,Cash,Portfolio Swap Dow Jones Thematic Neu Anti-Beta,MRNA,MDB,FGEN,AZO,SMAR,RMD,PTON,DKS,MSCI,ZM,SPLK,ARES,ACAD,DPZ,ALKS,DDOG,LLY,TYL,IONS,SPGI,EXAS,DBX,RNG,ORLY,AYX,KEYS,LSI,EQIX,EXR,CRUS,COR,BKI,HELE,FIVE,OLLI,COG,NEWR,DG,TREE,CBOE,PSA,EQT,TGT,CUBE,ETRN,FIVN,ALLO,NDAQ,CPT,PEN,TW,QDEL,OTIS,SBAC,MORN,ICE,GILD,ADP,DLB,SUI,KR,FFIV,WSO,TSCO,SRPT,WMB,NFG,BR,BRO,MCY,LNG,SCI,DGX,OZK,MCD,MKTX,VRSK,RLI,DOX,NUAN,BAH,ZNGA,BDX,MMC,CCI,INCY,POOL,UTHR,EXPD,TMX,NYT,NOC,JBHT,MAT,WM,VVV,ROL,VRSN,HOG,ORCL,AMED,PGR,TTC,RSG,PFPT,GGG,FOXA,BRK.B,CME,CTXS,LOPE,CSCO,FCFS,AKAM,EVRG,SAIC,FLO,WEN,NLOK,LH,PNM,OKTA,MUSA,CHTR,XLRN,AIZ,HAIN,HII,VZ,THO,DLR,CACI,KMI,ALL,BAX,DUK,MMM,SFM,IRM,CHRW,SHW,TTWO,CLX,HE,CHD,FCN,CTSH,D,VRNT,EA,COLD,CBSH,KNX,VIR,MMS,NYCB,LSTR,HRL,SLGN,SJM,AJG,IP,NEU,MSM,VIRT,NLY,GIS,ERIE,JNJ,WTM,ATVI,MAS,AEE,APD,CONE,VRTX,AMZN,CPB,WEC,CMS,EQC,LMT,KSU,ED,CMI,ATR,FTDR,DD,STX,BWXT,AON,NLSN,RGLD,AGNC,THS,PKG,NEM,EXEL,n/a,NAV,UMBF,PBCT,BFAM,MRK,JCOM,HIG,BPMC,BLUE,VNO,PAYX,PINC,LUMN,DNB,HBAN,IBM,PNFP,AFG,ACC,AAL,HRB,DEI,AGIO,T,CACC,ACI,NI,VIAC,SNA,LECO,LEVI,NSC,CSX,DTE,VMC,DISCK,JCI,PNR,JKHY,WSM,HOLX,HBI,ITRI,CTRA,ZD,TSVTV,EFX,WU,ABT,WST,RKT,GWW,VMW,HAS,THG,BLL,IDA,HFC,CERN,BMY,CINF,AWI,SRCL,MIDD,WDC,MRTX,FIS,MTN,SON,BXP,SLG,ELAN,GE,WH,BHVN,PRGO,UAL,BYND,BIIB,GME,SUM
11/30/2021,0.0,0.0,0.0,0.61,0.0,0.44,0.0,0.4,0.0,0.0,0.0,0.27,0.36,0.0,0.53,0.45,0.33,0.0,0.0,0.49,0.34,0.5,0.39,0.36,0.0,0.46,0.0,0.5,0.5,0.0,0.51,0.44,0.53,0.44,0.48,0.43,0.38,0.0,0.64,0.45,0.33,0.47,0.48,0.55,0.45,0.47,0.55,0.33,0.35,0.5,0.53,0.44,0.0,0.47,0.41,0.47,0.0,0.51,0.44,0.5,0.39,0.45,0.42,0.5,0.0,0.0,0.47,0.53,0.0,0.46,0.0,0.4,0.55,0.49,0.45,0.51,0.49,0.35,0.0,0.0,0.43,0.45,0.48,0.0,0.44,0.49,0.45,0.4,0.54,0.43,0.46,0.43,0.41,0.43,0.0,0.46,0.0,0.0,0.0,0.53,0.44,0.47,0.0,0.45,0.43,0.5,0.0,0.45,0.47,0.45,0.52,0.38,0.39,0.42,0.35,0.45,0.42,0.46,0.51,0.42,0.42,0.41,0.45,0.0,0.53,0.4,0.0,0.43,0.51,0.4,0.42,0.41,0.48,0.5,0.46,0.37,0.47,0.43,0.4,0.0,0.46,0.0,0.47,0.0,0.46,0.0,0.5,0.48,0.46,0.43,0.48,0.39,0.0,0.48,0.51,0.28,0.43,0.46,0.46,0.43,0.45,0.47,0.52,0.36,0.45,0.44,0.5,0.44,0.49,0.53,0.0,0.38,0.0,0.49,0.44,0.5,0.0,0.42,0.0,0.46,0.43,0.42,0.45,0.41,0.47,0.47,0.43,0.0,0.0,0.47,0.53,0.39,0.0,0.44,0.41,0.44,0.5,0.4,0.44,0.41,101.92,0.0,0.53,0.51,0.39,0.48,0.0,0.47,0.5,0.27,0.48,0.49,0.48,0.51,0.45,0.47,0.38,0.5,0.47,0.48,0.44,0.45,0.49,0.38,0.4,0.47,0.55,0.46,0.37,0.44,0.47,0.47,0.47,0.49,0.42,0.48,0.41,0.47,0.44,0.38,0.5,0.43,0.4,0.36,0.64,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.72000000000003
12/01/2021,0.0,0.0,0.0,0.61,0.0,0.43,0.0,0.39,0.0,0.0,0.0,0.29,0.35,0.0,0.5,0.44,0.32,0.0,0.0,0.47,0.33,0.48,0.37,0.35,0.0,0.45,0.0,0.47,0.48,0.0,0.49,0.42,0.52,0.42,0.46,0.41,0.37,0.0,0.62,0.45,0.32,0.46,0.46,0.53,0.44,0.46,0.52,0.34,0.33,0.48,0.51,0.41,0.0,0.51,0.4,0.46,0.0,0.49,0.43,0.49,0.39,0.44,0.42,0.48,0.0,0.0,0.45,0.51,0.0,0.45,0.0,0.39,0.53,0.48,0.46,0.48,0.47,0.34,0.0,0.0,0.41,0.44,0.46,0.0,0.43,0.47,0.43,0.4,0.53,0.41,0.44,0.42,0.41,0.42,0.0,0.44,0.0,0.0,0.0,0.51,0.42,0.46,0.0,0.44,0.42,0.48,0.0,0.43,0.45,0.43,0.5,0.36,0.38,0.41,0.33,0.44,0.41,0.45,0.49,0.41,0.41,0.41,0.44,0.0,0.51,0.4,0.0,0.41,0.51,0.39,0.42,0.41,0.47,0.47,0.44,0.37,0.46,0.42,0.39,0.0,0.45,0.0,0.46,0.0,0.47,0.0,0.5,0.47,0.44,0.42,0.47,0.39,0.0,0.45,0.49,0.31,0.4,0.44,0.44,0.42,0.45,0.46,0.5,0.35,0.44,0.42,0.5,0.42,0.48,0.52,0.0,0.37,0.0,0.48,0.43,0.49,0.0,0.41,0.0,0.45,0.42,0.41,0.45,0.4,0.45,0.46,0.41,0.0,0.0,0.45,0.51,0.38,0.0,0.42,0.41,0.43,0.49,0.39,0.44,0.39,100.54,0.0,0.49,0.48,0.38,0.46,0.0,0.45,0.48,0.26,0.45,0.48,0.47,0.48,0.43,0.44,0.37,0.46,0.46,0.46,0.39,0.44,0.46,0.37,0.39,0.46,0.56,0.45,0.36,0.42,0.45,0.45,0.45,0.47,0.4,0.47,0.4,0.46,0.43,0.37,0.49,0.44,0.39,0.34,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.73
12/02/2021,0.0,0.0,0.0,0.61,0.0,0.43,0.0,0.39,0.0,0.0,0.0,0.29,0.35,0.0,0.5,0.44,0.32,0.0,0.0,0.47,0.33,0.48,0.37,0.35,0.0,0.45,0.0,0.47,0.48,0.0,0.49,0.42,0.52,0.42,0.46,0.41,0.37,0.0,0.62,0.45,0.32,0.46,0.46,0.53,0.44,0.46,0.52,0.34,0.33,0.48,0.51,0.41,0.0,0.51,0.4,0.46,0.0,0.49,0.43,0.49,0.39,0.44,0.42,0.48,0.0,0.0,0.45,0.51,0.0,0.45,0.0,0.39,0.53,0.48,0.46,0.48,0.47,0.34,0.0,0.0,0.41,0.44,0.46,0.0,0.43,0.47,0.43,0.4,0.53,0.41,0.44,0.42,0.41,0.42,0.0,0.44,0.0,0.0,0.0,0.51,0.42,0.46,0.0,0.44,0.42,0.48,0.0,0.43,0.45,0.43,0.5,0.36,0.38,0.41,0.33,0.44,0.41,0.45,0.49,0.41,0.41,0.41,0.44,0.0,0.51,0.4,0.0,0.41,0.51,0.39,0.42,0.41,0.47,0.47,0.44,0.37,0.46,0.42,0.39,0.0,0.45,0.0,0.46,0.0,0.47,0.0,0.5,0.47,0.44,0.42,0.47,0.39,0.0,0.45,0.49,0.31,0.4,0.44,0.44,0.42,0.45,0.46,0.5,0.35,0.44,0.42,0.5,0.42,0.48,0.52,0.0,0.37,0.0,0.48,0.43,0.49,0.0,0.41,0.0,0.45,0.42,0.41,0.45,0.4,0.45,0.46,0.41,0.0,0.0,0.45,0.51,0.38,0.0,0.42,0.41,0.43,0.49,0.39,0.44,0.39,100.54,0.0,0.49,0.48,0.38,0.46,0.0,0.45,0.48,0.26,0.45,0.48,0.47,0.48,0.43,0.44,0.37,0.46,0.46,0.46,0.39,0.44,0.46,0.37,0.39,0.46,0.56,0.45,0.36,0.42,0.45,0.45,0.45,0.47,0.4,0.47,0.4,0.46,0.43,0.37,0.49,0.44,0.39,0.34,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.73
12/06/2021,0.0,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.47,0.45,0.45,0.0,0.45,0.44,0.0,0.0,0.0,0.47,0.0,0.48,0.0,0.46,0.48,0.0,0.0,0.45,0.47,0.48,0.47,0.0,0.45,0.0,0.45,0.44,0.0,0.47,0.49,0.41,0.48,0.46,0.43,0.46,0.0,0.46,0.47,0.45,0.0,0.51,0.46,0.46,0.0,0.0,0.46,0.45,0.47,0.0,0.49,0.47,0.0,0.0,0.48,0.45,0.0,0.46,0.0,0.46,0.0,0.47,0.49,0.45,0.45,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.47,0.47,0.47,0.0,0.47,0.44,0.0,0.44,0.48,0.47,0.0,0.45,0.46,0.44,0.0,0.47,0.45,0.45,0.0,0.47,0.0,0.46,0.0,0.0,0.43,0.44,0.47,0.45,0.44,0.0,0.44,0.46,0.46,0.45,0.44,0.45,0.45,0.49,0.43,0.0,0.47,0.0,0.0,0.44,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.0,0.47,0.0,0.49,0.0,0.46,0.0,0.45,0.46,0.46,0.0,0.46,0.46,0.0,0.44,0.0,0.67,0.45,0.45,0.0,0.46,0.47,0.45,0.46,0.45,0.44,0.0,0.46,0.46,0.46,0.41,0.0,0.48,0.0,0.47,0.0,0.45,0.0,0.52,0.0,0.46,0.46,0.0,0.46,0.44,0.46,0.47,0.44,0.0,0.0,0.45,0.48,0.45,0.0,0.44,0.0,0.45,0.0,0.46,0.45,0.44,100.38,0.0,0.45,0.44,0.46,0.42,0.0,0.44,0.0,0.0,0.44,0.45,0.44,0.42,0.48,0.0,0.47,0.0,0.45,0.0,0.42,0.44,0.44,0.0,0.44,0.47,0.0,0.46,0.42,0.46,0.44,0.42,0.47,0.46,0.45,0.0,0.43,0.0,0.44,0.46,0.4,0.0,0.0,0.0,0.45,0.44,0.0,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.4,191.17
12/07/2021,0.0,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.47,0.45,0.45,0.0,0.45,0.44,0.0,0.0,0.0,0.47,0.0,0.48,0.0,0.46,0.48,0.0,0.0,0.45,0.47,0.48,0.47,0.0,0.45,0.0,0.45,0.44,0.0,0.47,0.49,0.41,0.48,0.46,0.43,0.46,0.0,0.46,0.47,0.45,0.0,0.51,0.46,0.46,0.0,0.0,0.46,0.45,0.47,0.0,0.49,0.47,0.0,0.0,0.48,0.45,0.0,0.46,0.0,0.46,0.0,0.47,0.49,0.45,0.45,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.47,0.47,0.47,0.0,0.47,0.44,0.0,0.44,0.48,0.47,0.0,0.45,0.46,0.44,0.0,0.47,0.45,0.45,0.0,0.47,0.0,0.46,0.0,0.0,0.43,0.44,0.47,0.45,0.44,0.0,0.44,0.46,0.46,0.45,0.44,0.45,0.45,0.49,0.43,0.0,0.47,0.0,0.0,0.44,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.0,0.47,0.0,0.49,0.0,0.46,0.0,0.45,0.46,0.46,0.0,0.46,0.46,0.0,0.44,0.0,0.67,0.45,0.45,0.0,0.46,0.47,0.45,0.46,0.45,0.44,0.0,0.46,0.46,0.46,0.41,0.0,0.48,0.0,0.47,0.0,0.45,0.0,0.52,0.0,0.46,0.46,0.0,0.46,0.44,0.46,0.47,0.44,0.0,0.0,0.45,0.48,0.45,0.0,0.44,0.0,0.45,0.0,0.46,0.45,0.44,100.38,0.0,0.45,0.44,0.46,0.42,0.0,0.44,0.0,0.0,0.44,0.45,0.44,0.42,0.48,0.0,0.47,0.0,0.45,0.0,0.42,0.44,0.44,0.0,0.44,0.47,0.0,0.46,0.42,0.46,0.44,0.42,0.47,0.46,0.45,0.0,0.43,0.0,0.44,0.46,0.4,0.0,0.0,0.0,0.45,0.44,0.0,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.4,191.17
12/08/2021,0.0,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.47,0.45,0.45,0.0,0.45,0.44,0.0,0.0,0.0,0.47,0.0,0.48,0.0,0.46,0.48,0.0,0.0,0.45,0.47,0.48,0.47,0.0,0.45,0.0,0.45,0.44,0.0,0.47,0.49,0.41,0.48,0.46,0.43,0.46,0.0,0.46,0.47,0.45,0.0,0.51,0.46,0.46,0.0,0.0,0.46,0.45,0.47,0.0,0.49,0.47,0.0,0.0,0.48,0.45,0.0,0.46,0.0,0.46,0.0,0.47,0.49,0.45,0.45,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.47,0.47,0.47,0.0,0.47,0.44,0.0,0.44,0.48,0.47,0.0,0.45,0.46,0.44,0.0,0.47,0.45,0.45,0.0,0.47,0.0,0.46,0.0,0.0,0.43,0.44,0.47,0.45,0.44,0.0,0.44,0.46,0.46,0.45,0.44,0.45,0.45,0.49,0.43,0.0,0.47,0.0,0.0,0.44,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.0,0.47,0.0,0.49,0.0,0.46,0.0,0.45,0.46,0.46,0.0,0.46,0.46,0.0,0.44,0.0,0.67,0.45,0.45,0.0,0.46,0.47,0.45,0.46,0.45,0.44,0.0,0.46,0.46,0.46,0.41,0.0,0.48,0.0,0.47,0.0,0.45,0.0,0.52,0.0,0.46,0.46,0.0,0.46,0.44,0.46,0.47,0.44,0.0,0.0,0.45,0.48,0.45,0.0,0.44,0.0,0.45,0.0,0.46,0.45,0.44,100.38,0.0,0.45,0.44,0.46,0.42,0.0,0.44,0.0,0.0,0.44,0.45,0.44,0.42,0.48,0.0,0.47,0.0,0.45,0.0,0.42,0.44,0.44,0.0,0.44,0.47,0.0,0.46,0.42,0.46,0.44,0.42,0.47,0.46,0.45,0.0,0.43,0.0,0.44,0.46,0.4,0.0,0.0,0.0,0.45,0.44,0.0,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.4,191.17
12/09/2021,0.0,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.47,0.45,0.45,0.0,0.45,0.44,0.0,0.0,0.0,0.47,0.0,0.48,0.0,0.46,0.48,0.0,0.0,0.45,0.47,0.48,0.47,0.0,0.45,0.0,0.45,0.44,0.0,0.47,0.49,0.41,0.48,0.46,0.43,0.46,0.0,0.46,0.47,0.45,0.0,0.51,0.46,0.46,0.0,0.0,0.46,0.45,0.47,0.0,0.49,0.47,0.0,0.0,0.48,0.45,0.0,0.46,0.0,0.46,0.0,0.47,0.49,0.45,0.45,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.47,0.47,0.47,0.0,0.47,0.44,0.0,0.44,0.48,0.47,0.0,0.45,0.46,0.44,0.0,0.47,0.45,0.45,0.0,0.47,0.0,0.46,0.0,0.0,0.43,0.44,0.47,0.45,0.44,0.0,0.44,0.46,0.46,0.45,0.44,0.45,0.45,0.49,0.43,0.0,0.47,0.0,0.0,0.44,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.0,0.47,0.0,0.49,0.0,0.46,0.0,0.45,0.46,0.46,0.0,0.46,0.46,0.0,0.44,0.0,0.67,0.45,0.45,0.0,0.46,0.47,0.45,0.46,0.45,0.44,0.0,0.46,0.46,0.46,0.41,0.0,0.48,0.0,0.47,0.0,0.45,0.0,0.52,0.0,0.46,0.46,0.0,0.46,0.44,0.46,0.47,0.44,0.0,0.0,0.45,0.48,0.45,0.0,0.44,0.0,0.45,0.0,0.46,0.45,0.44,100.38,0.0,0.45,0.44,0.46,0.42,0.0,0.44,0.0,0.0,0.44,0.45,0.44,0.42,0.48,0.0,0.47,0.0,0.45,0.0,0.42,0.44,0.44,0.0,0.44,0.47,0.0,0.46,0.42,0.46,0.44,0.42,0.47,0.46,0.45,0.0,0.43,0.0,0.44,0.46,0.4,0.0,0.0,0.0,0.45,0.44,0.0,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.4,191.17
12/10/2021,0.0,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.47,0.45,0.45,0.0,0.45,0.44,0.0,0.0,0.0,0.47,0.0,0.48,0.0,0.46,0.48,0.0,0.0,0.45,0.47,0.48,0.47,0.0,0.45,0.0,0.45,0.44,0.0,0.47,0.49,0.41,0.48,0.46,0.43,0.46,0.0,0.46,0.47,0.45,0.0,0.51,0.46,0.46,0.0,0.0,0.46,0.45,0.47,0.0,0.49,0.47,0.0,0.0,0.48,0.45,0.0,0.46,0.0,0.46,0.0,0.47,0.49,0.45,0.45,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.47,0.47,0.47,0.0,0.47,0.44,0.0,0.44,0.48,0.47,0.0,0.45,0.46,0.44,0.0,0.47,0.45,0.45,0.0,0.47,0.0,0.46,0.0,0.0,0.43,0.44,0.47,0.45,0.44,0.0,0.44,0.46,0.46,0.45,0.44,0.45,0.45,0.49,0.43,0.0,0.47,0.0,0.0,0.44,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.0,0.47,0.0,0.49,0.0,0.46,0.0,0.45,0.46,0.46,0.0,0.46,0.46,0.0,0.44,0.0,0.67,0.45,0.45,0.0,0.46,0.47,0.45,0.46,0.45,0.44,0.0,0.46,0.46,0.46,0.41,0.0,0.48,0.0,0.47,0.0,0.45,0.0,0.52,0.0,0.46,0.46,0.0,0.46,0.44,0.46,0.47,0.44,0.0,0.0,0.45,0.48,0.45,0.0,0.44,0.0,0.45,0.0,0.46,0.45,0.44,100.38,0.0,0.45,0.44,0.46,0.42,0.0,0.44,0.0,0.0,0.44,0.45,0.44,0.42,0.48,0.0,0.47,0.0,0.45,0.0,0.42,0.44,0.44,0.0,0.44,0.47,0.0,0.46,0.42,0.46,0.44,0.42,0.47,0.46,0.45,0.0,0.43,0.0,0.44,0.46,0.4,0.0,0.0,0.0,0.45,0.44,0.0,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.4,191.17
12/13/2021,0.0,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.47,0.45,0.45,0.0,0.45,0.44,0.0,0.0,0.0,0.47,0.0,0.48,0.0,0.46,0.48,0.0,0.0,0.45,0.47,0.48,0.47,0.0,0.45,0.0,0.45,0.44,0.0,0.47,0.49,0.41,0.48,0.46,0.43,0.46,0.0,0.46,0.47,0.45,0.0,0.51,0.46,0.46,0.0,0.0,0.46,0.45,0.47,0.0,0.49,0.47,0.0,0.0,0.48,0.45,0.0,0.46,0.0,0.46,0.0,0.47,0.49,0.45,0.45,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.47,0.47,0.47,0.0,0.47,0.44,0.0,0.44,0.48,0.47,0.0,0.45,0.46,0.44,0.0,0.47,0.45,0.45,0.0,0.47,0.0,0.46,0.0,0.0,0.43,0.44,0.47,0.45,0.44,0.0,0.44,0.46,0.46,0.45,0.44,0.45,0.45,0.49,0.43,0.0,0.47,0.0,0.0,0.44,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.0,0.47,0.0,0.49,0.0,0.46,0.0,0.45,0.46,0.46,0.0,0.46,0.46,0.0,0.44,0.0,0.67,0.45,0.45,0.0,0.46,0.47,0.45,0.46,0.45,0.44,0.0,0.46,0.46,0.46,0.41,0.0,0.48,0.0,0.47,0.0,0.45,0.0,0.52,0.0,0.46,0.46,0.0,0.46,0.44,0.46,0.47,0.44,0.0,0.0,0.45,0.48,0.45,0.0,0.44,0.0,0.45,0.0,0.46,0.45,0.44,100.38,0.0,0.45,0.44,0.46,0.42,0.0,0.44,0.0,0.0,0.44,0.45,0.44,0.42,0.48,0.0,0.47,0.0,0.45,0.0,0.42,0.44,0.44,0.0,0.44,0.47,0.0,0.46,0.42,0.46,0.44,0.42,0.47,0.46,0.45,0.0,0.43,0.0,0.44,0.46,0.4,0.0,0.0,0.0,0.45,0.44,0.0,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.4,191.17
12/14/2021,0.0,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.47,0.45,0.45,0.0,0.45,0.44,0.0,0.0,0.0,0.47,0.0,0.48,0.0,0.46,0.48,0.0,0.0,0.45,0.47,0.48,0.47,0.0,0.45,0.0,0.45,0.44,0.0,0.47,0.49,0.41,0.48,0.46,0.43,0.46,0.0,0.46,0.47,0.45,0.0,0.51,0.46,0.46,0.0,0.0,0.46,0.45,0.47,0.0,0.49,0.47,0.0,0.0,0.48,0.45,0.0,0.46,0.0,0.46,0.0,0.47,0.49,0.45,0.45,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.47,0.47,0.47,0.0,0.47,0.44,0.0,0.44,0.48,0.47,0.0,0.45,0.46,0.44,0.0,0.47,0.45,0.45,0.0,0.47,0.0,0.46,0.0,0.0,0.43,0.44,0.47,0.45,0.44,0.0,0.44,0.46,0.46,0.45,0.44,0.45,0.45,0.49,0.43,0.0,0.47,0.0,0.0,0.44,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.0,0.47,0.0,0.49,0.0,0.46,0.0,0.45,0.46,0.46,0.0,0.46,0.46,0.0,0.44,0.0,0.67,0.45,0.45,0.0,0.46,0.47,0.45,0.46,0.45,0.44,0.0,0.46,0.46,0.46,0.41,0.0,0.48,0.0,0.47,0.0,0.45,0.0,0.52,0.0,0.46,0.46,0.0,0.46,0.44,0.46,0.47,0.44,0.0,0.0,0.45,0.48,0.45,0.0,0.44,0.0,0.45,0.0,0.46,0.45,0.44,100.38,0.0,0.45,0.44,0.46,0.42,0.0,0.44,0.0,0.0,0.44,0.45,0.44,0.42,0.48,0.0,0.47,0.0,0.45,0.0,0.42,0.44,0.44,0.0,0.44,0.47,0.0,0.46,0.42,0.46,0.44,0.42,0.47,0.46,0.45,0.0,0.43,0.0,0.44,0.46,0.4,0.0,0.0,0.0,0.45,0.44,0.0,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.4,191.17
12/15/2021,0.0,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.47,0.45,0.45,0.0,0.45,0.44,0.0,0.0,0.0,0.47,0.0,0.48,0.0,0.46,0.48,0.0,0.0,0.45,0.47,0.48,0.47,0.0,0.45,0.0,0.45,0.44,0.0,0.47,0.49,0.41,0.48,0.46,0.43,0.46,0.0,0.46,0.47,0.45,0.0,0.51,0.46,0.46,0.0,0.0,0.46,0.45,0.47,0.0,0.49,0.47,0.0,0.0,0.48,0.45,0.0,0.46,0.0,0.46,0.0,0.47,0.49,0.45,0.45,0.47,0.0,0.0,0.45,0.47,0.46,0.0,0.47,0.47,0.47,0.0,0.47,0.44,0.0,0.44,0.48,0.47,0.0,0.45,0.46,0.44,0.0,0.47,0.45,0.45,0.0,0.47,0.0,0.46,0.0,0.0,0.43,0.44,0.47,0.45,0.44,0.0,0.44,0.46,0.46,0.45,0.44,0.45,0.45,0.49,0.43,0.0,0.47,0.0,0.0,0.44,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.0,0.47,0.0,0.49,0.0,0.46,0.0,0.45,0.46,0.46,0.0,0.46,0.46,0.0,0.44,0.0,0.67,0.45,0.45,0.0,0.46,0.47,0.45,0.46,0.45,0.44,0.0,0.46,0.46,0.46,0.41,0.0,0.48,0.0,0.47,0.0,0.45,0.0,0.52,0.0,0.46,0.46,0.0,0.46,0.44,0.46,0.47,0.44,0.0,0.0,0.45,0.48,0.45,0.0,0.44,0.0,0.45,0.0,0.46,0.45,0.44,100.38,0.0,0.45,0.44,0.46,0.42,0.0,0.44,0.0,0.0,0.44,0.45,0.44,0.42,0.48,0.0,0.47,0.0,0.45,0.0,0.42,0.44,0.44,0.0,0.44,0.47,0.0,0.46,0.42,0.46,0.44,0.42,0.47,0.46,0.45,0.0,0.43,0.0,0.44,0.46,0.4,0.0,0.0,0.0,0.45,0.44,0.0,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.42,0.42,0.42,0.4,191.16999999999996
