,SHOP,ZM,ZS,TWLO,DBX,COUP,PAYC,FSLY,PCTY,CRM,NFLX,AKAM,EVBG,WDAY,DLR,PLAN,PFPT,WK,XRO.AX,BOX,QLYS,SPSC,MIME,CSOD,TWOU,MSFT,AMZN,VNET,GOOGL,BABA,CONE,COR,QTS,BNFT,IBM,3888.HK,CASH,Benefitfocus Inc,Cash,4165.T,n/a,SUM
07/09/2021,4.85,4.71,4.62,4.48,4.33,4.08,4.08,4.04,3.96,3.95,3.73,3.66,3.63,3.51,3.5,3.49,3.48,3.4,3.22,2.88,2.81,2.48,2.36,2.33,2.18,1.92,1.91,1.52,1.34,1.02,0.77,0.51,0.46,0.3,0.24,0.2,0.05,0.0,0.0,0.0,0.0,100.0
07/12/2021,4.68,4.6,4.74,4.44,4.39,4.04,4.08,3.97,3.98,3.94,3.71,3.73,3.58,3.54,3.61,3.45,3.52,3.47,3.34,2.79,2.85,2.44,2.43,2.33,2.2,1.95,1.97,1.38,1.35,0.98,0.78,0.52,0.46,0.29,0.25,0.2,0.05,0.0,0.0,0.0,0.0,100.03
07/13/2021,4.68,4.6,4.74,4.44,4.39,4.04,4.08,3.97,3.98,3.94,3.71,3.73,3.58,3.54,3.61,3.45,3.52,3.47,3.34,2.79,2.85,2.44,2.43,2.33,2.2,1.95,1.97,1.38,1.35,0.98,0.78,0.52,0.46,0.29,0.25,0.2,0.05,0.0,0.0,0.0,0.0,100.03
07/14/2021,4.75,4.55,4.72,4.49,4.39,3.95,4.06,4.04,3.99,3.89,3.72,3.71,3.56,3.56,3.61,3.45,3.5,3.52,3.28,2.76,2.83,2.45,2.47,2.31,2.22,1.94,1.95,1.44,1.34,1.0,0.79,0.52,0.46,0.29,0.25,0.2,0.05,0.0,0.0,0.0,0.0,100.01
07/15/2021,4.79,4.52,4.76,4.54,4.38,3.95,4.01,3.92,3.95,3.89,3.75,3.66,3.55,3.53,3.68,3.4,3.53,3.56,3.38,2.74,2.8,2.42,2.45,2.34,2.21,1.95,1.96,1.43,1.37,1.0,0.8,0.53,0.46,0.29,0.25,0.21,0.04,0.0,0.0,0.0,0.0,100.0
07/16/2021,4.87,4.52,4.75,4.51,4.41,3.89,3.98,3.89,3.94,3.92,3.79,3.66,3.51,3.49,3.64,3.51,3.53,3.57,3.36,2.69,2.8,2.41,2.43,2.33,2.23,1.98,1.94,1.48,1.37,1.03,0.79,0.52,0.46,0.29,0.25,0.21,0.04,0.0,0.0,0.0,0.0,99.98999999999998
07/19/2021,4.78,4.4,4.74,4.38,4.41,3.5,4.09,3.67,4.03,3.94,3.93,3.82,3.45,3.54,3.8,3.5,3.67,3.49,3.41,2.69,2.73,2.44,2.45,2.34,2.23,2.04,1.98,1.43,1.41,1.08,0.82,0.54,0.48,0.29,0.25,0.22,0.04,0.0,0.0,0.0,0.0,100.01000000000002
07/20/2021,4.78,4.4,4.74,4.38,4.41,3.5,4.09,3.67,4.03,3.94,3.93,3.82,3.45,3.54,3.8,3.5,3.67,3.49,3.41,2.69,2.73,2.44,2.45,2.34,2.23,2.04,1.98,1.43,1.41,1.08,0.82,0.54,0.48,0.29,0.25,0.22,0.04,0.0,0.0,0.0,0.0,100.01000000000002
07/21/2021,4.77,4.46,4.77,4.47,4.43,3.36,4.11,3.73,4.06,3.94,3.83,3.83,3.43,3.51,3.79,3.55,3.65,3.55,3.46,2.69,2.75,2.44,2.45,2.32,2.22,2.04,1.94,1.36,1.41,1.07,0.81,0.54,0.48,0.29,0.25,0.21,0.05,0.0,0.0,0.0,0.0,100.02
07/22/2021,4.87,4.36,4.8,4.52,4.38,3.42,4.05,3.81,4.07,3.93,3.84,3.83,3.54,3.49,3.77,3.51,3.66,3.6,3.46,2.63,2.74,2.43,2.46,2.29,2.27,2.01,1.92,1.34,1.38,1.05,0.8,0.54,0.48,0.29,0.25,0.2,0.04,0.0,0.0,0.0,0.0,100.03000000000002
07/23/2021,4.94,4.29,4.84,4.56,4.39,3.41,4.09,3.76,4.2,3.89,3.76,3.77,3.58,3.49,3.71,3.56,3.59,3.66,3.44,2.67,2.76,2.45,2.47,2.27,2.29,1.98,1.9,1.32,1.37,1.04,0.8,0.53,0.47,0.29,0.25,0.19,0.04,0.0,0.0,0.0,0.0,100.02
07/26/2021,5.11,4.31,4.92,4.68,4.35,3.34,4.11,3.78,4.17,3.98,3.58,3.71,3.66,3.56,3.6,3.64,3.56,3.67,3.39,2.59,2.67,2.43,2.47,2.21,2.34,2.01,1.91,1.35,1.38,1.04,0.76,0.51,0.46,0.29,0.25,0.19,0.04,0.0,0.0,0.0,0.0,100.02
07/27/2021,5.11,4.31,4.92,4.68,4.35,3.34,4.11,3.78,4.17,3.98,3.58,3.71,3.66,3.56,3.6,3.64,3.56,3.67,3.39,2.59,2.67,2.43,2.47,2.21,2.34,2.01,1.91,1.35,1.38,1.04,0.76,0.51,0.46,0.29,0.25,0.19,0.04,0.0,0.0,0.0,0.0,100.02
07/28/2021,5.24,4.26,4.95,4.7,4.38,3.35,4.2,3.58,4.16,3.95,3.58,3.77,3.62,3.57,3.6,3.63,3.53,3.71,3.44,2.66,2.67,2.45,2.46,2.2,2.31,2.02,1.91,1.15,1.42,1.0,0.78,0.52,0.46,0.0,0.25,0.18,0.0,0.29,0.08,0.0,0.0,100.03000000000002
07/29/2021,5.08,4.46,4.9,4.61,4.4,3.37,4.18,3.54,4.14,3.97,3.62,3.78,3.62,3.57,3.6,3.62,3.56,3.79,3.5,2.59,2.68,2.46,2.43,2.19,2.31,2.03,1.94,1.17,1.44,0.94,0.78,0.52,0.47,0.29,0.25,0.17,0.03,0.0,0.0,0.0,0.0,100.0
07/30/2021,5.06,4.45,4.94,4.54,4.46,3.28,4.21,3.53,4.12,3.96,3.68,3.86,3.61,3.5,3.69,3.63,3.61,3.71,3.48,2.64,2.68,2.44,2.46,2.18,2.32,2.04,1.93,1.09,1.44,0.92,0.8,0.53,0.47,0.29,0.25,0.15,0.03,0.0,0.0,0.0,0.0,99.98000000000002
08/02/2021,4.88,4.6,4.94,4.53,4.52,3.24,4.27,3.54,4.2,3.91,3.59,3.78,3.62,3.51,3.51,3.67,3.55,3.77,3.44,2.7,2.73,2.46,2.47,2.17,2.33,2.01,1.88,1.27,1.45,0.96,0.76,0.51,0.46,0.29,0.25,0.17,0.03,0.0,0.0,0.0,0.0,99.97
08/03/2021,4.88,4.6,4.94,4.53,4.52,3.24,4.27,3.54,4.2,3.91,3.59,3.78,3.62,3.51,3.51,3.67,3.55,3.77,3.44,2.7,2.73,2.46,2.47,2.17,2.33,2.01,1.88,1.27,1.45,0.96,0.76,0.51,0.46,0.29,0.25,0.17,0.03,0.0,0.0,0.0,0.0,99.97
08/04/2021,4.84,4.54,4.95,4.34,4.51,3.26,4.29,3.49,4.28,3.9,3.64,3.82,3.65,3.52,3.62,3.7,3.57,3.75,3.42,2.67,2.73,2.68,2.46,2.18,2.22,2.01,1.75,1.28,1.45,0.96,0.76,0.52,0.47,0.29,0.25,0.17,0.03,0.0,0.0,0.0,0.0,99.97
08/05/2021,4.94,4.53,5.0,4.39,4.47,3.27,4.28,3.43,4.19,3.87,3.61,3.78,3.65,3.5,3.62,3.65,3.56,3.72,3.46,2.72,2.75,2.71,2.43,2.2,2.27,2.01,1.75,1.31,1.45,0.98,0.77,0.53,0.47,0.29,0.25,0.17,0.02,0.0,0.0,0.0,0.0,100.0
08/06/2021,4.9,4.49,5.09,4.29,4.5,3.24,4.28,3.35,4.19,3.88,3.58,3.81,3.6,3.53,3.64,3.63,3.56,3.71,3.49,2.73,2.8,2.75,2.56,2.21,2.17,2.02,1.77,1.29,1.46,0.97,0.78,0.53,0.47,0.28,0.25,0.17,0.02,0.0,0.0,0.0,0.0,99.99
08/09/2021,4.89,4.69,5.1,4.29,4.43,3.19,4.81,2.84,4.44,3.96,3.62,3.54,3.65,3.48,3.59,3.65,3.5,3.85,3.59,2.7,2.77,2.75,2.55,2.22,2.08,2.01,1.73,1.24,1.43,0.96,0.79,0.52,0.46,0.25,0.25,0.16,0.0,0.0,0.0,0.0,0.03,100.01
08/10/2021,4.89,4.69,5.1,4.29,4.43,3.19,4.81,2.84,4.44,3.96,3.62,3.54,3.65,3.48,3.59,3.65,3.5,3.85,3.59,2.7,2.77,2.75,2.55,2.22,2.08,2.01,1.73,1.24,1.43,0.96,0.79,0.52,0.46,0.25,0.25,0.16,0.0,0.0,0.0,0.0,0.03,100.01
08/11/2021,4.8,4.49,4.96,4.22,4.5,3.16,4.89,2.92,4.87,3.94,3.57,3.56,3.59,3.46,3.6,3.62,3.49,3.76,3.54,2.7,2.68,2.74,2.53,2.51,2.05,2.0,1.71,1.3,1.42,0.94,0.79,0.52,0.46,0.25,0.25,0.16,0.0,0.0,0.0,0.0,0.03,99.98
08/13/2021,4.83,4.39,4.96,4.18,4.55,3.07,4.83,3.02,5.01,3.85,3.56,3.62,3.52,3.41,3.56,3.49,3.5,3.77,3.54,2.75,2.9,2.69,2.55,2.52,2.0,1.99,1.7,1.37,1.44,0.94,0.78,0.52,0.46,0.26,0.24,0.18,0.0,0.0,0.0,0.0,0.03,99.98
08/16/2021,4.72,4.24,4.97,4.17,4.49,3.15,4.94,3.04,5.12,3.9,3.5,3.64,3.59,3.44,3.6,3.65,3.47,3.73,3.35,2.85,2.9,2.74,2.55,2.51,1.88,2.0,1.68,1.37,1.43,0.92,0.79,0.52,0.45,0.25,0.25,0.18,0.0,0.0,0.0,0.0,0.03,100.01
08/17/2021,4.72,4.24,4.96,4.16,4.49,3.15,4.94,3.04,5.12,3.9,3.5,3.64,3.59,3.44,3.6,3.65,3.47,3.73,3.35,2.85,2.9,2.74,2.55,2.51,1.88,1.99,1.68,1.37,1.43,0.92,0.79,0.52,0.45,0.25,0.25,0.18,0.0,0.0,0.0,0.0,0.05,100.0
08/18/2021,4.71,4.15,5.01,4.13,4.48,3.13,4.85,2.98,5.04,3.95,3.54,3.61,3.65,3.47,3.64,3.7,3.48,3.73,3.4,2.87,2.89,2.8,2.56,2.51,1.86,2.02,1.67,1.36,1.43,0.9,0.79,0.53,0.46,0.25,0.25,0.17,0.0,0.0,0.0,0.0,0.03,100.0
08/19/2021,4.72,4.1,5.02,3.95,4.4,3.11,4.99,2.84,5.09,3.94,3.58,3.61,3.61,3.43,3.72,3.74,3.51,3.82,3.44,2.78,2.87,2.91,2.57,2.53,1.86,2.05,1.68,1.31,1.45,0.88,0.8,0.54,0.46,0.25,0.25,0.17,0.0,0.0,0.0,0.0,0.04,100.02
08/20/2021,4.73,4.1,5.01,3.96,4.38,3.1,4.91,2.94,5.13,3.94,3.61,3.62,3.66,3.44,3.76,3.77,3.53,3.86,3.38,2.71,2.91,2.9,2.57,2.55,1.84,2.05,1.67,1.2,1.44,0.84,0.8,0.54,0.46,0.25,0.25,0.17,0.0,0.0,0.0,0.0,0.04,100.02
08/23/2021,4.7,3.96,5.1,3.94,4.28,3.14,4.87,2.83,5.06,4.05,3.8,3.57,3.66,3.46,3.8,3.77,3.55,3.87,3.48,2.73,2.93,2.96,2.54,2.55,1.79,2.08,1.64,1.17,1.43,0.78,0.8,0.55,0.46,0.25,0.24,0.17,0.0,0.0,0.0,0.0,0.04,100.0
08/24/2021,4.7,3.96,5.1,3.94,4.28,3.14,4.87,2.83,5.06,4.05,3.8,3.57,3.66,3.46,3.8,3.77,3.55,3.87,3.48,2.73,2.93,2.96,2.54,2.55,1.79,2.08,1.64,1.17,1.43,0.78,0.8,0.55,0.46,0.25,0.24,0.17,0.0,0.0,0.0,0.0,0.04,100.0
08/25/2021,4.6,3.97,5.08,3.89,4.3,3.18,4.95,2.92,5.11,4.05,3.78,3.58,3.7,3.48,3.76,3.72,3.51,3.86,3.44,2.73,2.89,3.01,2.58,2.53,1.77,2.11,1.62,1.16,1.43,0.76,0.8,0.55,0.46,0.25,0.24,0.17,0.0,0.0,0.0,0.0,0.05,99.98999999999998
08/26/2021,4.62,3.96,5.09,3.92,4.27,3.26,4.94,3.03,5.13,4.05,3.76,3.52,3.7,3.52,3.68,3.78,3.46,3.82,3.46,2.72,2.85,3.06,2.57,2.49,1.8,2.08,1.63,1.17,1.43,0.76,0.79,0.53,0.45,0.26,0.24,0.17,0.0,0.0,0.0,0.0,0.04,100.01000000000002
08/27/2021,4.74,3.89,5.16,3.94,4.21,3.28,4.97,3.04,5.13,3.99,3.71,3.46,3.71,3.52,3.62,3.73,3.41,3.88,3.45,2.76,2.87,3.01,2.64,2.46,1.78,2.04,1.63,1.28,1.43,0.8,0.77,0.52,0.45,0.25,0.24,0.18,0.0,0.0,0.0,0.0,0.04,99.99
08/30/2021,4.66,3.9,5.34,3.92,4.19,3.25,4.92,2.98,5.05,4.11,3.69,3.44,3.69,3.54,3.56,3.66,3.42,3.8,3.45,2.68,2.93,3.06,2.93,2.46,1.73,2.02,1.63,1.41,1.42,0.77,0.76,0.52,0.45,0.24,0.23,0.13,0.0,0.0,0.0,0.0,0.04,99.98000000000002
08/31/2021,4.66,3.9,5.34,3.92,4.19,3.25,4.92,2.98,5.05,4.11,3.69,3.44,3.69,3.54,3.56,3.66,3.42,3.8,3.45,2.68,2.93,3.06,2.93,2.46,1.73,2.02,1.63,1.41,1.42,0.77,0.76,0.52,0.45,0.24,0.23,0.13,0.0,0.0,0.0,0.0,0.04,99.98000000000002
09/01/2021,4.64,3.84,5.4,3.94,4.19,3.38,4.88,2.98,5.14,4.03,3.69,3.36,3.68,3.8,3.53,3.77,3.38,3.86,3.41,2.71,2.9,3.11,2.85,2.43,1.73,1.99,1.62,1.24,1.43,0.74,0.75,0.51,0.44,0.25,0.23,0.13,0.0,0.0,0.0,0.0,0.04,100.0
09/02/2021,4.67,3.9,5.46,3.96,4.18,3.43,4.91,2.95,5.17,3.99,3.72,3.37,3.73,3.8,3.57,3.71,3.36,3.87,3.37,2.66,2.9,3.14,2.8,2.41,1.74,2.0,1.7,1.29,1.47,0.74,0.77,0.52,0.0,0.25,0.23,0.13,0.0,0.0,0.0,0.0,0.13,99.99999999999999
