,GME,AZO,WMT,COST,CVS,EBAY,AAP,ORLY,TGT,DG,DLTR,KR,DKS,LOW,HD,BBY,TSCO,CPRT,WSM,KSS,LB,KMX,ETSY,SFIX,CLNE,CVNA,CHWY,AMZN,CHGG,BBBY,LYFT,JWN,RH,AEO,BURL,FIVE,OSTK,ULTA,ABC,M,OLLI,ROST,TJX,UBER,W,LAD,MCK,GPS,SYY,WBA,US Dollar,Us Dollars,VSCO WI,n/a,BBWI WI,VSCO,LBEUR,SUM
08/30/2021,6.85,6.42,6.19,6.59,5.46,4.6,4.08,4.16,4.06,4.12,3.55,4.52,5.13,3.91,3.73,3.76,2.91,2.63,2.48,2.05,0.0,0.55,0.47,0.28,0.35,0.48,0.44,0.37,0.38,0.36,0.31,0.31,0.4,0.32,0.36,0.44,0.3,0.41,0.37,0.45,0.33,0.34,0.39,0.29,0.34,0.34,0.37,0.28,0.35,0.33,0.0,0.0,0.0,0.03,1.54,0.53,0.0,100.01
08/31/2021,6.85,6.27,6.16,6.61,5.51,4.65,3.99,4.11,4.07,4.12,3.46,4.56,5.27,3.92,3.76,3.75,2.96,2.66,2.44,2.07,0.0,0.55,0.46,0.29,0.37,0.46,0.43,0.38,0.38,0.37,0.31,0.31,0.4,0.33,0.35,0.42,0.31,0.41,0.38,0.45,0.3,0.34,0.39,0.29,0.34,0.34,0.37,0.29,0.36,0.33,0.0,0.0,0.0,0.03,1.55,0.52,0.0,100.0
09/01/2021,6.85,6.27,6.16,6.61,5.51,4.65,3.99,4.11,4.07,4.12,3.46,4.56,5.27,3.92,3.76,3.75,2.96,2.66,2.44,2.07,0.0,0.55,0.46,0.29,0.37,0.46,0.43,0.38,0.38,0.37,0.31,0.31,0.4,0.33,0.35,0.42,0.31,0.41,0.38,0.45,0.3,0.34,0.39,0.29,0.34,0.34,0.37,0.29,0.36,0.33,0.0,0.0,0.0,0.03,1.55,0.52,0.0,100.0
09/02/2021,6.94,6.25,6.17,6.65,5.53,4.69,3.91,4.11,4.05,4.09,3.44,4.6,5.36,3.87,3.78,3.75,2.96,2.65,2.45,2.02,0.0,0.54,0.47,0.28,0.36,0.45,0.44,0.38,0.39,0.36,0.3,0.3,0.4,0.32,0.34,0.42,0.31,0.4,0.37,0.44,0.32,0.34,0.39,0.28,0.34,0.33,0.37,0.29,0.35,0.33,0.0,0.0,0.0,0.04,1.55,0.5,0.0,99.97000000000004
09/03/2021,7.24,6.22,6.18,6.64,5.64,4.64,3.94,4.09,4.0,4.04,3.42,4.58,5.31,3.85,3.76,3.69,2.96,2.64,2.46,2.01,0.0,0.54,0.47,0.28,0.36,0.44,0.43,0.39,0.39,0.35,0.3,0.31,0.39,0.31,0.33,0.41,0.3,0.41,0.38,0.44,0.3,0.34,0.39,0.28,0.33,0.33,0.38,0.29,0.35,0.35,0.0,0.0,0.0,0.11,1.52,0.5,0.0,100.01000000000002
09/06/2021,7.1,6.12,6.22,6.73,5.69,4.64,3.91,4.0,3.99,4.09,3.5,4.72,5.39,3.9,3.79,3.69,2.99,2.66,2.41,2.01,0.0,0.54,0.47,0.26,0.36,0.43,0.39,0.39,0.39,0.36,0.31,0.3,0.37,0.27,0.34,0.37,0.3,0.4,0.39,0.45,0.3,0.33,0.38,0.29,0.32,0.33,0.38,0.28,0.35,0.35,0.0,0.0,0.0,0.05,1.48,0.5,0.0,99.98
09/07/2021,6.76,6.21,6.27,6.78,5.74,4.65,3.89,4.05,3.98,4.06,3.52,4.67,5.51,3.91,3.83,3.63,3.05,2.68,2.38,1.96,0.0,0.55,0.48,0.27,0.36,0.44,0.38,0.39,0.41,0.35,0.3,0.29,0.38,0.27,0.33,0.38,0.29,0.4,0.39,0.43,0.3,0.33,0.38,0.29,0.32,0.33,0.38,0.27,0.35,0.35,0.0,0.0,0.0,0.06,1.48,0.5,0.0,99.96
09/08/2021,6.76,6.21,6.27,6.78,5.74,4.65,3.89,4.05,3.98,4.06,3.52,4.67,5.51,3.91,3.83,3.63,3.05,2.68,2.38,1.96,0.0,0.55,0.48,0.27,0.36,0.44,0.38,0.39,0.41,0.35,0.3,0.29,0.38,0.27,0.33,0.38,0.29,0.4,0.39,0.43,0.3,0.33,0.38,0.29,0.32,0.33,0.38,0.27,0.35,0.35,0.0,0.0,0.0,0.06,1.48,0.5,0.0,99.96
09/09/2021,6.76,6.21,6.27,6.78,5.74,4.65,3.89,4.05,3.98,4.06,3.52,4.67,5.51,3.91,3.83,3.63,3.05,2.68,2.38,1.96,0.0,0.55,0.48,0.27,0.36,0.44,0.38,0.39,0.41,0.35,0.3,0.29,0.38,0.27,0.33,0.38,0.29,0.4,0.39,0.43,0.3,0.33,0.38,0.29,0.32,0.33,0.38,0.27,0.35,0.35,0.0,0.0,0.0,0.06,1.48,0.5,0.0,99.96
09/10/2021,6.72,6.24,6.26,6.82,5.75,4.6,3.95,4.07,4.0,4.09,3.54,4.66,5.38,3.94,3.86,3.59,3.08,2.66,2.32,1.96,0.0,0.55,0.48,0.28,0.37,0.45,0.38,0.4,0.39,0.33,0.32,0.3,0.38,0.27,0.34,0.37,0.3,0.4,0.39,0.44,0.31,0.33,0.38,0.29,0.32,0.33,0.39,0.27,0.35,0.35,0.0,0.0,0.0,0.06,1.49,0.49,0.0,99.99
09/13/2021,6.73,6.35,6.23,6.92,5.68,4.5,3.98,4.16,4.05,4.07,3.51,4.68,5.08,3.91,3.9,3.63,3.14,2.65,2.43,1.92,0.0,0.58,0.48,0.27,0.37,0.45,0.38,0.4,0.38,0.33,0.32,0.3,0.41,0.28,0.33,0.37,0.3,0.41,0.39,0.43,0.31,0.33,0.38,0.29,0.32,0.34,0.39,0.27,0.35,0.35,0.0,0.0,0.0,0.05,1.48,0.49,0.0,100.05
09/14/2021,6.51,6.42,6.28,6.99,5.64,4.52,4.0,4.21,4.09,4.08,3.51,4.38,5.14,3.98,3.95,3.63,3.22,2.7,2.44,1.87,0.0,0.6,0.49,0.25,0.37,0.46,0.38,0.4,0.38,0.32,0.32,0.29,0.4,0.28,0.33,0.37,0.3,0.41,0.4,0.42,0.3,0.33,0.38,0.29,0.32,0.35,0.39,0.26,0.35,0.35,0.0,0.0,0.0,0.05,1.48,0.48,0.0,100.06
09/15/2021,6.51,6.42,6.28,6.99,5.64,4.52,4.0,4.21,4.09,4.08,3.51,4.38,5.14,3.98,3.95,3.63,3.22,2.7,2.44,1.87,0.0,0.6,0.49,0.25,0.37,0.46,0.38,0.4,0.38,0.32,0.32,0.29,0.4,0.28,0.33,0.37,0.3,0.41,0.4,0.42,0.3,0.33,0.38,0.29,0.32,0.35,0.39,0.26,0.35,0.35,0.0,0.0,0.0,0.05,1.48,0.48,0.0,100.06
09/16/2021,6.93,6.41,6.22,6.88,5.67,4.51,3.97,4.16,4.05,4.06,3.46,4.39,5.05,4.0,3.98,3.65,3.17,2.69,2.41,1.87,0.0,0.59,0.48,0.25,0.39,0.45,0.37,0.4,0.37,0.32,0.33,0.3,0.4,0.28,0.33,0.37,0.3,0.4,0.4,0.43,0.3,0.33,0.37,0.29,0.32,0.34,0.39,0.27,0.35,0.34,0.0,0.0,0.0,0.06,1.48,0.46,0.0,99.99
09/17/2021,6.83,6.49,6.23,6.9,5.66,4.46,4.04,4.21,4.06,4.05,3.45,4.3,5.09,3.98,3.97,3.61,3.24,2.74,2.43,1.86,0.0,0.6,0.48,0.25,0.37,0.46,0.36,0.4,0.36,0.32,0.33,0.29,0.4,0.27,0.33,0.37,0.3,0.41,0.4,0.42,0.3,0.33,0.38,0.28,0.32,0.33,0.39,0.26,0.35,0.34,0.0,0.0,0.0,0.06,1.47,0.46,0.0,99.99
09/20/2021,6.92,6.53,6.13,6.83,5.64,4.57,4.08,4.23,4.05,4.07,3.41,4.11,5.09,3.98,3.92,3.51,3.23,2.82,2.51,1.89,0.0,0.61,0.49,0.23,0.37,0.47,0.37,0.39,0.36,0.3,0.33,0.3,0.39,0.27,0.33,0.37,0.3,0.41,0.39,0.44,0.29,0.33,0.38,0.28,0.33,0.35,0.39,0.26,0.34,0.34,0.0,0.0,0.0,0.08,1.51,0.46,0.0,99.98000000000002
09/21/2021,6.91,6.5,6.14,6.81,5.67,4.55,4.06,4.2,4.06,4.09,3.43,4.14,5.11,4.01,3.93,3.53,3.21,2.68,2.49,1.89,0.0,0.61,0.5,0.24,0.37,0.45,0.38,0.39,0.37,0.31,0.33,0.31,0.38,0.27,0.34,0.38,0.31,0.4,0.39,0.44,0.29,0.33,0.38,0.29,0.34,0.35,0.39,0.27,0.34,0.34,0.0,0.0,0.0,0.1,1.52,0.47,0.0,99.98999999999998
09/22/2021,6.91,6.5,6.14,6.81,5.67,4.55,4.06,4.2,4.06,4.09,3.43,4.14,5.11,4.01,3.93,3.53,3.21,2.68,2.49,1.89,0.0,0.61,0.5,0.24,0.37,0.45,0.38,0.39,0.37,0.31,0.33,0.31,0.38,0.27,0.34,0.38,0.31,0.4,0.39,0.44,0.29,0.33,0.38,0.29,0.34,0.35,0.39,0.27,0.34,0.34,0.0,0.0,0.0,0.1,1.52,0.47,0.0,99.98999999999998
09/23/2021,7.24,4.89,5.05,4.11,5.64,1.55,3.03,4.19,4.07,3.94,3.1,4.56,3.89,2.01,3.62,3.46,1.19,1.1,2.92,2.02,0.0,1.0,0.91,0.79,0.87,0.9,0.78,0.88,0.81,0.78,0.97,0.88,0.86,0.78,0.89,0.8,0.9,0.87,0.91,2.18,0.83,0.87,0.86,0.92,0.91,0.9,0.9,0.81,0.87,0.86,0.0,0.0,0.0,0.26,0.87,0.83,0.0,100.03000000000002
09/24/2021,7.13,5.05,5.05,4.11,5.58,1.53,3.05,4.24,4.05,3.89,3.04,4.55,3.9,2.02,3.64,3.46,1.19,1.1,2.94,2.0,0.0,0.99,0.92,0.77,0.89,0.88,0.77,0.88,0.81,0.76,1.03,0.88,0.87,0.78,0.89,0.79,0.91,0.86,0.9,2.17,0.8,0.87,0.86,1.03,0.9,0.89,0.89,0.79,0.87,0.86,0.0,0.0,0.0,0.26,0.86,0.84,0.0,99.99
09/27/2021,7.07,5.1,4.97,4.06,5.56,1.54,3.13,4.3,4.01,3.81,2.97,4.46,3.92,2.0,3.61,3.38,1.19,1.12,2.95,2.09,0.0,1.01,0.92,0.88,0.95,0.87,0.74,0.87,0.79,0.76,1.04,0.92,0.88,0.81,0.9,0.8,0.97,0.87,0.89,2.3,0.79,0.87,0.87,1.04,0.87,0.92,0.89,0.81,0.89,0.85,0.0,0.0,0.0,0.08,0.89,0.83,0.0,100.01
09/28/2021,6.86,5.13,4.99,4.2,5.56,1.53,3.16,4.3,4.0,3.81,2.94,4.44,3.82,2.01,3.63,3.35,1.2,1.14,3.0,2.08,0.0,1.03,0.92,0.93,0.92,0.88,0.71,0.87,0.78,0.74,1.05,0.92,0.88,0.82,0.91,0.81,1.01,0.88,0.89,2.35,0.78,0.88,0.87,1.06,0.87,0.93,0.89,0.8,0.9,0.85,0.0,0.0,0.0,0.02,0.89,0.81,0.0,100.0
09/29/2021,6.86,5.13,4.99,4.2,5.56,1.53,3.16,4.3,4.0,3.81,2.94,4.44,3.82,2.01,3.63,3.35,1.2,1.14,3.0,2.08,0.0,1.03,0.92,0.93,0.92,0.88,0.71,0.87,0.78,0.74,1.05,0.92,0.88,0.82,0.91,0.81,1.01,0.88,0.89,2.35,0.78,0.88,0.87,1.06,0.87,0.93,0.89,0.8,0.9,0.85,0.0,0.0,0.0,0.02,0.89,0.81,0.0,100.0
09/30/2021,6.94,5.06,4.9,4.08,5.56,1.52,3.16,4.24,3.9,3.74,2.99,4.41,3.75,2.01,3.63,3.48,1.18,1.11,3.01,2.09,0.0,1.02,0.92,0.9,1.03,0.86,0.71,0.86,0.76,0.76,1.04,0.92,0.89,0.8,0.91,0.81,1.03,0.87,0.89,2.39,0.78,0.87,0.86,1.06,0.9,0.93,0.88,0.81,0.9,0.85,0.0,0.0,0.0,0.37,0.9,0.78,0.0,100.02
10/01/2021,6.66,5.14,4.92,4.04,5.65,1.5,3.16,4.24,3.89,3.78,3.02,4.52,3.76,1.99,3.61,3.51,1.18,1.09,3.03,2.06,0.0,1.03,0.88,0.89,0.96,0.84,0.71,0.85,0.75,0.75,1.02,0.92,0.88,0.82,0.91,0.79,1.02,0.88,0.89,2.51,0.81,0.87,0.86,1.05,0.89,0.93,0.89,0.83,0.91,0.85,0.0,0.0,0.0,0.37,0.89,0.78,0.0,99.98
10/04/2021,6.74,5.33,5.04,4.18,5.78,1.51,3.17,4.36,3.93,3.85,3.46,4.66,3.61,2.03,3.66,3.5,1.19,1.11,2.89,1.84,0.0,0.95,0.89,0.88,0.95,0.85,0.72,0.86,0.76,0.58,1.04,0.86,0.89,0.78,0.88,0.77,1.0,0.86,0.91,2.33,0.77,0.85,0.84,1.06,0.84,0.88,0.9,0.79,0.91,0.86,0.0,0.0,0.0,0.1,0.86,0.77,0.0,100.03
10/05/2021,7.37,5.69,5.37,4.52,6.21,1.65,3.42,4.67,4.25,4.11,3.84,4.89,3.97,2.21,3.99,3.78,1.29,1.21,3.09,2.06,0.0,1.02,0.95,0.99,1.05,0.93,0.77,0.93,0.83,0.6,1.17,0.94,0.93,0.86,0.95,0.82,1.1,0.95,0.98,2.56,0.83,0.94,0.92,1.21,0.9,0.96,0.98,0.89,1.02,0.93,0.0,0.0,0.0,-8.29,0.95,0.83,0.0,99.98999999999998
10/06/2021,7.37,5.69,5.37,4.52,6.21,1.65,3.42,4.67,4.25,4.11,3.84,4.89,3.97,2.21,3.99,3.78,1.29,1.21,3.09,2.06,0.0,1.02,0.95,0.99,1.05,0.93,0.77,0.93,0.83,0.6,1.17,0.94,0.93,0.86,0.95,0.82,1.1,0.95,0.98,2.56,0.83,0.94,0.92,1.21,0.9,0.96,0.98,0.89,1.02,0.93,0.0,0.0,0.0,-8.29,0.95,0.83,0.0,99.98999999999998
10/07/2021,7.37,5.69,5.37,4.52,6.21,1.65,3.42,4.67,4.25,4.11,3.84,4.89,3.97,2.21,3.99,3.78,1.29,1.21,3.09,2.06,0.0,1.02,0.95,0.99,1.05,0.93,0.77,0.93,0.83,0.6,1.17,0.94,0.93,0.86,0.95,0.82,1.1,0.95,0.98,2.56,0.83,0.94,0.92,1.21,0.9,0.96,0.98,0.89,1.02,0.93,0.0,0.0,0.0,-8.29,0.95,0.83,0.0,99.98999999999998
10/08/2021,6.71,5.25,5.0,4.21,5.77,1.54,3.22,4.39,3.96,3.78,3.55,4.66,3.6,2.07,3.72,3.57,1.18,1.12,2.8,1.89,0.0,0.95,0.88,0.81,0.96,0.82,0.68,0.85,0.79,0.51,1.04,0.88,0.85,0.76,0.87,0.74,0.97,0.9,0.91,2.33,0.77,0.86,0.84,1.09,0.81,0.88,0.91,0.83,0.95,0.87,0.0,0.0,0.0,0.07,0.89,0.74,0.0,100.0
10/11/2021,6.61,5.28,5.03,4.21,5.73,1.61,3.25,4.36,3.94,3.82,3.54,4.55,3.61,2.08,3.76,3.56,1.17,1.12,2.81,1.83,0.0,0.97,0.93,0.81,0.98,0.8,0.68,0.86,0.74,0.52,1.06,0.87,0.87,0.76,0.86,0.81,0.98,0.9,0.9,2.32,0.8,0.84,0.83,1.13,0.8,0.9,0.91,0.82,0.96,0.87,0.0,0.0,0.0,0.04,0.87,0.75,0.0,100.01
10/12/2021,6.66,5.29,5.06,4.22,5.76,1.63,3.26,4.36,3.94,3.83,3.58,4.56,3.51,2.07,3.74,3.56,1.15,1.12,2.79,1.81,0.0,0.97,0.91,0.76,1.02,0.8,0.66,0.86,0.71,0.5,1.07,0.87,0.86,0.76,0.86,0.81,1.01,0.91,0.91,2.35,0.78,0.85,0.83,1.13,0.8,0.91,0.91,0.81,0.97,0.87,0.0,0.0,0.0,0.04,0.88,0.73,0.0,100.01
10/13/2021,6.66,5.29,5.06,4.22,5.76,1.63,3.26,4.36,3.94,3.83,3.58,4.56,3.51,2.07,3.74,3.56,1.15,1.12,2.79,1.81,0.0,0.97,0.91,0.76,1.02,0.8,0.66,0.86,0.71,0.5,1.07,0.87,0.86,0.76,0.86,0.81,1.01,0.91,0.91,2.35,0.78,0.85,0.83,1.13,0.8,0.91,0.91,0.81,0.97,0.87,0.0,0.0,0.0,0.04,0.88,0.73,0.0,100.01
10/14/2021,6.66,5.29,5.06,4.22,5.76,1.63,3.26,4.36,3.94,3.83,3.58,4.56,3.51,2.07,3.74,3.56,1.15,1.12,2.79,1.81,0.0,0.97,0.91,0.76,1.02,0.8,0.66,0.86,0.71,0.5,1.07,0.87,0.86,0.76,0.86,0.81,1.01,0.91,0.91,2.35,0.78,0.85,0.83,1.13,0.8,0.91,0.91,0.81,0.97,0.87,0.0,0.0,0.0,0.04,0.88,0.73,0.0,100.01
10/15/2021,6.9,5.3,5.08,4.22,5.79,1.63,3.25,4.35,3.96,3.84,3.58,4.6,3.44,2.11,3.79,3.64,1.15,1.12,2.81,1.75,0.0,0.96,0.87,0.73,1.02,0.8,0.65,0.86,0.7,0.49,1.04,0.85,0.85,0.73,0.83,0.8,0.98,0.92,0.94,2.31,0.79,0.83,0.81,1.1,0.78,0.9,0.92,0.77,0.97,0.87,0.0,0.0,0.0,0.04,0.86,0.71,0.0,99.99
10/18/2021,7.06,5.27,4.99,4.14,5.65,1.62,3.19,4.36,4.06,3.79,3.51,4.54,3.61,2.12,3.77,3.66,1.15,1.11,2.83,1.77,0.0,0.98,0.91,0.77,1.07,0.8,0.66,0.86,0.71,0.48,1.03,0.88,0.85,0.73,0.81,0.79,0.95,0.94,0.9,2.31,0.81,0.83,0.81,1.1,0.78,0.92,0.9,0.78,0.95,0.86,0.0,0.0,0.0,0.04,0.89,0.7,0.0,100.0
10/19/2021,6.9,5.34,4.97,4.12,5.72,1.59,3.2,4.39,4.13,3.78,3.51,4.35,3.53,2.15,3.83,3.69,1.14,1.13,2.91,1.78,0.0,0.99,0.93,0.73,1.03,0.79,0.65,0.87,0.67,0.46,0.98,0.89,0.86,0.73,0.81,0.81,0.98,0.95,0.89,2.43,0.83,0.83,0.8,1.12,0.77,0.92,0.91,0.75,0.94,0.87,0.0,0.0,0.0,0.04,0.87,0.72,0.0,99.98
