,NVDA,TSLA,AMZN,MSFT,AAPL,HD,PYPL,ADBE,PG,CRM,TMO,NKE,AVGO,DHR,LLY,V,UNH,TXN,COST,UPS,NEE,SBUX,BLK,AMAT,TGT,MS,INTU,AMD,CAT,NOW,ISRG,DE,CHTR,SQ,VZ,ZTS,CVX,GS,LRCX,MRNA,EL,TMUS,PLD,FDX,SCHW,ADSK,TJX,NSC,ZM,CCI,TWLO,QCOM,MMC,ROKU,IDXX,PGR,MCO,MSCI,MRVL,HUM,PINS,JCI,CRWD,NXPI,CMG,KLAC,A,VEEV,SNPS,DOCU,TT,CARR,AON,CMCSA,PANW,APD,CDNS,GNRC,RMD,TEAM,KKR,TTD,PTON,MTD,ANSS,CPRT,HUBS,SWKS,WST,KEYS,ZBRA,MNST,LBRDK,MTCH,OKTA,DXCM,CTVA,AJG,CTAS,ENPH,GLW,CSGP,SIVB,AWK,EPAM,ODFL,NET,DELL,CBRE,GRMN,YUMC,BMY,DDOG,FCX,WY,AXP,KSU,LB,POOL,KR,NEM,TER,SPCE,ZS,HLT,FIVN,TROW,ADM,PODD,AES,HZNP,BILL,TYL,TECH,WLTW,MPWR,ETSY,AVY,NUAN,ALNY,BIO,COUP,CTLT,ENTG,ON,TTWO,RUN,DGX,INVH,TXG,PHM,ALLY,DT,MDB,RSG,BURL,WEC,ES,CHD,AVLR,JBHT,MAS,CDAY,FICO,TREX,BR,FSLR,CRL,Z,RGEN,ARE,IRM,PAYC,AMG,TPR,IAC,JEF,MKC,FRC,BRO,LPLA,CCK,PWR,EVR,AMP,SLM,DVA,GPS,SGEN,AGCO,ACM,BG,CPRI,TDOC,CREE,GME,JPMORGAN US GOVT MMKT FUN,LPX,HES,IVZ,EQT,DAR,WSM,KHC,AMED,GNTX,SO,XLRN,SAM,MTZ,ANET,ALB,PEGA,AXON,MANH,BBWI WI,HCA,UTHR,SUM
07/09/2021,2.21,1.99,1.96,1.95,1.79,1.66,1.65,1.39,1.26,1.14,1.08,1.08,0.98,0.97,0.94,0.94,0.92,0.91,0.88,0.85,0.82,0.76,0.74,0.72,0.72,0.72,0.72,0.7,0.68,0.64,0.64,0.61,0.61,0.6,0.6,0.6,0.59,0.58,0.56,0.51,0.51,0.51,0.51,0.5,0.49,0.48,0.48,0.48,0.47,0.47,0.46,0.46,0.45,0.45,0.45,0.44,0.43,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41
07/12/2021,2.14,1.98,1.98,1.95,1.82,1.66,1.68,1.41,1.27,1.11,1.07,1.08,0.99,0.96,0.93,0.93,0.92,0.9,0.91,0.86,0.82,0.77,0.74,0.71,0.73,0.72,0.72,0.67,0.69,0.65,0.64,0.61,0.61,0.59,0.59,0.6,0.59,0.58,0.55,0.51,0.51,0.51,0.52,0.5,0.48,0.48,0.48,0.46,0.45,0.47,0.45,0.46,0.45,0.45,0.46,0.45,0.44,0.41,0.4,0.41,0.39,0.41,0.4,0.39,0.4,0.38,0.39,0.39,0.38,0.38,0.39,0.38,0.37,0.37,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.32,0.35,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.32,0.32,0.33,0.32,0.32,0.31,0.31,0.3,0.31,0.32,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.29,0.29,0.3,0.31,0.29,0.28,0.28,0.29,0.29,0.28,0.28,0.29,0.28,0.28,0.27,0.29,0.27,0.26,0.26,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.26,0.23,0.25,0.25,0.24,0.24,0.26,0.25,0.25,0.25,0.25,0.26,0.26,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.24,0.23,0.23,0.23,0.22,0.24,0.23,0.23,0.22,0.23,0.24,0.23,0.23,0.24,0.24,0.0,0.22,0.21,0.22,0.22,0.21,0.22,0.23,0.22,0.22,0.21,0.21,0.0,0.22,0.22,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41
07/13/2021,2.14,1.98,1.98,1.95,1.82,1.66,1.68,1.41,1.27,1.11,1.07,1.08,0.99,0.96,0.93,0.93,0.92,0.9,0.91,0.86,0.82,0.77,0.74,0.71,0.73,0.72,0.72,0.67,0.69,0.65,0.64,0.61,0.61,0.59,0.59,0.6,0.59,0.58,0.55,0.51,0.51,0.51,0.52,0.5,0.48,0.48,0.48,0.46,0.45,0.47,0.45,0.46,0.45,0.45,0.46,0.45,0.44,0.41,0.4,0.41,0.39,0.41,0.4,0.39,0.4,0.38,0.39,0.39,0.38,0.38,0.39,0.38,0.37,0.37,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.32,0.35,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.32,0.32,0.33,0.32,0.32,0.31,0.31,0.3,0.31,0.32,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.29,0.29,0.3,0.31,0.29,0.28,0.28,0.29,0.29,0.28,0.28,0.29,0.28,0.28,0.27,0.29,0.27,0.26,0.26,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.26,0.23,0.25,0.25,0.24,0.24,0.26,0.25,0.25,0.25,0.25,0.26,0.26,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.24,0.23,0.23,0.23,0.22,0.24,0.23,0.23,0.22,0.23,0.24,0.23,0.23,0.24,0.24,0.0,0.22,0.21,0.22,0.22,0.21,0.22,0.23,0.22,0.22,0.21,0.21,0.0,0.22,0.22,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41
07/14/2021,2.14,1.98,1.98,1.95,1.82,1.66,1.68,1.41,1.27,1.11,1.07,1.08,0.99,0.96,0.93,0.93,0.92,0.9,0.91,0.86,0.82,0.77,0.74,0.71,0.73,0.72,0.72,0.67,0.69,0.65,0.64,0.61,0.61,0.59,0.59,0.6,0.59,0.58,0.55,0.51,0.51,0.51,0.52,0.5,0.48,0.48,0.48,0.46,0.45,0.47,0.45,0.46,0.45,0.45,0.46,0.45,0.44,0.41,0.4,0.41,0.39,0.41,0.4,0.39,0.4,0.38,0.39,0.39,0.38,0.38,0.39,0.38,0.37,0.37,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.32,0.35,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.32,0.32,0.33,0.32,0.32,0.31,0.31,0.3,0.31,0.32,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.29,0.29,0.3,0.31,0.29,0.28,0.28,0.29,0.29,0.28,0.28,0.29,0.28,0.28,0.27,0.29,0.27,0.26,0.26,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.26,0.23,0.25,0.25,0.24,0.24,0.26,0.25,0.25,0.25,0.25,0.26,0.26,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.24,0.23,0.23,0.23,0.22,0.24,0.23,0.23,0.22,0.23,0.24,0.23,0.23,0.24,0.24,0.0,0.22,0.21,0.22,0.22,0.21,0.22,0.23,0.22,0.22,0.21,0.21,0.0,0.22,0.22,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41
07/15/2021,2.18,2.06,1.98,1.94,1.81,1.66,1.7,1.4,1.27,1.1,1.07,1.08,1.0,0.96,0.94,0.93,0.93,0.91,0.9,0.86,0.82,0.78,0.75,0.72,0.73,0.73,0.72,0.66,0.69,0.64,0.64,0.62,0.6,0.6,0.59,0.6,0.59,0.59,0.56,0.52,0.52,0.51,0.53,0.5,0.49,0.47,0.48,0.46,0.44,0.47,0.45,0.46,0.45,0.45,0.45,0.45,0.43,0.41,0.4,0.41,0.37,0.41,0.39,0.4,0.41,0.39,0.39,0.39,0.38,0.38,0.39,0.38,0.36,0.37,0.36,0.35,0.35,0.36,0.35,0.33,0.34,0.34,0.32,0.35,0.33,0.33,0.32,0.33,0.32,0.32,0.32,0.32,0.31,0.32,0.32,0.33,0.32,0.31,0.31,0.3,0.31,0.32,0.34,0.32,0.32,0.31,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.3,0.3,0.29,0.28,0.29,0.29,0.28,0.27,0.28,0.24,0.28,0.28,0.27,0.29,0.27,0.25,0.26,0.27,0.27,0.27,0.27,0.26,0.27,0.27,0.26,0.25,0.26,0.27,0.25,0.26,0.26,0.26,0.26,0.23,0.25,0.25,0.24,0.25,0.26,0.25,0.24,0.25,0.25,0.26,0.26,0.24,0.22,0.24,0.24,0.23,0.24,0.24,0.25,0.25,0.25,0.23,0.23,0.23,0.24,0.22,0.24,0.23,0.22,0.22,0.23,0.24,0.23,0.23,0.24,0.24,0.21,0.22,0.22,0.22,0.22,0.21,0.23,0.23,0.22,0.22,0.21,0.21,0.0,0.22,0.22,0.21,0.21,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44999999999999
07/16/2021,2.18,2.03,1.97,1.99,1.85,1.65,1.7,1.42,1.28,1.12,1.08,1.09,1.01,0.97,0.94,0.96,0.94,0.92,0.91,0.86,0.83,0.79,0.75,0.72,0.74,0.74,0.73,0.67,0.69,0.65,0.64,0.62,0.6,0.6,0.6,0.61,0.6,0.59,0.57,0.51,0.52,0.51,0.53,0.51,0.49,0.48,0.48,0.46,0.44,0.47,0.45,0.46,0.45,0.45,0.46,0.44,0.44,0.41,0.4,0.41,0.37,0.41,0.39,0.4,0.41,0.39,0.39,0.39,0.38,0.37,0.39,0.39,0.36,0.37,0.36,0.35,0.35,0.36,0.35,0.34,0.34,0.34,0.33,0.35,0.33,0.34,0.32,0.33,0.32,0.32,0.31,0.32,0.31,0.33,0.32,0.33,0.32,0.3,0.31,0.3,0.31,0.32,0.33,0.32,0.33,0.31,0.29,0.28,0.28,0.29,0.28,0.29,0.29,0.29,0.3,0.29,0.28,0.29,0.29,0.29,0.28,0.28,0.23,0.28,0.27,0.27,0.29,0.27,0.25,0.25,0.27,0.27,0.27,0.27,0.27,0.28,0.26,0.26,0.26,0.26,0.26,0.24,0.26,0.26,0.26,0.26,0.23,0.25,0.25,0.23,0.24,0.26,0.25,0.24,0.26,0.25,0.26,0.26,0.24,0.22,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.23,0.23,0.23,0.24,0.22,0.24,0.23,0.22,0.22,0.22,0.24,0.23,0.23,0.24,0.24,0.21,0.22,0.22,0.22,0.21,0.21,0.22,0.22,0.22,0.22,0.21,0.21,0.0,0.23,0.21,0.21,0.21,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7
07/19/2021,2.06,1.99,1.97,2.01,1.9,1.7,1.69,1.44,1.32,1.1,1.09,1.11,1.0,0.99,0.94,0.99,0.95,0.91,0.93,0.87,0.86,0.8,0.73,0.71,0.75,0.75,0.73,0.65,0.68,0.65,0.65,0.62,0.6,0.59,0.61,0.62,0.59,0.59,0.56,0.57,0.54,0.52,0.54,0.51,0.49,0.49,0.49,0.47,0.42,0.48,0.43,0.46,0.46,0.43,0.46,0.44,0.44,0.42,0.4,0.43,0.36,0.41,0.38,0.39,0.41,0.39,0.4,0.39,0.39,0.37,0.4,0.39,0.37,0.37,0.36,0.35,0.36,0.35,0.36,0.34,0.34,0.32,0.31,0.35,0.33,0.34,0.31,0.33,0.33,0.32,0.31,0.33,0.31,0.33,0.31,0.33,0.32,0.31,0.3,0.27,0.31,0.33,0.34,0.33,0.33,0.31,0.28,0.29,0.28,0.3,0.28,0.29,0.28,0.28,0.3,0.29,0.28,0.29,0.28,0.29,0.28,0.27,0.0,0.27,0.27,0.26,0.29,0.27,0.24,0.25,0.27,0.26,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.27,0.21,0.26,0.26,0.25,0.26,0.21,0.25,0.26,0.22,0.25,0.26,0.24,0.24,0.26,0.26,0.27,0.27,0.24,0.21,0.25,0.24,0.24,0.24,0.23,0.25,0.23,0.25,0.22,0.22,0.24,0.24,0.22,0.23,0.23,0.22,0.24,0.23,0.25,0.23,0.23,0.24,0.24,0.2,0.22,0.22,0.22,0.2,0.21,0.22,0.22,0.22,0.21,0.2,0.2,0.0,0.0,0.21,0.0,0.21,0.0,0.21,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.68
07/20/2021,1.99,1.99,1.95,2.02,1.89,1.7,1.69,1.45,1.34,1.11,1.11,1.1,0.99,1.01,0.95,1.0,0.96,0.91,0.93,0.87,0.87,0.8,0.74,0.69,0.75,0.74,0.73,0.65,0.68,0.65,0.65,0.61,0.61,0.6,0.61,0.62,0.57,0.58,0.54,0.64,0.54,0.53,0.54,0.5,0.48,0.49,0.48,0.47,0.43,0.49,0.44,0.46,0.46,0.42,0.47,0.44,0.45,0.43,0.39,0.43,0.36,0.41,0.38,0.38,0.4,0.38,0.4,0.39,0.39,0.38,0.4,0.39,0.37,0.37,0.37,0.35,0.36,0.35,0.36,0.34,0.34,0.32,0.31,0.36,0.33,0.35,0.31,0.33,0.33,0.32,0.31,0.33,0.32,0.33,0.31,0.34,0.31,0.31,0.32,0.27,0.31,0.33,0.33,0.34,0.33,0.31,0.29,0.28,0.28,0.3,0.28,0.29,0.29,0.28,0.3,0.29,0.28,0.29,0.28,0.3,0.27,0.27,0.0,0.28,0.27,0.26,0.29,0.27,0.25,0.25,0.27,0.26,0.28,0.28,0.27,0.28,0.26,0.26,0.26,0.27,0.27,0.21,0.26,0.25,0.25,0.26,0.2,0.25,0.26,0.22,0.24,0.26,0.24,0.24,0.27,0.25,0.27,0.28,0.25,0.22,0.24,0.25,0.24,0.25,0.23,0.25,0.23,0.25,0.22,0.23,0.24,0.24,0.22,0.23,0.22,0.22,0.23,0.23,0.24,0.24,0.23,0.24,0.24,0.2,0.22,0.22,0.22,0.2,0.22,0.22,0.22,0.21,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.21,0.0,0.2,0.2,0.0,0.2,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.78000000000002
07/21/2021,1.99,1.99,1.95,2.02,1.89,1.7,1.69,1.45,1.34,1.11,1.11,1.1,0.99,1.01,0.95,1.0,0.96,0.91,0.93,0.87,0.87,0.8,0.74,0.69,0.75,0.74,0.73,0.65,0.68,0.65,0.65,0.61,0.61,0.6,0.61,0.62,0.57,0.58,0.54,0.64,0.54,0.53,0.54,0.5,0.48,0.49,0.48,0.47,0.43,0.49,0.44,0.46,0.46,0.42,0.47,0.44,0.45,0.43,0.39,0.43,0.36,0.41,0.38,0.38,0.4,0.38,0.4,0.39,0.39,0.38,0.4,0.39,0.37,0.37,0.37,0.35,0.36,0.35,0.36,0.34,0.34,0.32,0.31,0.36,0.33,0.35,0.31,0.33,0.33,0.32,0.31,0.33,0.32,0.33,0.31,0.34,0.31,0.31,0.32,0.27,0.31,0.33,0.33,0.34,0.33,0.31,0.29,0.28,0.28,0.3,0.28,0.29,0.29,0.28,0.3,0.29,0.28,0.29,0.28,0.3,0.27,0.27,0.0,0.28,0.27,0.26,0.29,0.27,0.25,0.25,0.27,0.26,0.28,0.28,0.27,0.28,0.26,0.26,0.26,0.27,0.27,0.21,0.26,0.25,0.25,0.26,0.2,0.25,0.26,0.22,0.24,0.26,0.24,0.24,0.27,0.25,0.27,0.28,0.25,0.22,0.24,0.25,0.24,0.25,0.23,0.25,0.23,0.25,0.22,0.23,0.24,0.24,0.22,0.23,0.22,0.22,0.23,0.23,0.24,0.24,0.23,0.24,0.24,0.2,0.22,0.22,0.22,0.2,0.22,0.22,0.22,0.21,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.21,0.0,0.2,0.2,0.0,0.2,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.78000000000002
07/22/2021,2.07,2.01,1.95,2.01,1.85,1.7,1.71,1.45,1.35,1.12,1.12,1.09,0.99,1.02,0.96,0.97,0.94,0.91,0.95,0.88,0.87,0.78,0.72,0.7,0.76,0.73,0.73,0.66,0.67,0.66,0.64,0.6,0.61,0.59,0.61,0.62,0.56,0.57,0.55,0.7,0.53,0.52,0.54,0.51,0.47,0.48,0.47,0.46,0.42,0.49,0.45,0.46,0.46,0.44,0.47,0.44,0.44,0.42,0.4,0.43,0.38,0.41,0.39,0.38,0.4,0.38,0.4,0.4,0.39,0.39,0.4,0.39,0.36,0.37,0.37,0.35,0.36,0.36,0.37,0.35,0.34,0.32,0.33,0.36,0.33,0.35,0.31,0.33,0.33,0.32,0.3,0.33,0.32,0.31,0.32,0.33,0.31,0.31,0.31,0.28,0.31,0.33,0.31,0.34,0.33,0.31,0.3,0.29,0.28,0.3,0.28,0.29,0.29,0.27,0.29,0.28,0.28,0.28,0.28,0.32,0.27,0.27,0.2,0.28,0.26,0.28,0.28,0.27,0.25,0.25,0.26,0.28,0.28,0.28,0.26,0.28,0.27,0.25,0.26,0.27,0.28,0.21,0.26,0.26,0.25,0.26,0.21,0.26,0.26,0.23,0.25,0.25,0.24,0.24,0.26,0.25,0.27,0.28,0.25,0.22,0.24,0.25,0.24,0.25,0.24,0.25,0.23,0.25,0.22,0.23,0.24,0.23,0.22,0.23,0.21,0.22,0.23,0.24,0.24,0.23,0.22,0.24,0.23,0.2,0.21,0.21,0.22,0.0,0.21,0.21,0.22,0.22,0.0,0.21,0.0,0.0,0.0,0.0,0.19,0.2,0.0,0.2,0.19,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84
