,NVDA,MSFT,FB,GOOGL,V,AAPL,JNJ,HD,PG,MA,ADBE,BRK.B,VZ,CSCO,INTC,ACN,AMZN,MRK,COST,TXN,LLY,ABBV,MCD,QCOM,UNP,CVX,ORCL,PFE,LOW,AMGN,NEE,TGT,INTU,AMT,AMAT,MMM,IBM,BLK,SPGI,ZTS,LMT,ADP,TJX,MO,AVGO,NOW,MMC,GILD,ITW,ADSK,EW,CL,USB,ILMN,IDXX,MCO,PGR,NKE,EL,ZM,DG,WM,MRNA,AON,VRTX,PSA,ROST,PM,EOG,ORLY,EBAY,ADI,SNPS,PANW,KLAC,ALL,EA,RMD,FTNT,CRWD,ICE,MTD,XLNX,CDNS,AZO,PAYX,ETSY,YUM,TROW,HCA,APD,CPRT,MNST,NEM,AJG,KEYS,CTSH,EPAM,CB,CMI,HLT,CTAS,REGN,MXIM,ROK,BBY,BIIB,MCK,WAT,RSG,EXR,QRVO,IT,AFL,NDAQ,VRSN,CBRE,TRV,TSCO,POOL,TER,MSI,BR,VRSK,TECH,WEC,GWW,IEX,SPG,SWKS,GGG,FDS,CLX,CE,AKAM,BRO,HSY,MTCH,ALLE,WSO,CERN,WSM,VMW,MANH,IPG,CHE,ROL,RHI,LAMR,KMI,MAR,PAYC,TYL,DKS,WMT,COG,DECK,JAZZ,YETI,GNTX,XEC,FUO.,DVA,CBSH,CRI,LECO,FL,LSTR,AZPN,ELS,CDW,OMC,SIRI,WRB,NTAP,OLLI,JKHY,BF.B,TPL,WU,CTXS,ACGL,PFPT,SEIC,SLB,GPC,RGLD,UI,GL,WY,CHD,SSNC,LII,COR,AOS,DCI,MKTX,APH,TRGP,AYI,QDEL,CABO,BC,ERIE,AGNC,EVRG,JPMORGAN US GOVT MMKT FUN,EQR,CBOE,IDA,DLB,ANSGR.IS,FNF,BOH,SNX,n/a,LSI,WWE,SBUX,NXPI,ULTA,MCHP,DASH,LITE,DELL,VSCO,DT,ABT,FFIV,NLOK,NFG,CTRA,DOX,CF,SUM
07/26/2021,2.11,2.12,2.04,2.05,1.84,1.83,1.79,1.72,1.65,1.65,1.46,1.34,1.17,1.18,1.07,1.07,1.03,1.01,1.0,0.92,0.97,0.91,0.91,0.9,0.82,0.78,0.89,0.86,0.81,0.78,0.75,0.76,0.76,0.75,0.7,0.68,0.68,0.62,0.64,0.62,0.57,0.57,0.55,0.56,0.54,0.53,0.52,0.48,0.49,0.51,0.49,0.47,0.47,0.47,0.47,0.47,0.43,0.44,0.44,0.39,0.44,0.42,0.57,0.4,0.4,0.4,0.38,0.39,0.35,0.4,0.4,0.37,0.4,0.37,0.37,0.35,0.36,0.37,0.38,0.35,0.36,0.36,0.33,0.37,0.36,0.35,0.35,0.35,0.34,0.39,0.34,0.36,0.34,0.31,0.32,0.33,0.31,0.34,0.33,0.32,0.31,0.33,0.31,0.3,0.32,0.3,0.29,0.32,0.32,0.31,0.29,0.29,0.3,0.29,0.3,0.28,0.29,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.28,0.27,0.27,0.27,0.26,0.26,0.26,0.26,0.25,0.24,0.24,0.25,0.24,0.23,0.24,0.24,0.24,0.23,0.24,0.24,0.25,0.22,0.24,0.23,0.22,0.22,0.23,0.21,0.22,0.22,0.22,0.2,0.23,0.21,0.23,0.21,0.2,0.21,0.22,0.2,0.2,0.21,0.2,0.2,0.21,0.22,0.2,0.18,0.19,0.19,0.17,0.2,0.2,0.18,0.18,0.18,0.17,0.18,0.17,0.17,0.0,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.15,0.16,0.0,0.16,0.16,0.15,0.0,0.0,0.18,0.0,0.0,0.0,0.15,0.0,0.18,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.21
07/27/2021,2.08,2.12,2.13,2.11,1.86,1.84,1.8,1.74,1.65,1.68,1.45,1.34,1.16,1.18,1.0,1.08,1.03,1.01,1.01,0.93,0.98,0.91,0.92,0.9,0.81,0.77,0.85,0.85,0.82,0.78,0.76,0.77,0.76,0.75,0.7,0.68,0.68,0.61,0.63,0.63,0.56,0.57,0.55,0.56,0.54,0.53,0.52,0.48,0.49,0.51,0.5,0.48,0.46,0.48,0.47,0.46,0.43,0.45,0.45,0.39,0.44,0.42,0.61,0.4,0.41,0.41,0.38,0.39,0.34,0.41,0.4,0.37,0.4,0.37,0.37,0.35,0.36,0.37,0.39,0.36,0.36,0.36,0.33,0.37,0.37,0.35,0.35,0.35,0.34,0.38,0.34,0.36,0.35,0.3,0.31,0.32,0.31,0.34,0.33,0.32,0.32,0.33,0.31,0.3,0.32,0.31,0.28,0.32,0.32,0.31,0.3,0.29,0.3,0.29,0.3,0.27,0.3,0.28,0.29,0.28,0.28,0.28,0.29,0.29,0.28,0.27,0.27,0.27,0.25,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.23,0.24,0.24,0.26,0.22,0.24,0.24,0.22,0.21,0.23,0.22,0.22,0.23,0.22,0.2,0.23,0.21,0.23,0.21,0.2,0.22,0.22,0.2,0.2,0.21,0.2,0.2,0.21,0.22,0.2,0.18,0.19,0.19,0.17,0.2,0.2,0.18,0.17,0.18,0.17,0.18,0.17,0.17,0.0,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.0,0.16,0.16,0.16,0.16,0.15,0.0,0.0,0.18,0.15,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.51
07/28/2021,2.08,2.12,2.13,2.1,1.85,1.83,1.79,1.73,1.65,1.67,1.45,1.33,1.16,1.18,1.0,1.08,1.03,1.01,1.01,0.92,0.98,0.91,0.92,0.9,0.81,0.77,0.85,0.85,0.81,0.78,0.75,0.77,0.76,0.75,0.7,0.68,0.68,0.61,0.63,0.62,0.56,0.57,0.55,0.56,0.54,0.53,0.52,0.48,0.48,0.51,0.5,0.47,0.46,0.48,0.47,0.46,0.43,0.45,0.45,0.39,0.44,0.42,0.61,0.4,0.4,0.4,0.38,0.39,0.34,0.41,0.4,0.37,0.4,0.37,0.37,0.35,0.36,0.37,0.39,0.36,0.36,0.36,0.33,0.37,0.37,0.35,0.35,0.35,0.34,0.38,0.34,0.36,0.35,0.3,0.31,0.32,0.31,0.34,0.33,0.32,0.32,0.33,0.31,0.3,0.32,0.31,0.28,0.32,0.32,0.31,0.29,0.29,0.3,0.29,0.3,0.27,0.29,0.28,0.29,0.28,0.28,0.28,0.29,0.29,0.28,0.27,0.27,0.27,0.25,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.24,0.24,0.26,0.22,0.24,0.24,0.22,0.21,0.23,0.22,0.22,0.23,0.22,0.2,0.23,0.21,0.23,0.21,0.2,0.0,0.22,0.2,0.2,0.21,0.2,0.2,0.21,0.22,0.2,0.18,0.19,0.19,0.17,0.2,0.2,0.18,0.17,0.18,0.17,0.18,0.17,0.17,0.0,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.0,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.21,0.19,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.32
07/29/2021,2.06,2.12,2.15,2.12,1.87,1.84,1.8,1.73,1.66,1.67,1.44,1.34,1.16,1.19,1.03,1.08,1.04,1.01,1.01,0.93,0.98,0.9,0.92,0.89,0.81,0.79,0.85,0.86,0.8,0.77,0.75,0.77,0.76,0.75,0.7,0.68,0.68,0.62,0.63,0.62,0.54,0.57,0.55,0.56,0.54,0.53,0.52,0.48,0.49,0.51,0.49,0.48,0.47,0.47,0.47,0.46,0.43,0.44,0.45,0.4,0.44,0.42,0.59,0.43,0.4,0.4,0.38,0.39,0.35,0.41,0.4,0.37,0.39,0.37,0.37,0.35,0.36,0.37,0.38,0.35,0.36,0.36,0.33,0.37,0.36,0.35,0.35,0.35,0.34,0.38,0.33,0.35,0.35,0.3,0.31,0.32,0.31,0.34,0.33,0.32,0.32,0.32,0.3,0.3,0.32,0.31,0.29,0.32,0.32,0.31,0.29,0.29,0.3,0.29,0.3,0.27,0.3,0.28,0.29,0.29,0.28,0.28,0.29,0.29,0.28,0.27,0.27,0.27,0.26,0.26,0.25,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.24,0.23,0.24,0.24,0.26,0.22,0.24,0.24,0.23,0.22,0.23,0.21,0.22,0.23,0.22,0.21,0.23,0.21,0.23,0.21,0.21,0.21,0.22,0.2,0.2,0.21,0.2,0.2,0.21,0.22,0.2,0.18,0.19,0.19,0.18,0.2,0.2,0.18,0.17,0.18,0.17,0.18,0.17,0.17,0.16,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.0,0.16,0.16,0.16,0.16,0.0,0.0,0.15,0.17,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.42
07/30/2021,2.05,2.11,2.13,2.1,1.88,1.82,1.81,1.71,1.67,1.67,1.44,1.35,1.17,1.19,1.01,1.09,1.02,1.02,1.01,0.92,0.98,0.91,0.94,0.88,0.81,0.79,0.86,0.87,0.79,0.77,0.76,0.76,0.76,0.76,0.68,0.68,0.69,0.61,0.63,0.62,0.56,0.58,0.55,0.56,0.53,0.53,0.52,0.48,0.49,0.5,0.5,0.48,0.47,0.47,0.47,0.46,0.44,0.44,0.45,0.4,0.45,0.42,0.58,0.45,0.41,0.41,0.38,0.4,0.34,0.41,0.4,0.37,0.39,0.37,0.36,0.36,0.36,0.38,0.38,0.34,0.36,0.36,0.32,0.37,0.37,0.35,0.34,0.36,0.33,0.39,0.34,0.36,0.35,0.31,0.31,0.32,0.31,0.34,0.34,0.31,0.33,0.32,0.31,0.29,0.32,0.31,0.29,0.33,0.32,0.31,0.3,0.28,0.3,0.29,0.3,0.27,0.31,0.28,0.29,0.29,0.27,0.28,0.29,0.29,0.29,0.28,0.27,0.27,0.26,0.26,0.25,0.26,0.26,0.25,0.25,0.26,0.24,0.23,0.24,0.23,0.24,0.23,0.24,0.23,0.26,0.22,0.24,0.25,0.23,0.22,0.24,0.21,0.22,0.23,0.22,0.2,0.23,0.21,0.23,0.22,0.2,0.21,0.22,0.2,0.2,0.21,0.2,0.2,0.21,0.23,0.2,0.18,0.2,0.19,0.18,0.2,0.2,0.19,0.17,0.18,0.17,0.18,0.17,0.17,0.16,0.18,0.18,0.17,0.18,0.18,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.55
08/02/2021,2.09,2.09,2.06,2.14,1.85,1.8,1.79,1.7,1.65,1.65,1.44,1.34,1.16,1.17,1.01,1.07,1.01,1.0,1.01,0.94,0.98,0.91,0.92,0.94,0.8,0.8,0.85,0.87,0.78,0.76,0.76,0.77,0.76,0.74,0.69,0.67,0.68,0.61,0.64,0.63,0.55,0.58,0.55,0.57,0.54,0.53,0.52,0.48,0.49,0.52,0.5,0.48,0.47,0.47,0.48,0.46,0.43,0.45,0.45,0.41,0.45,0.42,0.61,0.45,0.4,0.4,0.38,0.4,0.35,0.39,0.4,0.37,0.4,0.37,0.37,0.36,0.36,0.38,0.38,0.35,0.36,0.37,0.35,0.37,0.36,0.35,0.34,0.37,0.33,0.38,0.33,0.36,0.34,0.31,0.31,0.33,0.33,0.34,0.33,0.31,0.34,0.33,0.31,0.3,0.33,0.31,0.28,0.32,0.32,0.3,0.3,0.29,0.3,0.3,0.3,0.26,0.32,0.28,0.28,0.29,0.28,0.28,0.29,0.29,0.29,0.27,0.27,0.27,0.25,0.27,0.25,0.26,0.25,0.25,0.25,0.25,0.24,0.23,0.23,0.23,0.24,0.23,0.23,0.26,0.25,0.22,0.24,0.25,0.23,0.22,0.24,0.22,0.22,0.23,0.22,0.2,0.23,0.2,0.23,0.23,0.2,0.21,0.22,0.2,0.2,0.21,0.2,0.21,0.21,0.23,0.2,0.18,0.19,0.19,0.18,0.2,0.2,0.18,0.17,0.18,0.0,0.18,0.17,0.17,0.16,0.18,0.18,0.17,0.18,0.17,0.17,0.17,0.0,0.16,0.16,0.16,0.16,0.15,0.0,0.15,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.44
08/03/2021,2.08,2.09,2.05,2.13,1.84,1.8,1.8,1.71,1.68,1.64,1.44,1.33,1.16,1.18,1.01,1.07,0.93,1.0,1.02,0.94,0.98,0.89,0.92,0.93,0.81,0.79,0.85,0.88,0.78,0.76,0.76,0.77,0.76,0.74,0.71,0.67,0.68,0.61,0.65,0.62,0.55,0.58,0.55,0.56,0.54,0.53,0.52,0.48,0.49,0.52,0.51,0.45,0.46,0.48,0.46,0.46,0.43,0.45,0.45,0.41,0.45,0.43,0.62,0.45,0.41,0.4,0.38,0.4,0.34,0.4,0.37,0.38,0.4,0.37,0.4,0.35,0.36,0.39,0.38,0.34,0.36,0.36,0.36,0.38,0.36,0.35,0.31,0.38,0.33,0.38,0.34,0.36,0.34,0.31,0.31,0.33,0.33,0.34,0.33,0.31,0.33,0.33,0.3,0.3,0.33,0.31,0.28,0.32,0.32,0.31,0.3,0.29,0.3,0.3,0.3,0.26,0.32,0.28,0.28,0.29,0.28,0.28,0.29,0.29,0.29,0.27,0.26,0.27,0.26,0.25,0.26,0.27,0.25,0.25,0.25,0.25,0.24,0.23,0.24,0.23,0.24,0.22,0.23,0.26,0.26,0.22,0.24,0.25,0.23,0.21,0.24,0.22,0.22,0.23,0.22,0.2,0.23,0.2,0.23,0.23,0.2,0.21,0.22,0.2,0.2,0.21,0.2,0.21,0.21,0.23,0.2,0.18,0.19,0.19,0.18,0.2,0.2,0.18,0.17,0.18,0.0,0.18,0.17,0.17,0.0,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.0,0.16,0.16,0.16,0.16,0.0,0.0,0.15,0.17,0.0,0.16,0.0,0.0,0.15,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33
08/04/2021,2.08,2.09,2.05,2.13,1.84,1.8,1.8,1.71,1.68,1.64,1.44,1.33,1.16,1.18,1.01,1.07,0.93,1.0,1.02,0.94,0.98,0.89,0.92,0.93,0.81,0.79,0.85,0.88,0.78,0.76,0.76,0.77,0.76,0.74,0.71,0.67,0.68,0.61,0.65,0.62,0.55,0.58,0.55,0.56,0.54,0.53,0.52,0.48,0.49,0.52,0.51,0.45,0.46,0.48,0.46,0.46,0.43,0.45,0.45,0.41,0.45,0.43,0.62,0.45,0.41,0.4,0.38,0.4,0.34,0.4,0.37,0.38,0.4,0.37,0.4,0.35,0.36,0.39,0.38,0.34,0.36,0.36,0.36,0.38,0.36,0.35,0.31,0.38,0.33,0.38,0.34,0.36,0.34,0.31,0.31,0.33,0.33,0.34,0.33,0.31,0.33,0.33,0.3,0.3,0.33,0.31,0.28,0.32,0.32,0.31,0.3,0.29,0.3,0.3,0.3,0.26,0.32,0.28,0.28,0.29,0.28,0.28,0.29,0.29,0.29,0.27,0.26,0.27,0.26,0.25,0.26,0.27,0.25,0.25,0.25,0.25,0.24,0.23,0.24,0.23,0.24,0.22,0.23,0.26,0.26,0.22,0.24,0.25,0.23,0.21,0.24,0.22,0.22,0.23,0.22,0.2,0.23,0.2,0.23,0.23,0.2,0.21,0.22,0.2,0.2,0.21,0.2,0.21,0.21,0.23,0.2,0.18,0.19,0.19,0.18,0.2,0.2,0.18,0.17,0.18,0.0,0.18,0.17,0.17,0.0,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.0,0.16,0.16,0.16,0.16,0.0,0.0,0.15,0.17,0.0,0.16,0.0,0.0,0.15,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33
08/05/2021,2.11,2.09,2.03,2.14,1.79,1.8,1.8,1.71,1.68,1.6,1.44,1.33,1.16,1.19,1.02,1.07,0.94,1.0,1.02,0.95,0.99,0.89,0.91,0.93,0.8,0.79,0.85,0.9,0.78,0.75,0.77,0.76,0.76,0.75,0.72,0.67,0.68,0.62,0.66,0.62,0.54,0.58,0.55,0.56,0.54,0.53,0.52,0.48,0.48,0.52,0.51,0.45,0.46,0.48,0.46,0.46,0.43,0.45,0.44,0.41,0.45,0.42,0.61,0.45,0.4,0.4,0.37,0.4,0.34,0.39,0.38,0.38,0.4,0.37,0.4,0.35,0.36,0.38,0.4,0.34,0.35,0.36,0.36,0.38,0.37,0.35,0.32,0.38,0.34,0.39,0.33,0.36,0.34,0.31,0.31,0.34,0.33,0.34,0.34,0.31,0.32,0.32,0.3,0.3,0.33,0.31,0.29,0.32,0.32,0.31,0.3,0.29,0.3,0.3,0.3,0.26,0.32,0.28,0.28,0.29,0.28,0.28,0.29,0.29,0.29,0.27,0.26,0.27,0.26,0.25,0.26,0.27,0.25,0.25,0.25,0.25,0.24,0.23,0.23,0.23,0.24,0.23,0.23,0.26,0.26,0.22,0.25,0.25,0.23,0.21,0.24,0.22,0.22,0.23,0.22,0.21,0.24,0.2,0.23,0.22,0.2,0.22,0.22,0.2,0.21,0.21,0.19,0.21,0.21,0.23,0.2,0.18,0.19,0.19,0.18,0.2,0.2,0.18,0.17,0.17,0.16,0.18,0.17,0.17,0.0,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.0,0.16,0.16,0.16,0.17,0.0,0.0,0.15,0.17,0.0,0.16,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.35
08/06/2021,2.1,2.09,2.01,2.13,1.76,1.81,1.81,1.72,1.69,1.56,1.43,1.34,1.15,1.19,1.01,1.07,0.94,0.99,1.03,0.93,1.02,0.89,0.89,0.91,0.81,0.8,0.87,0.93,0.78,0.76,0.77,0.77,0.76,0.74,0.71,0.68,0.69,0.62,0.66,0.62,0.54,0.59,0.55,0.56,0.54,0.53,0.53,0.48,0.49,0.53,0.52,0.45,0.46,0.48,0.47,0.46,0.43,0.46,0.44,0.4,0.45,0.43,0.67,0.45,0.4,0.4,0.37,0.4,0.35,0.4,0.37,0.38,0.4,0.37,0.4,0.35,0.35,0.39,0.42,0.34,0.35,0.36,0.35,0.38,0.37,0.35,0.32,0.38,0.34,0.39,0.33,0.36,0.33,0.31,0.3,0.34,0.33,0.34,0.34,0.31,0.32,0.32,0.31,0.29,0.33,0.31,0.29,0.33,0.32,0.31,0.3,0.29,0.33,0.3,0.3,0.26,0.32,0.28,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.27,0.26,0.27,0.26,0.25,0.26,0.26,0.23,0.25,0.25,0.25,0.24,0.23,0.24,0.23,0.24,0.23,0.24,0.26,0.26,0.22,0.25,0.25,0.23,0.21,0.23,0.22,0.22,0.23,0.22,0.21,0.24,0.2,0.24,0.22,0.2,0.22,0.22,0.19,0.21,0.21,0.19,0.21,0.21,0.23,0.2,0.18,0.19,0.18,0.18,0.2,0.2,0.18,0.17,0.17,0.0,0.18,0.17,0.17,0.0,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.0,0.16,0.16,0.16,0.16,0.0,0.0,0.15,0.17,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.45
08/09/2021,2.18,2.1,2.07,2.14,1.78,1.8,1.8,1.72,1.67,1.57,1.45,1.33,1.14,1.18,1.01,1.07,0.94,0.98,1.05,0.95,1.05,0.88,0.89,0.91,0.8,0.78,0.86,0.91,0.77,0.73,0.78,0.76,0.77,0.74,0.71,0.66,0.68,0.62,0.66,0.62,0.53,0.59,0.55,0.55,0.54,0.53,0.53,0.48,0.48,0.53,0.52,0.45,0.46,0.49,0.48,0.46,0.43,0.46,0.44,0.42,0.45,0.42,0.72,0.45,0.41,0.39,0.37,0.39,0.33,0.39,0.37,0.38,0.4,0.37,0.41,0.34,0.34,0.38,0.42,0.35,0.35,0.37,0.36,0.38,0.36,0.35,0.31,0.38,0.34,0.38,0.33,0.36,0.33,0.3,0.3,0.33,0.33,0.35,0.34,0.3,0.32,0.32,0.31,0.3,0.33,0.31,0.29,0.31,0.33,0.31,0.3,0.29,0.33,0.3,0.3,0.26,0.33,0.28,0.29,0.3,0.28,0.28,0.29,0.29,0.29,0.28,0.26,0.27,0.27,0.25,0.26,0.27,0.23,0.24,0.23,0.25,0.24,0.21,0.23,0.22,0.24,0.23,0.24,0.26,0.26,0.22,0.24,0.25,0.23,0.21,0.23,0.25,0.22,0.23,0.22,0.2,0.24,0.18,0.25,0.22,0.2,0.21,0.23,0.19,0.21,0.21,0.19,0.21,0.21,0.23,0.21,0.18,0.19,0.18,0.18,0.19,0.19,0.18,0.17,0.17,0.0,0.18,0.16,0.17,0.15,0.17,0.17,0.17,0.17,0.17,0.16,0.17,0.0,0.16,0.16,0.16,0.17,0.0,0.0,0.15,0.17,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.44
08/10/2021,2.15,2.1,2.08,2.13,1.79,1.79,1.79,1.7,1.66,1.58,1.45,1.36,1.14,1.18,1.01,1.08,0.93,0.98,1.04,0.95,1.05,0.87,0.89,0.9,0.81,0.79,0.86,0.92,0.76,0.72,0.78,0.76,0.76,0.74,0.71,0.66,0.69,0.63,0.66,0.62,0.53,0.59,0.55,0.55,0.54,0.53,0.53,0.47,0.48,0.54,0.52,0.44,0.47,0.47,0.46,0.46,0.44,0.46,0.44,0.41,0.45,0.42,0.72,0.45,0.4,0.39,0.38,0.39,0.33,0.39,0.36,0.38,0.4,0.36,0.41,0.35,0.34,0.39,0.42,0.34,0.35,0.37,0.36,0.38,0.36,0.35,0.3,0.38,0.35,0.38,0.33,0.35,0.35,0.3,0.3,0.34,0.33,0.36,0.34,0.3,0.32,0.32,0.32,0.3,0.34,0.31,0.29,0.31,0.33,0.31,0.3,0.29,0.33,0.3,0.3,0.26,0.33,0.28,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.28,0.26,0.27,0.27,0.25,0.26,0.27,0.23,0.25,0.23,0.25,0.24,0.21,0.23,0.22,0.24,0.22,0.24,0.26,0.27,0.22,0.24,0.26,0.24,0.21,0.23,0.25,0.22,0.23,0.22,0.21,0.24,0.18,0.24,0.22,0.2,0.21,0.24,0.2,0.21,0.21,0.19,0.21,0.21,0.22,0.21,0.18,0.19,0.18,0.18,0.19,0.2,0.18,0.17,0.17,0.0,0.19,0.17,0.17,0.15,0.17,0.17,0.17,0.17,0.17,0.16,0.17,0.0,0.16,0.16,0.16,0.17,0.0,0.0,0.0,0.15,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.44
