,NVDA,MSFT,FB,GOOGL,V,AAPL,JNJ,HD,PG,MA,ADBE,BRK.B,VZ,CSCO,INTC,ACN,AMZN,MRK,COST,TXN,LLY,ABBV,MCD,QCOM,UNP,CVX,ORCL,PFE,LOW,AMGN,NEE,TGT,INTU,AMT,AMAT,MMM,IBM,BLK,SPGI,ZTS,LMT,ADP,TJX,MO,AVGO,NOW,MMC,GILD,ITW,ADSK,EW,CL,USB,ILMN,IDXX,MCO,PGR,NKE,EL,ZM,DG,WM,MRNA,AON,VRTX,PSA,ROST,PM,EOG,ORLY,EBAY,ADI,SNPS,PANW,KLAC,ALL,EA,RMD,FTNT,CRWD,ICE,MTD,XLNX,CDNS,AZO,PAYX,ETSY,YUM,TROW,HCA,APD,CPRT,MNST,NEM,AJG,KEYS,CTSH,EPAM,CB,CMI,HLT,CTAS,REGN,MXIM,ROK,BBY,BIIB,MCK,WAT,RSG,EXR,QRVO,IT,AFL,NDAQ,VRSN,CBRE,TRV,TSCO,POOL,TER,MSI,BR,VRSK,TECH,WEC,GWW,IEX,SPG,SWKS,GGG,FDS,CLX,CE,AKAM,BRO,HSY,MTCH,ALLE,WSO,CERN,WSM,VMW,MANH,IPG,CHE,ROL,RHI,LAMR,KMI,MAR,PAYC,TYL,DKS,WMT,COG,DECK,JAZZ,YETI,GNTX,XEC,FUO.,DVA,CBSH,CRI,LECO,FL,LSTR,AZPN,ELS,CDW,OMC,SIRI,WRB,NTAP,OLLI,JKHY,BF.B,TPL,WU,CTXS,ACGL,PFPT,SEIC,SLB,GPC,RGLD,UI,GL,WY,CHD,SSNC,LII,COR,AOS,DCI,MKTX,APH,TRGP,AYI,QDEL,CABO,BC,ERIE,AGNC,EVRG,JPMORGAN US GOVT MMKT FUN,EQR,CBOE,IDA,DLB,ANSGR.IS,FNF,BOH,SNX,n/a,LSI,WWE,SBUX,NXPI,ULTA,MCHP,DASH,LITE,DELL,VSCO,DT,ABT,FFIV,NLOK,NFG,CTRA,DOX,CF,SUM
08/11/2021,2.15,2.1,2.08,2.13,1.79,1.79,1.79,1.7,1.66,1.58,1.45,1.36,1.14,1.18,1.01,1.08,0.93,0.98,1.04,0.95,1.05,0.87,0.89,0.9,0.81,0.79,0.86,0.92,0.76,0.72,0.78,0.76,0.76,0.74,0.71,0.66,0.69,0.63,0.66,0.62,0.53,0.59,0.55,0.55,0.54,0.53,0.53,0.47,0.48,0.54,0.52,0.44,0.47,0.47,0.46,0.46,0.44,0.46,0.44,0.41,0.45,0.42,0.72,0.45,0.4,0.39,0.38,0.39,0.33,0.39,0.36,0.38,0.4,0.36,0.41,0.35,0.34,0.39,0.42,0.34,0.35,0.37,0.36,0.38,0.36,0.35,0.3,0.38,0.35,0.38,0.33,0.35,0.35,0.3,0.3,0.34,0.33,0.36,0.34,0.3,0.32,0.32,0.32,0.3,0.34,0.31,0.29,0.31,0.33,0.31,0.3,0.29,0.33,0.3,0.3,0.26,0.33,0.28,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.28,0.26,0.27,0.27,0.25,0.26,0.27,0.23,0.25,0.23,0.25,0.24,0.21,0.23,0.22,0.24,0.22,0.24,0.26,0.27,0.22,0.24,0.26,0.24,0.21,0.23,0.25,0.22,0.23,0.22,0.21,0.24,0.18,0.24,0.22,0.2,0.21,0.24,0.2,0.21,0.21,0.19,0.21,0.21,0.22,0.21,0.18,0.19,0.18,0.18,0.19,0.2,0.18,0.17,0.17,0.0,0.19,0.17,0.17,0.15,0.17,0.17,0.17,0.17,0.17,0.16,0.17,0.0,0.16,0.16,0.16,0.17,0.0,0.0,0.0,0.15,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.44
08/12/2021,2.15,2.1,2.07,2.15,1.78,1.79,1.8,1.7,1.67,1.57,1.45,1.37,1.13,1.18,1.01,1.07,0.93,0.98,1.04,0.94,1.06,0.87,0.88,0.91,0.81,0.78,0.87,0.93,0.76,0.71,0.78,0.77,0.77,0.73,0.71,0.66,0.67,0.63,0.66,0.61,0.53,0.59,0.55,0.55,0.54,0.53,0.53,0.47,0.48,0.54,0.51,0.44,0.47,0.48,0.47,0.46,0.44,0.46,0.44,0.41,0.45,0.42,0.84,0.45,0.4,0.4,0.37,0.39,0.33,0.39,0.36,0.38,0.4,0.36,0.41,0.36,0.34,0.39,0.42,0.35,0.35,0.37,0.36,0.38,0.36,0.35,0.31,0.38,0.35,0.38,0.32,0.35,0.35,0.29,0.31,0.34,0.32,0.37,0.34,0.31,0.31,0.32,0.32,0.3,0.34,0.31,0.29,0.31,0.32,0.31,0.3,0.29,0.33,0.3,0.3,0.26,0.32,0.29,0.29,0.29,0.28,0.28,0.29,0.29,0.29,0.28,0.26,0.27,0.27,0.25,0.26,0.27,0.23,0.25,0.24,0.25,0.24,0.2,0.23,0.22,0.24,0.22,0.24,0.25,0.26,0.22,0.24,0.26,0.23,0.21,0.22,0.25,0.22,0.23,0.22,0.2,0.24,0.18,0.24,0.22,0.2,0.21,0.24,0.2,0.2,0.21,0.19,0.21,0.21,0.22,0.21,0.18,0.18,0.19,0.18,0.19,0.19,0.18,0.17,0.17,0.0,0.19,0.17,0.17,0.15,0.17,0.17,0.17,0.17,0.17,0.16,0.17,0.0,0.16,0.16,0.16,0.17,0.15,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.48
08/13/2021,2.11,2.08,2.06,2.15,1.76,1.79,1.8,1.71,1.67,1.56,1.43,1.37,1.14,1.18,1.01,1.07,0.93,0.97,1.05,0.93,1.07,0.87,0.88,0.9,0.81,0.79,0.87,0.98,0.76,0.71,0.78,0.77,0.76,0.72,0.69,0.67,0.67,0.64,0.65,0.61,0.53,0.6,0.57,0.56,0.53,0.52,0.53,0.48,0.49,0.53,0.5,0.45,0.48,0.48,0.46,0.46,0.43,0.46,0.44,0.4,0.46,0.42,0.8,0.46,0.39,0.4,0.39,0.4,0.32,0.39,0.37,0.38,0.4,0.35,0.39,0.36,0.34,0.39,0.42,0.33,0.35,0.36,0.35,0.38,0.36,0.36,0.32,0.38,0.35,0.37,0.32,0.35,0.36,0.29,0.31,0.33,0.33,0.36,0.35,0.31,0.32,0.32,0.32,0.3,0.34,0.31,0.29,0.31,0.33,0.31,0.3,0.29,0.33,0.31,0.3,0.25,0.32,0.29,0.29,0.29,0.27,0.28,0.29,0.29,0.28,0.28,0.26,0.27,0.27,0.25,0.26,0.27,0.23,0.26,0.24,0.25,0.24,0.2,0.23,0.22,0.24,0.23,0.24,0.25,0.27,0.21,0.24,0.26,0.23,0.21,0.22,0.25,0.21,0.24,0.23,0.21,0.24,0.17,0.24,0.22,0.2,0.21,0.24,0.2,0.21,0.21,0.19,0.21,0.21,0.22,0.21,0.18,0.18,0.18,0.18,0.2,0.19,0.18,0.17,0.17,0.0,0.19,0.16,0.17,0.0,0.17,0.17,0.17,0.18,0.17,0.16,0.17,0.16,0.16,0.16,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.42
08/16/2021,2.1,2.1,2.07,2.15,1.71,1.82,1.81,1.72,1.67,1.53,1.46,1.38,1.14,1.19,1.0,1.08,0.92,0.98,1.05,0.92,1.05,0.88,0.89,0.91,0.83,0.79,0.87,0.96,0.77,0.71,0.8,0.76,0.77,0.73,0.65,0.67,0.68,0.64,0.66,0.61,0.53,0.59,0.57,0.56,0.53,0.52,0.53,0.49,0.49,0.54,0.5,0.45,0.48,0.49,0.46,0.45,0.44,0.45,0.44,0.39,0.45,0.43,0.68,0.47,0.39,0.4,0.38,0.39,0.33,0.39,0.38,0.37,0.4,0.34,0.38,0.36,0.34,0.39,0.43,0.32,0.35,0.36,0.35,0.39,0.36,0.36,0.32,0.38,0.35,0.37,0.32,0.34,0.35,0.29,0.31,0.33,0.34,0.36,0.36,0.32,0.31,0.32,0.32,0.29,0.34,0.32,0.29,0.31,0.33,0.31,0.3,0.28,0.34,0.31,0.3,0.25,0.32,0.29,0.3,0.29,0.26,0.29,0.29,0.29,0.28,0.27,0.26,0.27,0.27,0.25,0.26,0.27,0.23,0.26,0.24,0.26,0.23,0.2,0.23,0.22,0.24,0.24,0.23,0.25,0.27,0.21,0.23,0.26,0.23,0.21,0.22,0.26,0.21,0.24,0.23,0.2,0.24,0.17,0.24,0.21,0.2,0.21,0.24,0.2,0.21,0.22,0.19,0.21,0.18,0.22,0.22,0.19,0.18,0.19,0.18,0.18,0.2,0.17,0.17,0.17,0.0,0.19,0.16,0.17,0.0,0.17,0.17,0.17,0.18,0.17,0.16,0.17,0.16,0.16,0.16,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.15,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33
08/17/2021,2.12,2.12,2.07,2.15,1.72,1.82,1.82,1.71,1.68,1.53,1.46,1.36,1.15,1.19,1.0,1.08,0.91,0.99,1.05,0.92,1.05,0.88,0.89,0.91,0.83,0.79,0.87,0.98,0.76,0.71,0.81,0.76,0.77,0.74,0.65,0.67,0.68,0.64,0.66,0.61,0.52,0.59,0.56,0.56,0.54,0.53,0.53,0.49,0.49,0.53,0.51,0.45,0.48,0.49,0.45,0.46,0.43,0.45,0.43,0.38,0.45,0.43,0.68,0.47,0.39,0.4,0.38,0.4,0.32,0.39,0.4,0.38,0.4,0.34,0.38,0.36,0.34,0.39,0.43,0.32,0.34,0.37,0.35,0.39,0.36,0.36,0.32,0.38,0.35,0.37,0.32,0.34,0.35,0.29,0.3,0.33,0.34,0.36,0.36,0.31,0.3,0.32,0.33,0.29,0.34,0.31,0.29,0.31,0.33,0.31,0.3,0.28,0.34,0.31,0.3,0.25,0.32,0.29,0.3,0.29,0.26,0.29,0.29,0.29,0.28,0.27,0.26,0.27,0.27,0.25,0.26,0.27,0.23,0.26,0.24,0.26,0.24,0.19,0.23,0.22,0.24,0.23,0.24,0.25,0.27,0.21,0.23,0.26,0.23,0.21,0.22,0.25,0.21,0.24,0.23,0.2,0.24,0.17,0.24,0.21,0.2,0.22,0.23,0.2,0.21,0.21,0.19,0.21,0.18,0.22,0.22,0.18,0.18,0.19,0.18,0.18,0.2,0.17,0.17,0.17,0.0,0.19,0.16,0.17,0.15,0.17,0.17,0.17,0.18,0.17,0.17,0.17,0.16,0.17,0.16,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.37
08/18/2021,2.12,2.12,2.07,2.15,1.72,1.82,1.82,1.71,1.68,1.53,1.46,1.36,1.15,1.19,1.0,1.08,0.91,0.99,1.05,0.92,1.05,0.88,0.89,0.91,0.83,0.79,0.87,0.98,0.76,0.71,0.81,0.76,0.77,0.74,0.65,0.67,0.68,0.64,0.66,0.61,0.52,0.59,0.56,0.56,0.54,0.53,0.53,0.49,0.49,0.53,0.51,0.45,0.48,0.49,0.45,0.46,0.43,0.45,0.43,0.38,0.45,0.43,0.68,0.47,0.39,0.4,0.38,0.4,0.32,0.39,0.4,0.38,0.4,0.34,0.38,0.36,0.34,0.39,0.43,0.32,0.34,0.37,0.35,0.39,0.36,0.36,0.32,0.38,0.35,0.37,0.32,0.34,0.35,0.29,0.3,0.33,0.34,0.36,0.36,0.31,0.3,0.32,0.33,0.29,0.34,0.31,0.29,0.31,0.33,0.31,0.3,0.28,0.34,0.31,0.3,0.25,0.32,0.29,0.3,0.29,0.26,0.29,0.29,0.29,0.28,0.27,0.26,0.27,0.27,0.25,0.26,0.27,0.23,0.26,0.24,0.26,0.24,0.19,0.23,0.22,0.24,0.23,0.24,0.25,0.27,0.21,0.23,0.26,0.23,0.21,0.22,0.25,0.21,0.24,0.23,0.2,0.24,0.17,0.24,0.21,0.2,0.22,0.23,0.2,0.21,0.21,0.19,0.21,0.18,0.22,0.22,0.18,0.18,0.19,0.18,0.18,0.2,0.17,0.17,0.17,0.0,0.19,0.16,0.17,0.15,0.17,0.17,0.17,0.18,0.17,0.17,0.17,0.16,0.17,0.16,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.37
08/19/2021,2.09,2.13,2.08,2.16,1.73,1.84,1.83,1.72,1.68,1.53,1.45,1.37,1.14,1.18,0.99,1.09,0.91,1.0,1.06,0.93,1.07,0.9,0.9,0.91,0.83,0.78,0.87,0.99,0.77,0.71,0.81,0.76,0.77,0.73,0.65,0.67,0.68,0.64,0.67,0.62,0.52,0.59,0.56,0.56,0.54,0.52,0.53,0.49,0.5,0.53,0.51,0.45,0.47,0.5,0.45,0.46,0.43,0.45,0.43,0.37,0.45,0.43,0.65,0.47,0.38,0.4,0.38,0.4,0.31,0.39,0.41,0.38,0.4,0.34,0.38,0.36,0.34,0.39,0.42,0.31,0.34,0.37,0.34,0.38,0.36,0.36,0.32,0.38,0.35,0.38,0.32,0.34,0.35,0.29,0.31,0.33,0.34,0.37,0.36,0.32,0.3,0.32,0.33,0.29,0.34,0.31,0.29,0.31,0.33,0.32,0.3,0.28,0.35,0.31,0.3,0.25,0.31,0.29,0.3,0.3,0.26,0.29,0.29,0.29,0.28,0.28,0.26,0.27,0.26,0.24,0.26,0.27,0.23,0.25,0.23,0.26,0.24,0.19,0.24,0.22,0.24,0.24,0.23,0.25,0.27,0.21,0.24,0.26,0.23,0.21,0.21,0.25,0.21,0.24,0.23,0.19,0.24,0.16,0.24,0.21,0.19,0.22,0.24,0.2,0.21,0.21,0.19,0.21,0.18,0.22,0.22,0.18,0.18,0.19,0.18,0.18,0.2,0.18,0.16,0.17,0.0,0.19,0.16,0.17,0.15,0.17,0.17,0.17,0.18,0.17,0.17,0.16,0.16,0.17,0.16,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.43
08/20/2021,2.05,2.13,2.05,2.14,1.73,1.84,1.86,1.66,1.7,1.53,1.46,1.37,1.15,1.19,0.99,1.1,0.9,1.02,1.07,0.91,1.08,0.91,0.9,0.89,0.83,0.78,0.88,1.02,0.73,0.72,0.81,0.74,0.77,0.75,0.64,0.67,0.68,0.64,0.67,0.63,0.53,0.59,0.55,0.56,0.53,0.52,0.54,0.5,0.49,0.52,0.53,0.45,0.47,0.5,0.46,0.46,0.43,0.45,0.43,0.37,0.44,0.43,0.7,0.48,0.4,0.41,0.37,0.4,0.31,0.39,0.4,0.37,0.4,0.34,0.37,0.36,0.35,0.4,0.42,0.31,0.35,0.37,0.34,0.38,0.36,0.36,0.33,0.38,0.34,0.38,0.32,0.33,0.35,0.29,0.31,0.33,0.34,0.37,0.36,0.31,0.3,0.32,0.34,0.3,0.33,0.3,0.3,0.32,0.33,0.32,0.3,0.27,0.35,0.31,0.3,0.25,0.31,0.3,0.29,0.29,0.25,0.29,0.29,0.3,0.28,0.28,0.25,0.27,0.26,0.24,0.26,0.28,0.24,0.25,0.24,0.26,0.24,0.19,0.24,0.22,0.24,0.23,0.23,0.25,0.27,0.21,0.24,0.26,0.23,0.2,0.21,0.25,0.21,0.23,0.23,0.2,0.24,0.16,0.23,0.21,0.19,0.22,0.24,0.19,0.21,0.21,0.18,0.21,0.18,0.22,0.22,0.18,0.18,0.19,0.18,0.18,0.2,0.18,0.16,0.17,0.0,0.19,0.16,0.17,0.0,0.17,0.17,0.16,0.18,0.17,0.17,0.16,0.0,0.17,0.16,0.17,0.16,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39
08/23/2021,2.1,2.17,2.04,2.14,1.72,1.81,1.86,1.68,1.71,1.52,1.47,1.36,1.15,1.22,0.99,1.11,0.89,1.02,1.08,0.91,1.08,0.9,0.9,0.87,0.82,0.73,0.86,1.0,0.82,0.7,0.83,0.72,0.78,0.76,0.65,0.66,0.66,0.64,0.66,0.63,0.52,0.58,0.59,0.56,0.53,0.53,0.54,0.5,0.49,0.54,0.53,0.45,0.46,0.45,0.46,0.45,0.43,0.44,0.44,0.36,0.45,0.43,0.66,0.47,0.39,0.42,0.39,0.4,0.3,0.39,0.4,0.37,0.44,0.34,0.37,0.36,0.35,0.4,0.42,0.31,0.34,0.37,0.34,0.39,0.37,0.36,0.33,0.38,0.35,0.38,0.31,0.33,0.35,0.28,0.31,0.34,0.34,0.38,0.37,0.31,0.3,0.32,0.34,0.3,0.34,0.3,0.29,0.32,0.34,0.32,0.3,0.27,0.35,0.3,0.3,0.25,0.31,0.3,0.3,0.3,0.25,0.3,0.29,0.3,0.29,0.28,0.25,0.26,0.26,0.24,0.26,0.27,0.24,0.24,0.23,0.26,0.24,0.19,0.24,0.22,0.24,0.23,0.23,0.25,0.26,0.21,0.25,0.26,0.23,0.2,0.21,0.25,0.21,0.23,0.23,0.19,0.24,0.16,0.23,0.21,0.18,0.21,0.24,0.19,0.21,0.21,0.19,0.21,0.18,0.23,0.21,0.17,0.18,0.19,0.18,0.18,0.2,0.18,0.15,0.17,0.0,0.19,0.17,0.17,0.0,0.17,0.16,0.17,0.18,0.17,0.17,0.16,0.0,0.17,0.16,0.16,0.16,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39
08/24/2021,2.19,2.21,2.05,2.15,1.71,1.81,1.86,1.7,1.7,1.5,1.48,1.35,1.14,1.23,0.97,1.11,0.89,1.02,1.08,0.91,1.07,0.9,0.89,0.87,0.82,0.73,0.86,0.99,0.84,0.69,0.83,0.74,0.78,0.76,0.64,0.65,0.66,0.64,0.66,0.63,0.52,0.58,0.59,0.56,0.52,0.54,0.54,0.5,0.49,0.54,0.53,0.44,0.46,0.46,0.46,0.45,0.44,0.44,0.44,0.36,0.45,0.43,0.67,0.47,0.39,0.41,0.38,0.4,0.3,0.39,0.4,0.37,0.44,0.34,0.37,0.36,0.35,0.4,0.41,0.31,0.34,0.37,0.34,0.4,0.36,0.35,0.33,0.38,0.35,0.38,0.31,0.34,0.35,0.28,0.31,0.34,0.34,0.38,0.36,0.31,0.3,0.32,0.35,0.3,0.34,0.31,0.29,0.31,0.33,0.32,0.3,0.27,0.34,0.3,0.3,0.25,0.31,0.3,0.3,0.29,0.25,0.3,0.29,0.3,0.28,0.28,0.25,0.26,0.26,0.24,0.25,0.27,0.23,0.24,0.23,0.27,0.24,0.19,0.24,0.22,0.23,0.24,0.23,0.25,0.26,0.21,0.25,0.26,0.23,0.19,0.21,0.25,0.21,0.24,0.23,0.18,0.24,0.16,0.23,0.21,0.18,0.0,0.24,0.19,0.21,0.21,0.2,0.21,0.18,0.22,0.21,0.17,0.18,0.19,0.18,0.18,0.2,0.18,0.15,0.16,0.0,0.19,0.16,0.17,0.0,0.17,0.16,0.17,0.18,0.17,0.17,0.16,0.0,0.17,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.16,0.0,0.0,0.16,0.0,0.21,0.0,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39
08/25/2021,2.19,2.21,2.05,2.15,1.71,1.81,1.86,1.7,1.7,1.5,1.48,1.35,1.14,1.23,0.97,1.11,0.89,1.02,1.08,0.91,1.07,0.9,0.89,0.87,0.82,0.73,0.86,0.99,0.84,0.69,0.83,0.74,0.78,0.76,0.64,0.65,0.66,0.64,0.66,0.63,0.52,0.58,0.59,0.56,0.52,0.54,0.54,0.5,0.49,0.54,0.53,0.44,0.46,0.46,0.46,0.45,0.44,0.44,0.44,0.36,0.45,0.43,0.67,0.47,0.39,0.41,0.38,0.4,0.3,0.39,0.4,0.37,0.44,0.34,0.37,0.36,0.35,0.4,0.41,0.31,0.34,0.37,0.34,0.4,0.36,0.35,0.33,0.38,0.35,0.38,0.31,0.34,0.35,0.28,0.31,0.34,0.34,0.38,0.36,0.31,0.3,0.32,0.35,0.3,0.34,0.31,0.29,0.31,0.33,0.32,0.3,0.27,0.34,0.3,0.3,0.25,0.31,0.3,0.3,0.29,0.25,0.3,0.29,0.3,0.28,0.28,0.25,0.26,0.26,0.24,0.25,0.27,0.23,0.24,0.23,0.27,0.24,0.19,0.24,0.22,0.23,0.24,0.23,0.25,0.26,0.21,0.25,0.26,0.23,0.19,0.21,0.25,0.21,0.24,0.23,0.18,0.24,0.16,0.23,0.21,0.18,0.0,0.24,0.19,0.21,0.21,0.2,0.21,0.18,0.22,0.21,0.17,0.18,0.19,0.18,0.18,0.2,0.18,0.15,0.16,0.0,0.19,0.16,0.17,0.0,0.17,0.16,0.17,0.18,0.17,0.17,0.16,0.0,0.17,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.16,0.0,0.0,0.16,0.0,0.21,0.0,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39
08/26/2021,2.3,2.19,2.06,2.18,1.72,1.82,1.82,1.68,1.68,1.51,1.5,1.34,1.13,1.23,0.99,1.11,0.9,1.0,1.06,0.91,1.06,0.9,0.89,0.88,0.81,0.74,0.85,1.01,0.82,0.7,0.81,0.73,0.78,0.75,0.65,0.65,0.66,0.64,0.65,0.62,0.52,0.58,0.59,0.56,0.53,0.55,0.54,0.5,0.49,0.54,0.52,0.44,0.46,0.45,0.45,0.45,0.43,0.45,0.44,0.36,0.45,0.43,0.71,0.47,0.39,0.41,0.38,0.39,0.31,0.39,0.4,0.37,0.44,0.34,0.38,0.37,0.35,0.4,0.43,0.32,0.34,0.36,0.36,0.4,0.36,0.35,0.33,0.38,0.35,0.38,0.31,0.33,0.34,0.28,0.31,0.34,0.34,0.37,0.36,0.31,0.31,0.32,0.35,0.31,0.33,0.3,0.3,0.32,0.33,0.32,0.3,0.27,0.34,0.3,0.3,0.25,0.31,0.29,0.3,0.29,0.25,0.29,0.28,0.3,0.28,0.27,0.25,0.26,0.26,0.24,0.25,0.27,0.23,0.25,0.23,0.26,0.23,0.19,0.24,0.22,0.23,0.23,0.23,0.25,0.26,0.21,0.24,0.26,0.23,0.2,0.22,0.26,0.21,0.24,0.23,0.18,0.24,0.16,0.23,0.2,0.18,0.0,0.24,0.19,0.21,0.2,0.2,0.21,0.18,0.22,0.21,0.18,0.18,0.19,0.18,0.18,0.2,0.17,0.0,0.16,0.15,0.19,0.16,0.17,0.0,0.17,0.16,0.16,0.18,0.17,0.16,0.16,0.15,0.17,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.41
