,NVDA,MSFT,FB,GOOGL,V,AAPL,JNJ,HD,PG,MA,ADBE,BRK.B,VZ,CSCO,INTC,ACN,AMZN,MRK,COST,TXN,LLY,ABBV,MCD,QCOM,UNP,CVX,ORCL,PFE,LOW,AMGN,NEE,TGT,INTU,AMT,AMAT,MMM,IBM,BLK,SPGI,ZTS,LMT,ADP,TJX,MO,AVGO,NOW,MMC,GILD,ITW,ADSK,EW,CL,USB,ILMN,IDXX,MCO,PGR,NKE,EL,ZM,DG,WM,MRNA,AON,VRTX,PSA,ROST,PM,EOG,ORLY,EBAY,ADI,SNPS,PANW,KLAC,ALL,EA,RMD,FTNT,CRWD,ICE,MTD,XLNX,CDNS,AZO,PAYX,ETSY,YUM,TROW,HCA,APD,CPRT,MNST,NEM,AJG,KEYS,CTSH,EPAM,CB,CMI,HLT,CTAS,REGN,MXIM,ROK,BBY,BIIB,MCK,WAT,RSG,EXR,QRVO,IT,AFL,NDAQ,VRSN,CBRE,TRV,TSCO,POOL,TER,MSI,BR,VRSK,TECH,WEC,GWW,IEX,SPG,SWKS,GGG,FDS,CLX,CE,AKAM,BRO,HSY,MTCH,ALLE,WSO,CERN,WSM,VMW,MANH,IPG,CHE,ROL,RHI,LAMR,KMI,MAR,PAYC,TYL,DKS,WMT,COG,DECK,JAZZ,YETI,GNTX,XEC,FUO.,DVA,CBSH,CRI,LECO,FL,LSTR,AZPN,ELS,CDW,OMC,SIRI,WRB,NTAP,OLLI,JKHY,BF.B,TPL,WU,CTXS,ACGL,PFPT,SEIC,SLB,GPC,RGLD,UI,GL,WY,CHD,SSNC,LII,COR,AOS,DCI,MKTX,APH,TRGP,AYI,QDEL,CABO,BC,ERIE,AGNC,EVRG,JPMORGAN US GOVT MMKT FUN,EQR,CBOE,IDA,DLB,ANSGR.IS,FNF,BOH,SNX,n/a,LSI,WWE,SBUX,NXPI,ULTA,MCHP,DASH,LITE,DELL,VSCO,DT,ABT,FFIV,NLOK,NFG,CTRA,DOX,CF,SUM
09/15/2021,2.36,2.14,2.15,2.2,1.66,1.82,1.72,1.71,1.68,1.46,1.51,1.31,1.11,1.22,1.0,1.14,0.96,0.95,1.09,0.93,0.95,0.81,0.89,0.88,0.76,0.74,0.86,0.92,0.82,0.66,0.82,0.71,0.81,0.76,0.68,0.62,0.65,0.64,0.67,0.63,0.5,0.55,0.55,0.59,0.55,0.58,0.56,0.49,0.46,0.46,0.54,0.43,0.45,0.44,0.46,0.46,0.42,0.43,0.45,0.32,0.42,0.44,0.78,0.5,0.38,0.41,0.34,0.41,0.31,0.38,0.39,0.69,0.46,0.43,0.4,0.35,0.36,0.42,0.43,0.34,0.35,0.38,0.37,0.42,0.34,0.34,0.36,0.37,0.35,0.39,0.31,0.34,0.34,0.28,0.31,0.36,0.34,0.38,0.35,0.31,0.32,0.33,0.34,0.0,0.33,0.3,0.26,0.32,0.34,0.32,0.32,0.27,0.35,0.29,0.31,0.26,0.32,0.29,0.31,0.3,0.26,0.3,0.28,0.31,0.31,0.27,0.24,0.26,0.26,0.24,0.25,0.28,0.23,0.24,0.23,0.27,0.23,0.23,0.25,0.23,0.22,0.26,0.21,0.26,0.26,0.22,0.25,0.26,0.23,0.19,0.22,0.26,0.21,0.28,0.22,0.23,0.23,0.16,0.23,0.2,0.22,0.0,0.22,0.19,0.21,0.2,0.18,0.21,0.18,0.23,0.22,0.17,0.18,0.18,0.2,0.15,0.19,0.18,0.0,0.16,0.16,0.18,0.0,0.16,0.0,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.15,0.17,0.15,0.0,0.15,0.15,0.0,0.0,0.17,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.0,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82
09/16/2021,2.33,2.15,2.14,2.23,1.66,1.83,1.71,1.73,1.7,1.46,1.48,1.32,1.12,1.23,1.03,1.13,0.96,0.94,1.08,0.95,0.94,0.81,0.9,0.88,0.75,0.76,0.85,0.9,0.83,0.67,0.82,0.71,0.79,0.77,0.7,0.62,0.65,0.64,0.67,0.62,0.51,0.55,0.55,0.58,0.55,0.57,0.56,0.49,0.46,0.45,0.53,0.44,0.46,0.43,0.44,0.45,0.42,0.42,0.44,0.31,0.42,0.44,0.73,0.5,0.38,0.41,0.35,0.4,0.33,0.38,0.39,0.7,0.46,0.44,0.41,0.36,0.36,0.41,0.41,0.33,0.35,0.37,0.37,0.42,0.34,0.33,0.36,0.37,0.35,0.39,0.31,0.34,0.34,0.28,0.31,0.36,0.34,0.37,0.36,0.31,0.32,0.33,0.33,0.0,0.34,0.3,0.26,0.32,0.33,0.33,0.32,0.27,0.35,0.3,0.31,0.26,0.33,0.29,0.31,0.29,0.27,0.3,0.28,0.31,0.3,0.27,0.24,0.25,0.26,0.24,0.25,0.28,0.24,0.24,0.23,0.26,0.23,0.23,0.24,0.23,0.22,0.26,0.21,0.26,0.27,0.22,0.24,0.26,0.24,0.2,0.23,0.25,0.21,0.28,0.22,0.24,0.23,0.16,0.23,0.21,0.23,0.0,0.22,0.19,0.2,0.2,0.17,0.21,0.18,0.22,0.21,0.18,0.18,0.18,0.2,0.15,0.19,0.18,0.0,0.16,0.16,0.18,0.0,0.16,0.0,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.15,0.17,0.15,0.0,0.15,0.15,0.0,0.0,0.17,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.21,0.0,0.16,0.0,0.0,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.76
09/17/2021,2.35,2.18,2.15,2.24,1.65,1.81,1.71,1.72,1.7,1.46,1.48,1.32,1.12,1.23,1.02,1.14,0.96,0.93,1.08,0.96,0.93,0.81,0.9,0.87,0.74,0.74,0.83,0.91,0.82,0.67,0.82,0.71,0.81,0.77,0.7,0.61,0.65,0.63,0.68,0.62,0.5,0.55,0.55,0.56,0.55,0.58,0.55,0.49,0.46,0.45,0.54,0.44,0.46,0.43,0.45,0.46,0.42,0.42,0.44,0.3,0.41,0.44,0.74,0.5,0.38,0.41,0.34,0.4,0.33,0.38,0.39,0.71,0.46,0.45,0.41,0.36,0.36,0.41,0.42,0.34,0.35,0.37,0.37,0.42,0.35,0.34,0.36,0.37,0.35,0.39,0.31,0.35,0.34,0.28,0.32,0.36,0.34,0.37,0.36,0.31,0.33,0.33,0.34,0.0,0.33,0.3,0.25,0.32,0.34,0.33,0.31,0.27,0.35,0.29,0.31,0.27,0.32,0.29,0.31,0.29,0.27,0.3,0.28,0.32,0.3,0.27,0.24,0.26,0.26,0.24,0.25,0.28,0.24,0.24,0.23,0.26,0.23,0.22,0.24,0.22,0.22,0.26,0.21,0.26,0.27,0.22,0.24,0.26,0.23,0.2,0.23,0.25,0.21,0.28,0.22,0.24,0.24,0.16,0.24,0.21,0.23,0.0,0.22,0.19,0.2,0.2,0.17,0.21,0.18,0.23,0.21,0.18,0.18,0.18,0.21,0.0,0.19,0.18,0.0,0.16,0.16,0.18,0.0,0.16,0.15,0.16,0.16,0.17,0.17,0.17,0.16,0.15,0.0,0.17,0.15,0.15,0.15,0.15,0.0,0.0,0.17,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8
09/20/2021,2.34,2.2,2.12,2.25,1.65,1.81,1.7,1.73,1.68,1.46,1.52,1.31,1.11,1.21,1.02,1.14,0.97,0.93,1.09,0.96,0.91,0.82,0.91,0.85,0.74,0.75,0.84,0.9,0.83,0.67,0.81,0.72,0.81,0.77,0.72,0.61,0.65,0.62,0.68,0.62,0.5,0.54,0.56,0.56,0.56,0.59,0.55,0.49,0.46,0.47,0.54,0.43,0.47,0.43,0.45,0.45,0.42,0.42,0.43,0.3,0.42,0.44,0.76,0.49,0.37,0.4,0.35,0.4,0.34,0.39,0.4,0.7,0.46,0.44,0.43,0.35,0.33,0.4,0.42,0.35,0.35,0.37,0.37,0.42,0.36,0.33,0.37,0.36,0.35,0.4,0.3,0.36,0.34,0.27,0.32,0.36,0.34,0.38,0.35,0.3,0.33,0.33,0.34,0.0,0.34,0.3,0.26,0.32,0.33,0.32,0.31,0.27,0.36,0.29,0.31,0.27,0.32,0.29,0.32,0.28,0.27,0.3,0.28,0.31,0.31,0.26,0.24,0.26,0.27,0.24,0.25,0.28,0.23,0.24,0.23,0.26,0.23,0.23,0.24,0.22,0.22,0.27,0.21,0.25,0.27,0.22,0.24,0.26,0.23,0.2,0.23,0.26,0.21,0.29,0.22,0.24,0.25,0.15,0.24,0.21,0.24,0.0,0.22,0.18,0.2,0.2,0.17,0.21,0.18,0.22,0.21,0.18,0.18,0.18,0.21,0.15,0.19,0.18,0.0,0.16,0.16,0.18,0.0,0.16,0.0,0.17,0.15,0.17,0.17,0.18,0.16,0.0,0.0,0.17,0.15,0.15,0.15,0.16,0.15,0.0,0.17,0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.21,0.0,0.15,0.0,0.0,0.41,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82999999999998
09/21/2021,1.96,2.03,1.98,2.0,1.68,1.9,1.7,1.72,1.68,1.48,1.53,1.34,1.11,1.2,1.04,1.11,0.97,0.92,1.07,0.98,0.92,0.9,0.91,0.83,0.75,0.75,0.82,1.23,0.0,0.69,0.78,0.73,0.81,0.75,0.71,0.62,0.65,0.62,0.66,0.59,0.51,0.56,0.56,0.56,1.07,0.6,0.54,0.5,0.47,0.47,0.52,0.44,0.31,0.42,0.43,0.44,0.42,0.43,0.43,0.34,0.43,0.44,0.83,0.48,0.39,0.39,0.37,0.39,0.41,0.38,0.4,0.61,0.41,0.4,0.43,0.36,0.33,0.37,0.36,0.35,0.34,0.35,0.36,0.39,0.36,0.34,0.33,0.36,0.36,0.0,0.3,0.33,0.34,0.27,0.32,0.34,0.34,0.34,0.36,0.3,0.0,0.32,0.34,0.0,0.34,0.31,0.27,0.33,0.29,0.31,0.29,0.27,0.31,0.3,0.29,0.26,0.31,0.29,0.31,0.27,0.27,0.31,0.28,0.31,0.3,0.26,0.24,0.26,0.26,0.24,0.25,0.26,0.23,0.24,0.23,0.25,0.23,0.0,0.23,0.22,0.3,0.27,0.24,0.24,0.26,0.22,0.23,0.25,0.23,0.2,0.0,0.26,0.0,0.23,0.22,0.25,0.27,0.0,0.24,0.21,0.25,0.0,0.22,0.19,0.2,0.21,0.17,0.0,0.18,0.21,0.21,0.18,0.18,0.18,0.2,0.15,0.19,0.17,0.16,0.16,0.17,0.18,0.0,0.16,0.0,0.17,0.0,0.16,0.17,0.18,0.16,0.16,0.0,0.17,0.0,0.16,0.0,0.16,0.17,0.0,0.16,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.42,0.0,0.15,0.77,0.32,0.29,0.27,0.24,0.22,0.21,0.21,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34
09/22/2021,1.96,2.03,1.98,2.0,1.68,1.9,1.7,1.72,1.68,1.48,1.53,1.34,1.11,1.2,1.04,1.11,0.97,0.92,1.07,0.98,0.92,0.9,0.91,0.83,0.75,0.75,0.82,1.23,0.0,0.69,0.78,0.73,0.81,0.75,0.71,0.62,0.65,0.62,0.66,0.59,0.51,0.56,0.56,0.56,1.07,0.6,0.54,0.5,0.47,0.47,0.52,0.44,0.31,0.42,0.43,0.44,0.42,0.43,0.43,0.34,0.43,0.44,0.83,0.48,0.39,0.39,0.37,0.39,0.41,0.38,0.4,0.61,0.41,0.4,0.43,0.36,0.33,0.37,0.36,0.35,0.34,0.35,0.36,0.39,0.36,0.34,0.33,0.36,0.36,0.0,0.3,0.33,0.34,0.27,0.32,0.34,0.34,0.34,0.36,0.3,0.0,0.32,0.34,0.0,0.34,0.31,0.27,0.33,0.29,0.31,0.29,0.27,0.31,0.3,0.29,0.26,0.31,0.29,0.31,0.27,0.27,0.31,0.28,0.31,0.3,0.26,0.24,0.26,0.26,0.24,0.25,0.26,0.23,0.24,0.23,0.25,0.23,0.0,0.23,0.22,0.3,0.27,0.24,0.24,0.26,0.22,0.23,0.25,0.23,0.2,0.0,0.26,0.0,0.23,0.22,0.25,0.27,0.0,0.24,0.21,0.25,0.0,0.22,0.19,0.2,0.21,0.17,0.0,0.18,0.21,0.21,0.18,0.18,0.18,0.2,0.15,0.19,0.17,0.16,0.16,0.17,0.18,0.0,0.16,0.0,0.17,0.0,0.16,0.17,0.18,0.16,0.16,0.0,0.17,0.0,0.16,0.0,0.16,0.17,0.0,0.16,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.42,0.0,0.15,0.77,0.32,0.29,0.27,0.24,0.22,0.21,0.21,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34
09/23/2021,1.91,2.02,1.95,1.99,1.69,1.89,1.71,1.72,1.69,1.49,1.52,1.34,1.13,1.2,1.03,1.11,0.95,0.94,1.06,0.98,0.94,0.9,0.91,0.84,0.75,0.75,0.82,1.26,0.0,0.68,0.79,0.72,0.81,0.75,0.69,0.62,0.66,0.62,0.67,0.6,0.51,0.56,0.56,0.56,1.06,0.6,0.54,0.51,0.48,0.47,0.52,0.44,0.31,0.42,0.44,0.45,0.42,0.43,0.42,0.33,0.43,0.44,0.83,0.48,0.39,0.4,0.37,0.4,0.4,0.39,0.4,0.61,0.41,0.41,0.42,0.36,0.33,0.38,0.36,0.35,0.35,0.35,0.36,0.39,0.36,0.34,0.32,0.36,0.35,0.0,0.3,0.33,0.34,0.26,0.32,0.34,0.34,0.34,0.36,0.3,0.0,0.33,0.34,0.0,0.33,0.3,0.27,0.32,0.3,0.32,0.29,0.26,0.32,0.29,0.3,0.26,0.32,0.29,0.31,0.27,0.26,0.31,0.28,0.31,0.3,0.26,0.24,0.26,0.26,0.23,0.25,0.26,0.23,0.24,0.23,0.25,0.23,0.0,0.23,0.22,0.3,0.27,0.25,0.24,0.26,0.22,0.23,0.25,0.24,0.2,0.0,0.26,0.0,0.23,0.22,0.26,0.27,0.0,0.23,0.21,0.26,0.0,0.22,0.19,0.2,0.21,0.17,0.0,0.18,0.22,0.21,0.18,0.18,0.18,0.2,0.15,0.2,0.18,0.16,0.16,0.17,0.18,0.0,0.16,0.0,0.17,0.0,0.16,0.17,0.18,0.16,0.16,0.0,0.17,0.0,0.16,0.15,0.0,0.17,0.0,0.17,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.16,0.15,0.22,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.77,0.31,0.28,0.27,0.24,0.22,0.22,0.21,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.38
09/24/2021,1.92,2.02,1.96,2.0,1.69,1.89,1.72,1.74,1.69,1.48,1.53,1.34,1.12,1.18,1.02,1.11,0.95,0.94,1.06,0.98,0.93,0.9,0.92,0.83,0.74,0.75,0.83,1.25,0.0,0.68,0.8,0.72,0.82,0.75,0.69,0.61,0.65,0.61,0.67,0.61,0.51,0.56,0.56,0.56,1.05,0.61,0.54,0.51,0.47,0.47,0.52,0.44,0.31,0.42,0.44,0.45,0.42,0.43,0.43,0.33,0.43,0.44,0.85,0.49,0.39,0.4,0.37,0.39,0.4,0.39,0.4,0.61,0.4,0.4,0.42,0.36,0.32,0.38,0.37,0.35,0.35,0.35,0.36,0.39,0.37,0.34,0.33,0.36,0.35,0.0,0.3,0.33,0.34,0.27,0.33,0.34,0.34,0.34,0.35,0.29,0.0,0.33,0.34,0.0,0.33,0.3,0.26,0.32,0.3,0.32,0.29,0.27,0.31,0.29,0.3,0.26,0.31,0.29,0.31,0.27,0.26,0.31,0.28,0.31,0.3,0.26,0.24,0.26,0.27,0.24,0.25,0.26,0.23,0.24,0.22,0.26,0.23,0.0,0.23,0.22,0.29,0.27,0.24,0.24,0.26,0.22,0.23,0.25,0.24,0.2,0.0,0.27,0.0,0.23,0.22,0.25,0.26,0.0,0.24,0.21,0.25,0.0,0.22,0.19,0.19,0.21,0.17,0.0,0.18,0.22,0.21,0.18,0.18,0.19,0.2,0.0,0.19,0.17,0.16,0.15,0.17,0.18,0.0,0.16,0.0,0.17,0.15,0.16,0.16,0.18,0.16,0.16,0.0,0.17,0.0,0.16,0.0,0.15,0.17,0.15,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.22,0.0,0.15,0.0,0.0,0.39,0.0,0.15,0.77,0.32,0.28,0.27,0.24,0.22,0.21,0.21,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.29
09/28/2021,1.97,2.03,1.91,2.01,1.75,1.91,1.69,1.73,1.67,1.55,1.45,1.34,1.11,1.2,1.03,1.12,0.96,0.95,1.09,1.0,0.92,0.89,0.93,0.83,0.76,0.78,0.85,1.23,0.0,0.67,0.77,0.71,0.84,0.72,0.71,0.61,0.66,0.62,0.67,0.61,0.52,0.56,0.57,0.56,1.06,0.61,0.55,0.5,0.47,0.48,0.52,0.44,0.32,0.41,0.45,0.45,0.42,0.41,0.43,0.32,0.42,0.44,0.83,0.49,0.38,0.38,0.38,0.39,0.43,0.4,0.4,0.63,0.4,0.41,0.43,0.36,0.32,0.36,0.38,0.35,0.35,0.35,0.37,0.39,0.38,0.34,0.33,0.35,0.35,0.0,0.3,0.34,0.34,0.26,0.33,0.34,0.35,0.34,0.35,0.3,0.0,0.33,0.33,0.0,0.33,0.29,0.26,0.32,0.29,0.31,0.28,0.27,0.32,0.29,0.3,0.26,0.32,0.29,0.31,0.27,0.26,0.31,0.28,0.32,0.3,0.26,0.24,0.26,0.27,0.23,0.24,0.26,0.23,0.25,0.23,0.26,0.23,0.0,0.23,0.22,0.29,0.28,0.25,0.24,0.28,0.22,0.23,0.25,0.25,0.2,0.0,0.28,0.0,0.23,0.22,0.27,0.24,0.0,0.23,0.22,0.26,0.0,0.22,0.19,0.2,0.21,0.16,0.0,0.18,0.21,0.21,0.18,0.18,0.19,0.2,0.0,0.19,0.17,0.16,0.0,0.17,0.18,0.0,0.16,0.0,0.17,0.0,0.16,0.16,0.18,0.16,0.16,0.0,0.17,0.0,0.16,0.0,0.16,0.18,0.16,0.16,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.0,0.0,0.15,0.77,0.33,0.29,0.28,0.24,0.23,0.22,0.2,0.16,0.15,0.15,0.15,0.0,0.0,0.0,0.0,93.38
09/29/2021,1.97,2.03,1.91,2.01,1.75,1.91,1.69,1.73,1.67,1.55,1.45,1.34,1.11,1.2,1.03,1.12,0.96,0.95,1.09,1.0,0.92,0.89,0.93,0.83,0.76,0.78,0.85,1.23,0.0,0.67,0.77,0.71,0.84,0.72,0.71,0.61,0.66,0.62,0.67,0.61,0.52,0.56,0.57,0.56,1.06,0.61,0.55,0.5,0.47,0.48,0.52,0.44,0.32,0.41,0.45,0.45,0.42,0.41,0.43,0.32,0.42,0.44,0.83,0.49,0.38,0.38,0.38,0.39,0.43,0.4,0.4,0.63,0.4,0.41,0.43,0.36,0.32,0.36,0.38,0.35,0.35,0.35,0.37,0.39,0.38,0.34,0.33,0.35,0.35,0.0,0.3,0.34,0.34,0.26,0.33,0.34,0.35,0.34,0.35,0.3,0.0,0.33,0.33,0.0,0.33,0.29,0.26,0.32,0.29,0.31,0.28,0.27,0.32,0.29,0.3,0.26,0.32,0.29,0.31,0.27,0.26,0.31,0.28,0.32,0.3,0.26,0.24,0.26,0.27,0.23,0.24,0.26,0.23,0.25,0.23,0.26,0.23,0.0,0.23,0.22,0.29,0.28,0.25,0.24,0.28,0.22,0.23,0.25,0.25,0.2,0.0,0.28,0.0,0.23,0.22,0.27,0.24,0.0,0.23,0.22,0.26,0.0,0.22,0.19,0.2,0.21,0.16,0.0,0.18,0.21,0.21,0.18,0.18,0.19,0.2,0.0,0.19,0.17,0.16,0.0,0.17,0.18,0.0,0.16,0.0,0.17,0.0,0.16,0.16,0.18,0.16,0.16,0.0,0.17,0.0,0.16,0.0,0.16,0.18,0.16,0.16,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.0,0.0,0.15,0.77,0.33,0.29,0.28,0.24,0.23,0.22,0.2,0.16,0.15,0.15,0.15,0.0,0.0,0.0,0.0,93.38
09/30/2021,1.94,2.0,1.92,2.01,1.75,1.9,1.69,1.76,1.66,1.55,1.42,1.36,1.12,1.19,1.05,1.11,0.96,0.95,1.07,1.01,0.91,0.9,0.94,0.83,0.76,0.8,0.86,1.23,0.0,0.67,0.76,0.71,0.82,0.7,0.72,0.62,0.67,0.63,0.66,0.59,0.53,0.57,0.57,0.57,1.07,0.6,0.54,0.5,0.48,0.49,0.51,0.44,0.33,0.4,0.43,0.44,0.41,0.41,0.43,0.32,0.42,0.44,0.79,0.49,0.38,0.37,0.38,0.4,0.45,0.4,0.4,0.63,0.39,0.41,0.43,0.36,0.33,0.35,0.36,0.34,0.35,0.34,0.38,0.38,0.38,0.34,0.33,0.36,0.36,0.0,0.31,0.34,0.33,0.26,0.33,0.34,0.35,0.33,0.36,0.31,0.0,0.33,0.33,0.0,0.33,0.31,0.25,0.32,0.28,0.31,0.27,0.27,0.32,0.3,0.3,0.25,0.32,0.29,0.32,0.26,0.26,0.31,0.28,0.31,0.29,0.25,0.24,0.26,0.27,0.23,0.24,0.26,0.23,0.26,0.23,0.26,0.23,0.0,0.23,0.22,0.29,0.28,0.26,0.24,0.28,0.22,0.22,0.25,0.25,0.21,0.0,0.27,0.0,0.23,0.22,0.29,0.24,0.0,0.22,0.22,0.29,0.0,0.22,0.2,0.21,0.21,0.17,0.0,0.18,0.21,0.21,0.19,0.18,0.19,0.21,0.0,0.19,0.17,0.17,0.16,0.17,0.18,0.0,0.17,0.0,0.17,0.0,0.16,0.17,0.18,0.16,0.16,0.0,0.16,0.0,0.16,0.0,0.16,0.19,0.16,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.16,0.15,0.22,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.77,0.33,0.29,0.28,0.24,0.23,0.22,0.2,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.37
10/01/2021,1.9,1.97,1.89,1.97,1.75,1.89,1.72,1.76,1.68,1.56,1.39,1.37,1.14,1.2,1.06,1.1,0.95,0.97,1.06,1.0,0.91,0.91,0.94,0.83,0.77,0.82,0.88,1.24,0.0,0.68,0.76,0.71,0.81,0.7,0.68,0.63,0.68,0.63,0.64,0.59,0.54,0.56,0.57,0.57,1.06,0.58,0.54,0.51,0.48,0.48,0.5,0.44,0.33,0.4,0.42,0.44,0.42,0.41,0.43,0.32,0.42,0.44,0.76,0.49,0.39,0.39,0.38,0.39,0.46,0.4,0.4,0.62,0.39,0.41,0.41,0.36,0.34,0.35,0.36,0.33,0.35,0.33,0.36,0.37,0.39,0.34,0.32,0.36,0.35,0.0,0.31,0.33,0.33,0.27,0.33,0.33,0.35,0.32,0.36,0.31,0.0,0.33,0.32,0.0,0.33,0.31,0.26,0.33,0.28,0.31,0.28,0.27,0.31,0.3,0.3,0.25,0.33,0.3,0.32,0.26,0.25,0.31,0.29,0.31,0.28,0.26,0.24,0.26,0.28,0.23,0.24,0.27,0.24,0.26,0.22,0.25,0.23,0.0,0.23,0.22,0.29,0.29,0.27,0.24,0.27,0.22,0.22,0.26,0.25,0.21,0.0,0.27,0.0,0.23,0.22,0.29,0.24,0.0,0.22,0.22,0.29,0.0,0.22,0.2,0.21,0.21,0.17,0.0,0.18,0.21,0.21,0.18,0.18,0.19,0.21,0.15,0.19,0.17,0.17,0.16,0.17,0.18,0.0,0.17,0.0,0.17,0.0,0.16,0.17,0.19,0.16,0.16,0.0,0.16,0.0,0.16,0.15,0.16,0.19,0.16,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.77,0.32,0.29,0.28,0.23,0.23,0.23,0.2,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.22
