,NVDA,MSFT,FB,GOOGL,V,AAPL,JNJ,HD,PG,MA,ADBE,BRK.B,VZ,CSCO,INTC,ACN,AMZN,MRK,COST,TXN,LLY,ABBV,MCD,QCOM,UNP,CVX,ORCL,PFE,LOW,AMGN,NEE,TGT,INTU,AMT,AMAT,MMM,IBM,BLK,SPGI,ZTS,LMT,ADP,TJX,MO,AVGO,NOW,MMC,GILD,ITW,ADSK,EW,CL,USB,ILMN,IDXX,MCO,PGR,NKE,EL,ZM,DG,WM,MRNA,AON,VRTX,PSA,ROST,PM,EOG,ORLY,EBAY,ADI,SNPS,PANW,KLAC,ALL,EA,RMD,FTNT,CRWD,ICE,MTD,XLNX,CDNS,AZO,PAYX,ETSY,YUM,TROW,HCA,APD,CPRT,MNST,NEM,AJG,KEYS,CTSH,EPAM,CB,CMI,HLT,CTAS,REGN,MXIM,ROK,BBY,BIIB,MCK,WAT,RSG,EXR,QRVO,IT,AFL,NDAQ,VRSN,CBRE,TRV,TSCO,POOL,TER,MSI,BR,VRSK,TECH,WEC,GWW,IEX,SPG,SWKS,GGG,FDS,CLX,CE,AKAM,BRO,HSY,MTCH,ALLE,WSO,CERN,WSM,VMW,MANH,IPG,CHE,ROL,RHI,LAMR,KMI,MAR,PAYC,TYL,DKS,WMT,COG,DECK,JAZZ,YETI,GNTX,XEC,FUO.,DVA,CBSH,CRI,LECO,FL,LSTR,AZPN,ELS,CDW,OMC,SIRI,WRB,NTAP,OLLI,JKHY,BF.B,TPL,WU,CTXS,ACGL,PFPT,SEIC,SLB,GPC,RGLD,UI,GL,WY,CHD,SSNC,LII,COR,AOS,DCI,MKTX,APH,TRGP,AYI,QDEL,CABO,BC,ERIE,AGNC,EVRG,JPMORGAN US GOVT MMKT FUN,EQR,CBOE,IDA,DLB,ANSGR.IS,FNF,BOH,SNX,n/a,LSI,WWE,SBUX,NXPI,ULTA,MCHP,DASH,LITE,DELL,VSCO,DT,ABT,FFIV,NLOK,NFG,CTRA,DOX,CF,SUM
10/04/2021,1.92,1.98,1.9,1.96,1.75,1.91,1.72,1.74,1.69,1.56,1.39,1.37,1.15,1.19,1.05,1.09,0.95,1.0,1.08,1.0,0.95,0.93,0.94,0.83,0.76,0.81,0.85,1.25,0.0,0.69,0.78,0.7,0.81,0.7,0.67,0.62,0.69,0.62,0.65,0.6,0.53,0.58,0.55,0.55,1.06,0.59,0.54,0.51,0.47,0.49,0.51,0.45,0.33,0.4,0.42,0.44,0.43,0.41,0.42,0.32,0.42,0.44,0.77,0.49,0.39,0.39,0.37,0.38,0.46,0.4,0.39,0.61,0.39,0.42,0.4,0.36,0.36,0.36,0.37,0.34,0.35,0.33,0.37,0.38,0.39,0.36,0.32,0.36,0.34,0.0,0.31,0.33,0.33,0.27,0.33,0.33,0.34,0.32,0.36,0.31,0.0,0.33,0.33,0.0,0.33,0.31,0.26,0.32,0.28,0.31,0.28,0.26,0.31,0.3,0.3,0.25,0.33,0.3,0.31,0.26,0.25,0.31,0.29,0.32,0.28,0.26,0.24,0.26,0.27,0.23,0.24,0.28,0.24,0.26,0.22,0.26,0.23,0.0,0.23,0.22,0.29,0.27,0.27,0.24,0.27,0.22,0.22,0.25,0.25,0.21,0.0,0.28,0.0,0.21,0.22,0.59,0.23,0.0,0.21,0.22,0.0,0.0,0.22,0.2,0.2,0.21,0.16,0.0,0.18,0.21,0.21,0.18,0.19,0.19,0.2,0.0,0.19,0.17,0.0,0.16,0.17,0.18,0.0,0.17,0.0,0.17,0.0,0.17,0.17,0.18,0.16,0.16,0.0,0.16,0.0,0.16,0.15,0.16,0.2,0.16,0.16,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.16,0.0,0.16,0.77,0.31,0.28,0.27,0.23,0.23,0.23,0.19,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.43
10/05/2021,1.9,2.01,1.91,1.99,1.79,1.9,1.7,1.74,1.67,1.6,1.39,1.37,1.14,1.2,1.06,1.1,0.94,1.08,1.07,0.99,0.94,0.93,0.94,0.82,0.77,0.83,0.87,1.24,0.0,0.69,0.78,0.69,0.81,0.7,0.67,0.61,0.71,0.61,0.65,0.6,0.53,0.58,0.55,0.54,1.05,0.6,0.54,0.5,0.46,0.48,0.5,0.44,0.34,0.38,0.42,0.44,0.42,0.42,0.43,0.32,0.41,0.44,0.68,0.49,0.39,0.38,0.37,0.38,0.47,0.4,0.39,0.61,0.39,0.42,0.4,0.36,0.36,0.35,0.37,0.34,0.35,0.33,0.37,0.38,0.38,0.37,0.31,0.36,0.34,0.0,0.31,0.33,0.33,0.26,0.34,0.32,0.35,0.32,0.36,0.31,0.0,0.33,0.31,0.0,0.33,0.3,0.26,0.32,0.27,0.31,0.28,0.27,0.31,0.3,0.3,0.25,0.34,0.29,0.31,0.26,0.25,0.31,0.29,0.31,0.29,0.26,0.24,0.26,0.27,0.23,0.24,0.28,0.23,0.26,0.22,0.26,0.23,0.0,0.22,0.22,0.29,0.26,0.27,0.24,0.28,0.22,0.22,0.26,0.25,0.21,0.0,0.28,0.0,0.22,0.22,0.6,0.23,0.0,0.21,0.22,0.0,0.0,0.22,0.21,0.21,0.21,0.16,0.0,0.18,0.21,0.21,0.19,0.18,0.19,0.2,0.0,0.19,0.17,0.0,0.16,0.17,0.18,0.0,0.17,0.0,0.17,0.0,0.17,0.17,0.18,0.16,0.17,0.0,0.16,0.0,0.16,0.15,0.16,0.2,0.16,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.17,0.0,0.16,0.78,0.3,0.29,0.27,0.23,0.23,0.23,0.19,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.43
10/06/2021,1.9,2.01,1.91,1.99,1.79,1.9,1.7,1.74,1.67,1.6,1.39,1.37,1.14,1.2,1.06,1.1,0.94,1.08,1.07,0.99,0.94,0.93,0.94,0.82,0.77,0.83,0.87,1.24,0.0,0.69,0.78,0.69,0.81,0.7,0.67,0.61,0.71,0.61,0.65,0.6,0.53,0.58,0.55,0.54,1.05,0.6,0.54,0.5,0.46,0.48,0.5,0.44,0.34,0.38,0.42,0.44,0.42,0.42,0.43,0.32,0.41,0.44,0.68,0.49,0.39,0.38,0.37,0.38,0.47,0.4,0.39,0.61,0.39,0.42,0.4,0.36,0.36,0.35,0.37,0.34,0.35,0.33,0.37,0.38,0.38,0.37,0.31,0.36,0.34,0.0,0.31,0.33,0.33,0.26,0.34,0.32,0.35,0.32,0.36,0.31,0.0,0.33,0.31,0.0,0.33,0.3,0.26,0.32,0.27,0.31,0.28,0.27,0.31,0.3,0.3,0.25,0.34,0.29,0.31,0.26,0.25,0.31,0.29,0.31,0.29,0.26,0.24,0.26,0.27,0.23,0.24,0.28,0.23,0.26,0.22,0.26,0.23,0.0,0.22,0.22,0.29,0.26,0.27,0.24,0.28,0.22,0.22,0.26,0.25,0.21,0.0,0.28,0.0,0.22,0.22,0.6,0.23,0.0,0.21,0.22,0.0,0.0,0.22,0.21,0.21,0.21,0.16,0.0,0.18,0.21,0.21,0.19,0.18,0.19,0.2,0.0,0.19,0.17,0.0,0.16,0.17,0.18,0.0,0.17,0.0,0.17,0.0,0.17,0.17,0.18,0.16,0.17,0.0,0.16,0.0,0.16,0.15,0.16,0.2,0.16,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.17,0.0,0.16,0.78,0.3,0.29,0.27,0.23,0.23,0.23,0.19,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.43
10/07/2021,1.83,1.99,1.84,1.97,1.77,1.88,1.71,1.74,1.68,1.55,1.36,1.38,1.16,1.19,1.06,1.1,0.93,1.11,1.06,0.99,0.93,0.94,0.95,0.82,0.8,0.85,0.88,1.24,0.0,0.69,0.79,0.69,0.79,0.7,0.65,0.62,0.72,0.61,0.64,0.6,0.54,0.58,0.55,0.56,1.04,0.59,0.54,0.5,0.47,0.47,0.48,0.45,0.34,0.37,0.42,0.43,0.43,0.42,0.43,0.32,0.41,0.44,0.65,0.49,0.38,0.39,0.37,0.39,0.49,0.4,0.39,0.61,0.38,0.41,0.4,0.36,0.37,0.35,0.36,0.33,0.35,0.33,0.36,0.37,0.38,0.37,0.3,0.36,0.34,0.0,0.31,0.33,0.33,0.27,0.34,0.32,0.35,0.32,0.36,0.31,0.0,0.33,0.3,0.0,0.33,0.31,0.26,0.33,0.27,0.31,0.28,0.26,0.32,0.3,0.3,0.25,0.34,0.3,0.31,0.26,0.25,0.32,0.29,0.31,0.28,0.26,0.24,0.26,0.28,0.23,0.24,0.28,0.24,0.26,0.22,0.27,0.24,0.0,0.22,0.22,0.29,0.26,0.27,0.24,0.28,0.22,0.23,0.26,0.26,0.22,0.0,0.28,0.0,0.22,0.22,0.62,0.23,0.0,0.21,0.23,0.0,0.0,0.22,0.21,0.21,0.21,0.17,0.0,0.18,0.21,0.21,0.19,0.19,0.2,0.2,0.0,0.19,0.17,0.15,0.16,0.17,0.19,0.0,0.17,0.0,0.17,0.0,0.17,0.17,0.18,0.16,0.17,0.0,0.17,0.0,0.16,0.15,0.16,0.21,0.16,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.17,0.0,0.16,0.78,0.3,0.29,0.26,0.22,0.22,0.23,0.18,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.31
10/08/2021,1.88,2.02,1.86,1.99,1.75,1.89,1.7,1.74,1.67,1.53,1.37,1.39,1.15,1.19,1.06,1.11,0.93,1.08,1.07,1.0,0.95,0.94,0.95,0.82,0.81,0.85,0.89,1.23,0.0,0.68,0.79,0.69,0.8,0.7,0.66,0.62,0.71,0.62,0.65,0.61,0.54,0.59,0.54,0.55,1.06,0.6,0.55,0.49,0.48,0.47,0.48,0.44,0.34,0.38,0.42,0.44,0.43,0.42,0.44,0.31,0.41,0.44,0.66,0.5,0.38,0.38,0.36,0.38,0.49,0.4,0.39,0.6,0.38,0.41,0.4,0.36,0.37,0.35,0.37,0.34,0.36,0.33,0.37,0.37,0.38,0.37,0.31,0.36,0.34,0.0,0.31,0.33,0.33,0.27,0.34,0.32,0.34,0.33,0.36,0.32,0.0,0.33,0.3,0.0,0.34,0.31,0.26,0.32,0.27,0.32,0.28,0.26,0.32,0.31,0.31,0.25,0.34,0.3,0.3,0.26,0.25,0.31,0.29,0.32,0.28,0.26,0.24,0.26,0.27,0.22,0.24,0.28,0.23,0.27,0.22,0.27,0.24,0.0,0.22,0.22,0.28,0.25,0.27,0.24,0.28,0.21,0.23,0.26,0.25,0.21,0.0,0.28,0.0,0.21,0.22,0.61,0.23,0.0,0.21,0.23,0.0,0.0,0.21,0.21,0.2,0.21,0.16,0.0,0.18,0.21,0.21,0.19,0.19,0.2,0.2,0.0,0.19,0.17,0.0,0.16,0.17,0.19,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.18,0.16,0.17,0.0,0.16,0.0,0.16,0.0,0.16,0.21,0.16,0.15,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.22,0.0,0.16,0.0,0.0,0.17,0.0,0.16,0.77,0.3,0.29,0.26,0.22,0.22,0.23,0.18,0.16,0.15,0.0,0.0,0.15,0.0,0.0,0.0,93.42
10/11/2021,1.92,2.03,1.82,2.01,1.78,1.9,1.69,1.76,1.69,1.56,1.38,1.39,1.12,1.18,1.05,1.1,0.94,1.08,1.07,0.99,0.95,0.94,0.95,0.81,0.8,0.83,0.89,1.22,0.0,0.67,0.79,0.69,0.79,0.69,0.65,0.61,0.7,0.61,0.65,0.61,0.54,0.59,0.53,0.55,1.06,0.6,0.55,0.49,0.48,0.47,0.49,0.44,0.34,0.39,0.42,0.44,0.42,0.43,0.43,0.31,0.41,0.45,0.61,0.49,0.38,0.39,0.36,0.38,0.48,0.4,0.41,0.6,0.38,0.42,0.39,0.36,0.35,0.34,0.38,0.34,0.38,0.33,0.38,0.37,0.38,0.38,0.32,0.36,0.33,0.0,0.31,0.33,0.33,0.27,0.34,0.32,0.34,0.33,0.36,0.32,0.0,0.34,0.29,0.0,0.34,0.31,0.26,0.32,0.26,0.32,0.28,0.26,0.31,0.31,0.31,0.25,0.33,0.3,0.3,0.27,0.25,0.32,0.29,0.32,0.28,0.26,0.25,0.26,0.27,0.22,0.24,0.28,0.23,0.27,0.22,0.27,0.24,0.0,0.22,0.22,0.28,0.26,0.27,0.24,0.27,0.2,0.23,0.27,0.25,0.21,0.0,0.28,0.0,0.21,0.22,0.59,0.24,0.0,0.21,0.23,0.0,0.0,0.21,0.21,0.19,0.21,0.17,0.0,0.2,0.21,0.2,0.19,0.19,0.2,0.2,0.0,0.19,0.17,0.0,0.16,0.16,0.19,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.18,0.16,0.16,0.0,0.16,0.15,0.16,0.0,0.16,0.21,0.18,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.16,0.15,0.22,0.0,0.16,0.0,0.0,0.18,0.0,0.16,0.77,0.3,0.29,0.26,0.23,0.23,0.23,0.18,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.4
10/12/2021,1.9,2.04,1.83,2.02,1.78,1.9,1.69,1.75,1.69,1.57,1.38,1.4,1.11,1.19,1.05,1.09,0.94,1.06,1.07,1.0,0.95,0.94,0.95,0.8,0.82,0.86,0.91,1.22,0.0,0.67,0.79,0.69,0.78,0.68,0.65,0.61,0.71,0.61,0.65,0.6,0.54,0.59,0.53,0.55,1.06,0.58,0.55,0.49,0.48,0.47,0.48,0.44,0.34,0.39,0.41,0.44,0.42,0.43,0.43,0.31,0.41,0.45,0.6,0.5,0.38,0.38,0.36,0.38,0.51,0.4,0.42,0.61,0.37,0.42,0.39,0.36,0.35,0.34,0.38,0.34,0.38,0.32,0.38,0.37,0.38,0.38,0.32,0.36,0.33,0.0,0.32,0.33,0.33,0.27,0.34,0.32,0.35,0.33,0.37,0.32,0.0,0.34,0.29,0.0,0.34,0.31,0.26,0.32,0.26,0.32,0.28,0.26,0.31,0.31,0.31,0.25,0.33,0.3,0.3,0.26,0.25,0.32,0.29,0.32,0.28,0.26,0.25,0.26,0.27,0.22,0.24,0.28,0.23,0.27,0.21,0.27,0.24,0.0,0.22,0.22,0.29,0.25,0.26,0.24,0.27,0.2,0.23,0.27,0.25,0.22,0.0,0.28,0.0,0.21,0.22,0.59,0.23,0.0,0.21,0.24,0.0,0.0,0.21,0.21,0.19,0.21,0.16,0.0,0.2,0.21,0.2,0.19,0.18,0.2,0.2,0.0,0.19,0.17,0.0,0.16,0.0,0.2,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.18,0.16,0.17,0.0,0.16,0.0,0.16,0.0,0.16,0.21,0.18,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.16,0.15,0.22,0.0,0.16,0.0,0.0,0.19,0.0,0.16,0.77,0.29,0.29,0.25,0.23,0.22,0.23,0.18,0.16,0.15,0.0,0.0,0.15,0.0,0.0,0.0,93.4
10/13/2021,1.9,2.04,1.83,2.02,1.78,1.9,1.69,1.75,1.69,1.57,1.38,1.4,1.11,1.19,1.05,1.09,0.94,1.06,1.07,1.0,0.95,0.94,0.95,0.8,0.82,0.86,0.91,1.22,0.0,0.67,0.79,0.69,0.78,0.68,0.65,0.61,0.71,0.61,0.65,0.6,0.54,0.59,0.53,0.55,1.06,0.58,0.55,0.49,0.48,0.47,0.48,0.44,0.34,0.39,0.41,0.44,0.42,0.43,0.43,0.31,0.41,0.45,0.6,0.5,0.38,0.38,0.36,0.38,0.51,0.4,0.42,0.61,0.37,0.42,0.39,0.36,0.35,0.34,0.38,0.34,0.38,0.32,0.38,0.37,0.38,0.38,0.32,0.36,0.33,0.0,0.32,0.33,0.33,0.27,0.34,0.32,0.35,0.33,0.37,0.32,0.0,0.34,0.29,0.0,0.34,0.31,0.26,0.32,0.26,0.32,0.28,0.26,0.31,0.31,0.31,0.25,0.33,0.3,0.3,0.26,0.25,0.32,0.29,0.32,0.28,0.26,0.25,0.26,0.27,0.22,0.24,0.28,0.23,0.27,0.21,0.27,0.24,0.0,0.22,0.22,0.29,0.25,0.26,0.24,0.27,0.2,0.23,0.27,0.25,0.22,0.0,0.28,0.0,0.21,0.22,0.59,0.23,0.0,0.21,0.24,0.0,0.0,0.21,0.21,0.19,0.21,0.16,0.0,0.2,0.21,0.2,0.19,0.18,0.2,0.2,0.0,0.19,0.17,0.0,0.16,0.0,0.2,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.18,0.16,0.17,0.0,0.16,0.0,0.16,0.0,0.16,0.21,0.18,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.16,0.15,0.22,0.0,0.16,0.0,0.0,0.19,0.0,0.16,0.77,0.29,0.29,0.25,0.23,0.22,0.23,0.18,0.16,0.15,0.0,0.0,0.15,0.0,0.0,0.0,93.4
10/14/2021,1.9,2.05,1.81,2.02,1.75,1.91,1.7,1.77,1.7,1.54,1.38,1.39,1.1,1.19,1.05,1.1,0.93,1.06,1.07,0.99,0.96,0.94,0.95,0.8,0.82,0.85,0.92,1.21,0.0,0.66,0.77,0.69,0.78,0.68,0.66,0.61,0.71,0.61,0.65,0.61,0.55,0.58,0.52,0.55,1.07,0.58,0.55,0.49,0.48,0.47,0.48,0.44,0.34,0.39,0.41,0.44,0.43,0.43,0.43,0.31,0.41,0.45,0.6,0.5,0.38,0.39,0.35,0.38,0.51,0.4,0.41,0.61,0.37,0.43,0.39,0.36,0.35,0.34,0.38,0.34,0.38,0.32,0.37,0.37,0.38,0.37,0.3,0.35,0.34,0.0,0.32,0.33,0.33,0.27,0.35,0.32,0.35,0.32,0.37,0.31,0.0,0.34,0.29,0.0,0.33,0.31,0.26,0.33,0.26,0.33,0.28,0.26,0.31,0.31,0.31,0.25,0.33,0.3,0.3,0.26,0.25,0.32,0.29,0.32,0.28,0.26,0.25,0.26,0.27,0.22,0.23,0.29,0.23,0.27,0.22,0.28,0.24,0.0,0.22,0.22,0.29,0.26,0.26,0.24,0.27,0.19,0.23,0.27,0.25,0.22,0.0,0.28,0.0,0.2,0.22,0.0,0.21,0.0,0.21,0.24,0.0,0.0,0.21,0.2,0.19,0.21,0.16,0.0,0.23,0.22,0.2,0.19,0.18,0.2,0.21,0.0,0.19,0.18,0.0,0.16,0.15,0.19,0.0,0.16,0.0,0.18,0.0,0.17,0.18,0.19,0.16,0.17,0.0,0.16,0.15,0.16,0.0,0.16,0.21,0.19,0.0,0.0,0.15,0.16,0.0,0.15,0.0,0.0,0.16,0.0,0.21,0.0,0.16,0.0,0.0,0.19,0.0,0.16,0.77,0.29,0.3,0.25,0.22,0.23,0.23,0.17,0.16,0.15,0.0,0.0,0.0,0.58,0.0,0.0,93.35
10/15/2021,1.9,2.04,1.8,1.99,1.74,1.89,1.67,1.78,1.7,1.53,1.4,1.39,1.08,1.18,1.02,1.11,0.94,1.06,1.07,0.97,0.96,0.93,0.95,0.78,0.82,0.85,0.93,1.21,0.0,0.65,0.78,0.7,0.78,0.69,0.65,0.61,0.7,0.61,0.65,0.61,0.55,0.59,0.52,0.56,1.05,0.59,0.56,0.49,0.48,0.47,0.48,0.44,0.34,0.39,0.42,0.44,0.42,0.43,0.43,0.31,0.41,0.46,0.62,0.51,0.39,0.4,0.35,0.38,0.51,0.4,0.42,0.6,0.38,0.44,0.38,0.36,0.35,0.34,0.38,0.35,0.38,0.32,0.38,0.37,0.39,0.38,0.32,0.36,0.33,0.0,0.33,0.33,0.33,0.27,0.35,0.32,0.35,0.33,0.37,0.31,0.0,0.34,0.29,0.0,0.33,0.31,0.26,0.32,0.26,0.33,0.29,0.25,0.31,0.31,0.31,0.25,0.33,0.3,0.3,0.26,0.25,0.32,0.3,0.33,0.28,0.26,0.26,0.25,0.28,0.22,0.23,0.29,0.23,0.27,0.21,0.28,0.25,0.0,0.22,0.22,0.29,0.26,0.26,0.24,0.27,0.2,0.23,0.27,0.26,0.23,0.0,0.28,0.0,0.2,0.22,0.0,0.21,0.0,0.21,0.25,0.0,0.21,0.2,0.2,0.2,0.21,0.17,0.0,0.24,0.23,0.2,0.19,0.18,0.2,0.2,0.0,0.19,0.17,0.0,0.16,0.0,0.2,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.19,0.16,0.17,0.0,0.16,0.0,0.16,0.0,0.16,0.21,0.19,0.15,0.0,0.15,0.16,0.0,0.15,0.0,0.0,0.16,0.15,0.0,0.0,0.17,0.0,0.0,0.2,0.0,0.16,0.77,0.28,0.3,0.25,0.22,0.23,0.22,0.17,0.17,0.15,0.0,0.0,0.0,0.58,0.0,0.0,93.44
10/18/2021,1.95,2.06,1.79,2.01,1.71,1.88,1.66,1.77,1.69,1.5,1.43,1.37,1.07,1.18,1.03,1.12,0.93,1.01,1.05,0.97,0.95,0.91,0.92,0.8,0.83,0.85,0.9,1.18,0.0,0.65,0.79,0.72,0.79,0.69,0.67,0.61,0.7,0.64,0.66,0.6,0.54,0.59,0.52,0.57,1.05,0.6,0.56,0.48,0.49,0.48,0.48,0.44,0.33,0.39,0.41,0.45,0.41,0.44,0.43,0.31,0.41,0.46,0.64,0.51,0.38,0.41,0.35,0.38,0.5,0.4,0.41,0.6,0.38,0.43,0.38,0.35,0.34,0.33,0.38,0.37,0.38,0.32,0.39,0.38,0.39,0.37,0.32,0.36,0.33,0.0,0.34,0.33,0.31,0.28,0.35,0.32,0.35,0.34,0.37,0.32,0.0,0.35,0.29,0.0,0.34,0.32,0.25,0.32,0.26,0.33,0.3,0.25,0.31,0.31,0.31,0.25,0.33,0.3,0.3,0.26,0.25,0.32,0.3,0.32,0.28,0.26,0.25,0.26,0.28,0.22,0.24,0.29,0.23,0.27,0.22,0.28,0.24,0.0,0.22,0.23,0.28,0.26,0.27,0.24,0.27,0.19,0.23,0.27,0.25,0.23,0.0,0.28,0.0,0.21,0.22,0.0,0.22,0.0,0.22,0.24,0.0,0.21,0.2,0.2,0.2,0.21,0.16,0.0,0.24,0.22,0.2,0.19,0.18,0.2,0.2,0.15,0.19,0.17,0.0,0.16,0.15,0.2,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.19,0.16,0.17,0.0,0.16,0.0,0.16,0.0,0.16,0.21,0.19,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.17,0.0,0.0,0.2,0.0,0.16,0.76,0.29,0.31,0.25,0.23,0.23,0.22,0.17,0.17,0.0,0.0,0.0,0.0,0.54,0.15,0.15,93.38
10/19/2021,1.96,2.06,1.76,2.01,1.75,1.89,1.67,1.8,1.69,1.54,1.42,1.38,1.07,1.16,1.04,1.13,0.95,1.01,1.05,0.98,0.95,0.91,0.91,0.81,0.84,0.85,0.9,1.16,0.0,0.65,0.78,0.72,0.8,0.69,0.66,0.62,0.7,0.64,0.65,0.6,0.55,0.59,0.51,0.56,1.07,0.61,0.56,0.48,0.49,0.48,0.48,0.43,0.32,0.39,0.42,0.44,0.41,0.43,0.43,0.31,0.41,0.45,0.62,0.51,0.38,0.4,0.36,0.38,0.49,0.4,0.41,0.61,0.38,0.43,0.38,0.35,0.33,0.33,0.38,0.37,0.38,0.32,0.39,0.37,0.39,0.37,0.32,0.35,0.33,0.0,0.34,0.33,0.31,0.27,0.35,0.32,0.35,0.34,0.36,0.31,0.0,0.34,0.29,0.0,0.34,0.32,0.25,0.32,0.26,0.32,0.29,0.25,0.31,0.31,0.31,0.25,0.33,0.29,0.29,0.26,0.25,0.31,0.3,0.32,0.28,0.26,0.25,0.26,0.28,0.22,0.23,0.29,0.23,0.27,0.22,0.29,0.24,0.0,0.22,0.23,0.28,0.26,0.27,0.24,0.27,0.2,0.23,0.26,0.25,0.23,0.0,0.28,0.0,0.21,0.22,0.0,0.22,0.0,0.21,0.24,0.0,0.21,0.2,0.2,0.2,0.21,0.16,0.0,0.23,0.22,0.19,0.19,0.18,0.2,0.21,0.0,0.19,0.17,0.0,0.16,0.15,0.2,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.18,0.16,0.17,0.0,0.16,0.0,0.16,0.0,0.16,0.21,0.18,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.16,0.15,0.0,0.0,0.17,0.0,0.0,0.21,0.0,0.16,0.75,0.29,0.31,0.25,0.23,0.22,0.23,0.18,0.17,0.0,0.0,0.15,0.0,0.54,0.0,0.15,93.3
10/20/2021,1.96,2.06,1.76,2.01,1.75,1.89,1.67,1.8,1.69,1.54,1.42,1.38,1.07,1.16,1.04,1.13,0.95,1.01,1.05,0.98,0.95,0.91,0.91,0.81,0.84,0.85,0.9,1.16,0.0,0.65,0.78,0.72,0.8,0.69,0.66,0.62,0.7,0.64,0.65,0.6,0.55,0.59,0.51,0.56,1.07,0.61,0.56,0.48,0.49,0.48,0.48,0.43,0.32,0.39,0.42,0.44,0.41,0.43,0.43,0.31,0.41,0.45,0.62,0.51,0.38,0.4,0.36,0.38,0.49,0.4,0.41,0.61,0.38,0.43,0.38,0.35,0.33,0.33,0.38,0.37,0.38,0.32,0.39,0.37,0.39,0.37,0.32,0.35,0.33,0.0,0.34,0.33,0.31,0.27,0.35,0.32,0.35,0.34,0.36,0.31,0.0,0.34,0.29,0.0,0.34,0.32,0.25,0.32,0.26,0.32,0.29,0.25,0.31,0.31,0.31,0.25,0.33,0.29,0.29,0.26,0.25,0.31,0.3,0.32,0.28,0.26,0.25,0.26,0.28,0.22,0.23,0.29,0.23,0.27,0.22,0.29,0.24,0.0,0.22,0.23,0.28,0.26,0.27,0.24,0.27,0.2,0.23,0.26,0.25,0.23,0.0,0.28,0.0,0.21,0.22,0.0,0.22,0.0,0.21,0.24,0.0,0.21,0.2,0.2,0.2,0.21,0.16,0.0,0.23,0.22,0.19,0.19,0.18,0.2,0.21,0.0,0.19,0.17,0.0,0.16,0.15,0.2,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.18,0.16,0.17,0.0,0.16,0.0,0.16,0.0,0.16,0.21,0.18,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.16,0.15,0.0,0.0,0.17,0.0,0.0,0.21,0.0,0.16,0.75,0.29,0.31,0.25,0.23,0.22,0.23,0.18,0.17,0.0,0.0,0.15,0.0,0.54,0.0,0.15,93.3
10/21/2021,1.98,2.08,1.82,2.02,1.75,1.91,1.65,1.82,1.66,1.55,1.45,1.37,1.06,1.16,1.04,1.13,0.96,0.99,1.07,0.98,0.95,0.89,0.91,0.8,0.84,0.85,0.91,1.16,0.0,0.63,0.77,0.75,0.81,0.68,0.67,0.61,0.68,0.64,0.66,0.6,0.54,0.59,0.52,0.55,1.06,0.61,0.55,0.46,0.48,0.48,0.48,0.43,0.33,0.39,0.42,0.45,0.41,0.44,0.43,0.32,0.41,0.45,0.64,0.5,0.38,0.4,0.36,0.38,0.49,0.41,0.4,0.61,0.38,0.43,0.38,0.35,0.33,0.33,0.39,0.38,0.38,0.32,0.4,0.38,0.39,0.37,0.33,0.36,0.33,0.0,0.34,0.34,0.31,0.27,0.35,0.33,0.35,0.34,0.35,0.31,0.0,0.35,0.28,0.0,0.34,0.32,0.24,0.31,0.26,0.32,0.3,0.25,0.31,0.31,0.31,0.25,0.33,0.29,0.3,0.26,0.26,0.32,0.3,0.32,0.28,0.25,0.25,0.26,0.29,0.22,0.24,0.29,0.22,0.27,0.22,0.28,0.24,0.0,0.22,0.23,0.28,0.27,0.27,0.25,0.27,0.2,0.23,0.27,0.25,0.23,0.0,0.28,0.0,0.21,0.22,0.0,0.22,0.0,0.21,0.24,0.0,0.22,0.2,0.2,0.2,0.22,0.16,0.0,0.23,0.22,0.2,0.19,0.18,0.19,0.2,0.0,0.19,0.17,0.15,0.16,0.15,0.2,0.0,0.17,0.0,0.17,0.0,0.17,0.18,0.18,0.16,0.17,0.0,0.16,0.0,0.16,0.0,0.16,0.22,0.19,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.17,0.0,0.0,0.22,0.0,0.16,0.76,0.29,0.31,0.25,0.23,0.22,0.23,0.18,0.17,0.0,0.0,0.15,0.0,0.54,0.0,0.15,93.55000000000001
