,NESN.SW,ROG.SW,ASML.AS,7203.T,ULVR.L,NOVN.SW,1299.HK,AKZA.AS,BAM.A.TO,IBE.MC,MC.PA,FERG.L,SHL.DE,GSK.L,FNV.TO,ENB.TO,SHOP,ENEL.MI,AZN.L,COH.AX,SAP.DE,SIE.DE,1928.T,RY.TO,CBA.AX,DSV.CO,TTE.PA,7974.T,TD.TO,VOD.L,ABI.BR,SAN.PA,6594.T,9022.T,LR.PA,RIO.L,ZAL.DE,HSBA.L,DTE.DE,H.TO,GIVN.SW,HEXA B.ST,ICA.ST,7267.T,HOLN.SW,CSL.AX,GEBN.SW,6702.T,NHY.OL,4901.T,6758.T,VWS.CO,6367.T,BKG.L,9432.T,WLN.PA,FDJ.PA,6645.T,DAI.DE,BNS.TO,AUTO.L,RDSA.AS,BNP.PA,ALV.DE,6098.T,ATCO A.ST,WBC.AX,BAYN.DE,4528.T,BMO.TO,IFX.DE,BP.L,BMW3.,AIR.PA,SAN.MC,ANZ.AX,NAB.AX,NZYM B.CO,WES.AX,RIO.AX,4503.T,OR.PA,UBSG.SW,CARL B.CO,8951.T,MFC.TO,7956.T,8952.T,BN4.SI,CAP.PA,DSM.AS,SBRY.L,TRP.TO,BXB.AX,9984.T,MQG.AX,8984.T,66.HK,ERIC B.ST,4911.T,XTSLA,BOL.PA,8306.T,GET.PA,4204.T,GLEN.L,DPW.DE,CS.PA,ADS.DE,6503.T,1876.HK,6370.T,VOW3.DE,BARC.L,BT.A.L,SGRO.L,INGA.AS,5713.T,PRU.L,REL.L,RYDBF,LISP.SW,ZURN.SW,WPL.AX,3436.T,8954.T,LLOY.L,3283.T,BAS.DE,BMW.DE,ENR.DE,NPI.TO,UTDI.DE,BBVA.MC,CM.TO,HLMA.L,STLA.MI,WRT1V.HE,BOL.ST,7011.T,2002.T,NOKIA.HE,STM.PA,PHIA.AS,CCEP,ORNBV.HE,KER.PA,CA.PA,ML.PA,4063.T,EVO.ST,ORSTED.CO,2413.T,SGO.PA,D05.SI,4516.T,4568.T,868.HK,ATM.NZ,ASSA B.ST,SU.PA,7453.T,6301.T,ATCOB.ST,HEN3.DE,ATD.B.TO,INW.MI,ISP.MI,WPM.TO,6752.T,2802.T,6268.T,DGE.L,PRX.AS,9062.T,AD.AS,EXPN.L,3281.T,5020.T,8316.T,AMS.MC,6902.T,SLF.TO,CSGN.SW,6383.T,9042.T,4307.T,GALP.LS,3462.T,9434.T,VER.VI,LSEG.L,9983.T,7733.T,8960.T,GLE.PA,11.HK,TEF.MC,1925.T,VOLV B.ST,DSYA.,NICE.TA,GBP,TEP.PA,HEI.DE,ELUX B.ST,JPY,CHF,REI.UN.TO,6502.T,SGRE.MC,1802.T,EUR,4661.T,AMP.MI,ATL.MI,4519.T,NZD,BIM.PA,SEK.AX,7701.T,SPSN.SW,4506.T,TEMN.SW,HUSQ B.ST,8591.T,MRW.L,PGHN.SW,388.HK,LGEN.L,BALD B.ST,9962.T,OTEX.TO,SUM
07/30/2021,1.79,1.68,1.46,1.55,1.12,1.13,1.03,1.12,1.2,0.99,1.04,1.0,0.0,0.91,0.92,0.98,0.92,1.05,0.78,0.95,0.74,0.83,0.4,0.73,0.75,1.03,0.65,0.74,0.67,0.69,0.91,0.72,0.66,0.42,0.65,0.65,0.34,0.62,0.73,0.62,0.82,0.86,0.73,0.53,0.54,0.55,0.43,0.59,0.5,0.5,0.51,0.66,0.55,0.29,0.59,0.39,0.28,0.59,0.54,0.43,0.32,0.43,0.43,0.44,0.44,0.4,0.4,0.46,0.43,0.37,0.39,0.39,0.26,0.36,0.4,0.4,0.4,0.4,0.51,0.38,0.41,0.39,0.34,0.38,0.18,0.35,0.0,0.17,0.44,0.37,0.42,0.35,0.34,0.34,0.18,0.31,0.17,0.36,0.23,0.45,0.3,0.25,0.31,0.31,0.63,0.31,0.0,0.31,0.3,0.31,0.29,0.4,0.31,0.29,0.28,0.31,0.27,0.24,0.27,0.29,0.28,0.31,0.28,0.23,0.29,0.0,0.27,0.28,0.0,0.25,0.18,0.26,0.33,0.27,0.23,0.0,0.0,0.25,0.27,0.24,0.26,0.0,0.24,0.28,0.34,0.46,0.24,0.22,0.24,0.22,0.21,0.28,0.2,0.23,0.21,0.22,0.22,0.18,0.0,0.23,0.0,0.25,0.21,0.0,0.51,0.23,0.0,0.22,0.17,0.37,0.21,0.0,0.2,0.17,0.23,0.25,0.21,0.0,0.31,0.19,0.23,0.0,0.18,0.17,0.18,0.22,0.18,0.0,0.0,0.0,0.17,0.17,0.2,0.23,0.0,0.17,0.0,0.17,0.0,0.17,0.25,0.0,0.49,0.36,0.32,0.31,0.22,0.17,0.26,0.26,0.23,0.22,0.23,0.2,0.19,0.2,0.17,0.17,0.17,0.17,0.0,0.19,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.03
08/02/2021,1.77,1.68,1.5,1.53,1.12,1.13,1.05,1.12,1.24,1.02,1.05,0.98,0.0,0.91,0.97,0.99,0.88,1.05,0.78,0.96,0.75,0.83,0.31,0.73,0.73,1.01,0.66,0.71,0.68,0.68,0.85,0.71,0.64,0.4,0.65,0.67,0.34,0.61,0.72,0.62,0.82,0.86,0.72,0.53,0.54,0.54,0.43,0.58,0.52,0.5,0.52,0.66,0.54,0.29,0.58,0.4,0.28,0.58,0.55,0.43,0.32,0.45,0.44,0.44,0.43,0.4,0.4,0.46,0.42,0.37,0.4,0.39,0.26,0.37,0.39,0.39,0.39,0.4,0.5,0.38,0.4,0.39,0.34,0.38,0.18,0.35,0.0,0.17,0.45,0.39,0.43,0.35,0.33,0.34,0.18,0.3,0.16,0.35,0.23,0.43,0.43,0.25,0.31,0.31,0.7,0.32,0.0,0.31,0.29,0.3,0.28,0.39,0.32,0.3,0.26,0.31,0.27,0.23,0.28,0.29,0.29,0.31,0.28,0.22,0.27,0.16,0.27,0.28,0.0,0.25,0.19,0.26,0.32,0.26,0.24,0.16,0.0,0.25,0.27,0.24,0.27,0.0,0.26,0.28,0.34,0.46,0.25,0.22,0.24,0.22,0.21,0.28,0.19,0.22,0.21,0.21,0.21,0.2,0.0,0.23,0.0,0.25,0.22,0.0,0.51,0.22,0.0,0.22,0.17,0.37,0.2,0.0,0.21,0.2,0.21,0.25,0.21,0.0,0.31,0.19,0.24,0.0,0.18,0.16,0.18,0.21,0.18,0.16,0.0,0.0,0.16,0.17,0.19,0.23,0.0,0.17,0.16,0.17,0.0,0.17,0.25,0.16,0.0,0.36,0.32,0.3,0.0,0.0,0.26,0.25,0.24,0.21,0.0,0.19,0.19,0.2,0.16,0.0,0.17,0.17,0.0,0.32,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.59
08/03/2021,1.77,1.68,1.5,1.53,1.12,1.13,1.05,1.12,1.24,1.02,1.05,0.98,0.0,0.91,0.97,0.99,0.88,1.05,0.78,0.96,0.75,0.83,0.31,0.73,0.73,1.01,0.66,0.71,0.68,0.68,0.85,0.71,0.64,0.4,0.65,0.67,0.34,0.61,0.72,0.62,0.82,0.86,0.72,0.53,0.54,0.54,0.43,0.58,0.52,0.5,0.52,0.66,0.54,0.29,0.58,0.4,0.28,0.58,0.55,0.43,0.32,0.45,0.44,0.44,0.43,0.4,0.4,0.46,0.42,0.37,0.4,0.39,0.26,0.37,0.39,0.39,0.39,0.4,0.5,0.38,0.4,0.39,0.34,0.38,0.18,0.35,0.0,0.17,0.45,0.39,0.43,0.35,0.33,0.34,0.18,0.3,0.16,0.35,0.23,0.43,0.43,0.25,0.31,0.31,0.7,0.32,0.0,0.31,0.29,0.3,0.28,0.39,0.32,0.3,0.26,0.31,0.27,0.23,0.28,0.29,0.29,0.31,0.28,0.22,0.27,0.16,0.27,0.28,0.0,0.25,0.19,0.26,0.32,0.26,0.24,0.16,0.0,0.25,0.27,0.24,0.27,0.0,0.26,0.28,0.34,0.46,0.25,0.22,0.24,0.22,0.21,0.28,0.19,0.22,0.21,0.21,0.21,0.2,0.0,0.23,0.0,0.25,0.22,0.0,0.51,0.22,0.0,0.22,0.17,0.37,0.2,0.0,0.21,0.2,0.21,0.25,0.21,0.0,0.31,0.19,0.24,0.0,0.18,0.16,0.18,0.21,0.18,0.16,0.0,0.0,0.16,0.17,0.19,0.23,0.0,0.17,0.16,0.17,0.0,0.17,0.25,0.16,0.0,0.36,0.32,0.3,0.0,0.0,0.26,0.25,0.24,0.21,0.0,0.19,0.19,0.2,0.16,0.0,0.17,0.17,0.0,0.32,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.59
08/04/2021,1.8,1.71,1.5,1.53,1.14,1.14,1.07,1.13,1.24,1.01,1.04,0.99,0.0,0.92,0.97,0.99,0.88,1.02,0.78,0.95,0.75,0.82,0.31,0.73,0.73,1.03,0.65,0.69,0.67,0.68,0.84,0.71,0.63,0.4,0.66,0.65,0.33,0.61,0.72,0.63,0.83,0.87,0.72,0.53,0.54,0.54,0.43,0.53,0.51,0.49,0.52,0.67,0.54,0.29,0.58,0.4,0.27,0.6,0.55,0.43,0.32,0.45,0.43,0.44,0.43,0.4,0.4,0.46,0.42,0.36,0.4,0.38,0.26,0.37,0.39,0.39,0.39,0.41,0.5,0.38,0.37,0.39,0.35,0.38,0.18,0.35,0.0,0.17,0.46,0.39,0.43,0.35,0.33,0.33,0.17,0.3,0.17,0.35,0.23,0.42,0.5,0.26,0.31,0.31,0.69,0.31,0.0,0.31,0.29,0.3,0.27,0.38,0.32,0.3,0.27,0.31,0.27,0.23,0.27,0.3,0.29,0.31,0.28,0.22,0.27,0.16,0.27,0.28,0.0,0.25,0.19,0.27,0.32,0.27,0.24,0.16,0.0,0.25,0.26,0.24,0.27,0.0,0.26,0.28,0.34,0.47,0.25,0.22,0.24,0.22,0.2,0.28,0.19,0.23,0.21,0.21,0.21,0.21,0.0,0.23,0.0,0.25,0.22,0.0,0.51,0.23,0.0,0.22,0.17,0.36,0.2,0.0,0.21,0.19,0.21,0.26,0.21,0.0,0.31,0.19,0.23,0.0,0.19,0.16,0.18,0.2,0.18,0.16,0.0,0.0,0.0,0.17,0.19,0.23,0.0,0.17,0.16,0.17,0.0,0.17,0.25,0.16,0.0,0.36,0.32,0.3,0.0,0.0,0.26,0.26,0.24,0.21,0.0,0.19,0.19,0.2,0.16,0.0,0.18,0.17,0.0,0.33,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.62
08/05/2021,1.8,1.71,1.5,1.53,1.14,1.14,1.07,1.13,1.24,1.01,1.04,0.99,0.0,0.92,0.97,0.99,0.88,1.02,0.78,0.95,0.75,0.82,0.31,0.73,0.73,1.03,0.65,0.69,0.67,0.68,0.84,0.71,0.63,0.4,0.66,0.65,0.33,0.61,0.72,0.63,0.83,0.87,0.72,0.53,0.54,0.54,0.43,0.53,0.51,0.49,0.52,0.67,0.54,0.29,0.58,0.4,0.27,0.6,0.55,0.43,0.32,0.45,0.43,0.44,0.43,0.4,0.4,0.46,0.42,0.36,0.4,0.38,0.26,0.37,0.39,0.39,0.39,0.41,0.5,0.38,0.37,0.39,0.35,0.38,0.18,0.35,0.0,0.17,0.46,0.39,0.43,0.35,0.33,0.33,0.17,0.3,0.17,0.35,0.23,0.42,0.5,0.26,0.31,0.31,0.69,0.31,0.0,0.31,0.29,0.3,0.27,0.38,0.32,0.3,0.27,0.31,0.27,0.23,0.27,0.3,0.29,0.31,0.28,0.22,0.27,0.16,0.27,0.28,0.0,0.25,0.19,0.27,0.32,0.27,0.24,0.16,0.0,0.25,0.26,0.24,0.27,0.0,0.26,0.28,0.34,0.47,0.25,0.22,0.24,0.22,0.2,0.28,0.19,0.23,0.21,0.21,0.21,0.21,0.0,0.23,0.0,0.25,0.22,0.0,0.51,0.23,0.0,0.22,0.17,0.36,0.2,0.0,0.21,0.19,0.21,0.26,0.21,0.0,0.31,0.19,0.23,0.0,0.19,0.16,0.18,0.2,0.18,0.16,0.0,0.0,0.0,0.17,0.19,0.23,0.0,0.17,0.16,0.17,0.0,0.17,0.25,0.16,0.0,0.36,0.32,0.3,0.0,0.0,0.26,0.26,0.24,0.21,0.0,0.19,0.19,0.2,0.16,0.0,0.18,0.17,0.0,0.33,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.62
08/06/2021,1.77,1.71,1.51,1.57,1.13,1.13,1.05,1.12,1.23,1.01,1.07,0.98,0.0,0.92,0.97,0.98,0.88,1.0,0.78,0.96,0.75,0.83,0.32,0.72,0.74,1.0,0.66,0.69,0.67,0.68,0.81,0.7,0.65,0.39,0.66,0.67,0.33,0.6,0.71,0.62,0.83,0.88,0.72,0.54,0.54,0.55,0.43,0.54,0.51,0.5,0.52,0.68,0.55,0.29,0.58,0.4,0.27,0.61,0.55,0.43,0.32,0.45,0.43,0.4,0.42,0.4,0.4,0.45,0.42,0.36,0.41,0.4,0.25,0.37,0.39,0.39,0.4,0.41,0.5,0.38,0.38,0.4,0.35,0.37,0.18,0.35,0.0,0.17,0.46,0.4,0.43,0.35,0.33,0.33,0.17,0.3,0.17,0.35,0.23,0.41,0.5,0.25,0.31,0.3,0.71,0.32,0.0,0.32,0.31,0.31,0.27,0.36,0.32,0.3,0.27,0.31,0.27,0.24,0.28,0.3,0.29,0.31,0.28,0.22,0.28,0.16,0.27,0.28,0.0,0.24,0.19,0.26,0.32,0.27,0.23,0.0,0.0,0.25,0.27,0.23,0.27,0.0,0.26,0.28,0.34,0.47,0.25,0.22,0.24,0.23,0.19,0.28,0.19,0.24,0.21,0.21,0.2,0.22,0.0,0.23,0.0,0.25,0.21,0.0,0.51,0.23,0.0,0.21,0.17,0.37,0.21,0.0,0.21,0.18,0.22,0.26,0.21,0.0,0.31,0.19,0.22,0.0,0.18,0.17,0.18,0.21,0.19,0.16,0.0,0.0,0.0,0.17,0.19,0.23,0.0,0.18,0.16,0.18,0.0,0.17,0.26,0.16,0.0,0.36,0.31,0.29,0.0,0.0,0.25,0.26,0.24,0.22,0.0,0.19,0.19,0.19,0.16,0.0,0.18,0.17,0.16,0.33,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,85.67
08/11/2021,1.74,1.7,1.54,1.52,1.11,1.12,1.05,1.11,1.29,0.99,1.06,0.99,0.0,0.93,0.95,0.98,0.88,1.0,0.76,0.96,0.76,0.86,0.3,0.74,0.76,0.99,0.66,0.63,0.68,0.69,0.81,0.7,0.66,0.39,0.66,0.64,0.32,0.62,0.71,0.62,0.82,0.88,0.71,0.55,0.53,0.55,0.43,0.53,0.5,0.48,0.51,0.71,0.59,0.3,0.57,0.4,0.27,0.61,0.55,0.44,0.31,0.45,0.45,0.4,0.43,0.4,0.4,0.42,0.41,0.36,0.43,0.4,0.25,0.37,0.4,0.4,0.4,0.4,0.52,0.37,0.37,0.4,0.35,0.36,0.18,0.37,0.0,0.17,0.46,0.4,0.43,0.35,0.33,0.33,0.17,0.3,0.17,0.34,0.23,0.44,0.31,0.26,0.31,0.31,0.69,0.31,0.0,0.33,0.29,0.3,0.26,0.36,0.32,0.31,0.27,0.32,0.29,0.23,0.29,0.3,0.29,0.31,0.29,0.22,0.27,0.0,0.27,0.29,0.0,0.24,0.19,0.26,0.32,0.28,0.24,0.16,0.0,0.25,0.26,0.23,0.27,0.0,0.26,0.27,0.34,0.45,0.25,0.22,0.24,0.22,0.19,0.28,0.19,0.24,0.21,0.21,0.19,0.22,0.0,0.23,0.0,0.24,0.21,0.0,0.51,0.23,0.0,0.22,0.0,0.37,0.21,0.0,0.21,0.18,0.22,0.26,0.21,0.0,0.31,0.19,0.22,0.0,0.19,0.17,0.17,0.2,0.19,0.16,0.0,0.0,0.16,0.18,0.19,0.23,0.0,0.18,0.16,0.18,0.0,0.0,0.26,0.16,0.0,0.36,0.31,0.29,0.0,0.0,0.26,0.26,0.24,0.21,0.0,0.19,0.19,0.2,0.16,0.0,0.18,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.16,0.23,0.16,0.16,0.16,0.0,85.45000000000002
08/13/2021,1.74,1.73,1.55,1.52,1.11,1.13,1.06,1.12,1.3,0.99,1.07,0.97,0.0,0.93,0.92,0.99,0.88,1.0,0.76,0.97,0.75,0.85,0.3,0.75,0.78,0.98,0.65,0.61,0.69,0.69,0.8,0.7,0.65,0.4,0.66,0.65,0.31,0.62,0.72,0.63,0.82,0.87,0.71,0.54,0.53,0.54,0.43,0.54,0.51,0.48,0.5,0.7,0.59,0.29,0.58,0.39,0.26,0.61,0.53,0.44,0.31,0.45,0.45,0.41,0.44,0.4,0.41,0.42,0.42,0.37,0.43,0.4,0.25,0.36,0.4,0.4,0.41,0.41,0.51,0.36,0.37,0.4,0.35,0.36,0.18,0.37,0.0,0.17,0.45,0.4,0.44,0.35,0.33,0.33,0.17,0.31,0.17,0.34,0.23,0.43,0.31,0.26,0.31,0.31,0.69,0.32,0.0,0.33,0.29,0.3,0.27,0.36,0.31,0.32,0.27,0.32,0.28,0.22,0.29,0.29,0.29,0.3,0.29,0.22,0.26,0.0,0.27,0.28,0.0,0.24,0.19,0.25,0.32,0.28,0.24,0.16,0.0,0.24,0.26,0.23,0.26,0.0,0.27,0.27,0.34,0.45,0.26,0.22,0.24,0.22,0.19,0.29,0.19,0.24,0.22,0.21,0.2,0.22,0.0,0.23,0.0,0.25,0.2,0.0,0.52,0.23,0.0,0.22,0.16,0.37,0.21,0.0,0.21,0.2,0.22,0.26,0.21,0.0,0.31,0.19,0.21,0.0,0.19,0.17,0.18,0.2,0.19,0.0,0.0,0.0,0.16,0.18,0.19,0.23,0.0,0.18,0.16,0.18,0.0,0.0,0.26,0.16,0.0,0.36,0.31,0.29,0.0,0.0,0.25,0.25,0.24,0.21,0.0,0.19,0.19,0.19,0.0,0.0,0.18,0.17,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.16,0.23,0.16,0.16,0.16,0.0,85.46000000000001
08/16/2021,1.72,1.73,1.53,1.53,1.11,1.13,1.03,1.13,1.28,0.98,1.08,0.99,0.0,0.94,0.93,0.97,0.87,1.01,0.77,0.94,0.76,0.87,0.31,0.75,0.77,1.0,0.66,0.63,0.69,0.69,0.8,0.7,0.65,0.4,0.66,0.59,0.31,0.61,0.73,0.63,0.81,0.88,0.72,0.54,0.53,0.53,0.44,0.55,0.53,0.48,0.49,0.66,0.61,0.29,0.58,0.38,0.27,0.62,0.54,0.44,0.31,0.45,0.45,0.41,0.43,0.41,0.41,0.43,0.41,0.37,0.42,0.4,0.25,0.36,0.4,0.41,0.41,0.4,0.52,0.34,0.37,0.4,0.35,0.35,0.18,0.37,0.0,0.17,0.45,0.4,0.44,0.36,0.32,0.33,0.17,0.31,0.17,0.34,0.23,0.43,0.31,0.26,0.32,0.31,0.72,0.32,0.0,0.33,0.29,0.3,0.26,0.36,0.32,0.31,0.27,0.31,0.28,0.23,0.3,0.3,0.29,0.3,0.3,0.22,0.24,0.0,0.27,0.29,0.0,0.24,0.19,0.24,0.32,0.28,0.24,0.16,0.0,0.24,0.26,0.23,0.27,0.0,0.27,0.27,0.33,0.45,0.25,0.23,0.24,0.22,0.18,0.28,0.19,0.24,0.21,0.21,0.21,0.22,0.0,0.24,0.0,0.25,0.21,0.0,0.5,0.23,0.0,0.22,0.16,0.37,0.21,0.0,0.21,0.2,0.22,0.27,0.21,0.0,0.32,0.19,0.21,0.0,0.19,0.17,0.18,0.21,0.18,0.0,0.0,0.0,0.16,0.18,0.19,0.22,0.0,0.18,0.16,0.19,0.0,0.0,0.26,0.0,0.0,0.36,0.31,0.29,0.0,0.0,0.25,0.24,0.24,0.22,0.0,0.19,0.19,0.2,0.0,0.0,0.18,0.0,0.16,0.32,0.0,0.0,0.0,0.16,0.16,0.0,0.22,0.0,0.16,0.16,0.16,85.44000000000001
08/18/2021,1.74,1.74,1.52,1.53,1.11,1.14,1.04,1.14,1.27,0.98,1.07,0.98,0.0,0.95,0.92,0.96,0.86,1.01,0.78,0.96,0.76,0.86,0.31,0.74,0.75,1.01,0.66,0.63,0.68,0.69,0.8,0.7,0.65,0.4,0.66,0.59,0.32,0.61,0.74,0.63,0.82,0.87,0.72,0.53,0.53,0.54,0.44,0.55,0.53,0.48,0.5,0.68,0.61,0.29,0.59,0.38,0.26,0.62,0.54,0.44,0.3,0.44,0.45,0.41,0.47,0.4,0.42,0.43,0.41,0.37,0.41,0.39,0.25,0.36,0.4,0.41,0.41,0.4,0.52,0.34,0.37,0.4,0.35,0.35,0.18,0.37,0.0,0.17,0.45,0.4,0.44,0.36,0.32,0.34,0.0,0.31,0.17,0.34,0.23,0.43,0.31,0.26,0.32,0.31,0.71,0.32,0.0,0.34,0.3,0.3,0.26,0.36,0.31,0.31,0.27,0.32,0.29,0.23,0.3,0.3,0.28,0.31,0.3,0.22,0.24,0.0,0.26,0.28,0.16,0.24,0.19,0.24,0.32,0.28,0.24,0.16,0.0,0.24,0.26,0.22,0.27,0.0,0.27,0.27,0.33,0.45,0.25,0.23,0.25,0.22,0.19,0.28,0.19,0.24,0.21,0.21,0.22,0.21,0.0,0.24,0.0,0.26,0.21,0.0,0.5,0.23,0.0,0.22,0.0,0.37,0.21,0.0,0.21,0.19,0.22,0.27,0.21,0.0,0.3,0.19,0.21,0.0,0.19,0.17,0.17,0.2,0.18,0.16,0.0,0.0,0.16,0.18,0.19,0.22,0.0,0.18,0.0,0.19,0.0,0.0,0.26,0.0,0.0,0.36,0.32,0.29,0.0,0.0,0.25,0.23,0.24,0.22,0.0,0.2,0.19,0.2,0.0,0.0,0.18,0.17,0.16,0.32,0.0,0.0,0.0,0.16,0.16,0.16,0.22,0.0,0.16,0.0,0.16,85.47000000000001
