,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
08/05/2021,0.93,0.85,0.85,0.68,0.86,0.82,0.78,0.77,0.79,0.73,0.72,0.76,0.73,0.7,0.68,0.69,0.65,0.67,0.63,0.64,0.57,0.61,0.53,0.55,0.57,0.55,0.59,0.61,0.6,0.57,0.55,0.55,0.52,0.56,0.52,0.53,0.5,0.49,0.52,0.5,0.51,0.52,0.53,0.51,0.45,0.46,0.45,0.45,0.44,0.46,0.44,0.46,0.41,0.38,0.45,0.46,0.4,0.4,0.39,0.31,0.42,0.42,0.43,0.38,0.41,0.41,0.36,0.39,0.42,0.36,0.29,0.39,0.37,0.32,0.37,0.34,0.41,0.35,0.38,0.31,0.37,0.32,0.35,0.4,0.35,0.3,0.33,0.33,0.31,0.31,0.3,0.35,0.31,0.32,0.33,0.32,0.35,0.34,0.31,0.33,0.28,0.31,0.33,0.3,0.32,0.36,0.33,0.29,0.31,0.32,0.3,0.32,0.31,0.32,0.29,0.3,0.29,0.34,0.28,0.3,0.28,0.28,0.29,0.27,0.29,0.29,0.29,0.27,0.28,0.28,0.26,0.26,0.28,0.25,0.28,0.26,0.27,0.28,0.28,0.26,0.25,0.26,0.26,0.26,0.27,0.24,0.27,0.26,0.28,0.25,0.27,0.27,0.27,0.26,0.25,0.24,0.28,0.25,0.27,0.26,0.25,0.24,0.24,0.23,0.25,0.23,0.23,0.0,0.0,0.23,0.23,0.23,0.0,0.22,0.0,0.24,0.0,0.0,0.25,0.23,0.0,0.23,0.23,0.22,0.22,0.22,0.23,0.24,0.22,0.21,0.23,0.22,0.23,0.22,0.22,0.22,0.0,0.22,0.22,0.21,0.33,0.23,0.0,0.21,0.22,0.0,0.22,0.22,0.22,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06
08/06/2021,0.9,0.82,0.85,0.67,0.86,0.84,0.73,0.76,0.81,0.7,0.74,0.74,0.69,0.68,0.62,0.7,0.65,0.68,0.61,0.65,0.55,0.56,0.51,0.49,0.58,0.54,0.57,0.57,0.6,0.55,0.54,0.56,0.52,0.54,0.54,0.47,0.55,0.49,0.49,0.49,0.5,0.55,0.52,0.5,0.46,0.43,0.45,0.45,0.44,0.46,0.44,0.46,0.4,0.4,0.47,0.46,0.4,0.4,0.38,0.29,0.41,0.41,0.45,0.37,0.37,0.43,0.35,0.38,0.41,0.35,0.27,0.38,0.36,0.32,0.36,0.33,0.42,0.34,0.37,0.33,0.37,0.32,0.34,0.43,0.36,0.35,0.3,0.33,0.3,0.32,0.31,0.33,0.32,0.33,0.32,0.33,0.34,0.35,0.31,0.34,0.28,0.32,0.34,0.31,0.34,0.37,0.34,0.31,0.33,0.32,0.3,0.34,0.32,0.32,0.31,0.31,0.29,0.33,0.29,0.3,0.29,0.3,0.3,0.27,0.3,0.29,0.28,0.27,0.28,0.29,0.27,0.26,0.27,0.24,0.28,0.26,0.27,0.29,0.29,0.23,0.24,0.26,0.26,0.27,0.27,0.28,0.29,0.26,0.28,0.25,0.27,0.28,0.27,0.26,0.26,0.25,0.28,0.25,0.27,0.25,0.25,0.25,0.24,0.23,0.25,0.23,0.23,0.0,0.0,0.23,0.25,0.23,0.0,0.22,0.0,0.25,0.0,0.0,0.25,0.23,0.0,0.24,0.23,0.23,0.22,0.22,0.24,0.24,0.22,0.0,0.23,0.22,0.23,0.22,0.0,0.22,0.0,0.22,0.22,0.0,0.34,0.23,0.22,0.22,0.22,0.0,0.22,0.22,0.24,0.0,0.22,0.0,0.22,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88
08/09/2021,0.9,0.82,0.86,0.69,0.86,0.82,0.75,0.68,0.79,0.72,0.73,0.77,0.69,0.62,0.66,0.68,0.66,0.69,0.59,0.69,0.56,0.57,0.52,0.48,0.5,0.53,0.58,0.62,0.6,0.63,0.56,0.56,0.51,0.53,0.51,0.46,0.56,0.48,0.49,0.49,0.43,0.57,0.51,0.49,0.47,0.43,0.46,0.45,0.44,0.45,0.43,0.45,0.4,0.38,0.48,0.48,0.4,0.4,0.39,0.28,0.42,0.39,0.45,0.38,0.38,0.44,0.35,0.38,0.42,0.34,0.27,0.38,0.36,0.33,0.35,0.33,0.44,0.34,0.36,0.33,0.38,0.32,0.34,0.44,0.36,0.35,0.3,0.34,0.29,0.32,0.31,0.34,0.32,0.33,0.35,0.33,0.34,0.35,0.24,0.35,0.34,0.3,0.31,0.32,0.33,0.37,0.34,0.31,0.33,0.31,0.29,0.33,0.28,0.31,0.3,0.3,0.29,0.34,0.29,0.3,0.31,0.3,0.29,0.27,0.3,0.29,0.29,0.27,0.28,0.28,0.27,0.26,0.24,0.25,0.28,0.26,0.27,0.29,0.29,0.24,0.25,0.26,0.26,0.28,0.27,0.27,0.27,0.26,0.28,0.26,0.27,0.28,0.28,0.26,0.26,0.25,0.32,0.25,0.27,0.25,0.25,0.24,0.25,0.24,0.25,0.23,0.24,0.0,0.0,0.24,0.25,0.23,0.0,0.24,0.0,0.25,0.0,0.0,0.26,0.23,0.0,0.24,0.24,0.22,0.23,0.22,0.24,0.24,0.22,0.23,0.24,0.22,0.23,0.22,0.0,0.22,0.0,0.0,0.0,0.22,0.35,0.23,0.22,0.22,0.22,0.0,0.22,0.22,0.24,0.0,0.22,0.23,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94
08/10/2021,0.87,0.82,0.86,0.69,0.86,0.82,0.78,0.71,0.79,0.7,0.73,0.77,0.7,0.63,0.65,0.67,0.67,0.69,0.59,0.67,0.56,0.57,0.52,0.49,0.49,0.54,0.57,0.61,0.6,0.65,0.52,0.56,0.6,0.52,0.49,0.45,0.55,0.48,0.49,0.49,0.43,0.59,0.51,0.49,0.47,0.44,0.49,0.46,0.44,0.44,0.43,0.45,0.41,0.4,0.48,0.48,0.39,0.4,0.4,0.28,0.42,0.38,0.44,0.37,0.38,0.44,0.35,0.38,0.4,0.34,0.28,0.39,0.36,0.33,0.35,0.34,0.43,0.33,0.36,0.34,0.38,0.33,0.34,0.43,0.36,0.35,0.3,0.33,0.29,0.28,0.32,0.34,0.32,0.33,0.35,0.33,0.34,0.35,0.23,0.33,0.33,0.3,0.31,0.33,0.32,0.37,0.34,0.32,0.33,0.31,0.3,0.33,0.28,0.31,0.3,0.3,0.29,0.29,0.28,0.3,0.32,0.29,0.29,0.29,0.29,0.29,0.29,0.27,0.29,0.28,0.23,0.27,0.25,0.25,0.28,0.26,0.27,0.29,0.29,0.24,0.25,0.26,0.25,0.28,0.27,0.28,0.27,0.26,0.28,0.26,0.27,0.28,0.27,0.26,0.26,0.25,0.32,0.25,0.27,0.25,0.25,0.24,0.25,0.24,0.25,0.23,0.24,0.0,0.0,0.25,0.25,0.23,0.0,0.24,0.0,0.25,0.0,0.0,0.25,0.23,0.0,0.24,0.24,0.22,0.23,0.22,0.24,0.24,0.22,0.23,0.24,0.22,0.23,0.0,0.0,0.22,0.0,0.0,0.22,0.22,0.35,0.23,0.21,0.22,0.0,0.0,0.23,0.22,0.24,0.0,0.23,0.25,0.0,0.21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89
08/11/2021,0.87,0.82,0.86,0.69,0.86,0.82,0.78,0.71,0.79,0.7,0.73,0.77,0.7,0.63,0.65,0.67,0.67,0.69,0.59,0.67,0.56,0.57,0.52,0.49,0.49,0.54,0.57,0.61,0.6,0.65,0.52,0.56,0.6,0.52,0.49,0.45,0.55,0.48,0.49,0.49,0.43,0.59,0.51,0.49,0.47,0.44,0.49,0.46,0.44,0.44,0.43,0.45,0.41,0.4,0.48,0.48,0.39,0.4,0.4,0.28,0.42,0.38,0.44,0.37,0.38,0.44,0.35,0.38,0.4,0.34,0.28,0.39,0.36,0.33,0.35,0.34,0.43,0.33,0.36,0.34,0.38,0.33,0.34,0.43,0.36,0.35,0.3,0.33,0.29,0.28,0.32,0.34,0.32,0.33,0.35,0.33,0.34,0.35,0.23,0.33,0.33,0.3,0.31,0.33,0.32,0.37,0.34,0.32,0.33,0.31,0.3,0.33,0.28,0.31,0.3,0.3,0.29,0.29,0.28,0.3,0.32,0.29,0.29,0.29,0.29,0.29,0.29,0.27,0.29,0.28,0.23,0.27,0.25,0.25,0.28,0.26,0.27,0.29,0.29,0.24,0.25,0.26,0.25,0.28,0.27,0.28,0.27,0.26,0.28,0.26,0.27,0.28,0.27,0.26,0.26,0.25,0.32,0.25,0.27,0.25,0.25,0.24,0.25,0.24,0.25,0.23,0.24,0.0,0.0,0.25,0.25,0.23,0.0,0.24,0.0,0.25,0.0,0.0,0.25,0.23,0.0,0.24,0.24,0.22,0.23,0.22,0.24,0.24,0.22,0.23,0.24,0.22,0.23,0.0,0.0,0.22,0.0,0.0,0.22,0.22,0.35,0.23,0.21,0.22,0.0,0.0,0.23,0.22,0.24,0.0,0.23,0.25,0.0,0.21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89
08/13/2021,0.86,0.81,0.85,0.73,0.85,0.81,0.79,0.72,0.78,0.68,0.76,0.76,0.7,0.61,0.63,0.65,0.64,0.7,0.57,0.67,0.55,0.56,0.53,0.49,0.49,0.52,0.55,0.64,0.58,0.63,0.52,0.56,0.6,0.52,0.48,0.47,0.56,0.48,0.49,0.46,0.42,0.58,0.52,0.48,0.48,0.46,0.49,0.46,0.45,0.44,0.43,0.47,0.41,0.4,0.46,0.48,0.37,0.42,0.4,0.28,0.43,0.37,0.45,0.38,0.38,0.43,0.36,0.37,0.38,0.33,0.27,0.4,0.35,0.33,0.34,0.34,0.43,0.35,0.34,0.35,0.36,0.34,0.33,0.43,0.36,0.36,0.28,0.32,0.3,0.29,0.33,0.32,0.32,0.33,0.35,0.33,0.34,0.33,0.24,0.32,0.32,0.29,0.3,0.35,0.31,0.37,0.33,0.32,0.33,0.29,0.3,0.33,0.27,0.32,0.3,0.29,0.29,0.31,0.28,0.31,0.32,0.3,0.3,0.29,0.3,0.29,0.29,0.28,0.3,0.28,0.22,0.28,0.25,0.25,0.28,0.25,0.27,0.3,0.29,0.23,0.25,0.27,0.25,0.28,0.27,0.28,0.28,0.27,0.28,0.26,0.27,0.28,0.27,0.26,0.26,0.26,0.32,0.25,0.26,0.25,0.24,0.24,0.25,0.25,0.24,0.23,0.23,0.0,0.0,0.24,0.25,0.24,0.0,0.24,0.0,0.24,0.0,0.0,0.25,0.23,0.22,0.24,0.25,0.22,0.23,0.22,0.24,0.24,0.22,0.24,0.23,0.22,0.24,0.0,0.0,0.22,0.0,0.23,0.22,0.0,0.34,0.23,0.0,0.22,0.0,0.0,0.24,0.23,0.24,0.0,0.23,0.26,0.0,0.0,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81
08/16/2021,0.86,0.8,0.73,0.77,0.87,0.8,0.77,0.75,0.78,0.67,0.76,0.77,0.68,0.6,0.62,0.67,0.64,0.71,0.57,0.66,0.55,0.56,0.53,0.48,0.48,0.5,0.56,0.65,0.58,0.62,0.51,0.56,0.59,0.53,0.47,0.47,0.55,0.48,0.49,0.44,0.42,0.56,0.52,0.47,0.48,0.45,0.5,0.47,0.45,0.44,0.42,0.45,0.42,0.4,0.46,0.5,0.32,0.42,0.4,0.27,0.43,0.36,0.44,0.37,0.37,0.43,0.36,0.4,0.37,0.33,0.26,0.39,0.35,0.33,0.35,0.33,0.44,0.34,0.35,0.35,0.36,0.33,0.34,0.44,0.36,0.36,0.29,0.32,0.3,0.29,0.34,0.31,0.33,0.33,0.35,0.33,0.35,0.33,0.22,0.31,0.3,0.29,0.3,0.35,0.3,0.36,0.32,0.33,0.33,0.31,0.3,0.34,0.27,0.3,0.31,0.29,0.28,0.29,0.28,0.31,0.32,0.31,0.3,0.3,0.3,0.3,0.29,0.28,0.3,0.28,0.22,0.27,0.24,0.25,0.29,0.25,0.27,0.3,0.29,0.22,0.25,0.28,0.26,0.28,0.26,0.27,0.29,0.27,0.28,0.27,0.27,0.26,0.27,0.26,0.27,0.26,0.32,0.25,0.26,0.25,0.24,0.25,0.26,0.25,0.24,0.23,0.24,0.0,0.22,0.24,0.25,0.22,0.0,0.24,0.0,0.24,0.0,0.0,0.25,0.23,0.0,0.24,0.25,0.22,0.23,0.23,0.24,0.24,0.22,0.24,0.23,0.0,0.24,0.0,0.0,0.22,0.0,0.22,0.22,0.0,0.34,0.23,0.0,0.22,0.0,0.0,0.25,0.23,0.24,0.0,0.23,0.26,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53
08/17/2021,0.84,0.79,0.74,0.75,0.87,0.81,0.76,0.74,0.77,0.66,0.77,0.77,0.67,0.6,0.61,0.67,0.65,0.71,0.57,0.63,0.55,0.56,0.53,0.47,0.5,0.5,0.56,0.65,0.58,0.62,0.51,0.57,0.6,0.53,0.49,0.48,0.56,0.47,0.49,0.44,0.41,0.56,0.51,0.47,0.49,0.45,0.5,0.47,0.45,0.45,0.45,0.46,0.43,0.39,0.46,0.51,0.32,0.41,0.39,0.27,0.43,0.36,0.43,0.37,0.37,0.44,0.36,0.4,0.37,0.33,0.26,0.4,0.35,0.33,0.35,0.32,0.45,0.34,0.34,0.34,0.36,0.33,0.34,0.44,0.36,0.35,0.29,0.33,0.3,0.27,0.33,0.31,0.33,0.33,0.35,0.33,0.35,0.33,0.22,0.31,0.31,0.29,0.3,0.35,0.3,0.36,0.32,0.33,0.33,0.31,0.3,0.33,0.27,0.3,0.31,0.29,0.29,0.29,0.28,0.31,0.32,0.31,0.31,0.3,0.31,0.29,0.29,0.28,0.3,0.28,0.22,0.27,0.24,0.25,0.29,0.25,0.27,0.3,0.29,0.22,0.25,0.28,0.26,0.28,0.26,0.27,0.3,0.27,0.28,0.27,0.27,0.26,0.27,0.26,0.27,0.26,0.32,0.25,0.27,0.25,0.24,0.24,0.26,0.25,0.24,0.23,0.23,0.0,0.0,0.24,0.25,0.22,0.0,0.24,0.0,0.24,0.0,0.0,0.26,0.23,0.0,0.24,0.25,0.0,0.23,0.23,0.24,0.25,0.23,0.24,0.23,0.22,0.24,0.0,0.0,0.22,0.0,0.27,0.22,0.22,0.33,0.24,0.0,0.22,0.0,0.0,0.25,0.23,0.24,0.0,0.23,0.26,0.0,0.22,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58000000000001
08/18/2021,0.84,0.79,0.74,0.75,0.87,0.81,0.76,0.74,0.77,0.66,0.77,0.77,0.67,0.6,0.61,0.67,0.65,0.71,0.57,0.63,0.55,0.56,0.53,0.47,0.5,0.5,0.56,0.65,0.58,0.62,0.51,0.57,0.6,0.53,0.49,0.48,0.56,0.47,0.49,0.44,0.41,0.56,0.51,0.47,0.49,0.45,0.5,0.47,0.45,0.45,0.45,0.46,0.43,0.39,0.46,0.51,0.32,0.41,0.39,0.27,0.43,0.36,0.43,0.37,0.37,0.44,0.36,0.4,0.37,0.33,0.26,0.4,0.35,0.33,0.35,0.32,0.45,0.34,0.34,0.34,0.36,0.33,0.34,0.44,0.36,0.35,0.29,0.33,0.3,0.27,0.33,0.31,0.33,0.33,0.35,0.33,0.35,0.33,0.22,0.31,0.31,0.29,0.3,0.35,0.3,0.36,0.32,0.33,0.33,0.31,0.3,0.33,0.27,0.3,0.31,0.29,0.29,0.29,0.28,0.31,0.32,0.31,0.31,0.3,0.31,0.29,0.29,0.28,0.3,0.28,0.22,0.27,0.24,0.25,0.29,0.25,0.27,0.3,0.29,0.22,0.25,0.28,0.26,0.28,0.26,0.27,0.3,0.27,0.28,0.27,0.27,0.26,0.27,0.26,0.27,0.26,0.32,0.25,0.27,0.25,0.24,0.24,0.26,0.25,0.24,0.23,0.23,0.0,0.0,0.24,0.25,0.22,0.0,0.24,0.0,0.24,0.0,0.0,0.26,0.23,0.0,0.24,0.25,0.0,0.23,0.23,0.24,0.25,0.23,0.24,0.23,0.22,0.24,0.0,0.0,0.22,0.0,0.27,0.22,0.22,0.33,0.24,0.0,0.22,0.0,0.0,0.25,0.23,0.24,0.0,0.23,0.26,0.0,0.22,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58000000000001
08/19/2021,0.84,0.79,0.74,0.75,0.87,0.81,0.76,0.74,0.77,0.66,0.77,0.77,0.67,0.6,0.61,0.67,0.65,0.71,0.57,0.63,0.55,0.56,0.53,0.47,0.5,0.5,0.56,0.65,0.58,0.62,0.51,0.57,0.6,0.53,0.49,0.48,0.56,0.47,0.49,0.44,0.41,0.56,0.51,0.47,0.49,0.45,0.5,0.47,0.45,0.45,0.45,0.46,0.43,0.39,0.46,0.51,0.32,0.41,0.39,0.27,0.43,0.36,0.43,0.37,0.37,0.44,0.36,0.4,0.37,0.33,0.26,0.4,0.35,0.33,0.35,0.32,0.45,0.34,0.34,0.34,0.36,0.33,0.34,0.44,0.36,0.35,0.29,0.33,0.3,0.27,0.33,0.31,0.33,0.33,0.35,0.33,0.35,0.33,0.22,0.31,0.31,0.29,0.3,0.35,0.3,0.36,0.32,0.33,0.33,0.31,0.3,0.33,0.27,0.3,0.31,0.29,0.29,0.29,0.28,0.31,0.32,0.31,0.31,0.3,0.31,0.29,0.29,0.28,0.3,0.28,0.22,0.27,0.24,0.25,0.29,0.25,0.27,0.3,0.29,0.22,0.25,0.28,0.26,0.28,0.26,0.27,0.3,0.27,0.28,0.27,0.27,0.26,0.27,0.26,0.27,0.26,0.32,0.25,0.27,0.25,0.24,0.24,0.26,0.25,0.24,0.23,0.23,0.0,0.0,0.24,0.25,0.22,0.0,0.24,0.0,0.24,0.0,0.0,0.26,0.23,0.0,0.24,0.25,0.0,0.23,0.23,0.24,0.25,0.23,0.24,0.23,0.22,0.24,0.0,0.0,0.22,0.0,0.27,0.22,0.22,0.33,0.24,0.0,0.22,0.0,0.0,0.25,0.23,0.24,0.0,0.23,0.26,0.0,0.22,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58000000000001
08/20/2021,0.83,0.79,0.74,0.75,0.89,0.81,0.75,0.73,0.78,0.64,0.76,0.78,0.66,0.59,0.6,0.66,0.63,0.72,0.55,0.63,0.56,0.56,0.53,0.47,0.51,0.51,0.56,0.64,0.58,0.61,0.51,0.57,0.6,0.51,0.5,0.46,0.55,0.48,0.5,0.43,0.41,0.56,0.51,0.48,0.48,0.45,0.49,0.47,0.45,0.44,0.46,0.45,0.44,0.38,0.46,0.51,0.32,0.4,0.39,0.27,0.43,0.36,0.45,0.37,0.37,0.44,0.36,0.4,0.37,0.33,0.26,0.4,0.35,0.33,0.35,0.31,0.45,0.34,0.35,0.33,0.37,0.32,0.35,0.44,0.35,0.35,0.3,0.35,0.3,0.26,0.33,0.32,0.33,0.33,0.36,0.33,0.35,0.34,0.22,0.31,0.32,0.3,0.3,0.37,0.31,0.38,0.33,0.33,0.34,0.32,0.3,0.34,0.27,0.29,0.32,0.29,0.29,0.28,0.28,0.31,0.31,0.31,0.31,0.31,0.3,0.29,0.29,0.28,0.3,0.28,0.22,0.27,0.24,0.25,0.29,0.26,0.27,0.3,0.3,0.0,0.25,0.28,0.26,0.28,0.26,0.26,0.3,0.27,0.28,0.27,0.28,0.26,0.27,0.26,0.27,0.26,0.31,0.26,0.27,0.26,0.24,0.24,0.26,0.25,0.25,0.23,0.24,0.0,0.0,0.24,0.25,0.22,0.0,0.24,0.0,0.25,0.0,0.0,0.26,0.24,0.0,0.24,0.25,0.22,0.23,0.23,0.24,0.25,0.23,0.25,0.23,0.22,0.25,0.0,0.0,0.22,0.0,0.27,0.0,0.22,0.33,0.24,0.0,0.22,0.22,0.0,0.25,0.23,0.24,0.0,0.23,0.26,0.0,0.22,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67
