,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
09/22/2021,0.85,0.87,0.75,0.83,0.93,0.82,0.74,0.67,0.75,0.69,0.76,0.8,0.69,0.55,0.65,0.64,0.53,0.69,0.54,0.71,0.59,0.52,0.54,0.0,0.52,0.52,0.57,0.61,0.58,0.62,0.58,0.58,0.64,0.49,0.54,0.47,0.51,0.46,0.53,0.52,0.39,0.63,0.46,0.48,0.58,0.45,0.47,0.47,0.45,0.4,0.44,0.41,0.5,0.37,0.5,0.52,0.29,0.37,0.39,0.22,0.42,0.35,0.51,0.42,0.38,0.44,0.37,0.38,0.4,0.33,0.0,0.4,0.33,0.37,0.35,0.26,0.48,0.32,0.37,0.27,0.34,0.28,0.37,0.53,0.31,0.32,0.3,0.35,0.27,0.27,0.33,0.34,0.31,0.32,0.36,0.3,0.32,0.0,0.0,0.34,0.32,0.32,0.31,0.31,0.34,0.38,0.34,0.3,0.41,0.33,0.28,0.32,0.25,0.24,0.33,0.28,0.28,0.37,0.29,0.31,0.28,0.3,0.29,0.29,0.3,0.27,0.26,0.26,0.31,0.28,0.3,0.26,0.0,0.25,0.3,0.25,0.26,0.3,0.3,0.0,0.25,0.27,0.27,0.27,0.23,0.27,0.31,0.25,0.27,0.25,0.28,0.25,0.28,0.24,0.26,0.24,0.31,0.27,0.27,0.24,0.25,0.24,0.23,0.26,0.24,0.0,0.22,0.25,0.0,0.23,0.23,0.0,0.0,0.23,0.0,0.23,0.22,0.0,0.28,0.24,0.0,0.24,0.24,0.22,0.0,0.23,0.22,0.26,0.0,0.23,0.22,0.0,0.25,0.0,0.22,0.0,0.22,0.28,0.21,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.24,0.22,0.23,0.0,0.25,0.29,0.0,0.0,0.0,0.23,0.36,0.24,0.22,0.0,0.23,0.36,0.31,0.0,0.0,0.65,0.23,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95
09/23/2021,0.85,0.87,0.75,0.83,0.93,0.82,0.74,0.67,0.75,0.69,0.76,0.8,0.69,0.55,0.65,0.64,0.53,0.69,0.54,0.71,0.59,0.52,0.54,0.0,0.52,0.52,0.57,0.61,0.58,0.62,0.58,0.58,0.64,0.49,0.54,0.47,0.51,0.46,0.53,0.52,0.39,0.63,0.46,0.48,0.58,0.45,0.47,0.47,0.45,0.4,0.44,0.41,0.5,0.37,0.5,0.52,0.29,0.37,0.39,0.22,0.42,0.35,0.51,0.42,0.38,0.44,0.37,0.38,0.4,0.33,0.0,0.4,0.33,0.37,0.35,0.26,0.48,0.32,0.37,0.27,0.34,0.28,0.37,0.53,0.31,0.32,0.3,0.35,0.27,0.27,0.33,0.34,0.31,0.32,0.36,0.3,0.32,0.0,0.0,0.34,0.32,0.32,0.31,0.31,0.34,0.38,0.34,0.3,0.41,0.33,0.28,0.32,0.25,0.24,0.33,0.28,0.28,0.37,0.29,0.31,0.28,0.3,0.29,0.29,0.3,0.27,0.26,0.26,0.31,0.28,0.3,0.26,0.0,0.25,0.3,0.25,0.26,0.3,0.3,0.0,0.25,0.27,0.27,0.27,0.23,0.27,0.31,0.25,0.27,0.25,0.28,0.25,0.28,0.24,0.26,0.24,0.31,0.27,0.27,0.24,0.25,0.24,0.23,0.26,0.24,0.0,0.22,0.25,0.0,0.23,0.23,0.0,0.0,0.23,0.0,0.23,0.22,0.0,0.28,0.24,0.0,0.24,0.24,0.22,0.0,0.23,0.22,0.26,0.0,0.23,0.22,0.0,0.25,0.0,0.22,0.0,0.22,0.28,0.21,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.24,0.22,0.23,0.0,0.25,0.29,0.0,0.0,0.0,0.23,0.36,0.24,0.22,0.0,0.23,0.36,0.31,0.0,0.0,0.65,0.23,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95
09/24/2021,0.79,0.79,0.78,0.81,0.82,0.79,0.82,0.76,0.76,0.75,0.71,0.82,0.7,0.7,0.84,0.71,0.64,0.59,0.57,0.56,0.81,0.57,0.54,0.0,0.0,0.81,0.6,0.66,0.61,0.51,0.91,0.5,0.47,0.51,0.54,0.59,0.47,0.39,0.48,0.6,0.52,0.5,0.52,0.53,0.5,0.41,0.36,0.38,0.39,0.44,0.45,0.45,0.55,0.28,0.39,0.4,0.28,0.28,0.38,0.44,0.39,0.37,0.3,0.53,0.39,0.31,0.41,0.39,0.52,0.39,0.0,0.4,0.4,0.44,0.39,0.3,0.32,0.3,0.26,0.32,0.29,0.31,0.53,0.57,0.29,0.28,0.28,0.52,0.29,0.25,0.31,0.26,0.28,0.29,0.3,0.28,0.29,0.0,0.25,0.29,0.26,0.26,0.3,0.31,0.3,0.35,0.28,0.29,0.31,0.27,0.29,0.3,0.25,0.27,0.3,0.26,0.29,0.29,0.27,0.24,0.3,0.3,0.47,0.45,0.3,0.24,0.23,0.25,0.28,0.27,0.28,0.24,0.0,0.3,0.0,0.26,0.26,0.26,0.27,0.39,0.28,0.24,0.26,0.25,0.24,0.23,0.32,0.23,0.25,0.25,0.24,0.24,0.23,0.26,0.27,0.23,0.4,0.24,0.24,0.25,0.24,0.23,0.23,0.24,0.24,0.22,0.28,0.24,0.23,0.23,0.22,0.0,0.0,0.23,0.0,0.22,0.0,0.23,0.33,0.0,0.22,0.22,0.3,0.23,0.0,0.0,0.0,0.0,0.24,0.0,0.22,0.0,0.23,0.29,0.23,0.22,0.0,0.23,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.22,0.24,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.31,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.53,0.41,0.37,0.31,0.3,0.3,0.29,0.27,0.26,0.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.35
09/27/2021,0.81,0.78,0.79,0.84,0.82,0.78,0.82,0.78,0.75,0.77,0.7,0.82,0.72,0.68,0.84,0.71,0.62,0.58,0.57,0.55,0.8,0.57,0.53,0.0,0.0,0.81,0.59,0.67,0.62,0.51,0.91,0.51,0.48,0.5,0.52,0.58,0.48,0.38,0.47,0.6,0.51,0.51,0.52,0.53,0.52,0.41,0.36,0.39,0.4,0.43,0.44,0.45,0.54,0.28,0.4,0.39,0.27,0.28,0.38,0.44,0.39,0.36,0.3,0.52,0.39,0.31,0.41,0.39,0.52,0.38,0.0,0.4,0.4,0.43,0.4,0.3,0.32,0.29,0.26,0.32,0.29,0.31,0.54,0.56,0.29,0.29,0.28,0.53,0.29,0.26,0.31,0.26,0.28,0.29,0.3,0.28,0.3,0.0,0.24,0.3,0.26,0.26,0.32,0.31,0.29,0.36,0.27,0.29,0.31,0.27,0.28,0.29,0.25,0.27,0.29,0.26,0.29,0.29,0.27,0.24,0.29,0.3,0.46,0.45,0.29,0.24,0.23,0.25,0.28,0.27,0.28,0.24,0.0,0.31,0.0,0.26,0.26,0.26,0.27,0.39,0.28,0.23,0.26,0.25,0.24,0.24,0.34,0.23,0.25,0.25,0.24,0.23,0.23,0.25,0.27,0.23,0.41,0.24,0.24,0.24,0.24,0.23,0.23,0.24,0.24,0.22,0.27,0.24,0.24,0.23,0.22,0.0,0.0,0.23,0.0,0.22,0.0,0.23,0.33,0.0,0.22,0.22,0.3,0.23,0.0,0.0,0.0,0.0,0.24,0.0,0.22,0.0,0.23,0.29,0.23,0.21,0.0,0.23,0.22,0.0,0.0,0.0,0.0,0.0,0.3,0.22,0.23,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.31,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.52,0.4,0.36,0.32,0.3,0.29,0.28,0.27,0.26,0.23,0.22,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21000000000001
09/28/2021,0.83,0.79,0.78,0.87,0.78,0.77,0.88,0.79,0.76,0.83,0.69,0.77,0.69,0.67,0.89,0.72,0.61,0.56,0.55,0.54,0.8,0.55,0.51,0.0,0.0,0.81,0.58,0.67,0.6,0.48,0.93,0.51,0.48,0.48,0.52,0.57,0.48,0.38,0.47,0.61,0.53,0.51,0.52,0.53,0.51,0.41,0.38,0.39,0.41,0.43,0.44,0.44,0.54,0.29,0.38,0.39,0.26,0.3,0.39,0.43,0.41,0.36,0.29,0.5,0.4,0.28,0.43,0.4,0.53,0.38,0.0,0.41,0.41,0.43,0.4,0.31,0.32,0.29,0.26,0.33,0.29,0.3,0.53,0.57,0.28,0.29,0.29,0.54,0.27,0.25,0.31,0.26,0.28,0.29,0.3,0.27,0.3,0.0,0.23,0.3,0.25,0.26,0.32,0.31,0.3,0.35,0.28,0.28,0.3,0.26,0.27,0.29,0.24,0.26,0.29,0.26,0.29,0.27,0.26,0.24,0.29,0.29,0.47,0.45,0.29,0.24,0.24,0.26,0.29,0.26,0.28,0.25,0.0,0.32,0.0,0.26,0.27,0.26,0.26,0.39,0.27,0.23,0.25,0.25,0.23,0.23,0.37,0.23,0.25,0.24,0.23,0.23,0.22,0.25,0.27,0.23,0.42,0.24,0.24,0.24,0.24,0.23,0.23,0.24,0.24,0.22,0.26,0.25,0.25,0.23,0.22,0.0,0.0,0.23,0.0,0.22,0.0,0.23,0.33,0.0,0.22,0.22,0.3,0.24,0.0,0.0,0.21,0.0,0.24,0.0,0.22,0.0,0.23,0.29,0.23,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.23,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.31,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.52,0.38,0.37,0.32,0.3,0.29,0.29,0.27,0.25,0.24,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13
09/29/2021,0.83,0.79,0.78,0.87,0.78,0.77,0.88,0.79,0.76,0.83,0.69,0.77,0.69,0.67,0.89,0.72,0.61,0.56,0.55,0.54,0.8,0.55,0.51,0.0,0.0,0.81,0.58,0.67,0.6,0.48,0.93,0.51,0.48,0.48,0.52,0.57,0.48,0.38,0.47,0.61,0.53,0.51,0.52,0.53,0.51,0.41,0.38,0.39,0.41,0.43,0.44,0.44,0.54,0.29,0.38,0.39,0.26,0.3,0.39,0.43,0.41,0.36,0.29,0.5,0.4,0.28,0.43,0.4,0.53,0.38,0.0,0.41,0.41,0.43,0.4,0.31,0.32,0.29,0.26,0.33,0.29,0.3,0.53,0.57,0.28,0.29,0.29,0.54,0.27,0.25,0.31,0.26,0.28,0.29,0.3,0.27,0.3,0.0,0.23,0.3,0.25,0.26,0.32,0.31,0.3,0.35,0.28,0.28,0.3,0.26,0.27,0.29,0.24,0.26,0.29,0.26,0.29,0.27,0.26,0.24,0.29,0.29,0.47,0.45,0.29,0.24,0.24,0.26,0.29,0.26,0.28,0.25,0.0,0.32,0.0,0.26,0.27,0.26,0.26,0.39,0.27,0.23,0.25,0.25,0.23,0.23,0.37,0.23,0.25,0.24,0.23,0.23,0.22,0.25,0.27,0.23,0.42,0.24,0.24,0.24,0.24,0.23,0.23,0.24,0.24,0.22,0.26,0.25,0.25,0.23,0.22,0.0,0.0,0.23,0.0,0.22,0.0,0.23,0.33,0.0,0.22,0.22,0.3,0.24,0.0,0.0,0.21,0.0,0.24,0.0,0.22,0.0,0.23,0.29,0.23,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.23,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.31,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.52,0.38,0.37,0.32,0.3,0.29,0.29,0.27,0.25,0.24,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13
09/30/2021,0.82,0.78,0.77,0.88,0.75,0.78,0.87,0.79,0.76,0.81,0.69,0.74,0.69,0.68,0.88,0.73,0.62,0.55,0.55,0.53,0.78,0.54,0.51,0.0,0.0,0.81,0.57,0.66,0.58,0.48,0.93,0.51,0.47,0.49,0.51,0.58,0.47,0.38,0.47,0.62,0.52,0.5,0.53,0.54,0.51,0.41,0.39,0.4,0.41,0.43,0.44,0.44,0.54,0.31,0.37,0.38,0.26,0.31,0.41,0.43,0.41,0.35,0.29,0.5,0.4,0.27,0.43,0.39,0.53,0.38,0.0,0.4,0.4,0.42,0.4,0.3,0.31,0.29,0.26,0.33,0.29,0.3,0.52,0.54,0.27,0.29,0.29,0.51,0.28,0.25,0.32,0.26,0.29,0.29,0.3,0.27,0.31,0.0,0.23,0.28,0.24,0.26,0.32,0.31,0.29,0.35,0.27,0.29,0.29,0.25,0.27,0.29,0.24,0.26,0.29,0.26,0.29,0.26,0.26,0.25,0.29,0.3,0.46,0.45,0.29,0.25,0.25,0.27,0.28,0.26,0.27,0.26,0.0,0.32,0.0,0.27,0.27,0.26,0.26,0.38,0.28,0.22,0.25,0.26,0.23,0.23,0.39,0.23,0.25,0.24,0.22,0.23,0.0,0.25,0.27,0.23,0.41,0.24,0.23,0.23,0.23,0.23,0.22,0.24,0.23,0.22,0.26,0.27,0.27,0.24,0.22,0.0,0.0,0.23,0.0,0.22,0.0,0.23,0.33,0.0,0.22,0.22,0.31,0.24,0.0,0.0,0.22,0.0,0.24,0.0,0.0,0.0,0.23,0.29,0.23,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.29,0.25,0.23,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.31,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.52,0.39,0.38,0.33,0.31,0.29,0.3,0.26,0.25,0.25,0.24,0.0,0.22,0.22,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97999999999999
10/01/2021,0.82,0.78,0.77,0.88,0.75,0.78,0.87,0.79,0.76,0.81,0.69,0.74,0.69,0.68,0.88,0.73,0.62,0.55,0.55,0.53,0.78,0.54,0.51,0.0,0.0,0.81,0.57,0.66,0.58,0.48,0.93,0.51,0.47,0.49,0.51,0.58,0.47,0.38,0.47,0.62,0.52,0.5,0.53,0.54,0.51,0.41,0.39,0.4,0.41,0.43,0.44,0.44,0.54,0.31,0.37,0.38,0.26,0.31,0.41,0.43,0.41,0.35,0.29,0.5,0.4,0.27,0.43,0.39,0.53,0.38,0.0,0.4,0.4,0.42,0.4,0.3,0.31,0.29,0.26,0.33,0.29,0.3,0.52,0.54,0.27,0.29,0.29,0.51,0.28,0.25,0.32,0.26,0.29,0.29,0.3,0.27,0.31,0.0,0.23,0.28,0.24,0.26,0.32,0.31,0.29,0.35,0.27,0.29,0.29,0.25,0.27,0.29,0.24,0.26,0.29,0.26,0.29,0.26,0.26,0.25,0.29,0.3,0.46,0.45,0.29,0.25,0.25,0.27,0.28,0.26,0.27,0.26,0.0,0.32,0.0,0.27,0.27,0.26,0.26,0.38,0.28,0.22,0.25,0.26,0.23,0.23,0.39,0.23,0.25,0.24,0.22,0.23,0.0,0.25,0.27,0.23,0.41,0.24,0.23,0.23,0.23,0.23,0.22,0.24,0.23,0.22,0.26,0.27,0.27,0.24,0.22,0.0,0.0,0.23,0.0,0.22,0.0,0.23,0.33,0.0,0.22,0.22,0.31,0.24,0.0,0.0,0.22,0.0,0.24,0.0,0.0,0.0,0.23,0.29,0.23,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.29,0.25,0.23,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.31,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.52,0.39,0.38,0.33,0.31,0.29,0.3,0.26,0.25,0.25,0.24,0.0,0.22,0.22,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97999999999999
10/04/2021,0.83,0.77,0.78,0.9,0.75,0.74,0.84,0.78,0.75,0.78,0.7,0.81,0.69,0.69,0.87,0.75,0.62,0.55,0.54,0.51,0.79,0.55,0.51,0.0,0.0,0.8,0.58,0.68,0.6,0.46,0.89,0.48,0.47,0.48,0.52,0.6,0.46,0.39,0.45,0.6,0.52,0.48,0.52,0.54,0.49,0.41,0.4,0.4,0.42,0.44,0.45,0.45,0.55,0.31,0.35,0.39,0.26,0.31,0.41,0.43,0.41,0.34,0.29,0.5,0.4,0.27,0.42,0.39,0.5,0.38,0.0,0.41,0.4,0.43,0.39,0.3,0.31,0.3,0.26,0.32,0.29,0.3,0.5,0.51,0.27,0.28,0.29,0.51,0.28,0.24,0.31,0.26,0.29,0.29,0.29,0.28,0.31,0.0,0.22,0.27,0.22,0.26,0.31,0.3,0.29,0.37,0.27,0.3,0.29,0.25,0.28,0.29,0.24,0.27,0.28,0.26,0.28,0.26,0.26,0.25,0.31,0.3,0.51,0.46,0.29,0.25,0.26,0.27,0.28,0.26,0.25,0.27,0.0,0.32,0.0,0.27,0.27,0.26,0.28,0.36,0.28,0.23,0.26,0.25,0.24,0.22,0.39,0.23,0.26,0.24,0.23,0.24,0.22,0.26,0.27,0.24,0.42,0.24,0.24,0.24,0.24,0.23,0.23,0.24,0.23,0.23,0.26,0.28,0.28,0.23,0.23,0.0,0.0,0.23,0.0,0.22,0.0,0.23,0.34,0.0,0.22,0.22,0.31,0.24,0.0,0.0,0.25,0.0,0.24,0.0,0.0,0.0,0.23,0.29,0.24,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.3,0.24,0.23,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.31,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.53,0.37,0.38,0.33,0.31,0.3,0.3,0.26,0.25,0.25,0.24,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02000000000001
10/05/2021,0.82,0.78,0.78,0.92,0.75,0.76,0.87,0.82,0.76,0.84,0.68,0.8,0.7,0.68,0.91,0.74,0.62,0.56,0.54,0.5,0.79,0.54,0.52,0.0,0.0,0.8,0.57,0.69,0.6,0.46,0.89,0.49,0.47,0.51,0.56,0.59,0.46,0.38,0.45,0.61,0.51,0.49,0.53,0.53,0.5,0.41,0.4,0.41,0.42,0.43,0.45,0.45,0.57,0.32,0.36,0.39,0.25,0.31,0.41,0.42,0.41,0.35,0.27,0.48,0.41,0.26,0.43,0.39,0.51,0.39,0.0,0.42,0.4,0.44,0.39,0.29,0.29,0.28,0.26,0.3,0.29,0.29,0.49,0.5,0.27,0.27,0.29,0.53,0.26,0.25,0.28,0.26,0.29,0.28,0.29,0.27,0.28,0.0,0.0,0.27,0.23,0.26,0.31,0.28,0.28,0.34,0.27,0.29,0.28,0.25,0.28,0.29,0.23,0.25,0.27,0.25,0.28,0.25,0.26,0.25,0.31,0.29,0.5,0.46,0.28,0.25,0.26,0.27,0.28,0.27,0.26,0.27,0.0,0.33,0.0,0.27,0.26,0.26,0.28,0.35,0.28,0.23,0.25,0.25,0.23,0.23,0.4,0.23,0.25,0.24,0.22,0.24,0.22,0.25,0.27,0.24,0.43,0.23,0.24,0.23,0.23,0.23,0.23,0.24,0.24,0.22,0.26,0.0,0.29,0.24,0.22,0.0,0.0,0.24,0.0,0.22,0.0,0.22,0.34,0.0,0.0,0.22,0.32,0.24,0.0,0.0,0.25,0.0,0.24,0.0,0.0,0.0,0.23,0.29,0.23,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.29,0.24,0.23,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.29,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.22,0.0,0.0,0.0,0.58,0.37,0.4,0.34,0.31,0.3,0.3,0.26,0.25,0.25,0.24,0.0,0.26,0.22,0.22,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03
10/06/2021,0.82,0.78,0.78,0.92,0.75,0.76,0.87,0.82,0.76,0.84,0.68,0.8,0.7,0.68,0.91,0.74,0.62,0.56,0.54,0.5,0.79,0.54,0.52,0.0,0.0,0.8,0.57,0.69,0.6,0.46,0.89,0.49,0.47,0.51,0.56,0.59,0.46,0.38,0.45,0.61,0.51,0.49,0.53,0.53,0.5,0.41,0.4,0.41,0.42,0.43,0.45,0.45,0.57,0.32,0.36,0.39,0.25,0.31,0.41,0.42,0.41,0.35,0.27,0.48,0.41,0.26,0.43,0.39,0.51,0.39,0.0,0.42,0.4,0.44,0.39,0.29,0.29,0.28,0.26,0.3,0.29,0.29,0.49,0.5,0.27,0.27,0.29,0.53,0.26,0.25,0.28,0.26,0.29,0.28,0.29,0.27,0.28,0.0,0.0,0.27,0.23,0.26,0.31,0.28,0.28,0.34,0.27,0.29,0.28,0.25,0.28,0.29,0.23,0.25,0.27,0.25,0.28,0.25,0.26,0.25,0.31,0.29,0.5,0.46,0.28,0.25,0.26,0.27,0.28,0.27,0.26,0.27,0.0,0.33,0.0,0.27,0.26,0.26,0.28,0.35,0.28,0.23,0.25,0.25,0.23,0.23,0.4,0.23,0.25,0.24,0.22,0.24,0.22,0.25,0.27,0.24,0.43,0.23,0.24,0.23,0.23,0.23,0.23,0.24,0.24,0.22,0.26,0.0,0.29,0.24,0.22,0.0,0.0,0.24,0.0,0.22,0.0,0.22,0.34,0.0,0.0,0.22,0.32,0.24,0.0,0.0,0.25,0.0,0.24,0.0,0.0,0.0,0.23,0.29,0.23,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.29,0.24,0.23,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.29,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.22,0.0,0.0,0.0,0.58,0.37,0.4,0.34,0.31,0.3,0.3,0.26,0.25,0.25,0.24,0.0,0.26,0.22,0.22,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03
