,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
10/22/2021,0.0,0.77,1.0,0.87,0.73,0.75,0.87,0.84,0.75,0.81,0.68,0.78,0.63,0.68,0.84,0.68,0.6,0.52,0.54,0.5,0.78,0.55,0.48,0.0,0.0,0.76,0.57,0.66,0.63,0.45,0.88,0.5,0.44,0.46,0.55,0.57,0.48,0.36,0.44,0.54,0.55,0.5,0.51,0.52,0.49,0.39,0.43,0.42,0.44,0.43,0.46,0.46,0.56,0.35,0.36,0.36,0.27,0.34,0.45,0.42,0.43,0.35,0.29,0.46,0.38,0.25,0.39,0.38,0.54,0.37,0.0,0.43,0.4,0.45,0.38,0.27,0.29,0.28,0.24,0.31,0.29,0.28,0.48,0.46,0.27,0.27,0.26,0.5,0.26,0.29,0.26,0.26,0.28,0.28,0.31,0.27,0.29,0.0,0.24,0.28,0.22,0.23,0.33,0.3,0.29,0.32,0.27,0.29,0.27,0.23,0.29,0.31,0.23,0.27,0.28,0.22,0.27,0.23,0.24,0.25,0.28,0.3,0.51,0.42,0.28,0.25,0.25,0.27,0.28,0.23,0.26,0.27,0.0,0.29,0.0,0.25,0.27,0.27,0.29,0.38,0.28,0.22,0.25,0.26,0.24,0.26,0.52,0.24,0.25,0.24,0.24,0.23,0.23,0.25,0.25,0.25,0.41,0.24,0.24,0.23,0.23,0.24,0.23,0.25,0.23,0.24,0.24,0.0,0.31,0.25,0.22,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.33,0.0,0.24,0.0,0.32,0.26,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23,0.28,0.25,0.0,0.22,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.24,0.0,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.0,0.22,0.0,0.0,0.0,0.31,0.0,0.22,0.0,0.0,0.0,0.54,0.38,0.42,0.37,0.29,0.3,0.34,0.27,0.23,0.25,0.25,0.22,0.3,0.0,0.0,0.0,0.34,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81
10/25/2021,0.0,0.76,0.98,0.87,0.76,0.74,0.84,0.83,0.75,0.77,0.67,0.82,0.65,0.67,0.81,0.68,0.6,0.52,0.54,0.51,0.77,0.55,0.47,0.0,0.0,0.75,0.57,0.66,0.64,0.47,0.89,0.49,0.44,0.45,0.55,0.57,0.48,0.37,0.43,0.52,0.56,0.5,0.51,0.53,0.48,0.39,0.43,0.42,0.44,0.43,0.46,0.45,0.56,0.34,0.35,0.36,0.27,0.33,0.46,0.41,0.44,0.34,0.29,0.48,0.37,0.25,0.38,0.38,0.53,0.37,0.0,0.43,0.4,0.45,0.39,0.27,0.27,0.28,0.24,0.31,0.28,0.28,0.48,0.46,0.27,0.27,0.26,0.5,0.26,0.29,0.26,0.25,0.28,0.27,0.31,0.27,0.29,0.0,0.23,0.28,0.22,0.23,0.32,0.29,0.29,0.32,0.27,0.29,0.26,0.23,0.29,0.31,0.22,0.27,0.29,0.23,0.27,0.23,0.24,0.26,0.28,0.31,0.51,0.42,0.28,0.25,0.26,0.27,0.27,0.23,0.26,0.28,0.0,0.29,0.0,0.25,0.27,0.27,0.29,0.37,0.28,0.22,0.25,0.26,0.24,0.25,0.52,0.25,0.25,0.24,0.24,0.23,0.23,0.25,0.25,0.25,0.41,0.23,0.24,0.23,0.24,0.25,0.23,0.25,0.23,0.23,0.24,0.0,0.31,0.25,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.34,0.0,0.24,0.0,0.32,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.24,0.28,0.24,0.22,0.22,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.24,0.24,0.0,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.0,0.22,0.0,0.0,0.0,0.3,0.0,0.22,0.0,0.0,0.0,0.54,0.37,0.43,0.36,0.29,0.3,0.34,0.27,0.25,0.25,0.26,0.22,0.29,0.0,0.0,0.0,0.33,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.63
10/26/2021,0.0,0.76,0.97,0.87,0.75,0.75,0.84,0.85,0.76,0.76,0.67,0.83,0.66,0.67,0.8,0.68,0.6,0.52,0.54,0.5,0.77,0.54,0.48,0.0,0.0,0.75,0.57,0.67,0.63,0.46,0.89,0.5,0.45,0.45,0.55,0.57,0.49,0.37,0.44,0.53,0.55,0.51,0.51,0.52,0.49,0.39,0.43,0.42,0.44,0.42,0.46,0.45,0.55,0.33,0.35,0.35,0.27,0.33,0.45,0.42,0.43,0.34,0.29,0.47,0.37,0.26,0.37,0.38,0.53,0.37,0.0,0.43,0.4,0.45,0.38,0.26,0.29,0.28,0.25,0.32,0.29,0.28,0.48,0.47,0.28,0.28,0.26,0.49,0.27,0.29,0.26,0.25,0.28,0.28,0.31,0.27,0.29,0.0,0.24,0.28,0.22,0.23,0.32,0.3,0.3,0.35,0.27,0.29,0.27,0.25,0.28,0.31,0.22,0.27,0.29,0.23,0.28,0.24,0.25,0.26,0.28,0.3,0.5,0.42,0.28,0.25,0.24,0.27,0.27,0.23,0.27,0.27,0.0,0.29,0.0,0.25,0.27,0.28,0.29,0.37,0.29,0.22,0.25,0.26,0.23,0.25,0.54,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.26,0.25,0.41,0.24,0.24,0.22,0.24,0.25,0.23,0.25,0.23,0.23,0.24,0.0,0.3,0.25,0.21,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.34,0.0,0.23,0.0,0.32,0.26,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.24,0.28,0.24,0.22,0.22,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.23,0.0,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.22,0.0,0.0,0.0,0.53,0.37,0.41,0.36,0.29,0.3,0.32,0.27,0.25,0.25,0.26,0.22,0.3,0.0,0.0,0.0,0.34,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.73
10/27/2021,0.0,0.76,0.97,0.87,0.75,0.75,0.84,0.85,0.76,0.76,0.67,0.83,0.66,0.67,0.8,0.68,0.6,0.52,0.54,0.5,0.77,0.54,0.48,0.0,0.0,0.75,0.57,0.67,0.63,0.46,0.89,0.5,0.45,0.45,0.55,0.57,0.49,0.37,0.44,0.53,0.55,0.51,0.51,0.52,0.49,0.39,0.43,0.42,0.44,0.42,0.46,0.45,0.55,0.33,0.35,0.35,0.27,0.33,0.45,0.42,0.43,0.34,0.29,0.47,0.37,0.26,0.37,0.38,0.53,0.37,0.0,0.43,0.4,0.45,0.38,0.26,0.29,0.28,0.25,0.32,0.29,0.28,0.48,0.47,0.28,0.28,0.26,0.49,0.27,0.29,0.26,0.25,0.28,0.28,0.31,0.27,0.29,0.0,0.24,0.28,0.22,0.23,0.32,0.3,0.3,0.35,0.27,0.29,0.27,0.25,0.28,0.31,0.22,0.27,0.29,0.23,0.28,0.24,0.25,0.26,0.28,0.3,0.5,0.42,0.28,0.25,0.24,0.27,0.27,0.23,0.27,0.27,0.0,0.29,0.0,0.25,0.27,0.28,0.29,0.37,0.29,0.22,0.25,0.26,0.23,0.25,0.54,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.26,0.25,0.41,0.24,0.24,0.22,0.24,0.25,0.23,0.25,0.23,0.23,0.24,0.0,0.3,0.25,0.21,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.34,0.0,0.23,0.0,0.32,0.26,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.24,0.28,0.24,0.22,0.22,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.23,0.0,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.22,0.0,0.0,0.0,0.53,0.37,0.41,0.36,0.29,0.3,0.32,0.27,0.25,0.25,0.26,0.22,0.3,0.0,0.0,0.0,0.34,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.73
10/28/2021,0.0,0.76,0.97,0.87,0.75,0.75,0.84,0.85,0.76,0.76,0.67,0.83,0.66,0.67,0.8,0.68,0.6,0.52,0.54,0.5,0.77,0.54,0.48,0.0,0.0,0.75,0.57,0.67,0.63,0.46,0.89,0.5,0.45,0.45,0.55,0.57,0.49,0.37,0.44,0.53,0.55,0.51,0.51,0.52,0.49,0.39,0.43,0.42,0.44,0.42,0.46,0.45,0.55,0.33,0.35,0.35,0.27,0.33,0.45,0.42,0.43,0.34,0.29,0.47,0.37,0.26,0.37,0.38,0.53,0.37,0.0,0.43,0.4,0.45,0.38,0.26,0.29,0.28,0.25,0.32,0.29,0.28,0.48,0.47,0.28,0.28,0.26,0.49,0.27,0.29,0.26,0.25,0.28,0.28,0.31,0.27,0.29,0.0,0.24,0.28,0.22,0.23,0.32,0.3,0.3,0.35,0.27,0.29,0.27,0.25,0.28,0.31,0.22,0.27,0.29,0.23,0.28,0.24,0.25,0.26,0.28,0.3,0.5,0.42,0.28,0.25,0.24,0.27,0.27,0.23,0.27,0.27,0.0,0.29,0.0,0.25,0.27,0.28,0.29,0.37,0.29,0.22,0.25,0.26,0.23,0.25,0.54,0.25,0.24,0.24,0.24,0.23,0.23,0.25,0.26,0.25,0.41,0.24,0.24,0.22,0.24,0.25,0.23,0.25,0.23,0.23,0.24,0.0,0.3,0.25,0.21,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.34,0.0,0.23,0.0,0.32,0.26,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.24,0.28,0.24,0.22,0.22,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.23,0.0,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.22,0.0,0.0,0.0,0.53,0.37,0.41,0.36,0.29,0.3,0.32,0.27,0.25,0.25,0.26,0.22,0.3,0.0,0.0,0.0,0.34,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.73
10/29/2021,0.0,0.72,0.93,0.91,0.75,0.74,0.83,0.82,0.73,0.76,0.67,0.81,0.67,0.67,0.75,0.67,0.6,0.52,0.52,0.49,0.76,0.52,0.48,0.0,0.0,0.75,0.55,0.67,0.62,0.46,0.91,0.5,0.45,0.46,0.54,0.57,0.49,0.37,0.42,0.52,0.54,0.5,0.5,0.51,0.49,0.4,0.44,0.43,0.44,0.43,0.46,0.44,0.55,0.33,0.36,0.35,0.26,0.34,0.45,0.41,0.44,0.34,0.29,0.47,0.37,0.27,0.37,0.38,0.52,0.36,0.0,0.43,0.4,0.45,0.38,0.26,0.31,0.28,0.24,0.32,0.28,0.29,0.47,0.47,0.28,0.28,0.25,0.5,0.27,0.3,0.27,0.25,0.28,0.28,0.31,0.27,0.29,0.0,0.24,0.28,0.0,0.23,0.32,0.31,0.3,0.36,0.27,0.3,0.28,0.24,0.29,0.32,0.0,0.27,0.28,0.22,0.27,0.24,0.24,0.25,0.28,0.3,0.5,0.42,0.28,0.25,0.24,0.27,0.27,0.22,0.27,0.28,0.0,0.29,0.0,0.25,0.27,0.27,0.29,0.0,0.29,0.22,0.25,0.26,0.24,0.25,0.57,0.25,0.24,0.24,0.24,0.23,0.24,0.24,0.25,0.25,0.43,0.24,0.24,0.22,0.24,0.25,0.23,0.25,0.24,0.23,0.23,0.0,0.31,0.25,0.0,0.0,0.0,0.24,0.0,0.22,0.0,0.0,0.34,0.0,0.22,0.22,0.32,0.24,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.22,0.24,0.27,0.24,0.22,0.22,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.25,0.24,0.0,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.22,0.0,0.0,0.0,0.52,0.35,0.41,0.36,0.29,0.3,0.32,0.27,0.26,0.25,0.28,0.22,0.3,0.0,0.0,0.0,0.35,0.85,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.49000000000001
11/01/2021,0.0,0.73,0.92,0.94,0.77,0.74,0.84,0.79,0.77,0.74,0.66,0.82,0.7,0.68,0.75,0.67,0.59,0.52,0.53,0.49,0.77,0.53,0.47,0.0,0.0,0.75,0.59,0.67,0.64,0.46,0.93,0.5,0.46,0.44,0.55,0.55,0.6,0.37,0.44,0.52,0.52,0.5,0.44,0.52,0.51,0.41,0.43,0.43,0.43,0.44,0.46,0.45,0.56,0.32,0.36,0.36,0.25,0.33,0.45,0.4,0.42,0.33,0.29,0.46,0.37,0.26,0.38,0.38,0.52,0.37,0.0,0.42,0.39,0.45,0.38,0.26,0.31,0.28,0.25,0.31,0.28,0.29,0.48,0.47,0.28,0.28,0.25,0.57,0.26,0.31,0.27,0.25,0.28,0.29,0.31,0.26,0.28,0.0,0.24,0.28,0.0,0.23,0.32,0.31,0.3,0.34,0.28,0.29,0.27,0.25,0.29,0.32,0.0,0.27,0.28,0.22,0.28,0.24,0.24,0.25,0.27,0.33,0.51,0.41,0.28,0.25,0.24,0.26,0.27,0.23,0.27,0.27,0.0,0.28,0.0,0.25,0.27,0.27,0.3,0.0,0.26,0.23,0.25,0.26,0.24,0.28,0.54,0.25,0.25,0.24,0.25,0.23,0.24,0.25,0.24,0.25,0.43,0.24,0.25,0.23,0.25,0.25,0.24,0.25,0.24,0.0,0.26,0.0,0.3,0.25,0.0,0.0,0.0,0.24,0.0,0.22,0.0,0.22,0.33,0.0,0.22,0.0,0.32,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.22,0.23,0.27,0.24,0.22,0.22,0.23,0.24,0.0,0.0,0.22,0.0,0.0,0.29,0.25,0.25,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.29,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.22,0.0,0.0,0.0,0.53,0.36,0.41,0.34,0.29,0.29,0.33,0.28,0.27,0.25,0.27,0.22,0.31,0.22,0.0,0.0,0.36,0.87,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85000000000001
11/02/2021,0.0,0.74,0.95,0.83,0.74,0.78,0.83,0.77,0.77,0.73,0.67,0.82,0.71,0.67,0.74,0.66,0.59,0.5,0.5,0.49,0.78,0.51,0.47,0.0,0.0,0.78,0.59,0.71,0.63,0.46,0.97,0.49,0.49,0.43,0.56,0.55,0.6,0.36,0.43,0.49,0.51,0.51,0.44,0.52,0.53,0.38,0.42,0.4,0.44,0.42,0.46,0.45,0.56,0.34,0.36,0.37,0.26,0.35,0.43,0.4,0.42,0.33,0.29,0.46,0.37,0.27,0.38,0.38,0.51,0.37,0.0,0.42,0.4,0.46,0.38,0.25,0.32,0.28,0.24,0.31,0.28,0.29,0.51,0.5,0.29,0.28,0.24,0.6,0.26,0.32,0.27,0.24,0.28,0.29,0.31,0.26,0.27,0.0,0.24,0.29,0.0,0.23,0.33,0.31,0.3,0.34,0.27,0.27,0.27,0.25,0.28,0.32,0.0,0.27,0.28,0.0,0.28,0.24,0.26,0.25,0.27,0.33,0.51,0.41,0.28,0.25,0.25,0.27,0.27,0.25,0.27,0.27,0.0,0.27,0.0,0.26,0.27,0.28,0.3,0.0,0.25,0.22,0.25,0.27,0.24,0.29,0.56,0.24,0.25,0.24,0.25,0.24,0.25,0.24,0.24,0.26,0.42,0.24,0.25,0.22,0.25,0.25,0.22,0.25,0.25,0.0,0.27,0.0,0.3,0.24,0.0,0.22,0.0,0.24,0.0,0.22,0.0,0.21,0.32,0.0,0.25,0.23,0.32,0.25,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.24,0.27,0.24,0.21,0.22,0.22,0.24,0.0,0.0,0.21,0.0,0.0,0.29,0.22,0.26,0.0,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.3,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.53,0.37,0.38,0.33,0.29,0.26,0.31,0.29,0.27,0.25,0.27,0.22,0.31,0.0,0.0,0.0,0.39,0.86,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.80000000000001
11/03/2021,0.0,0.74,0.95,0.83,0.74,0.78,0.83,0.77,0.77,0.73,0.67,0.82,0.71,0.67,0.74,0.66,0.59,0.5,0.5,0.49,0.78,0.51,0.47,0.0,0.0,0.78,0.59,0.71,0.63,0.46,0.97,0.49,0.49,0.43,0.56,0.55,0.6,0.36,0.43,0.49,0.51,0.51,0.44,0.52,0.53,0.38,0.42,0.4,0.44,0.42,0.46,0.45,0.56,0.34,0.36,0.37,0.26,0.35,0.43,0.4,0.42,0.33,0.29,0.46,0.37,0.27,0.38,0.38,0.51,0.37,0.0,0.42,0.4,0.46,0.38,0.25,0.32,0.28,0.24,0.31,0.28,0.29,0.51,0.5,0.29,0.28,0.24,0.6,0.26,0.32,0.27,0.24,0.28,0.29,0.31,0.26,0.27,0.0,0.24,0.29,0.0,0.23,0.33,0.31,0.3,0.34,0.27,0.27,0.27,0.25,0.28,0.32,0.0,0.27,0.28,0.0,0.28,0.24,0.26,0.25,0.27,0.33,0.51,0.41,0.28,0.25,0.25,0.27,0.27,0.25,0.27,0.27,0.0,0.27,0.0,0.26,0.27,0.28,0.3,0.0,0.25,0.22,0.25,0.27,0.24,0.29,0.56,0.24,0.25,0.24,0.25,0.24,0.25,0.24,0.24,0.26,0.42,0.24,0.25,0.22,0.25,0.25,0.22,0.25,0.25,0.0,0.27,0.0,0.3,0.24,0.0,0.22,0.0,0.24,0.0,0.22,0.0,0.21,0.32,0.0,0.25,0.23,0.32,0.25,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.24,0.27,0.24,0.21,0.22,0.22,0.24,0.0,0.0,0.21,0.0,0.0,0.29,0.22,0.26,0.0,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.3,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.53,0.37,0.38,0.33,0.29,0.26,0.31,0.29,0.27,0.25,0.27,0.22,0.31,0.0,0.0,0.0,0.39,0.86,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.80000000000001
11/04/2021,0.0,0.74,0.95,0.83,0.74,0.78,0.83,0.77,0.77,0.73,0.67,0.82,0.71,0.67,0.74,0.66,0.59,0.5,0.5,0.49,0.78,0.51,0.47,0.0,0.0,0.78,0.59,0.71,0.63,0.46,0.97,0.49,0.49,0.43,0.56,0.55,0.6,0.36,0.43,0.49,0.51,0.51,0.44,0.52,0.53,0.38,0.42,0.4,0.44,0.42,0.46,0.45,0.56,0.34,0.36,0.37,0.26,0.35,0.43,0.4,0.42,0.33,0.29,0.46,0.37,0.27,0.38,0.38,0.51,0.37,0.0,0.42,0.4,0.46,0.38,0.25,0.32,0.28,0.24,0.31,0.28,0.29,0.51,0.5,0.29,0.28,0.24,0.6,0.26,0.32,0.27,0.24,0.28,0.29,0.31,0.26,0.27,0.0,0.24,0.29,0.0,0.23,0.33,0.31,0.3,0.34,0.27,0.27,0.27,0.25,0.28,0.32,0.0,0.27,0.28,0.0,0.28,0.24,0.26,0.25,0.27,0.33,0.51,0.41,0.28,0.25,0.25,0.27,0.27,0.25,0.27,0.27,0.0,0.27,0.0,0.26,0.27,0.28,0.3,0.0,0.25,0.22,0.25,0.27,0.24,0.29,0.56,0.24,0.25,0.24,0.25,0.24,0.25,0.24,0.24,0.26,0.42,0.24,0.25,0.22,0.25,0.25,0.22,0.25,0.25,0.0,0.27,0.0,0.3,0.24,0.0,0.22,0.0,0.24,0.0,0.22,0.0,0.21,0.32,0.0,0.25,0.23,0.32,0.25,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.24,0.27,0.24,0.21,0.22,0.22,0.24,0.0,0.0,0.21,0.0,0.0,0.29,0.22,0.26,0.0,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.3,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.53,0.37,0.38,0.33,0.29,0.26,0.31,0.29,0.27,0.25,0.27,0.22,0.31,0.0,0.0,0.0,0.39,0.86,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.80000000000001
11/05/2021,0.0,0.76,0.94,0.84,0.75,0.76,0.82,0.8,0.82,0.69,0.65,0.82,0.71,0.65,0.62,0.67,0.57,0.49,0.51,0.49,0.76,0.51,0.48,0.0,0.0,0.78,0.56,0.72,0.62,0.45,0.98,0.49,0.53,0.45,0.5,0.56,0.62,0.36,0.43,0.53,0.5,0.52,0.46,0.6,0.53,0.37,0.42,0.4,0.44,0.41,0.45,0.45,0.55,0.34,0.34,0.36,0.26,0.35,0.44,0.39,0.42,0.32,0.29,0.46,0.36,0.27,0.37,0.38,0.59,0.35,0.0,0.41,0.39,0.45,0.37,0.26,0.33,0.27,0.24,0.32,0.28,0.3,0.49,0.51,0.27,0.29,0.25,0.59,0.26,0.31,0.28,0.24,0.27,0.28,0.31,0.26,0.27,0.0,0.24,0.29,0.0,0.23,0.3,0.31,0.29,0.32,0.27,0.27,0.27,0.24,0.28,0.3,0.0,0.28,0.28,0.0,0.26,0.23,0.26,0.25,0.26,0.33,0.5,0.4,0.28,0.24,0.24,0.27,0.27,0.24,0.26,0.27,0.0,0.28,0.0,0.25,0.26,0.28,0.29,0.0,0.25,0.22,0.24,0.29,0.24,0.28,1.13,0.24,0.24,0.24,0.25,0.24,0.24,0.24,0.23,0.26,0.41,0.24,0.24,0.22,0.25,0.25,0.23,0.24,0.24,0.21,0.26,0.0,0.3,0.24,0.21,0.22,0.0,0.23,0.0,0.22,0.0,0.22,0.31,0.0,0.25,0.24,0.33,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.25,0.23,0.0,0.21,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.28,0.22,0.25,0.0,0.31,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.3,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.53,0.41,0.38,0.32,0.28,0.26,0.31,0.29,0.26,0.25,0.26,0.22,0.31,0.0,0.0,0.0,0.37,0.84,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88
