,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
11/08/2021,0.0,0.76,0.94,0.81,0.77,0.78,0.82,0.79,0.84,0.69,0.67,0.8,0.73,0.72,0.63,0.67,0.6,0.49,0.49,0.5,0.76,0.49,0.48,0.0,0.0,0.79,0.55,0.75,0.59,0.47,0.99,0.5,0.53,0.46,0.48,0.56,0.63,0.36,0.41,0.52,0.49,0.58,0.45,0.61,0.54,0.36,0.43,0.4,0.44,0.38,0.45,0.46,0.47,0.34,0.33,0.4,0.26,0.36,0.44,0.4,0.42,0.31,0.29,0.45,0.37,0.28,0.4,0.37,0.63,0.37,0.0,0.41,0.38,0.44,0.37,0.27,0.34,0.28,0.24,0.34,0.28,0.31,0.54,0.46,0.28,0.34,0.24,0.59,0.28,0.31,0.31,0.27,0.28,0.28,0.28,0.26,0.27,0.0,0.24,0.29,0.0,0.25,0.29,0.32,0.3,0.33,0.27,0.26,0.28,0.25,0.28,0.3,0.0,0.28,0.28,0.0,0.27,0.23,0.26,0.24,0.25,0.32,0.5,0.4,0.28,0.24,0.24,0.27,0.25,0.24,0.26,0.27,0.0,0.28,0.0,0.26,0.26,0.28,0.29,0.0,0.28,0.22,0.23,0.29,0.24,0.28,0.85,0.24,0.24,0.23,0.25,0.24,0.24,0.24,0.25,0.25,0.42,0.24,0.24,0.22,0.24,0.24,0.22,0.23,0.23,0.22,0.27,0.0,0.29,0.23,0.21,0.22,0.0,0.23,0.0,0.22,0.0,0.21,0.32,0.0,0.25,0.23,0.29,0.25,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.24,0.24,0.0,0.21,0.21,0.23,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.25,0.0,0.31,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.32,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.52,0.43,0.37,0.31,0.29,0.26,0.31,0.27,0.26,0.24,0.26,0.22,0.31,0.0,0.0,0.0,0.36,0.82,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89000000000001
11/09/2021,0.0,0.8,0.94,0.82,0.77,0.77,0.78,0.82,0.83,0.74,0.67,0.79,0.75,0.72,0.68,0.67,0.62,0.5,0.51,0.5,0.76,0.5,0.49,0.0,0.0,0.8,0.56,0.77,0.6,0.47,0.99,0.51,0.6,0.29,0.48,0.55,0.61,0.35,0.41,0.42,0.49,0.58,0.46,0.0,0.53,0.36,0.43,0.4,0.44,0.38,0.45,0.45,0.48,0.34,0.33,0.37,0.26,0.4,0.43,0.39,0.42,0.3,0.29,0.48,0.38,0.28,0.4,0.37,0.62,0.37,0.0,0.41,0.38,0.42,0.38,0.27,0.34,0.29,0.24,0.34,0.28,0.31,0.52,0.44,0.28,0.33,0.25,0.58,0.28,0.3,0.31,0.27,0.28,0.28,0.27,0.26,0.27,0.0,0.25,0.25,0.0,0.25,0.28,0.32,0.29,0.33,0.26,0.27,0.27,0.26,0.27,0.31,0.0,0.28,0.28,0.0,0.27,0.0,0.26,0.25,0.26,0.33,0.5,0.41,0.28,0.24,0.24,0.27,0.26,0.24,0.26,0.27,0.0,0.3,0.0,0.26,0.27,0.28,0.29,0.0,0.28,0.21,0.23,0.28,0.24,0.27,0.92,0.24,0.24,0.23,0.24,0.24,0.23,0.24,0.25,0.25,0.42,0.24,0.24,0.22,0.24,0.24,0.23,0.23,0.24,0.21,0.26,0.0,0.3,0.24,0.21,0.22,0.0,0.21,0.0,0.21,0.0,0.21,0.32,0.0,0.26,0.23,0.29,0.25,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.23,0.24,0.0,0.21,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.25,0.0,0.3,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.32,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.52,0.42,0.38,0.31,0.29,0.27,0.31,0.26,0.26,0.25,0.26,0.22,0.31,0.21,0.0,0.0,0.36,0.82,0.37,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82
11/10/2021,0.0,0.8,0.94,0.82,0.77,0.77,0.78,0.82,0.83,0.74,0.67,0.79,0.75,0.72,0.68,0.67,0.62,0.5,0.51,0.5,0.76,0.5,0.49,0.0,0.0,0.8,0.56,0.77,0.6,0.47,0.99,0.51,0.6,0.29,0.48,0.55,0.61,0.35,0.41,0.42,0.49,0.58,0.46,0.0,0.53,0.36,0.43,0.4,0.44,0.38,0.45,0.45,0.48,0.34,0.33,0.37,0.26,0.4,0.43,0.39,0.42,0.3,0.29,0.48,0.38,0.28,0.4,0.37,0.62,0.37,0.0,0.41,0.38,0.42,0.38,0.27,0.34,0.29,0.24,0.34,0.28,0.31,0.52,0.44,0.28,0.33,0.25,0.58,0.28,0.3,0.31,0.27,0.28,0.28,0.27,0.26,0.27,0.0,0.25,0.25,0.0,0.25,0.28,0.32,0.29,0.33,0.26,0.27,0.27,0.26,0.27,0.31,0.0,0.28,0.28,0.0,0.27,0.0,0.26,0.25,0.26,0.33,0.5,0.41,0.28,0.24,0.24,0.27,0.26,0.24,0.26,0.27,0.0,0.3,0.0,0.26,0.27,0.28,0.29,0.0,0.28,0.21,0.23,0.28,0.24,0.27,0.92,0.24,0.24,0.23,0.24,0.24,0.23,0.24,0.25,0.25,0.42,0.24,0.24,0.22,0.24,0.24,0.23,0.23,0.24,0.21,0.26,0.0,0.3,0.24,0.21,0.22,0.0,0.21,0.0,0.21,0.0,0.21,0.32,0.0,0.26,0.23,0.29,0.25,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.23,0.24,0.0,0.21,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.25,0.0,0.3,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.32,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.52,0.42,0.38,0.31,0.29,0.27,0.31,0.26,0.26,0.25,0.26,0.22,0.31,0.21,0.0,0.0,0.36,0.82,0.37,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82
11/11/2021,0.0,0.8,0.94,0.82,0.77,0.77,0.78,0.82,0.83,0.74,0.67,0.79,0.75,0.72,0.68,0.67,0.62,0.5,0.51,0.5,0.76,0.5,0.49,0.0,0.0,0.8,0.56,0.77,0.6,0.47,0.99,0.51,0.6,0.29,0.48,0.55,0.61,0.35,0.41,0.42,0.49,0.58,0.46,0.0,0.53,0.36,0.43,0.4,0.44,0.38,0.45,0.45,0.48,0.34,0.33,0.37,0.26,0.4,0.43,0.39,0.42,0.3,0.29,0.48,0.38,0.28,0.4,0.37,0.62,0.37,0.0,0.41,0.38,0.42,0.38,0.27,0.34,0.29,0.24,0.34,0.28,0.31,0.52,0.44,0.28,0.33,0.25,0.58,0.28,0.3,0.31,0.27,0.28,0.28,0.27,0.26,0.27,0.0,0.25,0.25,0.0,0.25,0.28,0.32,0.29,0.33,0.26,0.27,0.27,0.26,0.27,0.31,0.0,0.28,0.28,0.0,0.27,0.0,0.26,0.25,0.26,0.33,0.5,0.41,0.28,0.24,0.24,0.27,0.26,0.24,0.26,0.27,0.0,0.3,0.0,0.26,0.27,0.28,0.29,0.0,0.28,0.21,0.23,0.28,0.24,0.27,0.92,0.24,0.24,0.23,0.24,0.24,0.23,0.24,0.25,0.25,0.42,0.24,0.24,0.22,0.24,0.24,0.23,0.23,0.24,0.21,0.26,0.0,0.3,0.24,0.21,0.22,0.0,0.21,0.0,0.21,0.0,0.21,0.32,0.0,0.26,0.23,0.29,0.25,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.23,0.24,0.0,0.21,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.25,0.0,0.3,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.32,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.52,0.42,0.38,0.31,0.29,0.27,0.31,0.26,0.26,0.25,0.26,0.22,0.31,0.21,0.0,0.0,0.36,0.82,0.37,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82
11/12/2021,0.0,0.78,0.94,0.79,0.78,0.77,0.82,0.81,0.82,0.74,0.68,0.79,0.86,0.73,0.7,0.67,0.61,0.51,0.5,0.5,0.75,0.48,0.47,0.0,0.0,0.79,0.56,0.64,0.59,0.47,1.0,0.5,0.6,0.3,0.48,0.56,0.62,0.35,0.41,0.45,0.49,0.59,0.46,0.0,0.54,0.36,0.43,0.4,0.44,0.38,0.45,0.45,0.46,0.34,0.34,0.37,0.25,0.4,0.43,0.38,0.42,0.32,0.29,0.47,0.37,0.28,0.41,0.38,0.63,0.36,0.0,0.4,0.38,0.42,0.38,0.27,0.34,0.29,0.23,0.35,0.27,0.31,0.53,0.45,0.28,0.33,0.25,0.57,0.28,0.31,0.31,0.27,0.29,0.28,0.27,0.26,0.27,0.0,0.25,0.26,0.0,0.24,0.28,0.32,0.29,0.32,0.26,0.27,0.28,0.25,0.27,0.31,0.0,0.28,0.28,0.0,0.26,0.21,0.26,0.24,0.25,0.33,0.5,0.4,0.28,0.24,0.24,0.27,0.26,0.25,0.28,0.27,0.0,0.3,0.0,0.26,0.27,0.28,0.29,0.0,0.28,0.21,0.23,0.28,0.23,0.28,0.91,0.24,0.23,0.23,0.24,0.24,0.23,0.23,0.24,0.25,0.42,0.24,0.24,0.21,0.24,0.24,0.24,0.23,0.23,0.21,0.25,0.0,0.31,0.23,0.22,0.22,0.0,0.22,0.0,0.21,0.0,0.21,0.33,0.0,0.26,0.23,0.29,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.24,0.24,0.0,0.22,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.25,0.0,0.29,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.54,0.43,0.37,0.31,0.28,0.26,0.31,0.27,0.26,0.24,0.25,0.22,0.34,0.0,0.0,0.0,0.36,0.84,0.36,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77
11/15/2021,0.0,0.78,0.94,0.79,0.78,0.77,0.82,0.81,0.82,0.74,0.68,0.79,0.86,0.73,0.7,0.67,0.61,0.51,0.5,0.5,0.75,0.48,0.47,0.0,0.0,0.79,0.56,0.64,0.59,0.47,1.0,0.5,0.6,0.3,0.48,0.56,0.62,0.35,0.41,0.45,0.49,0.59,0.46,0.0,0.54,0.36,0.43,0.4,0.44,0.38,0.45,0.45,0.46,0.34,0.34,0.37,0.25,0.4,0.43,0.38,0.42,0.32,0.29,0.47,0.37,0.28,0.41,0.38,0.63,0.36,0.0,0.4,0.38,0.42,0.38,0.27,0.34,0.29,0.23,0.35,0.27,0.31,0.53,0.45,0.28,0.33,0.25,0.57,0.28,0.31,0.31,0.27,0.29,0.28,0.27,0.26,0.27,0.0,0.25,0.26,0.0,0.24,0.28,0.32,0.29,0.32,0.26,0.27,0.28,0.25,0.27,0.31,0.0,0.28,0.28,0.0,0.26,0.21,0.26,0.24,0.25,0.33,0.5,0.4,0.28,0.24,0.24,0.27,0.26,0.25,0.28,0.27,0.0,0.3,0.0,0.26,0.27,0.28,0.29,0.0,0.28,0.21,0.23,0.28,0.23,0.28,0.91,0.24,0.23,0.23,0.24,0.24,0.23,0.23,0.24,0.25,0.42,0.24,0.24,0.21,0.24,0.24,0.24,0.23,0.23,0.21,0.25,0.0,0.31,0.23,0.22,0.22,0.0,0.22,0.0,0.21,0.0,0.21,0.33,0.0,0.26,0.23,0.29,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.24,0.24,0.0,0.22,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.25,0.0,0.29,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.54,0.43,0.37,0.31,0.28,0.26,0.31,0.27,0.26,0.24,0.25,0.22,0.34,0.0,0.0,0.0,0.36,0.84,0.36,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77
11/16/2021,0.0,0.78,0.94,0.79,0.78,0.77,0.82,0.81,0.82,0.74,0.68,0.79,0.86,0.73,0.7,0.67,0.61,0.51,0.5,0.5,0.75,0.48,0.47,0.0,0.0,0.79,0.56,0.64,0.59,0.47,1.0,0.5,0.6,0.3,0.48,0.56,0.62,0.35,0.41,0.45,0.49,0.59,0.46,0.0,0.54,0.36,0.43,0.4,0.44,0.38,0.45,0.45,0.46,0.34,0.34,0.37,0.25,0.4,0.43,0.38,0.42,0.32,0.29,0.47,0.37,0.28,0.41,0.38,0.63,0.36,0.0,0.4,0.38,0.42,0.38,0.27,0.34,0.29,0.23,0.35,0.27,0.31,0.53,0.45,0.28,0.33,0.25,0.57,0.28,0.31,0.31,0.27,0.29,0.28,0.27,0.26,0.27,0.0,0.25,0.26,0.0,0.24,0.28,0.32,0.29,0.32,0.26,0.27,0.28,0.25,0.27,0.31,0.0,0.28,0.28,0.0,0.26,0.21,0.26,0.24,0.25,0.33,0.5,0.4,0.28,0.24,0.24,0.27,0.26,0.25,0.28,0.27,0.0,0.3,0.0,0.26,0.27,0.28,0.29,0.0,0.28,0.21,0.23,0.28,0.23,0.28,0.91,0.24,0.23,0.23,0.24,0.24,0.23,0.23,0.24,0.25,0.42,0.24,0.24,0.21,0.24,0.24,0.24,0.23,0.23,0.21,0.25,0.0,0.31,0.23,0.22,0.22,0.0,0.22,0.0,0.21,0.0,0.21,0.33,0.0,0.26,0.23,0.29,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.24,0.24,0.0,0.22,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.25,0.0,0.29,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.54,0.43,0.37,0.31,0.28,0.26,0.31,0.27,0.26,0.24,0.25,0.22,0.34,0.0,0.0,0.0,0.36,0.84,0.36,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77
11/17/2021,0.0,0.78,0.94,0.79,0.78,0.77,0.82,0.81,0.82,0.74,0.68,0.79,0.86,0.73,0.7,0.67,0.61,0.51,0.5,0.5,0.75,0.48,0.47,0.0,0.0,0.79,0.56,0.64,0.59,0.47,1.0,0.5,0.6,0.3,0.48,0.56,0.62,0.35,0.41,0.45,0.49,0.59,0.46,0.0,0.54,0.36,0.43,0.4,0.44,0.38,0.45,0.45,0.46,0.34,0.34,0.37,0.25,0.4,0.43,0.38,0.42,0.32,0.29,0.47,0.37,0.28,0.41,0.38,0.63,0.36,0.0,0.4,0.38,0.42,0.38,0.27,0.34,0.29,0.23,0.35,0.27,0.31,0.53,0.45,0.28,0.33,0.25,0.57,0.28,0.31,0.31,0.27,0.29,0.28,0.27,0.26,0.27,0.0,0.25,0.26,0.0,0.24,0.28,0.32,0.29,0.32,0.26,0.27,0.28,0.25,0.27,0.31,0.0,0.28,0.28,0.0,0.26,0.21,0.26,0.24,0.25,0.33,0.5,0.4,0.28,0.24,0.24,0.27,0.26,0.25,0.28,0.27,0.0,0.3,0.0,0.26,0.27,0.28,0.29,0.0,0.28,0.21,0.23,0.28,0.23,0.28,0.91,0.24,0.23,0.23,0.24,0.24,0.23,0.23,0.24,0.25,0.42,0.24,0.24,0.21,0.24,0.24,0.24,0.23,0.23,0.21,0.25,0.0,0.31,0.23,0.22,0.22,0.0,0.22,0.0,0.21,0.0,0.21,0.33,0.0,0.26,0.23,0.29,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.21,0.25,0.24,0.24,0.0,0.22,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.25,0.0,0.29,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.31,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.54,0.43,0.37,0.31,0.28,0.26,0.31,0.27,0.26,0.24,0.25,0.22,0.34,0.0,0.0,0.0,0.36,0.84,0.36,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77
11/18/2021,0.0,0.79,0.87,0.72,0.83,0.79,0.79,0.82,0.84,0.66,0.71,0.83,0.88,0.77,0.64,0.67,0.64,0.51,0.5,0.49,0.76,0.48,0.47,0.0,0.0,0.83,0.57,0.62,0.59,0.48,0.93,0.5,0.61,0.32,0.45,0.56,0.63,0.34,0.41,0.42,0.51,0.58,0.48,0.0,0.54,0.35,0.44,0.39,0.41,0.39,0.46,0.44,0.45,0.31,0.34,0.37,0.31,0.39,0.43,0.38,0.43,0.3,0.3,0.47,0.37,0.29,0.4,0.36,0.57,0.41,0.0,0.41,0.37,0.4,0.37,0.28,0.35,0.29,0.22,0.35,0.26,0.32,0.5,0.43,0.28,0.32,0.24,0.57,0.29,0.32,0.31,0.27,0.3,0.29,0.26,0.27,0.27,0.0,0.25,0.26,0.0,0.25,0.28,0.32,0.3,0.34,0.28,0.28,0.28,0.27,0.27,0.32,0.21,0.25,0.29,0.0,0.27,0.25,0.26,0.24,0.26,0.34,0.46,0.41,0.29,0.25,0.25,0.28,0.26,0.25,0.26,0.27,0.0,0.29,0.0,0.26,0.27,0.28,0.3,0.0,0.29,0.21,0.24,0.28,0.24,0.29,0.83,0.24,0.23,0.23,0.24,0.24,0.23,0.23,0.24,0.25,0.42,0.24,0.25,0.22,0.24,0.24,0.24,0.22,0.24,0.22,0.25,0.0,0.29,0.23,0.22,0.0,0.0,0.22,0.0,0.21,0.0,0.22,0.34,0.0,0.26,0.23,0.29,0.25,0.0,0.0,0.21,0.0,0.25,0.0,0.0,0.0,0.26,0.24,0.24,0.0,0.0,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.23,0.23,0.0,0.3,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.32,0.21,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.38,0.33,0.29,0.26,0.29,0.28,0.25,0.25,0.26,0.22,0.34,0.0,0.0,0.0,0.36,0.83,0.37,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65
11/19/2021,0.0,0.78,0.86,0.71,0.86,0.79,0.79,0.8,0.84,0.67,0.7,0.87,0.89,0.75,0.63,0.68,0.66,0.52,0.49,0.49,0.76,0.48,0.46,0.0,0.0,0.83,0.58,0.62,0.6,0.48,0.92,0.5,0.63,0.33,0.45,0.55,0.64,0.33,0.41,0.42,0.51,0.59,0.47,0.0,0.53,0.34,0.45,0.39,0.4,0.39,0.48,0.44,0.45,0.3,0.33,0.37,0.31,0.41,0.44,0.37,0.42,0.31,0.3,0.48,0.37,0.28,0.4,0.36,0.51,0.4,0.0,0.41,0.37,0.4,0.37,0.28,0.34,0.3,0.21,0.35,0.26,0.33,0.51,0.44,0.28,0.33,0.25,0.56,0.29,0.31,0.31,0.25,0.29,0.29,0.27,0.27,0.27,0.0,0.25,0.26,0.0,0.25,0.28,0.32,0.3,0.34,0.28,0.27,0.29,0.27,0.28,0.32,0.0,0.26,0.29,0.0,0.27,0.25,0.26,0.24,0.27,0.34,0.46,0.42,0.28,0.25,0.25,0.28,0.26,0.25,0.26,0.27,0.0,0.29,0.0,0.26,0.27,0.28,0.3,0.0,0.29,0.21,0.24,0.28,0.24,0.29,0.85,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.24,0.25,0.42,0.24,0.25,0.22,0.24,0.24,0.24,0.22,0.24,0.22,0.25,0.0,0.29,0.23,0.22,0.21,0.0,0.22,0.0,0.22,0.0,0.22,0.34,0.0,0.26,0.24,0.29,0.25,0.21,0.0,0.21,0.0,0.25,0.0,0.0,0.0,0.25,0.24,0.24,0.0,0.0,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.24,0.23,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.33,0.21,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.48,0.41,0.38,0.33,0.28,0.25,0.28,0.28,0.25,0.25,0.26,0.22,0.35,0.0,0.0,0.0,0.35,0.82,0.38,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
11/22/2021,0.0,0.77,0.89,0.69,0.86,0.79,0.81,0.79,0.85,0.65,0.71,0.86,0.86,0.75,0.61,0.69,0.65,0.52,0.49,0.49,0.76,0.48,0.46,0.0,0.0,0.83,0.57,0.6,0.59,0.47,0.97,0.5,0.63,0.35,0.45,0.55,0.65,0.33,0.41,0.41,0.51,0.6,0.47,0.0,0.54,0.34,0.44,0.39,0.4,0.39,0.48,0.44,0.45,0.3,0.34,0.37,0.31,0.41,0.44,0.38,0.42,0.3,0.29,0.47,0.37,0.29,0.39,0.36,0.49,0.4,0.0,0.41,0.36,0.4,0.36,0.28,0.35,0.3,0.22,0.35,0.27,0.33,0.53,0.45,0.29,0.33,0.25,0.58,0.3,0.3,0.31,0.26,0.3,0.29,0.27,0.27,0.28,0.0,0.25,0.26,0.0,0.24,0.29,0.33,0.3,0.35,0.28,0.27,0.29,0.27,0.28,0.33,0.0,0.27,0.29,0.0,0.27,0.26,0.26,0.24,0.27,0.35,0.44,0.41,0.29,0.25,0.24,0.28,0.26,0.25,0.27,0.27,0.0,0.28,0.0,0.26,0.27,0.27,0.3,0.0,0.29,0.21,0.24,0.28,0.23,0.28,0.88,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.24,0.25,0.42,0.24,0.25,0.21,0.24,0.25,0.24,0.23,0.24,0.22,0.26,0.0,0.29,0.23,0.22,0.0,0.0,0.22,0.0,0.21,0.0,0.22,0.34,0.0,0.26,0.24,0.3,0.25,0.21,0.0,0.21,0.0,0.25,0.0,0.0,0.0,0.26,0.24,0.24,0.0,0.21,0.21,0.24,0.0,0.0,0.0,0.0,0.0,0.29,0.24,0.22,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.34,0.21,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.49,0.41,0.37,0.33,0.29,0.26,0.29,0.29,0.25,0.25,0.26,0.22,0.35,0.0,0.0,0.0,0.35,0.81,0.37,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8
