,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
12/09/2021,0.0,0.78,0.91,0.66,0.9,0.78,0.76,0.81,0.9,0.58,0.73,0.92,0.83,0.65,0.61,0.7,0.66,0.56,0.48,0.49,0.81,0.51,0.42,0.0,0.0,0.82,0.6,0.54,0.61,0.47,0.94,0.49,0.73,0.0,0.44,0.53,0.65,0.35,0.43,0.38,0.48,0.57,0.5,0.0,0.57,0.33,0.42,0.39,0.4,0.38,0.48,0.48,0.44,0.28,0.34,0.38,0.33,0.43,0.48,0.38,0.43,0.32,0.32,0.48,0.36,0.29,0.36,0.37,0.57,0.37,0.0,0.41,0.38,0.38,0.33,0.29,0.34,0.34,0.0,0.23,0.26,0.3,0.55,0.48,0.29,0.34,0.23,0.58,0.25,0.24,0.28,0.26,0.29,0.28,0.28,0.28,0.26,0.0,0.0,0.26,0.0,0.24,0.28,0.32,0.3,0.36,0.28,0.26,0.26,0.27,0.27,0.35,0.0,0.26,0.33,0.0,0.29,0.27,0.27,0.24,0.0,0.37,0.46,0.41,0.3,0.25,0.24,0.29,0.25,0.23,0.22,0.27,0.0,0.28,0.0,0.25,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.28,0.24,0.27,0.89,0.24,0.26,0.25,0.26,0.24,0.26,0.24,0.25,0.23,0.4,0.25,0.27,0.22,0.25,0.23,0.26,0.22,0.24,0.0,0.25,0.0,0.3,0.23,0.22,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.37,0.0,0.25,0.24,0.3,0.25,0.21,0.0,0.0,0.0,0.25,0.0,0.22,0.22,0.26,0.24,0.24,0.0,0.21,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.21,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.35,0.34,0.3,0.24,0.28,0.28,0.26,0.26,0.25,0.23,0.45,0.0,0.0,0.0,0.32,0.76,0.37,0.4,0.22,0.37,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77000000000001
12/10/2021,0.0,0.78,0.91,0.66,0.9,0.78,0.76,0.81,0.9,0.58,0.73,0.92,0.83,0.65,0.61,0.7,0.66,0.56,0.48,0.49,0.81,0.51,0.42,0.0,0.0,0.82,0.6,0.54,0.61,0.47,0.94,0.49,0.73,0.0,0.44,0.53,0.65,0.35,0.43,0.38,0.48,0.57,0.5,0.0,0.57,0.33,0.42,0.39,0.4,0.38,0.48,0.48,0.44,0.28,0.34,0.38,0.33,0.43,0.48,0.38,0.43,0.32,0.32,0.48,0.36,0.29,0.36,0.37,0.57,0.37,0.0,0.41,0.38,0.38,0.33,0.29,0.34,0.34,0.0,0.23,0.26,0.3,0.55,0.48,0.29,0.34,0.23,0.58,0.25,0.24,0.28,0.26,0.29,0.28,0.28,0.28,0.26,0.0,0.0,0.26,0.0,0.24,0.28,0.32,0.3,0.36,0.28,0.26,0.26,0.27,0.27,0.35,0.0,0.26,0.33,0.0,0.29,0.27,0.27,0.24,0.0,0.37,0.46,0.41,0.3,0.25,0.24,0.29,0.25,0.23,0.22,0.27,0.0,0.28,0.0,0.25,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.28,0.24,0.27,0.89,0.24,0.26,0.25,0.26,0.24,0.26,0.24,0.25,0.23,0.4,0.25,0.27,0.22,0.25,0.23,0.26,0.22,0.24,0.0,0.25,0.0,0.3,0.23,0.22,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.37,0.0,0.25,0.24,0.3,0.25,0.21,0.0,0.0,0.0,0.25,0.0,0.22,0.22,0.26,0.24,0.24,0.0,0.21,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.21,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.35,0.34,0.3,0.24,0.28,0.28,0.26,0.26,0.25,0.23,0.45,0.0,0.0,0.0,0.32,0.76,0.37,0.4,0.22,0.37,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77000000000001
12/13/2021,0.0,0.78,0.91,0.66,0.9,0.78,0.76,0.81,0.9,0.58,0.73,0.92,0.83,0.65,0.61,0.7,0.66,0.56,0.48,0.49,0.81,0.51,0.42,0.0,0.0,0.82,0.6,0.54,0.61,0.47,0.94,0.49,0.73,0.0,0.44,0.53,0.65,0.35,0.43,0.38,0.48,0.57,0.5,0.0,0.57,0.33,0.42,0.39,0.4,0.38,0.48,0.48,0.44,0.28,0.34,0.38,0.33,0.43,0.48,0.38,0.43,0.32,0.32,0.48,0.36,0.29,0.36,0.37,0.57,0.37,0.0,0.41,0.38,0.38,0.33,0.29,0.34,0.34,0.0,0.23,0.26,0.3,0.55,0.48,0.29,0.34,0.23,0.58,0.25,0.24,0.28,0.26,0.29,0.28,0.28,0.28,0.26,0.0,0.0,0.26,0.0,0.24,0.28,0.32,0.3,0.36,0.28,0.26,0.26,0.27,0.27,0.35,0.0,0.26,0.33,0.0,0.29,0.27,0.27,0.24,0.0,0.37,0.46,0.41,0.3,0.25,0.24,0.29,0.25,0.23,0.22,0.27,0.0,0.28,0.0,0.25,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.28,0.24,0.27,0.89,0.24,0.26,0.25,0.26,0.24,0.26,0.24,0.25,0.23,0.4,0.25,0.27,0.22,0.25,0.23,0.26,0.22,0.24,0.0,0.25,0.0,0.3,0.23,0.22,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.37,0.0,0.25,0.24,0.3,0.25,0.21,0.0,0.0,0.0,0.25,0.0,0.22,0.22,0.26,0.24,0.24,0.0,0.21,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.21,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.35,0.34,0.3,0.24,0.28,0.28,0.26,0.26,0.25,0.23,0.45,0.0,0.0,0.0,0.32,0.76,0.37,0.4,0.22,0.37,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77000000000001
12/14/2021,0.0,0.78,0.91,0.66,0.9,0.78,0.76,0.81,0.9,0.58,0.73,0.92,0.83,0.65,0.61,0.7,0.66,0.56,0.48,0.49,0.81,0.51,0.42,0.0,0.0,0.82,0.6,0.54,0.61,0.47,0.94,0.49,0.73,0.0,0.44,0.53,0.65,0.35,0.43,0.38,0.48,0.57,0.5,0.0,0.57,0.33,0.42,0.39,0.4,0.38,0.48,0.48,0.44,0.28,0.34,0.38,0.33,0.43,0.48,0.38,0.43,0.32,0.32,0.48,0.36,0.29,0.36,0.37,0.57,0.37,0.0,0.41,0.38,0.38,0.33,0.29,0.34,0.34,0.0,0.23,0.26,0.3,0.55,0.48,0.29,0.34,0.23,0.58,0.25,0.24,0.28,0.26,0.29,0.28,0.28,0.28,0.26,0.0,0.0,0.26,0.0,0.24,0.28,0.32,0.3,0.36,0.28,0.26,0.26,0.27,0.27,0.35,0.0,0.26,0.33,0.0,0.29,0.27,0.27,0.24,0.0,0.37,0.46,0.41,0.3,0.25,0.24,0.29,0.25,0.23,0.22,0.27,0.0,0.28,0.0,0.25,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.28,0.24,0.27,0.89,0.24,0.26,0.25,0.26,0.24,0.26,0.24,0.25,0.23,0.4,0.25,0.27,0.22,0.25,0.23,0.26,0.22,0.24,0.0,0.25,0.0,0.3,0.23,0.22,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.37,0.0,0.25,0.24,0.3,0.25,0.21,0.0,0.0,0.0,0.25,0.0,0.22,0.22,0.26,0.24,0.24,0.0,0.21,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.21,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.35,0.34,0.3,0.24,0.28,0.28,0.26,0.26,0.25,0.23,0.45,0.0,0.0,0.0,0.32,0.76,0.37,0.4,0.22,0.37,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77000000000001
12/15/2021,0.0,0.78,0.91,0.66,0.9,0.78,0.76,0.81,0.9,0.58,0.73,0.92,0.83,0.65,0.61,0.7,0.66,0.56,0.48,0.49,0.81,0.51,0.42,0.0,0.0,0.82,0.6,0.54,0.61,0.47,0.94,0.49,0.73,0.0,0.44,0.53,0.65,0.35,0.43,0.38,0.48,0.57,0.5,0.0,0.57,0.33,0.42,0.39,0.4,0.38,0.48,0.48,0.44,0.28,0.34,0.38,0.33,0.43,0.48,0.38,0.43,0.32,0.32,0.48,0.36,0.29,0.36,0.37,0.57,0.37,0.0,0.41,0.38,0.38,0.33,0.29,0.34,0.34,0.0,0.23,0.26,0.3,0.55,0.48,0.29,0.34,0.23,0.58,0.25,0.24,0.28,0.26,0.29,0.28,0.28,0.28,0.26,0.0,0.0,0.26,0.0,0.24,0.28,0.32,0.3,0.36,0.28,0.26,0.26,0.27,0.27,0.35,0.0,0.26,0.33,0.0,0.29,0.27,0.27,0.24,0.0,0.37,0.46,0.41,0.3,0.25,0.24,0.29,0.25,0.23,0.22,0.27,0.0,0.28,0.0,0.25,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.28,0.24,0.27,0.89,0.24,0.26,0.25,0.26,0.24,0.26,0.24,0.25,0.23,0.4,0.25,0.27,0.22,0.25,0.23,0.26,0.22,0.24,0.0,0.25,0.0,0.3,0.23,0.22,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.37,0.0,0.25,0.24,0.3,0.25,0.21,0.0,0.0,0.0,0.25,0.0,0.22,0.22,0.26,0.24,0.24,0.0,0.21,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.21,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.35,0.34,0.3,0.24,0.28,0.28,0.26,0.26,0.25,0.23,0.45,0.0,0.0,0.0,0.32,0.76,0.37,0.4,0.22,0.37,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77000000000001
12/16/2021,0.0,0.78,0.91,0.66,0.9,0.78,0.76,0.81,0.9,0.58,0.73,0.92,0.83,0.65,0.61,0.7,0.66,0.56,0.48,0.49,0.81,0.51,0.42,0.0,0.0,0.82,0.6,0.54,0.61,0.47,0.94,0.49,0.73,0.0,0.44,0.53,0.65,0.35,0.43,0.38,0.48,0.57,0.5,0.0,0.57,0.33,0.42,0.39,0.4,0.38,0.48,0.48,0.44,0.28,0.34,0.38,0.33,0.43,0.48,0.38,0.43,0.32,0.32,0.48,0.36,0.29,0.36,0.37,0.57,0.37,0.0,0.41,0.38,0.38,0.33,0.29,0.34,0.34,0.0,0.23,0.26,0.3,0.55,0.48,0.29,0.34,0.23,0.58,0.25,0.24,0.28,0.26,0.29,0.28,0.28,0.28,0.26,0.0,0.0,0.26,0.0,0.24,0.28,0.32,0.3,0.36,0.28,0.26,0.26,0.27,0.27,0.35,0.0,0.26,0.33,0.0,0.29,0.27,0.27,0.24,0.0,0.37,0.46,0.41,0.3,0.25,0.24,0.29,0.25,0.23,0.22,0.27,0.0,0.28,0.0,0.25,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.28,0.24,0.27,0.89,0.24,0.26,0.25,0.26,0.24,0.26,0.24,0.25,0.23,0.4,0.25,0.27,0.22,0.25,0.23,0.26,0.22,0.24,0.0,0.25,0.0,0.3,0.23,0.22,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.37,0.0,0.25,0.24,0.3,0.25,0.21,0.0,0.0,0.0,0.25,0.0,0.22,0.22,0.26,0.24,0.24,0.0,0.21,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.21,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.35,0.34,0.3,0.24,0.28,0.28,0.26,0.26,0.25,0.23,0.45,0.0,0.0,0.0,0.32,0.76,0.37,0.4,0.22,0.37,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77000000000001
12/17/2021,0.0,0.78,0.91,0.66,0.9,0.78,0.76,0.81,0.9,0.58,0.73,0.92,0.83,0.65,0.61,0.7,0.66,0.56,0.48,0.49,0.81,0.51,0.42,0.0,0.0,0.82,0.6,0.54,0.61,0.47,0.94,0.49,0.73,0.0,0.44,0.53,0.65,0.35,0.43,0.38,0.48,0.57,0.5,0.0,0.57,0.33,0.42,0.39,0.4,0.38,0.48,0.48,0.44,0.28,0.34,0.38,0.33,0.43,0.48,0.38,0.43,0.32,0.32,0.48,0.36,0.29,0.36,0.37,0.57,0.37,0.0,0.41,0.38,0.38,0.33,0.29,0.34,0.34,0.0,0.23,0.26,0.3,0.55,0.48,0.29,0.34,0.23,0.58,0.25,0.24,0.28,0.26,0.29,0.28,0.28,0.28,0.26,0.0,0.0,0.26,0.0,0.24,0.28,0.32,0.3,0.36,0.28,0.26,0.26,0.27,0.27,0.35,0.0,0.26,0.33,0.0,0.29,0.27,0.27,0.24,0.0,0.37,0.46,0.41,0.3,0.25,0.24,0.29,0.25,0.23,0.22,0.27,0.0,0.28,0.0,0.25,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.28,0.24,0.27,0.89,0.24,0.26,0.25,0.26,0.24,0.26,0.24,0.25,0.23,0.4,0.25,0.27,0.22,0.25,0.23,0.26,0.22,0.24,0.0,0.25,0.0,0.3,0.23,0.22,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.37,0.0,0.25,0.24,0.3,0.25,0.21,0.0,0.0,0.0,0.25,0.0,0.22,0.22,0.26,0.24,0.24,0.0,0.21,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.21,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.35,0.34,0.3,0.24,0.28,0.28,0.26,0.26,0.25,0.23,0.45,0.0,0.0,0.0,0.32,0.76,0.37,0.4,0.22,0.37,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77000000000001
12/20/2021,0.0,0.78,0.91,0.66,0.9,0.78,0.76,0.81,0.9,0.58,0.73,0.92,0.83,0.65,0.61,0.7,0.66,0.56,0.48,0.49,0.81,0.51,0.42,0.0,0.0,0.82,0.6,0.54,0.61,0.47,0.94,0.49,0.73,0.0,0.44,0.53,0.65,0.35,0.43,0.38,0.48,0.57,0.5,0.0,0.57,0.33,0.42,0.39,0.4,0.38,0.48,0.48,0.44,0.28,0.34,0.38,0.33,0.43,0.48,0.38,0.43,0.32,0.32,0.48,0.36,0.29,0.36,0.37,0.57,0.37,0.0,0.41,0.38,0.38,0.33,0.29,0.34,0.34,0.0,0.23,0.26,0.3,0.55,0.48,0.29,0.34,0.23,0.58,0.25,0.24,0.28,0.26,0.29,0.28,0.28,0.28,0.26,0.0,0.0,0.26,0.0,0.24,0.28,0.32,0.3,0.36,0.28,0.26,0.26,0.27,0.27,0.35,0.0,0.26,0.33,0.0,0.29,0.27,0.27,0.24,0.0,0.37,0.46,0.41,0.3,0.25,0.24,0.29,0.25,0.23,0.22,0.27,0.0,0.28,0.0,0.25,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.28,0.24,0.27,0.89,0.24,0.26,0.25,0.26,0.24,0.26,0.24,0.25,0.23,0.4,0.25,0.27,0.22,0.25,0.23,0.26,0.22,0.24,0.0,0.25,0.0,0.3,0.23,0.22,0.0,0.0,0.0,0.0,0.21,0.0,0.22,0.37,0.0,0.25,0.24,0.3,0.25,0.21,0.0,0.0,0.0,0.25,0.0,0.22,0.22,0.26,0.24,0.24,0.0,0.21,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.21,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.3,0.22,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.35,0.34,0.3,0.24,0.28,0.28,0.26,0.26,0.25,0.23,0.45,0.0,0.0,0.0,0.32,0.76,0.37,0.4,0.22,0.37,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77000000000001
12/21/2021,0.0,0.95,0.92,0.64,0.9,0.79,0.77,0.77,1.08,0.58,0.73,0.92,0.83,0.73,0.58,0.7,0.74,0.5,0.48,0.51,0.82,0.5,0.49,0.0,0.0,0.83,0.62,0.56,0.61,0.49,0.0,0.54,0.67,0.0,0.47,0.57,0.65,0.35,0.49,0.45,0.49,0.54,0.52,0.0,0.54,0.32,0.43,0.4,0.39,0.41,0.51,0.52,0.48,0.28,0.35,0.39,0.34,0.45,0.48,0.44,0.4,0.35,0.33,0.44,0.36,0.25,0.35,0.39,0.57,0.41,0.0,0.42,0.38,0.37,0.32,0.25,0.28,0.36,0.22,0.22,0.23,0.27,0.54,0.47,0.26,0.33,0.22,0.58,0.24,0.0,0.27,0.25,0.3,0.27,0.27,0.26,0.25,0.0,0.23,0.25,0.0,0.25,0.27,0.29,0.31,0.32,0.27,0.26,0.23,0.27,0.27,0.34,0.0,0.0,0.33,0.21,0.28,0.29,0.29,0.23,0.0,0.36,0.48,0.44,0.3,0.24,0.24,0.31,0.25,0.24,0.22,0.25,0.0,0.28,0.0,0.27,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.26,0.25,0.24,0.72,0.24,0.26,0.27,0.27,0.25,0.27,0.24,0.25,0.22,0.42,0.24,0.27,0.22,0.26,0.23,0.27,0.22,0.25,0.0,0.26,0.0,0.28,0.23,0.21,0.0,0.0,0.0,0.0,0.23,0.0,0.22,0.38,0.0,0.24,0.24,0.28,0.24,0.22,0.0,0.0,0.0,0.25,0.0,0.24,0.24,0.24,0.24,0.25,0.22,0.0,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.24,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.28,0.22,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.45,0.32,0.36,0.32,0.29,0.29,0.3,0.31,0.26,0.25,0.26,0.24,0.56,0.0,0.0,0.0,0.25,0.74,0.37,0.0,0.23,0.33,0.26,0.22,0.81,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15
12/22/2021,0.0,0.95,0.92,0.64,0.9,0.79,0.77,0.77,1.08,0.58,0.73,0.92,0.83,0.73,0.58,0.7,0.74,0.5,0.48,0.51,0.82,0.5,0.49,0.0,0.0,0.83,0.62,0.56,0.61,0.49,0.0,0.54,0.67,0.0,0.47,0.57,0.65,0.35,0.49,0.45,0.49,0.54,0.52,0.0,0.54,0.32,0.43,0.4,0.39,0.41,0.51,0.52,0.48,0.28,0.35,0.39,0.34,0.45,0.48,0.44,0.4,0.35,0.33,0.44,0.36,0.25,0.35,0.39,0.57,0.41,0.0,0.42,0.38,0.37,0.32,0.25,0.28,0.36,0.22,0.22,0.23,0.27,0.54,0.47,0.26,0.33,0.22,0.58,0.24,0.0,0.27,0.25,0.3,0.27,0.27,0.26,0.25,0.0,0.23,0.25,0.0,0.25,0.27,0.29,0.31,0.32,0.27,0.26,0.23,0.27,0.27,0.34,0.0,0.0,0.33,0.21,0.28,0.29,0.29,0.23,0.0,0.36,0.48,0.44,0.3,0.24,0.24,0.31,0.25,0.24,0.22,0.25,0.0,0.28,0.0,0.27,0.27,0.26,0.33,0.0,0.3,0.23,0.23,0.26,0.25,0.24,0.72,0.24,0.26,0.27,0.27,0.25,0.27,0.24,0.25,0.22,0.42,0.24,0.27,0.22,0.26,0.23,0.27,0.22,0.25,0.0,0.26,0.0,0.28,0.23,0.21,0.0,0.0,0.0,0.0,0.23,0.0,0.22,0.38,0.0,0.24,0.24,0.28,0.24,0.22,0.0,0.0,0.0,0.25,0.0,0.24,0.24,0.24,0.24,0.25,0.22,0.0,0.22,0.26,0.0,0.0,0.22,0.0,0.0,0.3,0.24,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.28,0.22,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.45,0.32,0.36,0.32,0.29,0.29,0.3,0.31,0.26,0.25,0.26,0.24,0.56,0.0,0.0,0.0,0.25,0.74,0.37,0.0,0.23,0.33,0.26,0.22,0.81,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15
12/23/2021,0.0,0.83,0.31,0.75,0.81,0.29,0.78,0.73,0.83,0.76,0.72,0.81,0.68,0.73,0.72,0.7,0.78,0.84,0.38,0.78,0.8,0.4,0.77,0.0,0.0,0.79,0.41,0.78,0.39,0.75,0.0,0.53,0.33,0.0,0.74,0.0,0.33,0.4,0.34,0.0,0.72,0.32,0.52,0.0,0.33,0.4,0.38,0.39,0.38,0.42,0.42,0.0,0.78,0.27,0.42,0.42,0.31,0.3,0.4,0.42,0.38,0.32,0.34,0.38,0.39,0.22,0.38,0.41,0.7,0.3,0.0,0.3,0.31,0.39,0.39,0.22,0.0,0.33,0.27,0.25,0.32,0.23,0.52,0.6,0.23,0.23,0.25,0.57,0.23,0.0,0.24,0.27,0.24,0.23,0.31,0.28,0.35,0.0,0.0,0.3,0.27,0.26,0.35,0.27,0.8,0.33,0.0,0.28,0.27,0.39,0.29,0.27,0.0,0.28,0.27,0.0,0.29,0.27,0.0,0.24,0.0,0.27,0.65,0.63,0.28,0.23,0.23,0.33,0.29,0.39,0.84,0.23,0.0,0.35,0.0,0.22,0.31,0.31,0.0,0.0,0.31,0.31,0.23,0.3,0.23,0.0,0.32,0.23,0.23,0.23,0.25,0.24,0.26,0.23,0.31,0.23,0.0,0.22,0.24,0.22,0.25,0.23,0.24,0.23,0.24,0.22,0.29,0.0,0.26,0.23,0.0,0.22,0.0,0.23,0.0,0.24,0.0,0.0,0.31,0.0,0.0,0.0,0.29,0.0,0.22,0.0,0.0,0.0,0.24,0.0,0.23,0.24,0.0,0.29,0.29,0.23,0.0,0.3,0.23,0.0,0.0,0.23,0.0,0.0,0.31,0.31,0.3,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.24,0.29,0.0,0.0,0.0,0.0,0.29,0.28,0.32,0.0,0.0,0.0,0.0,0.73,0.4,0.38,0.29,0.29,0.33,0.29,0.3,0.0,0.23,0.28,0.23,0.58,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.32,0.0,0.0,0.76,0.0,0.5,0.34,0.3,0.3,0.3,0.29,0.28,0.26,0.26,0.26,0.26,0.26,0.26,0.23,0.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.24
