,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
12/24/2021,0.0,0.8,0.29,0.76,0.78,0.28,0.78,0.73,0.8,0.78,0.69,0.78,0.69,0.71,0.76,0.67,0.74,0.82,0.38,0.8,0.78,0.39,0.76,0.0,0.0,0.79,0.4,0.77,0.38,0.73,0.0,0.53,0.32,0.0,0.71,0.0,0.32,0.38,0.33,0.0,0.69,0.32,0.52,0.0,0.32,0.4,0.38,0.39,0.38,0.4,0.41,0.0,0.76,0.26,0.41,0.4,0.3,0.29,0.39,0.4,0.38,0.31,0.28,0.37,0.38,0.22,0.38,0.4,0.67,0.3,0.0,0.3,0.3,0.38,0.39,0.22,0.22,0.3,0.27,0.25,0.32,0.23,0.51,0.57,0.23,0.23,0.26,0.56,0.23,0.0,0.23,0.26,0.24,0.23,0.3,0.28,0.35,0.0,0.0,0.29,0.27,0.26,0.34,0.27,0.79,0.32,0.0,0.28,0.26,0.39,0.28,0.28,0.0,0.27,0.27,0.0,0.28,0.25,0.0,0.23,0.0,0.28,0.62,0.61,0.27,0.23,0.23,0.32,0.28,0.38,0.83,0.23,0.0,0.35,0.0,0.0,0.31,0.3,0.0,0.0,0.31,0.29,0.22,0.29,0.22,0.0,0.32,0.23,0.22,0.22,0.24,0.23,0.25,0.22,0.31,0.23,0.0,0.22,0.23,0.0,0.24,0.22,0.23,0.22,0.24,0.22,0.29,0.0,0.26,0.23,0.21,0.22,0.0,0.23,0.0,0.23,0.0,0.0,0.31,0.0,0.0,0.0,0.29,0.0,0.22,0.0,0.0,0.0,0.23,0.0,0.22,0.23,0.0,0.28,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.3,0.29,0.0,0.29,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.24,0.28,0.0,0.0,0.0,0.0,0.29,0.28,0.33,0.0,0.0,0.0,0.0,0.72,0.38,0.38,0.28,0.29,0.32,0.29,0.3,0.0,0.23,0.28,0.22,2.38,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.31,0.0,0.0,0.75,0.0,0.5,0.33,0.3,0.29,0.29,0.29,0.27,0.26,0.26,0.26,0.28,0.25,0.26,0.23,0.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.61
12/27/2021,0.0,0.81,0.3,0.84,0.78,0.29,0.81,0.74,0.81,0.8,0.7,0.79,0.73,0.75,0.78,0.69,0.75,0.83,0.38,0.81,0.79,0.39,0.78,0.0,0.0,0.82,0.41,0.76,0.38,0.76,0.0,0.56,0.34,0.0,0.72,0.0,0.34,0.38,0.34,0.0,0.7,0.33,0.55,0.0,0.33,0.42,0.4,0.4,0.39,0.41,0.41,0.0,0.78,0.26,0.42,0.41,0.3,0.3,0.41,0.4,0.39,0.32,0.28,0.38,0.4,0.22,0.39,0.41,0.67,0.31,0.0,0.3,0.3,0.38,0.4,0.22,0.0,0.31,0.28,0.26,0.33,0.24,0.53,0.57,0.23,0.24,0.27,0.58,0.24,0.0,0.24,0.27,0.23,0.23,0.31,0.29,0.35,0.0,0.0,0.3,0.28,0.29,0.35,0.28,0.81,0.32,0.0,0.29,0.27,0.41,0.29,0.28,0.0,0.28,0.28,0.0,0.29,0.0,0.0,0.23,0.0,0.28,0.63,0.62,0.28,0.24,0.23,0.33,0.29,0.39,0.86,0.24,0.0,0.36,0.0,0.22,0.32,0.31,0.0,0.0,0.31,0.29,0.22,0.3,0.23,0.0,0.32,0.24,0.22,0.23,0.25,0.24,0.25,0.22,0.31,0.23,0.0,0.22,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.22,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.23,0.0,0.0,0.3,0.0,0.0,0.22,0.29,0.0,0.22,0.0,0.0,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.31,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.29,0.0,0.0,0.0,0.0,0.3,0.29,0.34,0.0,0.0,0.0,0.0,0.73,0.37,0.4,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.52,0.34,0.31,0.3,0.3,0.29,0.3,0.26,0.27,0.26,0.29,0.25,0.27,0.23,0.24,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19999999999999
12/28/2021,0.0,0.81,0.3,0.84,0.78,0.29,0.81,0.74,0.81,0.8,0.7,0.79,0.73,0.75,0.78,0.69,0.75,0.83,0.38,0.81,0.79,0.39,0.78,0.0,0.0,0.82,0.41,0.76,0.38,0.76,0.0,0.56,0.34,0.0,0.72,0.0,0.34,0.38,0.34,0.0,0.7,0.33,0.55,0.0,0.33,0.42,0.4,0.4,0.39,0.41,0.41,0.0,0.78,0.26,0.42,0.41,0.3,0.3,0.41,0.4,0.39,0.32,0.28,0.38,0.4,0.22,0.39,0.41,0.67,0.31,0.0,0.3,0.3,0.38,0.4,0.22,0.0,0.31,0.28,0.26,0.33,0.24,0.53,0.57,0.23,0.24,0.27,0.58,0.24,0.0,0.24,0.27,0.23,0.23,0.31,0.29,0.35,0.0,0.0,0.3,0.28,0.29,0.35,0.28,0.81,0.32,0.0,0.29,0.27,0.41,0.29,0.28,0.0,0.28,0.28,0.0,0.29,0.0,0.0,0.23,0.0,0.28,0.63,0.62,0.28,0.24,0.23,0.33,0.29,0.39,0.86,0.24,0.0,0.36,0.0,0.22,0.32,0.31,0.0,0.0,0.31,0.29,0.22,0.3,0.23,0.0,0.32,0.24,0.22,0.23,0.25,0.24,0.25,0.22,0.31,0.23,0.0,0.22,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.22,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.23,0.0,0.0,0.3,0.0,0.0,0.22,0.29,0.0,0.22,0.0,0.0,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.31,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.29,0.0,0.0,0.0,0.0,0.3,0.29,0.34,0.0,0.0,0.0,0.0,0.73,0.37,0.4,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.52,0.34,0.31,0.3,0.3,0.29,0.3,0.26,0.27,0.26,0.29,0.25,0.27,0.23,0.24,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19999999999999
12/29/2021,0.0,0.81,0.3,0.84,0.78,0.29,0.81,0.74,0.81,0.8,0.7,0.79,0.73,0.75,0.78,0.69,0.75,0.83,0.38,0.81,0.79,0.39,0.78,0.0,0.0,0.82,0.41,0.76,0.38,0.76,0.0,0.56,0.34,0.0,0.72,0.0,0.34,0.38,0.34,0.0,0.7,0.33,0.55,0.0,0.33,0.42,0.4,0.4,0.39,0.41,0.41,0.0,0.78,0.26,0.42,0.41,0.3,0.3,0.41,0.4,0.39,0.32,0.28,0.38,0.4,0.22,0.39,0.41,0.67,0.31,0.0,0.3,0.3,0.38,0.4,0.22,0.0,0.31,0.28,0.26,0.33,0.24,0.53,0.57,0.23,0.24,0.27,0.58,0.24,0.0,0.24,0.27,0.23,0.23,0.31,0.29,0.35,0.0,0.0,0.3,0.28,0.29,0.35,0.28,0.81,0.32,0.0,0.29,0.27,0.41,0.29,0.28,0.0,0.28,0.28,0.0,0.29,0.0,0.0,0.23,0.0,0.28,0.63,0.62,0.28,0.24,0.23,0.33,0.29,0.39,0.86,0.24,0.0,0.36,0.0,0.22,0.32,0.31,0.0,0.0,0.31,0.29,0.22,0.3,0.23,0.0,0.32,0.24,0.22,0.23,0.25,0.24,0.25,0.22,0.31,0.23,0.0,0.22,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.22,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.23,0.0,0.0,0.3,0.0,0.0,0.22,0.29,0.0,0.22,0.0,0.0,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.31,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.25,0.29,0.0,0.0,0.0,0.0,0.3,0.29,0.34,0.0,0.0,0.0,0.0,0.73,0.37,0.4,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.52,0.34,0.31,0.3,0.3,0.29,0.3,0.26,0.27,0.26,0.29,0.25,0.27,0.23,0.24,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19999999999999
12/30/2021,0.0,0.82,0.3,0.82,0.77,0.3,0.8,0.74,0.82,0.79,0.7,0.78,0.72,0.74,0.76,0.69,0.75,0.82,0.39,0.79,0.79,0.39,0.78,0.0,0.0,0.85,0.41,0.75,0.39,0.76,0.0,0.56,0.35,0.0,0.7,0.0,0.34,0.38,0.34,0.0,0.7,0.34,0.55,0.0,0.34,0.41,0.4,0.39,0.39,0.41,0.4,0.0,0.76,0.26,0.41,0.41,0.3,0.3,0.41,0.38,0.39,0.32,0.28,0.38,0.39,0.22,0.39,0.41,0.63,0.31,0.0,0.3,0.3,0.38,0.4,0.23,0.0,0.31,0.28,0.26,0.33,0.24,0.53,0.57,0.23,0.24,0.27,0.58,0.23,0.0,0.24,0.28,0.23,0.23,0.31,0.29,0.35,0.0,0.0,0.3,0.27,0.29,0.35,0.28,0.82,0.32,0.0,0.29,0.27,0.41,0.29,0.28,0.0,0.29,0.28,0.0,0.29,0.0,0.0,0.23,0.0,0.28,0.62,0.61,0.29,0.24,0.23,0.33,0.29,0.39,0.86,0.24,0.0,0.35,0.0,0.22,0.32,0.32,0.0,0.0,0.3,0.29,0.0,0.31,0.22,0.0,0.32,0.24,0.22,0.23,0.25,0.24,0.25,0.22,0.31,0.23,0.0,0.22,0.23,0.0,0.24,0.23,0.24,0.23,0.24,0.22,0.3,0.0,0.27,0.24,0.22,0.22,0.0,0.24,0.0,0.22,0.0,0.0,0.31,0.0,0.22,0.22,0.29,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.23,0.23,0.22,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.32,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.24,0.28,0.0,0.0,0.0,0.0,0.29,0.29,0.35,0.0,0.22,0.0,0.0,0.72,0.36,0.39,0.28,0.29,0.32,0.29,0.3,0.0,0.23,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.34,0.0,0.0,0.78,0.0,0.52,0.35,0.31,0.3,0.31,0.3,0.3,0.26,0.27,0.26,0.28,0.25,0.27,0.23,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02
12/31/2021,0.0,0.81,0.3,0.81,0.0,0.29,0.79,0.74,0.82,0.8,0.7,0.78,0.72,0.74,0.76,0.69,0.76,0.83,0.39,0.79,0.78,0.4,0.77,0.0,0.0,0.84,0.41,0.75,0.39,0.75,0.0,0.56,0.35,0.0,0.71,0.0,0.33,0.39,0.34,0.0,0.71,0.34,0.56,0.0,0.34,0.42,0.4,0.4,0.39,0.41,0.41,0.0,0.75,0.26,0.41,0.41,0.3,0.3,0.41,0.38,0.4,0.32,0.29,0.37,0.4,0.22,0.39,0.41,0.63,0.3,0.0,0.3,0.31,0.39,0.4,0.23,0.0,0.32,0.28,0.26,0.32,0.24,0.53,0.54,0.24,0.24,0.26,0.56,0.24,0.0,0.24,0.28,0.23,0.23,0.31,0.29,0.35,0.0,0.0,0.3,0.26,0.29,0.35,0.28,0.82,0.32,0.0,0.29,0.27,0.41,0.3,0.28,0.0,0.29,0.28,0.0,0.29,0.0,0.0,0.24,0.0,0.29,0.63,0.63,0.29,0.24,0.23,0.33,0.29,0.4,0.87,0.24,0.0,0.36,0.0,0.22,0.32,0.32,0.0,0.0,0.31,0.3,0.22,0.31,0.23,0.0,0.3,0.24,0.22,0.23,0.25,0.24,0.25,0.22,0.31,0.24,0.0,0.22,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.22,0.3,0.0,0.27,0.24,0.22,0.22,0.0,0.25,0.0,0.22,0.0,0.0,0.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.23,0.23,0.22,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.32,0.31,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.24,0.28,0.0,0.0,0.0,0.0,0.29,0.29,0.34,0.0,0.22,0.0,0.0,0.72,0.35,0.4,0.29,0.3,0.32,0.29,0.3,0.0,0.23,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.53,0.34,0.31,0.3,0.3,0.3,0.29,0.27,0.27,0.26,0.28,0.25,0.27,0.23,0.24,0.23,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
01/03/2022,0.0,0.81,0.3,0.82,0.0,0.29,0.78,0.75,0.81,0.8,0.69,0.78,0.71,0.73,0.75,0.69,0.76,0.84,0.39,0.8,0.78,0.41,0.78,0.0,0.0,0.84,0.41,0.74,0.39,0.76,0.0,0.55,0.34,0.0,0.7,0.0,0.33,0.39,0.33,0.0,0.69,0.33,0.56,0.0,0.34,0.43,0.39,0.39,0.39,0.41,0.41,0.0,0.74,0.25,0.42,0.41,0.29,0.3,0.41,0.38,0.39,0.32,0.29,0.37,0.4,0.23,0.39,0.41,0.64,0.3,0.0,0.29,0.31,0.38,0.41,0.25,0.0,0.32,0.28,0.27,0.32,0.24,0.53,0.55,0.24,0.24,0.26,0.56,0.24,0.0,0.24,0.28,0.24,0.24,0.31,0.29,0.36,0.0,0.0,0.29,0.27,0.28,0.35,0.3,0.81,0.33,0.0,0.28,0.28,0.42,0.29,0.29,0.0,0.3,0.28,0.0,0.3,0.0,0.0,0.23,0.0,0.29,0.63,0.63,0.29,0.23,0.23,0.32,0.29,0.39,0.85,0.24,0.0,0.34,0.0,0.22,0.31,0.31,0.0,0.0,0.3,0.3,0.22,0.31,0.23,0.0,0.29,0.24,0.23,0.23,0.25,0.24,0.26,0.22,0.31,0.23,0.0,0.0,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.23,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.22,0.0,0.22,0.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.22,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.0,0.0,0.0,0.29,0.29,0.34,0.0,0.23,0.0,0.0,0.71,0.37,0.39,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.54,0.35,0.3,0.29,0.3,0.3,0.29,0.27,0.27,0.26,0.28,0.25,0.28,0.24,0.25,0.24,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06
01/03/2022,0.0,0.81,0.3,0.82,0.0,0.29,0.78,0.75,0.81,0.8,0.69,0.78,0.71,0.73,0.75,0.69,0.76,0.84,0.39,0.8,0.78,0.41,0.78,0.0,0.0,0.84,0.41,0.74,0.39,0.76,0.0,0.55,0.34,0.0,0.7,0.0,0.33,0.39,0.33,0.0,0.69,0.33,0.56,0.0,0.34,0.43,0.39,0.39,0.39,0.41,0.41,0.0,0.74,0.25,0.42,0.41,0.29,0.3,0.41,0.38,0.39,0.32,0.29,0.37,0.4,0.23,0.39,0.41,0.64,0.3,0.0,0.29,0.31,0.38,0.41,0.25,0.0,0.32,0.28,0.27,0.32,0.24,0.53,0.55,0.24,0.24,0.26,0.56,0.24,0.0,0.24,0.28,0.24,0.24,0.31,0.29,0.36,0.0,0.0,0.29,0.27,0.28,0.35,0.3,0.81,0.33,0.0,0.28,0.28,0.42,0.29,0.29,0.0,0.3,0.28,0.0,0.3,0.0,0.0,0.23,0.0,0.29,0.63,0.63,0.29,0.23,0.23,0.32,0.29,0.39,0.85,0.24,0.0,0.34,0.0,0.22,0.31,0.31,0.0,0.0,0.3,0.3,0.22,0.31,0.23,0.0,0.29,0.24,0.23,0.23,0.25,0.24,0.26,0.22,0.31,0.23,0.0,0.0,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.23,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.22,0.0,0.22,0.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.22,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.0,0.0,0.0,0.29,0.29,0.34,0.0,0.23,0.0,0.0,0.71,0.37,0.39,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.54,0.35,0.3,0.29,0.3,0.3,0.29,0.27,0.27,0.26,0.28,0.25,0.28,0.24,0.25,0.24,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06
01/03/2022,0.0,0.81,0.3,0.82,0.0,0.29,0.78,0.75,0.81,0.8,0.69,0.78,0.71,0.73,0.75,0.69,0.76,0.84,0.39,0.8,0.78,0.41,0.78,0.0,0.0,0.84,0.41,0.74,0.39,0.76,0.0,0.55,0.34,0.0,0.7,0.0,0.33,0.39,0.33,0.0,0.69,0.33,0.56,0.0,0.34,0.43,0.39,0.39,0.39,0.41,0.41,0.0,0.74,0.25,0.42,0.41,0.29,0.3,0.41,0.38,0.39,0.32,0.29,0.37,0.4,0.23,0.39,0.41,0.64,0.3,0.0,0.29,0.31,0.38,0.41,0.25,0.0,0.32,0.28,0.27,0.32,0.24,0.53,0.55,0.24,0.24,0.26,0.56,0.24,0.0,0.24,0.28,0.24,0.24,0.31,0.29,0.36,0.0,0.0,0.29,0.27,0.28,0.35,0.3,0.81,0.33,0.0,0.28,0.28,0.42,0.29,0.29,0.0,0.3,0.28,0.0,0.3,0.0,0.0,0.23,0.0,0.29,0.63,0.63,0.29,0.23,0.23,0.32,0.29,0.39,0.85,0.24,0.0,0.34,0.0,0.22,0.31,0.31,0.0,0.0,0.3,0.3,0.22,0.31,0.23,0.0,0.29,0.24,0.23,0.23,0.25,0.24,0.26,0.22,0.31,0.23,0.0,0.0,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.23,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.22,0.0,0.22,0.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.22,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.0,0.0,0.0,0.29,0.29,0.34,0.0,0.23,0.0,0.0,0.71,0.37,0.39,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.54,0.35,0.3,0.29,0.3,0.3,0.29,0.27,0.27,0.26,0.28,0.25,0.28,0.24,0.25,0.24,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06
01/04/2022,0.0,0.81,0.3,0.82,0.0,0.29,0.78,0.75,0.81,0.8,0.69,0.78,0.71,0.73,0.75,0.69,0.76,0.84,0.39,0.8,0.78,0.41,0.78,0.0,0.0,0.84,0.41,0.74,0.39,0.76,0.0,0.55,0.34,0.0,0.7,0.0,0.33,0.39,0.33,0.0,0.69,0.33,0.56,0.0,0.34,0.43,0.39,0.39,0.39,0.41,0.41,0.0,0.74,0.25,0.42,0.41,0.29,0.3,0.41,0.38,0.39,0.32,0.29,0.37,0.4,0.23,0.39,0.41,0.64,0.3,0.0,0.29,0.31,0.38,0.41,0.25,0.0,0.32,0.28,0.27,0.32,0.24,0.53,0.55,0.24,0.24,0.26,0.56,0.24,0.0,0.24,0.28,0.24,0.24,0.31,0.29,0.36,0.0,0.0,0.29,0.27,0.28,0.35,0.3,0.81,0.33,0.0,0.28,0.28,0.42,0.29,0.29,0.0,0.3,0.28,0.0,0.3,0.0,0.0,0.23,0.0,0.29,0.63,0.63,0.29,0.23,0.23,0.32,0.29,0.39,0.85,0.24,0.0,0.34,0.0,0.22,0.31,0.31,0.0,0.0,0.3,0.3,0.22,0.31,0.23,0.0,0.29,0.24,0.23,0.23,0.25,0.24,0.26,0.22,0.31,0.23,0.0,0.0,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.23,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.22,0.0,0.22,0.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.22,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.0,0.0,0.0,0.29,0.29,0.34,0.0,0.23,0.0,0.0,0.71,0.37,0.39,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.54,0.35,0.3,0.29,0.3,0.3,0.29,0.27,0.27,0.26,0.28,0.25,0.28,0.24,0.25,0.24,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06
01/05/2022,0.0,0.81,0.3,0.82,0.0,0.29,0.78,0.75,0.81,0.8,0.69,0.78,0.71,0.73,0.75,0.69,0.76,0.84,0.39,0.8,0.78,0.41,0.78,0.0,0.0,0.84,0.41,0.74,0.39,0.76,0.0,0.55,0.34,0.0,0.7,0.0,0.33,0.39,0.33,0.0,0.69,0.33,0.56,0.0,0.34,0.43,0.39,0.39,0.39,0.41,0.41,0.0,0.74,0.25,0.42,0.41,0.29,0.3,0.41,0.38,0.39,0.32,0.29,0.37,0.4,0.23,0.39,0.41,0.64,0.3,0.0,0.29,0.31,0.38,0.41,0.25,0.0,0.32,0.28,0.27,0.32,0.24,0.53,0.55,0.24,0.24,0.26,0.56,0.24,0.0,0.24,0.28,0.24,0.24,0.31,0.29,0.36,0.0,0.0,0.29,0.27,0.28,0.35,0.3,0.81,0.33,0.0,0.28,0.28,0.42,0.29,0.29,0.0,0.3,0.28,0.0,0.3,0.0,0.0,0.23,0.0,0.29,0.63,0.63,0.29,0.23,0.23,0.32,0.29,0.39,0.85,0.24,0.0,0.34,0.0,0.22,0.31,0.31,0.0,0.0,0.3,0.3,0.22,0.31,0.23,0.0,0.29,0.24,0.23,0.23,0.25,0.24,0.26,0.22,0.31,0.23,0.0,0.0,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.23,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.22,0.0,0.22,0.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.22,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.0,0.0,0.0,0.29,0.29,0.34,0.0,0.23,0.0,0.0,0.71,0.37,0.39,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.54,0.35,0.3,0.29,0.3,0.3,0.29,0.27,0.27,0.26,0.28,0.25,0.28,0.24,0.25,0.24,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06
