,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
01/06/2022,0.0,0.81,0.3,0.82,0.0,0.29,0.78,0.75,0.81,0.8,0.69,0.78,0.71,0.73,0.75,0.69,0.76,0.84,0.39,0.8,0.78,0.41,0.78,0.0,0.0,0.84,0.41,0.74,0.39,0.76,0.0,0.55,0.34,0.0,0.7,0.0,0.33,0.39,0.33,0.0,0.69,0.33,0.56,0.0,0.34,0.43,0.39,0.39,0.39,0.41,0.41,0.0,0.74,0.25,0.42,0.41,0.29,0.3,0.41,0.38,0.39,0.32,0.29,0.37,0.4,0.23,0.39,0.41,0.64,0.3,0.0,0.29,0.31,0.38,0.41,0.25,0.0,0.32,0.28,0.27,0.32,0.24,0.53,0.55,0.24,0.24,0.26,0.56,0.24,0.0,0.24,0.28,0.24,0.24,0.31,0.29,0.36,0.0,0.0,0.29,0.27,0.28,0.35,0.3,0.81,0.33,0.0,0.28,0.28,0.42,0.29,0.29,0.0,0.3,0.28,0.0,0.3,0.0,0.0,0.23,0.0,0.29,0.63,0.63,0.29,0.23,0.23,0.32,0.29,0.39,0.85,0.24,0.0,0.34,0.0,0.22,0.31,0.31,0.0,0.0,0.3,0.3,0.22,0.31,0.23,0.0,0.29,0.24,0.23,0.23,0.25,0.24,0.26,0.22,0.31,0.23,0.0,0.0,0.23,0.22,0.24,0.23,0.24,0.23,0.24,0.23,0.3,0.0,0.26,0.24,0.22,0.22,0.0,0.25,0.0,0.22,0.0,0.22,0.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.22,0.0,0.24,0.0,0.23,0.23,0.0,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.3,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.27,0.28,0.0,0.0,0.0,0.0,0.29,0.29,0.34,0.0,0.23,0.0,0.0,0.71,0.37,0.39,0.28,0.3,0.32,0.29,0.3,0.0,0.23,0.28,0.22,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.33,0.0,0.0,0.78,0.0,0.54,0.35,0.3,0.29,0.3,0.3,0.29,0.27,0.27,0.26,0.28,0.25,0.28,0.24,0.25,0.24,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06
01/07/2022,0.0,0.81,0.3,0.78,0.0,0.28,0.78,0.79,0.79,0.84,0.69,0.77,0.72,0.73,0.8,0.71,0.78,0.81,0.41,0.77,0.78,0.41,0.76,0.0,0.0,0.85,0.41,0.76,0.39,0.69,0.0,0.56,0.33,0.0,0.71,0.0,0.33,0.39,0.33,0.0,0.69,0.32,0.57,0.0,0.34,0.44,0.42,0.41,0.39,0.42,0.41,0.0,0.74,0.28,0.4,0.38,0.29,0.3,0.4,0.38,0.41,0.32,0.28,0.37,0.4,0.22,0.41,0.41,0.61,0.31,0.0,0.29,0.31,0.39,0.4,0.24,0.0,0.32,0.29,0.28,0.31,0.24,0.48,0.48,0.25,0.25,0.28,0.52,0.24,0.0,0.23,0.27,0.24,0.23,0.3,0.29,0.35,0.0,0.0,0.28,0.25,0.28,0.34,0.29,0.76,0.32,0.0,0.3,0.28,0.41,0.29,0.28,0.0,0.29,0.27,0.0,0.3,0.0,0.0,0.24,0.0,0.28,0.63,0.64,0.28,0.24,0.24,0.33,0.29,0.39,0.79,0.25,0.0,0.35,0.0,0.0,0.32,0.31,0.0,0.0,0.31,0.29,0.0,0.31,0.23,0.0,0.29,0.24,0.22,0.23,0.25,0.24,0.24,0.22,0.32,0.24,0.0,0.0,0.23,0.22,0.24,0.24,0.23,0.24,0.24,0.23,0.3,0.0,0.3,0.24,0.23,0.23,0.0,0.25,0.0,0.0,0.0,0.23,0.31,0.0,0.22,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.24,0.0,0.23,0.23,0.22,0.29,0.29,0.22,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.31,0.32,0.0,0.29,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.0,0.0,0.0,0.0,0.29,0.29,0.33,0.0,0.22,0.0,0.0,0.72,0.35,0.41,0.29,0.32,0.32,0.31,0.28,0.0,0.24,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.31,0.0,0.0,0.78,0.0,0.56,0.34,0.29,0.29,0.28,0.29,0.31,0.27,0.27,0.26,0.29,0.26,0.29,0.24,0.26,0.23,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92
01/10/2022,0.0,0.81,0.3,0.76,0.0,0.28,0.77,0.8,0.81,0.83,0.69,0.79,0.71,0.75,0.79,0.72,0.8,0.81,0.41,0.74,0.79,0.42,0.75,0.0,0.0,0.84,0.42,0.77,0.39,0.69,0.0,0.56,0.31,0.0,0.7,0.0,0.32,0.4,0.33,0.0,0.71,0.3,0.58,0.0,0.32,0.44,0.41,0.41,0.39,0.42,0.42,0.0,0.73,0.28,0.4,0.38,0.29,0.29,0.39,0.38,0.41,0.31,0.28,0.37,0.4,0.0,0.42,0.42,0.58,0.31,0.0,0.29,0.31,0.39,0.41,0.24,0.0,0.32,0.28,0.27,0.31,0.24,0.49,0.46,0.25,0.25,0.28,0.49,0.24,0.0,0.23,0.27,0.24,0.23,0.3,0.29,0.36,0.0,0.0,0.28,0.24,0.28,0.35,0.28,0.78,0.32,0.0,0.31,0.27,0.4,0.29,0.28,0.0,0.29,0.27,0.0,0.3,0.0,0.0,0.24,0.0,0.28,0.64,0.66,0.28,0.25,0.25,0.33,0.29,0.39,0.77,0.25,0.0,0.36,0.0,0.0,0.32,0.31,0.0,0.0,0.3,0.3,0.22,0.3,0.23,0.0,0.28,0.24,0.23,0.23,0.25,0.24,0.25,0.23,0.32,0.24,0.0,0.0,0.23,0.22,0.24,0.24,0.23,0.24,0.24,0.24,0.3,0.0,0.3,0.25,0.23,0.23,0.0,0.25,0.0,0.0,0.0,0.23,0.31,0.0,0.23,0.0,0.29,0.22,0.22,0.0,0.22,0.0,0.24,0.0,0.23,0.24,0.22,0.29,0.3,0.23,0.0,0.29,0.23,0.0,0.0,0.23,0.0,0.0,0.3,0.3,0.31,0.0,0.29,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.28,0.3,0.31,0.0,0.23,0.0,0.0,0.74,0.31,0.43,0.29,0.33,0.33,0.31,0.28,0.0,0.25,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.29,0.0,0.0,0.73,0.0,0.56,0.33,0.27,0.29,0.28,0.29,0.3,0.27,0.26,0.26,0.3,0.26,0.3,0.24,0.25,0.23,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83000000000001
01/11/2022,0.0,0.82,0.29,0.79,0.0,0.28,0.77,0.79,0.78,0.83,0.67,0.78,0.69,0.75,0.82,0.73,0.81,0.8,0.42,0.78,0.79,0.44,0.73,0.0,0.0,0.82,0.42,0.79,0.39,0.71,0.0,0.55,0.31,0.0,0.63,0.0,0.31,0.42,0.32,0.0,0.74,0.3,0.59,0.0,0.31,0.47,0.43,0.42,0.4,0.43,0.42,0.0,0.76,0.29,0.4,0.39,0.29,0.29,0.4,0.39,0.42,0.32,0.29,0.37,0.4,0.0,0.42,0.42,0.57,0.3,0.0,0.29,0.31,0.4,0.42,0.23,0.0,0.33,0.28,0.28,0.3,0.24,0.48,0.44,0.25,0.24,0.27,0.49,0.24,0.0,0.23,0.27,0.23,0.23,0.28,0.29,0.36,0.0,0.0,0.27,0.24,0.28,0.35,0.27,0.75,0.33,0.0,0.31,0.28,0.39,0.29,0.27,0.0,0.29,0.26,0.0,0.3,0.0,0.0,0.26,0.0,0.26,0.64,0.67,0.26,0.26,0.26,0.34,0.29,0.38,0.73,0.27,0.0,0.37,0.0,0.0,0.33,0.32,0.0,0.0,0.3,0.3,0.22,0.31,0.24,0.0,0.28,0.24,0.23,0.23,0.24,0.24,0.24,0.23,0.31,0.23,0.0,0.0,0.22,0.22,0.24,0.24,0.24,0.26,0.24,0.24,0.31,0.0,0.32,0.26,0.23,0.23,0.0,0.26,0.0,0.0,0.0,0.24,0.31,0.0,0.22,0.22,0.29,0.22,0.0,0.0,0.23,0.0,0.25,0.0,0.23,0.24,0.0,0.29,0.3,0.23,0.0,0.3,0.23,0.0,0.0,0.23,0.0,0.0,0.31,0.32,0.3,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.28,0.3,0.29,0.0,0.23,0.0,0.0,0.75,0.34,0.45,0.3,0.32,0.33,0.32,0.26,0.0,0.26,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.28,0.0,0.0,0.72,0.0,0.53,0.32,0.26,0.29,0.27,0.29,0.3,0.26,0.26,0.27,0.29,0.27,0.31,0.24,0.25,0.22,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96
01/12/2022,0.0,0.82,0.29,0.79,0.0,0.28,0.77,0.79,0.78,0.83,0.67,0.78,0.69,0.75,0.82,0.73,0.81,0.8,0.42,0.78,0.79,0.44,0.73,0.0,0.0,0.82,0.42,0.79,0.39,0.71,0.0,0.55,0.31,0.0,0.63,0.0,0.31,0.42,0.32,0.0,0.74,0.3,0.59,0.0,0.31,0.47,0.43,0.42,0.4,0.43,0.42,0.0,0.76,0.29,0.4,0.39,0.29,0.29,0.4,0.39,0.42,0.32,0.29,0.37,0.4,0.0,0.42,0.42,0.57,0.3,0.0,0.29,0.31,0.4,0.42,0.23,0.0,0.33,0.28,0.28,0.3,0.24,0.48,0.44,0.25,0.24,0.27,0.49,0.24,0.0,0.23,0.27,0.23,0.23,0.28,0.29,0.36,0.0,0.0,0.27,0.24,0.28,0.35,0.27,0.75,0.33,0.0,0.31,0.28,0.39,0.29,0.27,0.0,0.29,0.26,0.0,0.3,0.0,0.0,0.26,0.0,0.26,0.64,0.67,0.26,0.26,0.26,0.34,0.29,0.38,0.73,0.27,0.0,0.37,0.0,0.0,0.33,0.32,0.0,0.0,0.3,0.3,0.22,0.31,0.24,0.0,0.28,0.24,0.23,0.23,0.24,0.24,0.24,0.23,0.31,0.23,0.0,0.0,0.22,0.22,0.24,0.24,0.24,0.26,0.24,0.24,0.31,0.0,0.32,0.26,0.23,0.23,0.0,0.26,0.0,0.0,0.0,0.24,0.31,0.0,0.22,0.22,0.29,0.22,0.0,0.0,0.23,0.0,0.25,0.0,0.23,0.24,0.0,0.29,0.3,0.23,0.0,0.3,0.23,0.0,0.0,0.23,0.0,0.0,0.31,0.32,0.3,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.28,0.3,0.29,0.0,0.23,0.0,0.0,0.75,0.34,0.45,0.3,0.32,0.33,0.32,0.26,0.0,0.26,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.28,0.0,0.0,0.72,0.0,0.53,0.32,0.26,0.29,0.27,0.29,0.3,0.26,0.26,0.27,0.29,0.27,0.31,0.24,0.25,0.22,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96
01/13/2022,0.0,0.82,0.29,0.79,0.0,0.28,0.77,0.79,0.78,0.83,0.67,0.78,0.69,0.75,0.82,0.73,0.81,0.8,0.42,0.78,0.79,0.44,0.73,0.0,0.0,0.82,0.42,0.79,0.39,0.71,0.0,0.55,0.31,0.0,0.63,0.0,0.31,0.42,0.32,0.0,0.74,0.3,0.59,0.0,0.31,0.47,0.43,0.42,0.4,0.43,0.42,0.0,0.76,0.29,0.4,0.39,0.29,0.29,0.4,0.39,0.42,0.32,0.29,0.37,0.4,0.0,0.42,0.42,0.57,0.3,0.0,0.29,0.31,0.4,0.42,0.23,0.0,0.33,0.28,0.28,0.3,0.24,0.48,0.44,0.25,0.24,0.27,0.49,0.24,0.0,0.23,0.27,0.23,0.23,0.28,0.29,0.36,0.0,0.0,0.27,0.24,0.28,0.35,0.27,0.75,0.33,0.0,0.31,0.28,0.39,0.29,0.27,0.0,0.29,0.26,0.0,0.3,0.0,0.0,0.26,0.0,0.26,0.64,0.67,0.26,0.26,0.26,0.34,0.29,0.38,0.73,0.27,0.0,0.37,0.0,0.0,0.33,0.32,0.0,0.0,0.3,0.3,0.22,0.31,0.24,0.0,0.28,0.24,0.23,0.23,0.24,0.24,0.24,0.23,0.31,0.23,0.0,0.0,0.22,0.22,0.24,0.24,0.24,0.26,0.24,0.24,0.31,0.0,0.32,0.26,0.23,0.23,0.0,0.26,0.0,0.0,0.0,0.24,0.31,0.0,0.22,0.22,0.29,0.22,0.0,0.0,0.23,0.0,0.25,0.0,0.23,0.24,0.0,0.29,0.3,0.23,0.0,0.3,0.23,0.0,0.0,0.23,0.0,0.0,0.31,0.32,0.3,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.28,0.3,0.29,0.0,0.23,0.0,0.0,0.75,0.34,0.45,0.3,0.32,0.33,0.32,0.26,0.0,0.26,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.28,0.0,0.0,0.72,0.0,0.53,0.32,0.26,0.29,0.27,0.29,0.3,0.26,0.26,0.27,0.29,0.27,0.31,0.24,0.25,0.22,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96
01/14/2022,0.0,0.83,0.29,0.79,0.0,0.29,0.78,0.8,0.79,0.86,0.65,0.78,0.66,0.75,0.83,0.73,0.8,0.77,0.41,0.77,0.78,0.43,0.71,0.0,0.0,0.84,0.42,0.8,0.38,0.73,0.0,0.56,0.3,0.0,0.63,0.0,0.31,0.41,0.34,0.0,0.81,0.3,0.58,0.0,0.31,0.46,0.43,0.42,0.4,0.43,0.42,0.0,0.73,0.29,0.39,0.37,0.29,0.29,0.4,0.38,0.42,0.33,0.28,0.36,0.39,0.0,0.41,0.42,0.57,0.31,0.0,0.29,0.32,0.41,0.42,0.23,0.0,0.31,0.28,0.28,0.31,0.23,0.49,0.45,0.25,0.23,0.28,0.5,0.24,0.0,0.24,0.27,0.22,0.23,0.29,0.29,0.36,0.0,0.0,0.28,0.23,0.29,0.33,0.26,0.75,0.33,0.0,0.31,0.3,0.4,0.29,0.27,0.0,0.28,0.26,0.0,0.29,0.0,0.0,0.25,0.0,0.27,0.62,0.66,0.27,0.26,0.25,0.33,0.29,0.38,0.79,0.27,0.0,0.36,0.0,0.0,0.33,0.32,0.0,0.0,0.3,0.3,0.22,0.31,0.23,0.0,0.29,0.24,0.22,0.23,0.24,0.24,0.24,0.23,0.3,0.23,0.0,0.0,0.22,0.22,0.24,0.23,0.24,0.27,0.24,0.24,0.32,0.0,0.32,0.26,0.23,0.23,0.0,0.26,0.0,0.0,0.0,0.23,0.3,0.0,0.22,0.0,0.3,0.22,0.22,0.0,0.22,0.0,0.25,0.0,0.22,0.24,0.21,0.29,0.3,0.23,0.0,0.3,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.33,0.31,0.0,0.28,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.29,0.3,0.3,0.0,0.22,0.0,0.0,0.76,0.31,0.44,0.31,0.32,0.33,0.34,0.26,0.0,0.26,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.28,0.0,0.0,0.72,0.0,0.54,0.32,0.28,0.31,0.28,0.3,0.32,0.26,0.26,0.27,0.32,0.26,0.31,0.24,0.25,0.22,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03999999999999
01/17/2022,0.0,0.82,0.3,0.76,0.0,0.28,0.77,0.81,0.77,0.85,0.66,0.79,0.64,0.77,0.84,0.72,0.8,0.75,0.42,0.73,0.78,0.44,0.69,0.0,0.0,0.85,0.43,0.77,0.39,0.74,0.0,0.56,0.3,0.0,0.67,0.0,0.31,0.41,0.34,0.0,0.79,0.28,0.59,0.0,0.31,0.47,0.44,0.43,0.4,0.42,0.43,0.0,0.72,0.3,0.38,0.37,0.29,0.28,0.39,0.37,0.42,0.32,0.28,0.39,0.39,0.0,0.4,0.42,0.55,0.31,0.0,0.28,0.32,0.42,0.42,0.23,0.0,0.32,0.28,0.28,0.3,0.23,0.48,0.41,0.25,0.23,0.29,0.47,0.24,0.0,0.24,0.27,0.23,0.23,0.28,0.29,0.37,0.0,0.0,0.27,0.22,0.29,0.34,0.26,0.74,0.32,0.0,0.32,0.29,0.41,0.3,0.28,0.0,0.28,0.27,0.0,0.3,0.0,0.0,0.26,0.0,0.28,0.61,0.67,0.32,0.26,0.26,0.33,0.29,0.38,0.73,0.27,0.0,0.37,0.0,0.0,0.33,0.31,0.0,0.0,0.3,0.3,0.22,0.3,0.23,0.0,0.28,0.24,0.23,0.23,0.24,0.24,0.24,0.23,0.3,0.23,0.0,0.0,0.23,0.22,0.24,0.24,0.24,0.27,0.25,0.25,0.33,0.0,0.32,0.27,0.23,0.23,0.0,0.27,0.0,0.0,0.0,0.23,0.31,0.0,0.24,0.22,0.3,0.22,0.22,0.0,0.22,0.0,0.25,0.0,0.22,0.24,0.22,0.29,0.31,0.23,0.0,0.29,0.22,0.0,0.0,0.22,0.0,0.0,0.31,0.33,0.31,0.0,0.28,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.28,0.25,0.0,0.0,0.0,0.0,0.28,0.31,0.28,0.0,0.23,0.0,0.0,0.73,0.3,0.45,0.31,0.32,0.33,0.35,0.25,0.0,0.26,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.27,0.0,0.0,0.68,0.0,0.54,0.32,0.28,0.3,0.27,0.3,0.29,0.26,0.25,0.28,0.32,0.26,0.31,0.25,0.25,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88
01/18/2022,0.0,0.83,0.31,0.76,0.0,0.28,0.78,0.81,0.77,0.86,0.66,0.79,0.62,0.76,0.85,0.73,0.82,0.75,0.42,0.72,0.77,0.44,0.7,0.0,0.0,0.88,0.43,0.77,0.39,0.77,0.0,0.57,0.3,0.0,0.66,0.0,0.31,0.41,0.35,0.0,0.79,0.28,0.59,0.0,0.31,0.48,0.44,0.43,0.4,0.42,0.44,0.0,0.73,0.31,0.38,0.36,0.28,0.28,0.39,0.34,0.41,0.32,0.27,0.39,0.39,0.0,0.4,0.41,0.56,0.31,0.0,0.28,0.32,0.43,0.41,0.23,0.0,0.32,0.29,0.27,0.29,0.23,0.47,0.42,0.24,0.22,0.29,0.46,0.25,0.0,0.23,0.27,0.23,0.23,0.28,0.29,0.37,0.0,0.0,0.27,0.22,0.29,0.33,0.25,0.74,0.32,0.0,0.32,0.29,0.42,0.29,0.27,0.0,0.27,0.26,0.0,0.3,0.0,0.0,0.27,0.0,0.28,0.61,0.68,0.32,0.26,0.26,0.33,0.29,0.38,0.72,0.28,0.0,0.37,0.0,0.0,0.33,0.31,0.0,0.0,0.29,0.3,0.23,0.3,0.23,0.0,0.28,0.23,0.23,0.23,0.24,0.24,0.24,0.23,0.29,0.23,0.0,0.0,0.22,0.23,0.24,0.24,0.24,0.27,0.25,0.25,0.34,0.0,0.33,0.27,0.23,0.23,0.0,0.27,0.0,0.0,0.0,0.23,0.31,0.0,0.24,0.0,0.29,0.22,0.22,0.0,0.0,0.0,0.25,0.0,0.22,0.25,0.0,0.29,0.31,0.23,0.0,0.29,0.23,0.0,0.0,0.22,0.0,0.0,0.3,0.33,0.31,0.0,0.28,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.28,0.25,0.0,0.0,0.0,0.0,0.27,0.31,0.28,0.0,0.23,0.0,0.0,0.73,0.28,0.46,0.33,0.32,0.33,0.36,0.24,0.0,0.27,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.28,0.0,0.0,0.68,0.0,0.56,0.32,0.27,0.3,0.27,0.3,0.27,0.26,0.25,0.27,0.32,0.26,0.31,0.24,0.24,0.0,0.87,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88
01/19/2022,0.0,0.83,0.31,0.76,0.0,0.28,0.78,0.81,0.77,0.86,0.66,0.79,0.62,0.76,0.85,0.73,0.82,0.75,0.42,0.72,0.77,0.44,0.7,0.0,0.0,0.88,0.43,0.77,0.39,0.77,0.0,0.57,0.3,0.0,0.66,0.0,0.31,0.41,0.35,0.0,0.79,0.28,0.59,0.0,0.31,0.48,0.44,0.43,0.4,0.42,0.44,0.0,0.73,0.31,0.38,0.36,0.28,0.28,0.39,0.34,0.41,0.32,0.27,0.39,0.39,0.0,0.4,0.41,0.56,0.31,0.0,0.28,0.32,0.43,0.41,0.23,0.0,0.32,0.29,0.27,0.29,0.23,0.47,0.42,0.24,0.22,0.29,0.46,0.25,0.0,0.23,0.27,0.23,0.23,0.28,0.29,0.37,0.0,0.0,0.27,0.22,0.29,0.33,0.25,0.74,0.32,0.0,0.32,0.29,0.42,0.29,0.27,0.0,0.27,0.26,0.0,0.3,0.0,0.0,0.27,0.0,0.28,0.61,0.68,0.32,0.26,0.26,0.33,0.29,0.38,0.72,0.28,0.0,0.37,0.0,0.0,0.33,0.31,0.0,0.0,0.29,0.3,0.23,0.3,0.23,0.0,0.28,0.23,0.23,0.23,0.24,0.24,0.24,0.23,0.29,0.23,0.0,0.0,0.22,0.23,0.24,0.24,0.24,0.27,0.25,0.25,0.34,0.0,0.33,0.27,0.23,0.23,0.0,0.27,0.0,0.0,0.0,0.23,0.31,0.0,0.24,0.0,0.29,0.22,0.22,0.0,0.0,0.0,0.25,0.0,0.22,0.25,0.0,0.29,0.31,0.23,0.0,0.29,0.23,0.0,0.0,0.22,0.0,0.0,0.3,0.33,0.31,0.0,0.28,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.28,0.25,0.0,0.0,0.0,0.0,0.27,0.31,0.28,0.0,0.23,0.0,0.0,0.73,0.28,0.46,0.33,0.32,0.33,0.36,0.24,0.0,0.27,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.28,0.0,0.0,0.68,0.0,0.56,0.32,0.27,0.3,0.27,0.3,0.27,0.26,0.25,0.27,0.32,0.26,0.31,0.24,0.24,0.0,0.87,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88
01/20/2022,0.0,0.83,0.31,0.76,0.0,0.28,0.78,0.81,0.77,0.86,0.66,0.79,0.62,0.76,0.85,0.73,0.82,0.75,0.42,0.72,0.77,0.44,0.7,0.0,0.0,0.88,0.43,0.77,0.39,0.77,0.0,0.57,0.3,0.0,0.66,0.0,0.31,0.41,0.35,0.0,0.79,0.28,0.59,0.0,0.31,0.48,0.44,0.43,0.4,0.42,0.44,0.0,0.73,0.31,0.38,0.36,0.28,0.28,0.39,0.34,0.41,0.32,0.27,0.39,0.39,0.0,0.4,0.41,0.56,0.31,0.0,0.28,0.32,0.43,0.41,0.23,0.0,0.32,0.29,0.27,0.29,0.23,0.47,0.42,0.24,0.22,0.29,0.46,0.25,0.0,0.23,0.27,0.23,0.23,0.28,0.29,0.37,0.0,0.0,0.27,0.22,0.29,0.33,0.25,0.74,0.32,0.0,0.32,0.29,0.42,0.29,0.27,0.0,0.27,0.26,0.0,0.3,0.0,0.0,0.27,0.0,0.28,0.61,0.68,0.32,0.26,0.26,0.33,0.29,0.38,0.72,0.28,0.0,0.37,0.0,0.0,0.33,0.31,0.0,0.0,0.29,0.3,0.23,0.3,0.23,0.0,0.28,0.23,0.23,0.23,0.24,0.24,0.24,0.23,0.29,0.23,0.0,0.0,0.22,0.23,0.24,0.24,0.24,0.27,0.25,0.25,0.34,0.0,0.33,0.27,0.23,0.23,0.0,0.27,0.0,0.0,0.0,0.23,0.31,0.0,0.24,0.0,0.29,0.22,0.22,0.0,0.0,0.0,0.25,0.0,0.22,0.25,0.0,0.29,0.31,0.23,0.0,0.29,0.23,0.0,0.0,0.22,0.0,0.0,0.3,0.33,0.31,0.0,0.28,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.28,0.25,0.0,0.0,0.0,0.0,0.27,0.31,0.28,0.0,0.23,0.0,0.0,0.73,0.28,0.46,0.33,0.32,0.33,0.36,0.24,0.0,0.27,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.28,0.0,0.0,0.68,0.0,0.56,0.32,0.27,0.3,0.27,0.3,0.27,0.26,0.25,0.27,0.32,0.26,0.31,0.24,0.24,0.0,0.87,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88
