,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
01/21/2022,0.0,0.83,0.31,0.77,0.0,0.28,0.77,0.8,0.77,0.85,0.66,0.8,0.61,0.77,0.86,0.75,0.82,0.77,0.42,0.71,0.78,0.45,0.68,0.0,0.0,0.86,0.44,0.78,0.39,0.78,0.0,0.57,0.29,0.0,0.64,0.0,0.3,0.42,0.34,0.0,0.8,0.27,0.6,0.0,0.31,0.48,0.44,0.44,0.41,0.43,0.45,0.0,0.72,0.32,0.36,0.37,0.28,0.28,0.38,0.35,0.4,0.33,0.27,0.39,0.38,0.0,0.39,0.41,0.53,0.3,0.0,0.28,0.33,0.43,0.43,0.23,0.0,0.33,0.28,0.27,0.28,0.24,0.46,0.41,0.25,0.22,0.29,0.45,0.25,0.0,0.25,0.28,0.22,0.23,0.28,0.3,0.39,0.0,0.0,0.27,0.0,0.29,0.34,0.26,0.73,0.33,0.0,0.33,0.3,0.41,0.3,0.27,0.0,0.26,0.26,0.0,0.3,0.0,0.0,0.27,0.0,0.27,0.57,0.69,0.3,0.27,0.26,0.33,0.29,0.37,0.69,0.28,0.0,0.37,0.0,0.0,0.33,0.31,0.0,0.0,0.29,0.31,0.23,0.29,0.23,0.0,0.29,0.24,0.23,0.24,0.24,0.25,0.24,0.23,0.3,0.23,0.0,0.0,0.23,0.23,0.25,0.24,0.25,0.27,0.25,0.24,0.34,0.0,0.33,0.27,0.22,0.23,0.0,0.27,0.0,0.0,0.0,0.22,0.31,0.0,0.23,0.22,0.29,0.22,0.23,0.0,0.0,0.0,0.25,0.0,0.22,0.25,0.0,0.3,0.31,0.24,0.0,0.3,0.23,0.0,0.0,0.23,0.0,0.0,0.3,0.33,0.32,0.0,0.28,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.28,0.31,0.26,0.0,0.23,0.0,0.0,0.75,0.27,0.46,0.34,0.32,0.34,0.36,0.24,0.0,0.27,0.33,0.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.27,0.0,0.0,0.64,0.0,0.53,0.32,0.28,0.3,0.26,0.3,0.28,0.27,0.25,0.27,0.32,0.26,0.31,0.24,0.24,0.0,0.88,0.22,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94000000000001
01/24/2022,0.0,0.81,0.31,0.75,0.0,0.29,0.79,0.8,0.75,0.87,0.66,0.83,0.63,0.76,0.87,0.74,0.81,0.78,0.42,0.73,0.79,0.45,0.69,0.0,0.0,0.83,0.43,0.83,0.4,0.75,0.0,0.55,0.27,0.0,0.65,0.0,0.28,0.41,0.34,0.0,0.8,0.26,0.58,0.0,0.3,0.47,0.44,0.43,0.41,0.44,0.45,0.0,0.73,0.31,0.36,0.37,0.28,0.28,0.39,0.36,0.41,0.34,0.27,0.42,0.39,0.0,0.39,0.41,0.53,0.31,0.0,0.28,0.34,0.42,0.42,0.22,0.0,0.33,0.28,0.27,0.29,0.23,0.48,0.43,0.24,0.22,0.31,0.46,0.26,0.0,0.25,0.28,0.22,0.23,0.28,0.29,0.37,0.0,0.0,0.27,0.22,0.29,0.34,0.25,0.76,0.32,0.0,0.31,0.3,0.43,0.3,0.27,0.0,0.27,0.24,0.0,0.29,0.0,0.0,0.26,0.0,0.26,0.57,0.7,0.29,0.26,0.25,0.32,0.29,0.37,0.68,0.28,0.0,0.37,0.0,0.0,0.33,0.3,0.0,0.0,0.28,0.31,0.23,0.29,0.24,0.0,0.28,0.24,0.24,0.24,0.24,0.25,0.24,0.24,0.3,0.24,0.0,0.0,0.22,0.24,0.24,0.23,0.25,0.27,0.25,0.23,0.34,0.0,0.33,0.26,0.0,0.23,0.0,0.28,0.0,0.22,0.0,0.22,0.31,0.0,0.22,0.22,0.3,0.21,0.23,0.0,0.0,0.0,0.26,0.0,0.22,0.25,0.0,0.3,0.32,0.24,0.0,0.3,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.32,0.0,0.29,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.27,0.25,0.0,0.0,0.0,0.0,0.29,0.31,0.25,0.0,0.23,0.0,0.0,0.77,0.26,0.46,0.33,0.32,0.34,0.36,0.26,0.0,0.26,0.32,0.23,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.25,0.0,0.0,0.65,0.0,0.52,0.31,0.28,0.3,0.27,0.31,0.25,0.28,0.26,0.27,0.33,0.27,0.32,0.24,0.24,0.0,0.88,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95
01/25/2022,0.0,0.81,0.3,0.75,0.0,0.29,0.76,0.8,0.75,0.87,0.65,0.84,0.62,0.74,0.82,0.75,0.82,0.78,0.41,0.73,0.81,0.45,0.71,0.0,0.0,0.83,0.44,0.84,0.4,0.77,0.0,0.55,0.26,0.0,0.68,0.0,0.29,0.42,0.34,0.0,0.8,0.25,0.57,0.0,0.3,0.47,0.43,0.43,0.41,0.44,0.47,0.0,0.75,0.31,0.37,0.38,0.29,0.27,0.38,0.36,0.4,0.34,0.28,0.42,0.38,0.0,0.38,0.41,0.52,0.32,0.0,0.28,0.34,0.42,0.42,0.22,0.0,0.34,0.28,0.26,0.3,0.23,0.49,0.42,0.24,0.22,0.32,0.46,0.26,0.0,0.24,0.27,0.23,0.24,0.28,0.29,0.38,0.0,0.0,0.27,0.22,0.29,0.33,0.25,0.77,0.33,0.0,0.32,0.3,0.42,0.29,0.27,0.0,0.28,0.24,0.0,0.3,0.0,0.0,0.27,0.0,0.27,0.59,0.7,0.29,0.27,0.26,0.31,0.29,0.38,0.66,0.28,0.0,0.36,0.0,0.0,0.32,0.29,0.0,0.0,0.28,0.32,0.24,0.28,0.24,0.0,0.27,0.24,0.24,0.25,0.24,0.25,0.25,0.25,0.3,0.24,0.0,0.22,0.23,0.24,0.24,0.24,0.25,0.27,0.25,0.24,0.34,0.0,0.33,0.26,0.0,0.23,0.0,0.27,0.0,0.22,0.0,0.0,0.32,0.0,0.22,0.22,0.3,0.0,0.23,0.0,0.0,0.0,0.26,0.0,0.23,0.25,0.0,0.31,0.32,0.24,0.0,0.31,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.29,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.28,0.3,0.24,0.0,0.23,0.0,0.0,0.77,0.28,0.45,0.32,0.32,0.34,0.36,0.27,0.0,0.27,0.32,0.23,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.24,0.0,0.0,0.64,0.0,0.52,0.32,0.28,0.29,0.27,0.31,0.25,0.28,0.26,0.27,0.34,0.28,0.32,0.24,0.23,0.0,0.88,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
01/26/2022,0.0,0.81,0.3,0.75,0.0,0.29,0.76,0.8,0.75,0.87,0.65,0.84,0.62,0.74,0.82,0.75,0.82,0.78,0.41,0.73,0.81,0.45,0.71,0.0,0.0,0.83,0.44,0.84,0.4,0.77,0.0,0.55,0.26,0.0,0.68,0.0,0.29,0.42,0.34,0.0,0.8,0.25,0.57,0.0,0.3,0.47,0.43,0.43,0.41,0.44,0.47,0.0,0.75,0.31,0.37,0.38,0.29,0.27,0.38,0.36,0.4,0.34,0.28,0.42,0.38,0.0,0.38,0.41,0.52,0.32,0.0,0.28,0.34,0.42,0.42,0.22,0.0,0.34,0.28,0.26,0.3,0.23,0.49,0.42,0.24,0.22,0.32,0.46,0.26,0.0,0.24,0.27,0.23,0.24,0.28,0.29,0.38,0.0,0.0,0.27,0.22,0.29,0.33,0.25,0.77,0.33,0.0,0.32,0.3,0.42,0.29,0.27,0.0,0.28,0.24,0.0,0.3,0.0,0.0,0.27,0.0,0.27,0.59,0.7,0.29,0.27,0.26,0.31,0.29,0.38,0.66,0.28,0.0,0.36,0.0,0.0,0.32,0.29,0.0,0.0,0.28,0.32,0.24,0.28,0.24,0.0,0.27,0.24,0.24,0.25,0.24,0.25,0.25,0.25,0.3,0.24,0.0,0.22,0.23,0.24,0.24,0.24,0.25,0.27,0.25,0.24,0.34,0.0,0.33,0.26,0.0,0.23,0.0,0.27,0.0,0.22,0.0,0.0,0.32,0.0,0.22,0.22,0.3,0.0,0.23,0.0,0.0,0.0,0.26,0.0,0.23,0.25,0.0,0.31,0.32,0.24,0.0,0.31,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.29,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.28,0.26,0.0,0.0,0.0,0.0,0.28,0.3,0.24,0.0,0.23,0.0,0.0,0.77,0.28,0.45,0.32,0.32,0.34,0.36,0.27,0.0,0.27,0.32,0.23,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.24,0.0,0.0,0.64,0.0,0.52,0.32,0.28,0.29,0.27,0.31,0.25,0.28,0.26,0.27,0.34,0.28,0.32,0.24,0.23,0.0,0.88,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
01/27/2022,0.0,0.8,0.3,0.77,0.0,0.29,0.77,0.77,0.74,0.83,0.66,0.82,0.61,0.75,0.8,0.74,0.81,0.78,0.41,0.74,0.8,0.45,0.71,0.0,0.0,0.84,0.43,0.81,0.41,0.76,0.0,0.52,0.26,0.0,0.67,0.0,0.29,0.43,0.34,0.0,0.78,0.25,0.55,0.0,0.3,0.47,0.42,0.43,0.41,0.44,0.46,0.0,0.79,0.3,0.37,0.38,0.28,0.28,0.37,0.36,0.4,0.34,0.29,0.41,0.39,0.0,0.39,0.42,0.53,0.32,0.0,0.28,0.34,0.42,0.44,0.24,0.0,0.34,0.28,0.29,0.3,0.25,0.49,0.43,0.25,0.23,0.31,0.47,0.28,0.0,0.33,0.27,0.23,0.24,0.27,0.29,0.39,0.0,0.0,0.27,0.23,0.29,0.33,0.26,0.76,0.34,0.0,0.31,0.32,0.43,0.29,0.28,0.0,0.3,0.25,0.0,0.3,0.0,0.0,0.27,0.0,0.27,0.59,0.69,0.29,0.26,0.26,0.3,0.29,0.38,0.67,0.27,0.0,0.36,0.0,0.0,0.32,0.28,0.0,0.0,0.28,0.31,0.23,0.28,0.24,0.0,0.27,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.31,0.23,0.0,0.21,0.22,0.24,0.24,0.24,0.25,0.26,0.25,0.24,0.33,0.0,0.33,0.26,0.0,0.23,0.0,0.27,0.0,0.22,0.0,0.22,0.33,0.0,0.22,0.0,0.3,0.0,0.23,0.0,0.0,0.0,0.26,0.0,0.22,0.24,0.0,0.3,0.31,0.23,0.0,0.3,0.22,0.0,0.0,0.23,0.0,0.0,0.31,0.31,0.31,0.0,0.29,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.29,0.28,0.0,0.0,0.0,0.0,0.28,0.3,0.24,0.0,0.23,0.0,0.0,0.74,0.26,0.44,0.31,0.32,0.35,0.35,0.26,0.0,0.27,0.32,0.23,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.25,0.0,0.0,0.66,0.0,0.52,0.32,0.28,0.29,0.27,0.31,0.25,0.28,0.26,0.27,0.34,0.27,0.31,0.25,0.27,0.0,0.85,0.21,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.04
01/28/2022,0.0,0.8,0.3,0.77,0.0,0.29,0.77,0.77,0.74,0.83,0.66,0.82,0.61,0.75,0.8,0.74,0.81,0.78,0.41,0.74,0.8,0.45,0.71,0.0,0.0,0.84,0.43,0.81,0.41,0.76,0.0,0.52,0.26,0.0,0.67,0.0,0.29,0.43,0.34,0.0,0.78,0.25,0.55,0.0,0.3,0.47,0.42,0.43,0.41,0.44,0.46,0.0,0.79,0.3,0.37,0.38,0.28,0.28,0.37,0.36,0.4,0.34,0.29,0.41,0.39,0.0,0.39,0.42,0.53,0.32,0.0,0.28,0.34,0.42,0.44,0.24,0.0,0.34,0.28,0.29,0.3,0.25,0.49,0.43,0.25,0.23,0.31,0.47,0.28,0.0,0.33,0.27,0.23,0.24,0.27,0.29,0.39,0.0,0.0,0.27,0.23,0.29,0.33,0.26,0.76,0.34,0.0,0.31,0.32,0.43,0.29,0.28,0.0,0.3,0.25,0.0,0.3,0.0,0.0,0.27,0.0,0.27,0.59,0.69,0.29,0.26,0.26,0.3,0.29,0.38,0.67,0.27,0.0,0.36,0.0,0.0,0.32,0.28,0.0,0.0,0.28,0.31,0.23,0.28,0.24,0.0,0.27,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.31,0.23,0.0,0.21,0.22,0.24,0.24,0.24,0.25,0.26,0.25,0.24,0.33,0.0,0.33,0.26,0.0,0.23,0.0,0.27,0.0,0.22,0.0,0.22,0.33,0.0,0.22,0.0,0.3,0.0,0.23,0.0,0.0,0.0,0.26,0.0,0.22,0.24,0.0,0.3,0.31,0.23,0.0,0.3,0.22,0.0,0.0,0.23,0.0,0.0,0.31,0.31,0.31,0.0,0.29,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.29,0.28,0.0,0.0,0.0,0.0,0.28,0.3,0.24,0.0,0.23,0.0,0.0,0.74,0.26,0.44,0.31,0.32,0.35,0.35,0.26,0.0,0.27,0.32,0.23,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.25,0.0,0.0,0.66,0.0,0.52,0.32,0.28,0.29,0.27,0.31,0.25,0.28,0.26,0.27,0.34,0.27,0.31,0.25,0.27,0.0,0.85,0.21,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.04
01/31/2022,0.0,0.83,0.32,0.75,0.0,0.29,0.77,0.76,0.75,0.81,0.65,0.86,0.61,0.75,0.83,0.73,0.81,0.76,0.43,0.72,0.82,0.46,0.68,0.0,0.0,0.78,0.43,0.82,0.41,0.76,0.0,0.51,0.24,0.0,0.67,0.0,0.27,0.44,0.33,0.0,0.81,0.23,0.55,0.0,0.28,0.48,0.44,0.45,0.41,0.44,0.47,0.0,0.77,0.33,0.38,0.4,0.28,0.28,0.37,0.35,0.45,0.34,0.27,0.42,0.39,0.0,0.39,0.43,0.51,0.31,0.0,0.28,0.34,0.43,0.46,0.24,0.0,0.34,0.27,0.29,0.29,0.25,0.49,0.42,0.25,0.23,0.28,0.47,0.28,0.0,0.32,0.26,0.24,0.24,0.27,0.3,0.37,0.0,0.0,0.26,0.0,0.29,0.33,0.25,0.78,0.33,0.0,0.31,0.32,0.41,0.29,0.27,0.0,0.28,0.24,0.0,0.29,0.0,0.0,0.27,0.0,0.27,0.59,0.66,0.29,0.27,0.26,0.31,0.28,0.37,0.68,0.28,0.0,0.37,0.0,0.0,0.32,0.29,0.0,0.0,0.28,0.32,0.24,0.29,0.24,0.0,0.26,0.24,0.24,0.25,0.24,0.24,0.24,0.25,0.32,0.23,0.0,0.0,0.22,0.25,0.24,0.24,0.24,0.27,0.25,0.25,0.35,0.0,0.35,0.26,0.22,0.23,0.0,0.28,0.0,0.23,0.0,0.22,0.33,0.0,0.0,0.0,0.29,0.21,0.23,0.0,0.0,0.0,0.26,0.0,0.23,0.26,0.0,0.3,0.31,0.25,0.0,0.31,0.23,0.0,0.0,0.24,0.0,0.0,0.32,0.31,0.31,0.0,0.28,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.31,0.27,0.0,0.0,0.0,0.0,0.27,0.29,0.23,0.0,0.23,0.0,0.0,0.77,0.25,0.45,0.34,0.32,0.34,0.39,0.24,0.0,0.27,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.24,0.0,0.0,0.65,0.0,0.5,0.31,0.28,0.29,0.27,0.32,0.25,0.28,0.26,0.27,0.36,0.28,0.32,0.24,0.26,0.0,0.88,0.22,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.23
02/01/2022,0.0,0.81,0.3,0.73,0.0,0.3,0.78,0.76,0.75,0.82,0.64,0.0,0.61,0.73,0.83,0.72,0.81,0.78,0.42,0.73,0.82,0.46,0.68,0.0,0.0,0.78,0.43,0.82,0.41,0.77,0.0,0.51,0.25,0.0,0.7,0.0,0.28,0.44,0.34,0.0,0.81,0.24,0.55,0.0,0.28,0.47,0.43,0.44,0.42,0.44,0.46,0.0,0.77,0.31,0.39,0.41,0.28,0.28,0.37,0.35,0.45,0.39,0.27,0.42,0.4,0.0,0.39,0.43,0.52,0.33,0.0,0.29,0.34,0.42,0.46,0.23,0.0,0.32,0.27,0.28,0.3,0.25,0.5,0.44,0.25,0.24,0.27,0.47,0.27,0.0,0.31,0.25,0.23,0.24,0.27,0.31,0.38,0.0,0.0,0.26,0.0,0.29,0.34,0.25,0.79,0.34,0.0,0.31,0.31,0.4,0.29,0.27,0.0,0.28,0.24,0.0,0.28,0.0,0.0,0.27,0.0,0.27,0.59,0.66,0.29,0.26,0.26,0.31,0.28,0.38,0.69,0.27,0.0,0.37,0.0,0.0,0.32,0.29,0.0,0.0,0.28,0.31,0.23,0.29,0.24,0.0,0.26,0.23,0.24,0.25,0.24,0.24,0.25,0.25,0.32,0.23,0.0,0.21,0.23,0.25,0.24,0.23,0.24,0.27,0.26,0.25,0.35,0.0,0.35,0.26,0.22,0.23,0.0,0.28,0.0,0.23,0.0,0.22,0.33,0.0,0.0,0.0,0.3,0.0,0.23,0.0,0.0,0.0,0.26,0.0,0.22,0.25,0.0,0.31,0.31,0.25,0.0,0.31,0.23,0.0,0.0,0.24,0.0,0.0,0.31,0.32,0.31,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.3,0.28,0.0,0.0,0.0,0.0,0.28,0.29,0.24,0.0,0.23,0.2,0.0,0.75,0.26,0.44,0.33,0.31,0.33,0.39,0.25,0.0,0.27,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.26,0.0,0.0,0.66,0.0,0.51,0.31,0.28,0.3,0.27,0.32,0.25,0.28,0.26,0.27,0.35,0.29,0.33,0.24,0.26,0.0,0.0,0.0,0.0,0.22,0.21,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8
02/02/2022,0.0,0.81,0.3,0.73,0.0,0.3,0.78,0.76,0.75,0.82,0.64,0.85,0.61,0.73,0.83,0.72,0.81,0.78,0.42,0.73,0.82,0.46,0.68,0.0,0.0,0.78,0.43,0.82,0.41,0.77,0.0,0.51,0.25,0.0,0.7,0.0,0.28,0.44,0.34,0.0,0.81,0.24,0.55,0.0,0.28,0.47,0.43,0.44,0.42,0.44,0.46,0.0,0.77,0.31,0.39,0.41,0.28,0.28,0.37,0.35,0.45,0.39,0.27,0.42,0.4,0.0,0.39,0.43,0.52,0.33,0.0,0.29,0.34,0.42,0.46,0.23,0.0,0.32,0.27,0.28,0.3,0.25,0.5,0.44,0.25,0.24,0.27,0.47,0.27,0.0,0.31,0.25,0.23,0.24,0.27,0.31,0.38,0.0,0.0,0.26,0.0,0.29,0.34,0.25,0.79,0.34,0.0,0.31,0.31,0.4,0.29,0.27,0.0,0.28,0.24,0.0,0.28,0.0,0.0,0.27,0.0,0.27,0.59,0.66,0.29,0.26,0.26,0.31,0.28,0.38,0.69,0.27,0.0,0.37,0.0,0.0,0.32,0.29,0.0,0.0,0.28,0.31,0.23,0.29,0.24,0.0,0.26,0.23,0.24,0.25,0.24,0.24,0.25,0.25,0.32,0.23,0.0,0.21,0.23,0.25,0.24,0.23,0.24,0.27,0.26,0.25,0.35,0.0,0.35,0.26,0.22,0.23,0.0,0.28,0.0,0.23,0.0,0.22,0.33,0.0,0.0,0.0,0.3,0.0,0.23,0.0,0.0,0.0,0.26,0.0,0.22,0.25,0.0,0.31,0.31,0.25,0.0,0.31,0.23,0.0,0.0,0.24,0.0,0.0,0.31,0.32,0.31,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.3,0.28,0.0,0.0,0.0,0.0,0.28,0.29,0.24,0.0,0.23,0.0,0.0,0.75,0.26,0.44,0.33,0.31,0.33,0.39,0.25,0.0,0.27,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.26,0.0,0.0,0.66,0.0,0.51,0.31,0.28,0.3,0.27,0.32,0.25,0.28,0.26,0.27,0.35,0.29,0.33,0.24,0.26,0.0,0.85,0.0,0.0,0.22,0.21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25999999999999
02/03/2022,0.0,0.81,0.3,0.73,0.0,0.3,0.78,0.76,0.75,0.82,0.64,0.85,0.61,0.73,0.83,0.72,0.81,0.78,0.42,0.73,0.82,0.46,0.68,0.0,0.0,0.78,0.43,0.82,0.41,0.77,0.0,0.51,0.25,0.0,0.7,0.0,0.28,0.44,0.34,0.0,0.81,0.24,0.55,0.0,0.28,0.47,0.43,0.44,0.42,0.44,0.46,0.0,0.77,0.31,0.39,0.41,0.28,0.28,0.37,0.35,0.45,0.39,0.27,0.42,0.4,0.0,0.39,0.43,0.52,0.33,0.0,0.29,0.34,0.42,0.46,0.23,0.0,0.32,0.27,0.28,0.3,0.25,0.5,0.44,0.25,0.24,0.27,0.47,0.27,0.0,0.31,0.25,0.23,0.24,0.27,0.31,0.38,0.0,0.0,0.26,0.0,0.29,0.34,0.25,0.79,0.34,0.0,0.31,0.31,0.4,0.29,0.27,0.0,0.28,0.24,0.0,0.28,0.0,0.0,0.27,0.0,0.27,0.59,0.66,0.29,0.26,0.26,0.31,0.28,0.38,0.69,0.27,0.0,0.37,0.0,0.0,0.32,0.29,0.0,0.0,0.28,0.31,0.23,0.29,0.24,0.0,0.26,0.23,0.24,0.25,0.24,0.24,0.25,0.25,0.32,0.23,0.0,0.21,0.23,0.25,0.24,0.23,0.24,0.27,0.26,0.25,0.35,0.0,0.35,0.26,0.22,0.23,0.0,0.28,0.0,0.23,0.0,0.22,0.33,0.0,0.0,0.0,0.3,0.0,0.23,0.0,0.0,0.0,0.26,0.0,0.22,0.25,0.0,0.31,0.31,0.25,0.0,0.31,0.23,0.0,0.0,0.24,0.0,0.0,0.31,0.32,0.31,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.3,0.28,0.0,0.0,0.0,0.0,0.28,0.29,0.24,0.0,0.23,0.0,0.0,0.75,0.26,0.44,0.33,0.31,0.33,0.39,0.25,0.0,0.27,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.26,0.0,0.0,0.66,0.0,0.51,0.31,0.28,0.3,0.27,0.32,0.25,0.28,0.26,0.27,0.35,0.29,0.33,0.24,0.26,0.0,0.85,0.0,0.0,0.22,0.21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25999999999999
02/04/2022,0.0,0.83,0.31,0.75,0.0,0.29,0.79,0.76,0.75,0.85,0.63,0.83,0.62,0.74,0.85,0.71,0.77,0.78,0.42,0.73,0.81,0.46,0.71,0.0,0.0,0.8,0.43,0.78,0.4,0.76,0.0,0.52,0.27,0.0,0.7,0.0,0.29,0.43,0.35,0.0,0.8,0.25,0.55,0.0,0.29,0.47,0.44,0.43,0.42,0.43,0.45,0.0,0.77,0.3,0.39,0.4,0.28,0.27,0.37,0.34,0.44,0.39,0.28,0.41,0.4,0.0,0.39,0.43,0.53,0.32,0.0,0.29,0.34,0.42,0.45,0.23,0.0,0.32,0.27,0.29,0.31,0.25,0.5,0.45,0.25,0.24,0.28,0.48,0.27,0.0,0.31,0.26,0.23,0.24,0.28,0.3,0.37,0.0,0.0,0.27,0.22,0.29,0.34,0.25,0.79,0.33,0.0,0.31,0.31,0.4,0.29,0.26,0.0,0.3,0.24,0.0,0.28,0.0,0.0,0.26,0.0,0.27,0.58,0.64,0.29,0.26,0.26,0.3,0.28,0.37,0.71,0.26,0.0,0.38,0.0,0.0,0.32,0.29,0.0,0.0,0.29,0.31,0.23,0.29,0.24,0.0,0.27,0.23,0.24,0.24,0.24,0.24,0.24,0.24,0.32,0.22,0.0,0.21,0.23,0.24,0.24,0.23,0.23,0.26,0.25,0.25,0.34,0.0,0.34,0.26,0.22,0.23,0.0,0.27,0.0,0.23,0.0,0.22,0.33,0.0,0.0,0.0,0.29,0.0,0.23,0.0,0.21,0.0,0.26,0.0,0.22,0.25,0.0,0.31,0.3,0.24,0.0,0.31,0.23,0.0,0.0,0.23,0.0,0.0,0.31,0.31,0.31,0.0,0.28,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.29,0.29,0.26,0.0,0.23,0.0,0.0,0.74,0.28,0.43,0.33,0.32,0.34,0.37,0.25,0.0,0.26,0.31,0.23,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.28,0.0,0.0,0.68,0.0,0.52,0.32,0.27,0.29,0.28,0.31,0.26,0.28,0.26,0.27,0.36,0.28,0.34,0.24,0.25,0.0,0.84,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19999999999999
