,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
02/07/2022,0.0,0.71,0.31,0.75,0.0,0.29,0.77,0.76,0.74,0.84,0.63,0.84,0.62,0.67,0.79,0.7,0.81,0.8,0.4,0.66,0.81,0.42,0.71,0.0,0.0,0.78,0.43,0.79,0.4,0.76,0.0,0.52,0.27,0.0,0.72,0.0,0.28,0.42,0.32,0.0,0.82,0.25,0.58,0.0,0.29,0.42,0.45,0.44,0.42,0.42,0.46,0.0,0.78,0.31,0.39,0.4,0.29,0.27,0.39,0.33,0.46,0.39,0.28,0.42,0.42,0.22,0.39,0.42,0.5,0.31,0.0,0.28,0.34,0.41,0.0,0.23,0.0,0.33,0.28,0.28,0.31,0.25,0.5,0.45,0.25,0.26,0.27,0.47,0.25,0.0,0.3,0.25,0.22,0.24,0.29,0.3,0.37,0.0,0.0,0.26,0.22,0.29,0.34,0.26,0.82,0.33,0.0,0.31,0.31,0.41,0.29,0.27,0.0,0.29,0.24,0.0,0.29,0.0,0.0,0.26,0.0,0.28,0.6,0.65,0.29,0.26,0.27,0.3,0.28,0.37,0.66,0.27,0.0,0.38,0.0,0.0,0.33,0.3,0.0,0.0,0.28,0.31,0.24,0.29,0.24,0.0,0.27,0.24,0.24,0.25,0.25,0.24,0.25,0.25,0.34,0.22,0.0,0.0,0.24,0.24,0.24,0.23,0.24,0.27,0.26,0.25,0.35,0.0,0.36,0.26,0.22,0.23,0.0,0.27,0.0,0.23,0.0,0.23,0.32,0.0,0.0,0.0,0.29,0.0,0.22,0.0,0.0,0.0,0.27,0.0,0.22,0.26,0.0,0.31,0.28,0.24,0.22,0.31,0.23,0.0,0.0,0.23,0.0,0.0,0.31,0.32,0.31,0.0,0.29,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.3,0.29,0.0,0.0,0.0,0.0,0.27,0.3,0.24,0.0,0.23,0.0,0.0,0.72,0.26,0.45,0.34,0.31,0.32,0.41,0.25,0.0,0.27,0.33,0.24,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.24,0.0,0.0,0.7,0.0,0.5,0.32,0.26,0.3,0.26,0.3,0.25,0.28,0.26,0.28,0.36,0.28,0.33,0.24,0.25,0.0,0.86,0.0,0.0,0.22,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96000000000001
02/08/2022,0.0,0.75,0.31,0.78,0.0,0.29,0.8,0.75,0.75,0.85,0.62,0.84,0.62,0.66,0.79,0.65,0.81,0.8,0.4,0.66,0.81,0.4,0.7,0.0,0.0,0.77,0.42,0.73,0.4,0.77,0.0,0.52,0.27,0.0,0.73,0.0,0.28,0.42,0.32,0.0,0.82,0.26,0.58,0.0,0.29,0.42,0.47,0.45,0.42,0.42,0.45,0.0,0.81,0.32,0.39,0.4,0.28,0.27,0.4,0.34,0.46,0.39,0.28,0.45,0.42,0.0,0.39,0.42,0.51,0.31,0.0,0.28,0.33,0.44,0.0,0.23,0.0,0.34,0.28,0.28,0.32,0.25,0.5,0.46,0.26,0.27,0.27,0.47,0.25,0.0,0.31,0.25,0.22,0.25,0.29,0.3,0.37,0.0,0.0,0.27,0.23,0.29,0.33,0.27,0.82,0.32,0.0,0.31,0.31,0.4,0.29,0.25,0.0,0.29,0.23,0.0,0.29,0.0,0.0,0.26,0.0,0.26,0.59,0.64,0.27,0.26,0.28,0.31,0.27,0.37,0.68,0.28,0.0,0.38,0.0,0.0,0.33,0.29,0.0,0.0,0.28,0.3,0.24,0.29,0.24,0.0,0.28,0.23,0.23,0.25,0.24,0.24,0.25,0.24,0.34,0.23,0.0,0.0,0.24,0.24,0.24,0.23,0.23,0.27,0.25,0.26,0.34,0.0,0.37,0.26,0.22,0.22,0.0,0.27,0.0,0.23,0.0,0.23,0.31,0.0,0.0,0.0,0.29,0.0,0.21,0.0,0.0,0.0,0.27,0.0,0.22,0.25,0.0,0.31,0.28,0.24,0.22,0.31,0.22,0.0,0.0,0.23,0.0,0.0,0.31,0.32,0.31,0.0,0.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.31,0.29,0.0,0.0,0.0,0.0,0.28,0.29,0.26,0.0,0.23,0.0,0.0,0.72,0.27,0.47,0.34,0.31,0.33,0.37,0.25,0.0,0.28,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.24,0.0,0.0,0.71,0.0,0.5,0.34,0.26,0.31,0.27,0.3,0.26,0.27,0.27,0.27,0.37,0.28,0.34,0.24,0.25,0.0,0.88,0.0,0.22,0.22,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12
02/09/2022,0.0,0.75,0.31,0.78,0.0,0.29,0.8,0.75,0.75,0.85,0.62,0.84,0.62,0.66,0.79,0.65,0.81,0.8,0.4,0.66,0.81,0.4,0.7,0.0,0.0,0.77,0.42,0.73,0.4,0.77,0.0,0.52,0.27,0.0,0.73,0.0,0.28,0.42,0.32,0.0,0.82,0.26,0.58,0.0,0.29,0.42,0.47,0.45,0.42,0.42,0.45,0.0,0.81,0.32,0.39,0.4,0.28,0.27,0.4,0.34,0.46,0.39,0.28,0.45,0.42,0.0,0.39,0.42,0.51,0.31,0.0,0.28,0.33,0.44,0.0,0.23,0.0,0.34,0.28,0.28,0.32,0.25,0.5,0.46,0.26,0.27,0.27,0.47,0.25,0.0,0.31,0.25,0.22,0.25,0.29,0.3,0.37,0.0,0.0,0.27,0.23,0.29,0.33,0.27,0.82,0.32,0.0,0.31,0.31,0.4,0.29,0.25,0.0,0.29,0.23,0.0,0.29,0.0,0.0,0.26,0.0,0.26,0.59,0.64,0.27,0.26,0.28,0.31,0.27,0.37,0.68,0.28,0.0,0.38,0.0,0.0,0.33,0.29,0.0,0.0,0.28,0.3,0.24,0.29,0.24,0.0,0.28,0.23,0.23,0.25,0.24,0.24,0.25,0.24,0.34,0.23,0.0,0.0,0.24,0.24,0.24,0.23,0.23,0.27,0.25,0.26,0.34,0.0,0.37,0.26,0.22,0.22,0.0,0.27,0.0,0.23,0.0,0.23,0.31,0.0,0.0,0.0,0.29,0.0,0.21,0.0,0.0,0.0,0.27,0.0,0.22,0.25,0.0,0.31,0.28,0.24,0.22,0.31,0.22,0.0,0.0,0.23,0.0,0.0,0.31,0.32,0.31,0.0,0.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.31,0.29,0.0,0.0,0.0,0.0,0.28,0.29,0.26,0.0,0.23,0.0,0.0,0.72,0.27,0.47,0.34,0.31,0.33,0.37,0.25,0.0,0.28,0.32,0.24,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.24,0.0,0.0,0.71,0.0,0.5,0.34,0.26,0.31,0.27,0.3,0.26,0.27,0.27,0.27,0.37,0.28,0.34,0.24,0.25,0.0,0.88,0.0,0.22,0.22,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12
02/10/2022,0.0,0.76,0.3,0.8,0.0,0.29,0.79,0.75,0.74,0.88,0.62,0.84,0.63,0.65,0.81,0.66,0.82,0.79,0.4,0.67,0.81,0.41,0.71,0.0,0.0,0.76,0.41,0.74,0.4,0.76,0.0,0.51,0.27,0.0,0.73,0.0,0.27,0.42,0.32,0.0,0.82,0.26,0.57,0.0,0.29,0.42,0.48,0.45,0.42,0.42,0.45,0.0,0.82,0.32,0.38,0.39,0.28,0.27,0.4,0.34,0.46,0.39,0.28,0.44,0.42,0.0,0.4,0.42,0.53,0.32,0.0,0.28,0.33,0.45,0.0,0.23,0.0,0.34,0.28,0.28,0.32,0.26,0.5,0.46,0.26,0.26,0.27,0.47,0.26,0.0,0.31,0.25,0.22,0.25,0.28,0.3,0.37,0.0,0.0,0.26,0.23,0.29,0.33,0.27,0.81,0.32,0.0,0.31,0.31,0.38,0.29,0.25,0.0,0.29,0.23,0.0,0.28,0.0,0.0,0.27,0.0,0.26,0.58,0.64,0.27,0.26,0.28,0.31,0.27,0.36,0.7,0.28,0.0,0.39,0.0,0.0,0.33,0.29,0.0,0.0,0.28,0.3,0.24,0.29,0.24,0.0,0.29,0.23,0.23,0.25,0.24,0.25,0.25,0.24,0.34,0.23,0.0,0.0,0.23,0.24,0.23,0.23,0.23,0.27,0.25,0.26,0.34,0.0,0.37,0.26,0.22,0.22,0.0,0.27,0.0,0.22,0.0,0.23,0.3,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.22,0.25,0.0,0.31,0.27,0.24,0.22,0.32,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.32,0.31,0.0,0.29,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.32,0.29,0.0,0.0,0.0,0.0,0.28,0.3,0.26,0.0,0.23,0.0,0.0,0.72,0.26,0.47,0.35,0.31,0.33,0.36,0.25,0.0,0.28,0.33,0.24,0.0,0.22,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.24,0.0,0.0,0.71,0.0,0.5,0.34,0.27,0.3,0.26,0.31,0.0,0.27,0.27,0.27,0.37,0.28,0.34,0.24,0.26,0.0,0.87,0.0,0.22,0.22,0.0,0.0,0.0,0.43,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11000000000001
02/11/2022,0.0,0.77,0.29,0.8,0.0,0.29,0.79,0.76,0.73,0.86,0.62,0.82,0.67,0.65,0.85,0.65,0.8,0.78,0.4,0.65,0.79,0.4,0.7,0.0,0.0,0.76,0.41,0.74,0.39,0.74,0.0,0.52,0.28,0.0,0.7,0.0,0.28,0.42,0.32,0.0,0.8,0.26,0.55,0.0,0.29,0.42,0.47,0.45,0.41,0.42,0.45,0.0,0.8,0.32,0.38,0.38,0.28,0.28,0.4,0.35,0.48,0.4,0.29,0.44,0.42,0.0,0.4,0.42,0.52,0.31,0.0,0.28,0.33,0.44,0.0,0.24,0.0,0.34,0.28,0.29,0.31,0.26,0.49,0.43,0.27,0.27,0.27,0.48,0.26,0.0,0.31,0.25,0.23,0.25,0.28,0.3,0.38,0.0,0.0,0.26,0.23,0.29,0.33,0.26,0.83,0.32,0.0,0.33,0.31,0.4,0.28,0.25,0.0,0.28,0.23,0.0,0.28,0.0,0.0,0.27,0.0,0.26,0.59,0.64,0.27,0.26,0.29,0.31,0.27,0.36,0.68,0.28,0.0,0.4,0.0,0.0,0.33,0.28,0.0,0.0,0.28,0.3,0.23,0.29,0.23,0.0,0.28,0.23,0.23,0.24,0.24,0.25,0.24,0.24,0.34,0.23,0.0,0.0,0.23,0.24,0.23,0.22,0.23,0.28,0.25,0.26,0.34,0.0,0.34,0.26,0.23,0.22,0.0,0.27,0.0,0.22,0.0,0.26,0.3,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.22,0.0,0.27,0.0,0.0,0.24,0.0,0.3,0.27,0.23,0.22,0.32,0.22,0.0,0.0,0.23,0.0,0.0,0.3,0.31,0.31,0.0,0.29,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.32,0.29,0.0,0.0,0.0,0.0,0.28,0.31,0.27,0.0,0.24,0.0,0.0,0.72,0.29,0.49,0.34,0.31,0.33,0.35,0.25,0.0,0.28,0.31,0.23,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.24,0.0,0.0,0.71,0.0,0.51,0.34,0.27,0.37,0.26,0.3,0.0,0.27,0.27,0.27,0.38,0.27,0.33,0.24,0.26,0.0,0.87,0.0,0.0,0.22,0.0,0.0,0.0,0.43,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02
