,JCOM,LITE,AZPN,SGMS,COR,NATI,YELP,NCR,CIEN,TRIP,HELE,CONE,COTY,SMG,SABR,ENR,NUS,CABO,SBRA,IRDM,COHR,OHI,HALO,LGND,CCMP,MKSI,MPW,VSAT,HR,UTHR,BRKS,JBL,SYNA,EBS,NBIX,TDS,SLAB,MCY,CRUS,NKTR,JAZZ,LSCC,XRX,NTCT,SMTC,KMPR,BHF,CNO,PRI,LANC,FLO,TR,EXEL,CHX,WING,PZZA,GO,FLR,IBKR,SAM,SF,FICO,BJ,TGNA,TXRH,DECK,CBRL,WEN,ARWR,ACIW,CNK,ENV,CDK,WWE,JACK,AEO,CROX,SFM,GMED,JWN,AXON,URBN,SYNH,RGEN,SKX,CPRI,NUVA,MEDP,FL,RUN,KSS,LIVN,CRI,COLM,NYT,TTC,LAD,TECH,AMED,CGNX,STAA,NVST,IAA,FIVE,MOH,AN,MASI,AGCO,DKS,THC,MSA,TPH,LHCG,OLLI,TOL,EHC,JW.A,QDEL,CHE,WAFD,KAR,TMHC,HAIN,POST,KBH,BOH,TCBI,FHI,VNT,ACHC,PGNY,WBS,THS,JBLU,BRO,NEOG,SEIC,JHG,FDS,TREE,PRG,SAFM,PNM,AMG,ALE,SEDG,CAR,LECO,IDA,OGE,NSA,MIDD,LSI,HE,HRB,CFX,JLL,NDSN,CPT,NWE,ACC,KMT,RNR,MTG,AIRC,PII,BCO,XEC,MUR,ESNT,BC,ENS,HCSG,RGA,688208.SS,SWX,AM,HOG,MUSA,WERN,VC,NVT,CLH,GNTX,UGI,LSTR,THO,KNX,Y,XPO,WTRG,OGS,LFUS,SRCL,INGR,SR,TRGP,PPC,NFG,CNXC,DTM WI,BKH,GGG,DCI,CASY,EQT,DAR,G,SCI,CACI,NAVI,PCTY,INT,TEX,VSCO WI,CDAY,DTM,VSCO,WSM,EXP,ETRN,SAIA,MIME,RAMP,PFGC,APPS,CHDN,FCFS,QLYS,ICLR,PRGO,GME,UNM,HFC,GHC,LOPE,NOV,TNDM,OPCH,ASB,CNX,NJR,n/a,BYD,ADS,COG,SPWR,ZD,KRG,KD WI,BLDR,SITM,BRKR,KNSL,AZTA,KD,AMKR,POWI,BLKB,TDC,MANH,CVLT,CRNC,MMS,NSP,FAF,HQY,WU,WEX,HBI,M,VICR,VOYA,OSK,SLM,FLS,MDU,KEX,HPP,GPS,TRN,AA,HAE,GTLS,LNW,DINO,CALX,BRBR,SAIL,ENOV,WLY,ESAB,MTDR,IRT,NARI,EEFT,PDCE,RRC,SUM
02/14/2022,0.0,0.78,0.29,0.81,0.0,0.28,0.79,0.85,0.72,0.89,0.61,0.81,0.68,0.65,0.88,0.63,0.78,0.77,0.4,0.66,0.8,0.41,0.71,0.0,0.0,0.77,0.4,0.73,0.38,0.75,0.0,0.52,0.28,0.0,0.7,0.0,0.28,0.41,0.32,0.0,0.82,0.27,0.54,0.0,0.29,0.41,0.46,0.43,0.41,0.41,0.44,0.0,0.8,0.32,0.38,0.38,0.29,0.28,0.39,0.35,0.47,0.4,0.28,0.43,0.42,0.0,0.4,0.42,0.54,0.31,0.0,0.27,0.33,0.45,0.0,0.24,0.0,0.33,0.28,0.29,0.32,0.25,0.49,0.43,0.27,0.27,0.27,0.47,0.26,0.0,0.31,0.25,0.23,0.25,0.29,0.3,0.39,0.0,0.0,0.26,0.23,0.29,0.33,0.27,0.81,0.32,0.0,0.34,0.31,0.44,0.28,0.25,0.0,0.28,0.23,0.0,0.28,0.0,0.0,0.26,0.0,0.26,0.57,0.63,0.28,0.25,0.27,0.3,0.27,0.36,0.7,0.27,0.0,0.4,0.0,0.0,0.32,0.28,0.0,0.0,0.28,0.29,0.23,0.29,0.23,0.0,0.3,0.23,0.23,0.24,0.24,0.25,0.24,0.24,0.34,0.23,0.0,0.0,0.23,0.24,0.23,0.22,0.23,0.27,0.25,0.26,0.33,0.0,0.34,0.25,0.23,0.22,0.0,0.27,0.0,0.22,0.0,0.26,0.29,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.22,0.0,0.26,0.0,0.0,0.24,0.0,0.3,0.27,0.23,0.22,0.31,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.31,0.31,0.0,0.29,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.32,0.28,0.0,0.0,0.0,0.0,0.28,0.34,0.29,0.0,0.24,0.0,0.0,0.73,0.31,0.47,0.33,0.32,0.32,0.36,0.25,0.0,0.27,0.31,0.23,0.0,0.22,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.26,0.0,0.0,0.73,0.0,0.53,0.35,0.28,0.36,0.27,0.3,0.0,0.27,0.26,0.27,0.37,0.27,0.34,0.24,0.26,0.0,0.86,0.0,0.0,0.22,0.0,0.0,0.0,0.42,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11000000000001
02/15/2022,0.0,0.77,0.29,0.81,0.0,0.28,0.82,0.83,0.72,0.89,0.62,0.83,0.68,0.69,0.86,0.64,0.79,0.77,0.4,0.69,0.81,0.42,0.7,0.0,0.0,0.74,0.41,0.74,0.39,0.76,0.0,0.51,0.27,0.0,0.76,0.0,0.26,0.41,0.32,0.0,0.82,0.26,0.55,0.0,0.28,0.4,0.46,0.44,0.42,0.42,0.44,0.0,0.8,0.3,0.39,0.37,0.29,0.27,0.4,0.34,0.46,0.4,0.29,0.44,0.43,0.0,0.4,0.42,0.51,0.31,0.0,0.27,0.34,0.47,0.0,0.23,0.0,0.34,0.28,0.27,0.3,0.24,0.5,0.43,0.27,0.27,0.27,0.47,0.26,0.0,0.3,0.25,0.23,0.25,0.29,0.3,0.4,0.0,0.0,0.26,0.23,0.31,0.26,0.26,0.82,0.32,0.0,0.34,0.3,0.44,0.29,0.25,0.0,0.28,0.22,0.0,0.28,0.0,0.0,0.26,0.0,0.26,0.59,0.65,0.27,0.26,0.28,0.3,0.28,0.36,0.72,0.28,0.0,0.39,0.0,0.0,0.32,0.27,0.0,0.0,0.27,0.3,0.23,0.28,0.23,0.0,0.28,0.23,0.23,0.24,0.24,0.25,0.24,0.24,0.34,0.22,0.0,0.0,0.23,0.24,0.23,0.22,0.23,0.27,0.25,0.26,0.34,0.0,0.37,0.26,0.23,0.0,0.0,0.27,0.0,0.22,0.0,0.26,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.24,0.0,0.31,0.28,0.24,0.23,0.31,0.23,0.0,0.0,0.23,0.0,0.0,0.3,0.34,0.32,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.32,0.27,0.0,0.0,0.0,0.0,0.27,0.36,0.29,0.0,0.24,0.0,0.0,0.73,0.32,0.5,0.36,0.32,0.31,0.39,0.25,0.0,0.28,0.34,0.23,0.0,0.23,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.24,0.0,0.0,0.68,0.0,0.49,0.34,0.26,0.36,0.27,0.3,0.0,0.27,0.23,0.25,0.38,0.29,0.36,0.23,0.25,0.0,0.87,0.0,0.22,0.22,0.0,0.0,0.0,0.4,0.22,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29
02/16/2022,0.0,0.77,0.29,0.81,0.0,0.28,0.82,0.83,0.72,0.89,0.62,0.83,0.68,0.69,0.86,0.64,0.79,0.77,0.4,0.69,0.81,0.42,0.7,0.0,0.0,0.74,0.41,0.74,0.39,0.76,0.0,0.51,0.27,0.0,0.76,0.0,0.26,0.41,0.32,0.0,0.82,0.26,0.55,0.0,0.28,0.4,0.46,0.44,0.42,0.42,0.44,0.0,0.8,0.3,0.39,0.37,0.29,0.27,0.4,0.34,0.46,0.4,0.29,0.44,0.43,0.0,0.4,0.42,0.51,0.31,0.0,0.27,0.34,0.47,0.0,0.23,0.0,0.34,0.28,0.27,0.3,0.24,0.5,0.43,0.27,0.27,0.27,0.47,0.26,0.0,0.3,0.25,0.23,0.25,0.29,0.3,0.4,0.0,0.0,0.26,0.23,0.31,0.26,0.26,0.82,0.32,0.0,0.34,0.3,0.44,0.29,0.25,0.0,0.28,0.22,0.0,0.28,0.0,0.0,0.26,0.0,0.26,0.59,0.65,0.27,0.26,0.28,0.3,0.28,0.36,0.72,0.28,0.0,0.39,0.0,0.0,0.32,0.27,0.0,0.0,0.27,0.3,0.23,0.28,0.23,0.0,0.28,0.23,0.23,0.24,0.24,0.25,0.24,0.24,0.34,0.22,0.0,0.0,0.23,0.24,0.23,0.22,0.23,0.27,0.25,0.26,0.34,0.0,0.37,0.26,0.23,0.0,0.0,0.27,0.0,0.22,0.0,0.26,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.24,0.0,0.31,0.28,0.24,0.23,0.31,0.23,0.0,0.0,0.23,0.0,0.0,0.3,0.34,0.32,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.32,0.27,0.0,0.0,0.0,0.0,0.27,0.36,0.29,0.0,0.24,0.0,0.0,0.73,0.32,0.5,0.36,0.32,0.31,0.39,0.25,0.0,0.28,0.34,0.23,0.0,0.23,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.24,0.0,0.0,0.68,0.0,0.49,0.34,0.26,0.36,0.27,0.3,0.0,0.27,0.23,0.25,0.38,0.29,0.36,0.23,0.25,0.0,0.87,0.0,0.22,0.22,0.0,0.0,0.0,0.4,0.22,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29
02/17/2022,0.0,0.77,0.29,0.81,0.0,0.28,0.82,0.83,0.72,0.89,0.62,0.83,0.68,0.69,0.86,0.64,0.79,0.77,0.4,0.69,0.81,0.42,0.7,0.0,0.0,0.74,0.41,0.74,0.39,0.76,0.0,0.51,0.27,0.0,0.76,0.0,0.26,0.41,0.32,0.0,0.82,0.26,0.55,0.0,0.28,0.4,0.46,0.44,0.42,0.42,0.44,0.0,0.8,0.3,0.39,0.37,0.29,0.27,0.4,0.34,0.46,0.4,0.29,0.44,0.43,0.0,0.4,0.42,0.51,0.31,0.0,0.27,0.34,0.47,0.0,0.23,0.0,0.34,0.28,0.27,0.3,0.24,0.5,0.43,0.27,0.27,0.27,0.47,0.26,0.0,0.3,0.25,0.23,0.25,0.29,0.3,0.4,0.0,0.0,0.26,0.23,0.31,0.26,0.26,0.82,0.32,0.0,0.34,0.3,0.44,0.29,0.25,0.0,0.28,0.22,0.0,0.28,0.0,0.0,0.26,0.0,0.26,0.59,0.65,0.27,0.26,0.28,0.3,0.28,0.36,0.72,0.28,0.0,0.39,0.0,0.0,0.32,0.27,0.0,0.0,0.27,0.3,0.23,0.28,0.23,0.0,0.28,0.23,0.23,0.24,0.24,0.25,0.24,0.24,0.34,0.22,0.0,0.0,0.23,0.24,0.23,0.22,0.23,0.27,0.25,0.26,0.34,0.0,0.37,0.26,0.23,0.0,0.0,0.27,0.0,0.22,0.0,0.26,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.24,0.0,0.31,0.28,0.24,0.23,0.31,0.23,0.0,0.0,0.23,0.0,0.0,0.3,0.34,0.32,0.0,0.28,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.32,0.27,0.0,0.0,0.0,0.0,0.27,0.36,0.29,0.0,0.24,0.0,0.0,0.73,0.32,0.5,0.36,0.32,0.31,0.39,0.25,0.0,0.28,0.34,0.23,0.0,0.23,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.24,0.0,0.0,0.68,0.0,0.49,0.34,0.26,0.36,0.27,0.3,0.0,0.27,0.23,0.25,0.38,0.29,0.36,0.23,0.25,0.0,0.87,0.0,0.22,0.22,0.0,0.0,0.0,0.4,0.22,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29
02/18/2022,0.0,0.78,0.29,0.83,0.0,0.28,0.83,0.85,0.76,0.92,0.63,0.81,0.68,0.68,1.0,0.63,0.77,0.75,0.4,0.71,0.81,0.41,0.69,0.0,0.0,0.77,0.38,0.77,0.39,0.75,0.0,0.51,0.29,0.0,0.75,0.0,0.27,0.41,0.32,0.0,0.82,0.27,0.56,0.0,0.28,0.39,0.45,0.43,0.36,0.42,0.44,0.0,0.8,0.28,0.39,0.37,0.3,0.27,0.39,0.33,0.46,0.39,0.29,0.44,0.42,0.0,0.42,0.42,0.5,0.32,0.0,0.26,0.34,0.48,0.0,0.23,0.0,0.34,0.28,0.28,0.31,0.23,0.44,0.41,0.27,0.28,0.28,0.37,0.26,0.0,0.3,0.25,0.22,0.25,0.29,0.3,0.4,0.0,0.0,0.26,0.23,0.31,0.26,0.26,0.85,0.33,0.0,0.35,0.3,0.45,0.29,0.25,0.0,0.27,0.22,0.0,0.28,0.0,0.0,0.26,0.0,0.26,0.58,0.65,0.27,0.26,0.28,0.31,0.28,0.38,0.71,0.28,0.0,0.41,0.0,0.0,0.32,0.27,0.0,0.0,0.27,0.3,0.22,0.28,0.22,0.0,0.26,0.23,0.22,0.23,0.23,0.25,0.23,0.22,0.33,0.22,0.0,0.0,0.22,0.23,0.23,0.22,0.23,0.27,0.25,0.26,0.33,0.0,0.35,0.26,0.23,0.22,0.0,0.27,0.0,0.0,0.0,0.26,0.29,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.21,0.0,0.26,0.0,0.0,0.23,0.0,0.3,0.28,0.23,0.22,0.3,0.22,0.0,0.0,0.22,0.0,0.0,0.3,0.33,0.32,0.0,0.27,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.31,0.27,0.0,0.0,0.0,0.0,0.26,0.35,0.32,0.0,0.24,0.0,0.0,0.72,0.32,0.49,0.35,0.32,0.31,0.37,0.24,0.0,0.27,0.34,0.23,0.0,0.23,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.26,0.0,0.0,0.69,0.0,0.56,0.35,0.27,0.36,0.27,0.3,0.0,0.27,0.23,0.25,0.38,0.3,0.36,0.23,0.25,0.0,0.86,0.0,0.22,0.0,0.0,0.0,0.0,0.38,0.22,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15
02/21/2022,0.0,0.82,0.29,0.83,0.0,0.28,0.81,0.85,0.78,0.88,0.62,0.83,0.67,0.68,1.1,0.65,0.87,0.73,0.42,0.72,0.83,0.42,0.68,0.0,0.0,0.78,0.39,0.78,0.4,0.75,0.0,0.5,0.29,0.0,0.75,0.0,0.26,0.42,0.33,0.0,0.81,0.28,0.57,0.0,0.28,0.38,0.44,0.43,0.37,0.42,0.45,0.0,0.78,0.27,0.39,0.37,0.31,0.27,0.38,0.32,0.45,0.39,0.3,0.44,0.41,0.0,0.42,0.42,0.46,0.31,0.0,0.26,0.33,0.49,0.0,0.22,0.0,0.33,0.27,0.27,0.29,0.23,0.44,0.41,0.28,0.27,0.28,0.39,0.25,0.0,0.3,0.25,0.22,0.25,0.29,0.3,0.41,0.0,0.0,0.25,0.0,0.33,0.26,0.25,0.86,0.33,0.0,0.34,0.28,0.46,0.28,0.24,0.0,0.25,0.22,0.0,0.28,0.0,0.0,0.26,0.0,0.25,0.58,0.66,0.26,0.26,0.27,0.3,0.25,0.38,0.68,0.27,0.0,0.41,0.0,0.0,0.32,0.26,0.0,0.0,0.26,0.3,0.23,0.28,0.22,0.0,0.25,0.23,0.22,0.23,0.23,0.24,0.23,0.23,0.35,0.23,0.0,0.0,0.23,0.24,0.24,0.23,0.23,0.27,0.25,0.27,0.33,0.0,0.35,0.25,0.23,0.22,0.0,0.27,0.0,0.22,0.0,0.26,0.3,0.0,0.24,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.25,0.0,0.31,0.28,0.23,0.22,0.31,0.23,0.0,0.0,0.23,0.0,0.0,0.3,0.34,0.33,0.0,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.31,0.25,0.0,0.0,0.0,0.0,0.26,0.36,0.28,0.0,0.24,0.0,0.0,0.73,0.32,0.49,0.33,0.32,0.33,0.39,0.23,0.0,0.27,0.34,0.23,0.0,0.23,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.24,0.0,0.0,0.7,0.0,0.57,0.36,0.26,0.36,0.26,0.3,0.0,0.27,0.22,0.24,0.35,0.3,0.35,0.23,0.25,0.0,0.85,0.0,0.22,0.22,0.0,0.0,0.0,0.36,0.0,0.24,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.18
06/20/2022,0.0,0.5,0.21,0.0,0.0,0.32,0.78,0.73,0.46,0.71,0.6,0.0,0.68,0.55,0.56,0.73,0.76,0.7,0.66,0.81,0.92,0.65,0.97,0.0,0.0,0.64,0.49,0.53,0.7,0.99,0.0,0.58,0.22,0.0,0.78,0.0,0.37,0.37,0.34,0.0,0.72,0.32,0.51,0.0,0.34,0.39,0.39,0.34,0.4,0.37,0.46,0.0,0.65,0.29,0.27,0.59,0.47,0.3,0.41,0.38,0.4,0.32,0.33,0.41,0.4,0.25,0.33,0.55,0.52,0.0,0.0,0.28,0.44,0.52,0.0,0.0,0.0,0.29,0.23,0.29,0.23,0.22,0.51,0.51,0.26,0.24,0.28,0.57,0.25,0.0,0.0,0.24,0.0,0.22,0.22,0.31,0.32,0.0,0.0,0.22,0.29,0.24,0.39,0.26,0.0,0.39,0.0,0.28,0.23,0.4,0.3,0.0,0.4,0.5,0.28,0.0,0.0,0.22,0.31,0.24,0.0,0.24,0.33,0.51,0.24,0.23,0.22,0.28,0.33,0.7,0.0,0.21,0.0,0.26,0.0,0.0,0.28,0.22,0.0,0.0,0.0,0.39,0.25,0.27,0.22,0.0,0.32,0.34,0.23,0.23,0.21,0.26,0.22,0.24,0.42,0.0,0.0,0.0,0.0,0.24,0.32,0.28,0.29,0.23,0.0,0.23,0.3,0.0,0.0,0.24,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.43,0.0,0.24,0.23,0.27,0.24,0.3,0.0,0.22,0.0,0.33,0.0,0.23,0.23,0.26,0.26,0.35,0.27,0.0,0.44,0.26,0.0,0.0,0.25,0.0,0.0,0.36,0.29,0.32,0.0,0.36,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.23,0.24,0.0,0.77,0.62,0.55,0.0,0.31,0.31,0.28,0.0,0.0,0.22,0.22,0.25,0.59,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.34,0.21,0.0,0.8,0.0,0.48,0.33,0.35,0.31,0.22,0.38,0.0,0.21,0.27,0.0,0.34,0.23,0.24,0.0,0.23,0.0,0.28,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.25,1.26,0.72,0.46,0.45,0.42,0.35,0.31,0.31,0.31,0.29,0.24,0.23,0.22,0.22,0.22,75.68
