,AAPL,MSFT,AMZN,FB,GOOGL,GOOG,BRK.B,JPM,JNJ,TSLA,NVDA,UNH,V,BAC,HD,PYPL,PG,MA,CMCSA,XOM,DIS,VZ,ADBE,INTC,CSCO,PFE,Cash,T,ABBV,MRK,CVX,NFLX,AVGO,CRM,WFC,KO,ABT,PEP,NKE,TMO,WMT,LLY,BMY,ACN,PM,AMGN,COST,DHR,C,MDT,TXN,MCD,LOW,MS,QCOM,HON,RTX,BLK,LIN,GS,ORCL,IBM,TGT,UPS,UNP,MMM,NEE,SBUX,AMAT,INTU,CVS,AMT,BA,AMD,GE,ANTM,CAT,AXP,MDLZ,GILD,LMT,ISRG,NOW,DE,MU,SCHW,MO,CI,CHTR,COP,PNC,SPGI,USB,FIS,BKNG,BDX,MRNA,ZTS,SQ,TFC,GM,PLD,DUK,COF,ADP,LRCX,CB,FDX,ZM,FISV,SYK,TMUS,CCI,UBER,REGN,TJX,SO,ATVI,EL,MMC,ETN,OVV,D,CME,F,HUM,ICE,NSC,EQIX,IIVI,EMR,ADSK,PGR,CSX,ILMN,APD,HCA,NOC,CL,MELI,MCO,BX,THC,SHW,BSX,PB,JCI,FCX,EW,AA,TWLO,ITW,NEM,BIIB,XEC,FAF,DOCU,SNAP,LITE,ADI,PRGO,DKS,IDXX,AMG,OLN,PNFP,INGR,EME,SLM,MET,EOG,VRTX,FL,SNV,HBI,SON,BJ,CRWD,KMB,BPOP,TROW,MDU,SF,TWTR,NCR,DOW,GPN,JHG,EBAY,X,CNC,AMC,DD,ROP,JCOM,EXC,WM,VNT,NXPI,AEP,LHX,DG,CACI,XEL,GD,QDEL,ROKU,AON,SUM
07/20/2021,3.95,3.58,2.63,1.41,1.29,1.27,1.1,0.98,0.93,0.84,0.8,0.82,0.72,0.6,0.59,0.59,0.57,0.58,0.55,0.51,0.56,0.49,0.5,0.48,0.48,0.48,0.5,0.42,0.43,0.42,0.4,0.42,0.42,0.38,0.38,0.38,0.36,0.37,0.34,0.33,0.33,0.32,0.32,0.33,0.32,0.31,0.32,0.31,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.26,0.26,0.26,0.26,0.27,0.26,0.26,0.25,0.24,0.25,0.25,0.23,0.22,0.23,0.22,0.22,0.2,0.19,0.19,0.2,0.19,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.17,0.17,0.16,0.17,0.16,0.17,0.16,0.15,0.16,0.17,0.16,0.15,0.15,0.15,0.16,0.16,0.15,0.15,0.14,0.15,0.15,0.13,0.15,0.14,0.14,0.14,0.12,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.11,0.13,0.12,0.12,0.13,0.12,0.12,0.13,0.12,0.12,0.12,0.11,0.12,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.1,0.11,0.1,0.1,0.11,0.1,0.1,0.09,0.1,0.1,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.09,0.1,0.09,0.1,0.09,0.1,0.1,0.09,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,57.57
07/21/2021,3.93,3.61,2.61,1.4,1.3,1.29,1.1,0.96,0.94,0.84,0.78,0.83,0.73,0.6,0.59,0.6,0.59,0.58,0.55,0.5,0.55,0.5,0.5,0.48,0.49,0.49,0.53,0.42,0.44,0.43,0.4,0.41,0.41,0.39,0.38,0.38,0.36,0.38,0.34,0.34,0.34,0.32,0.33,0.33,0.32,0.31,0.32,0.32,0.29,0.3,0.29,0.29,0.28,0.28,0.27,0.28,0.26,0.26,0.26,0.26,0.28,0.25,0.26,0.25,0.24,0.24,0.25,0.24,0.21,0.23,0.22,0.22,0.2,0.19,0.19,0.2,0.19,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.18,0.17,0.17,0.15,0.16,0.17,0.16,0.17,0.15,0.16,0.19,0.16,0.16,0.15,0.15,0.16,0.16,0.15,0.15,0.14,0.15,0.15,0.14,0.15,0.14,0.15,0.15,0.12,0.14,0.14,0.14,0.13,0.14,0.13,0.13,0.1,0.13,0.12,0.11,0.13,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.1,0.11,0.09,0.1,0.11,0.1,0.1,0.09,0.1,0.1,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.0,0.1,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,57.73
07/22/2021,3.93,3.61,2.61,1.4,1.3,1.29,1.1,0.96,0.94,0.84,0.78,0.83,0.73,0.6,0.59,0.6,0.59,0.58,0.55,0.5,0.55,0.5,0.5,0.48,0.49,0.49,0.53,0.42,0.44,0.43,0.4,0.41,0.41,0.39,0.38,0.38,0.36,0.38,0.34,0.34,0.34,0.32,0.33,0.33,0.32,0.31,0.32,0.32,0.29,0.3,0.29,0.29,0.28,0.28,0.27,0.28,0.26,0.26,0.26,0.26,0.28,0.25,0.26,0.25,0.24,0.24,0.25,0.24,0.21,0.23,0.22,0.22,0.2,0.19,0.19,0.2,0.19,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.18,0.17,0.17,0.15,0.16,0.17,0.16,0.17,0.15,0.16,0.19,0.16,0.16,0.15,0.15,0.16,0.16,0.15,0.15,0.14,0.15,0.15,0.14,0.15,0.14,0.15,0.15,0.12,0.14,0.14,0.14,0.13,0.14,0.13,0.13,0.1,0.13,0.12,0.11,0.13,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.1,0.11,0.09,0.1,0.11,0.1,0.1,0.09,0.1,0.1,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.0,0.1,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,57.73
07/23/2021,3.93,3.61,2.61,1.4,1.3,1.29,1.1,0.96,0.94,0.84,0.78,0.83,0.73,0.6,0.59,0.6,0.59,0.58,0.55,0.5,0.55,0.5,0.5,0.48,0.49,0.49,0.53,0.42,0.44,0.43,0.4,0.41,0.41,0.39,0.38,0.38,0.36,0.38,0.34,0.34,0.34,0.32,0.33,0.33,0.32,0.31,0.32,0.32,0.29,0.3,0.29,0.29,0.28,0.28,0.27,0.28,0.26,0.26,0.26,0.26,0.28,0.25,0.26,0.25,0.24,0.24,0.25,0.24,0.21,0.23,0.22,0.22,0.2,0.19,0.19,0.2,0.19,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.18,0.17,0.17,0.15,0.16,0.17,0.16,0.17,0.15,0.16,0.19,0.16,0.16,0.15,0.15,0.16,0.16,0.15,0.15,0.14,0.15,0.15,0.14,0.15,0.14,0.15,0.15,0.12,0.14,0.14,0.14,0.13,0.14,0.13,0.13,0.1,0.13,0.12,0.11,0.13,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.1,0.11,0.09,0.1,0.11,0.1,0.1,0.09,0.1,0.1,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.0,0.1,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,57.73
07/26/2021,3.9,3.64,2.63,1.43,1.3,1.29,1.09,0.95,0.94,0.84,0.83,0.81,0.71,0.59,0.6,0.61,0.57,0.56,0.55,0.5,0.53,0.49,0.51,0.48,0.49,0.49,0.62,0.41,0.43,0.41,0.39,0.39,0.42,0.42,0.38,0.38,0.36,0.37,0.34,0.34,0.33,0.33,0.32,0.33,0.31,0.3,0.32,0.32,0.28,0.3,0.28,0.29,0.28,0.29,0.28,0.28,0.26,0.26,0.26,0.26,0.29,0.26,0.26,0.25,0.24,0.24,0.24,0.24,0.22,0.23,0.22,0.22,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.17,0.17,0.17,0.15,0.16,0.17,0.16,0.16,0.16,0.16,0.22,0.16,0.17,0.15,0.14,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.13,0.14,0.13,0.13,0.13,0.13,0.11,0.12,0.12,0.11,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.13,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.1,0.11,0.1,0.11,0.1,0.11,0.1,0.1,0.1,0.09,0.11,0.11,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.0,0.0,57.77
07/27/2021,3.9,3.64,2.63,1.43,1.3,1.29,1.09,0.95,0.94,0.84,0.83,0.81,0.71,0.59,0.6,0.61,0.57,0.56,0.55,0.5,0.53,0.49,0.51,0.48,0.49,0.49,0.62,0.41,0.43,0.41,0.39,0.39,0.42,0.42,0.38,0.38,0.36,0.37,0.34,0.34,0.33,0.33,0.32,0.33,0.31,0.3,0.32,0.32,0.28,0.3,0.28,0.29,0.28,0.29,0.28,0.28,0.26,0.26,0.26,0.26,0.29,0.26,0.26,0.25,0.24,0.24,0.24,0.24,0.22,0.23,0.22,0.22,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.17,0.17,0.17,0.15,0.16,0.17,0.16,0.16,0.16,0.16,0.22,0.16,0.17,0.15,0.14,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.13,0.14,0.13,0.13,0.13,0.13,0.11,0.12,0.12,0.11,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.13,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.1,0.11,0.1,0.11,0.1,0.11,0.1,0.1,0.1,0.09,0.11,0.11,0.09,0.1,0.1,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.0,0.0,57.77
07/28/2021,3.91,3.65,2.62,1.49,1.33,1.32,1.09,0.93,0.94,0.83,0.82,0.81,0.71,0.58,0.6,0.61,0.57,0.57,0.55,0.49,0.53,0.48,0.51,0.45,0.49,0.49,0.64,0.41,0.43,0.41,0.39,0.39,0.42,0.41,0.37,0.38,0.37,0.37,0.35,0.34,0.33,0.33,0.32,0.33,0.31,0.3,0.32,0.32,0.28,0.3,0.28,0.29,0.29,0.28,0.28,0.28,0.26,0.25,0.26,0.26,0.28,0.25,0.26,0.25,0.24,0.24,0.25,0.25,0.22,0.23,0.22,0.22,0.2,0.2,0.19,0.19,0.19,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.17,0.17,0.17,0.15,0.16,0.17,0.16,0.16,0.15,0.16,0.23,0.16,0.17,0.15,0.14,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.13,0.15,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.13,0.14,0.13,0.13,0.1,0.12,0.12,0.11,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.13,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.1,0.11,0.1,0.11,0.1,0.11,0.1,0.1,0.09,0.09,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.11,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.0,0.1,0.09,0.09,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.0,57.84
07/29/2021,3.91,3.63,2.64,1.5,1.34,1.33,1.08,0.94,0.94,0.84,0.81,0.8,0.72,0.59,0.6,0.61,0.57,0.57,0.55,0.5,0.53,0.48,0.51,0.46,0.49,0.49,0.64,0.41,0.43,0.41,0.4,0.39,0.41,0.41,0.38,0.38,0.36,0.37,0.34,0.34,0.33,0.33,0.32,0.33,0.31,0.3,0.32,0.32,0.28,0.29,0.28,0.3,0.28,0.29,0.28,0.27,0.26,0.25,0.26,0.26,0.27,0.26,0.26,0.24,0.24,0.24,0.24,0.24,0.22,0.23,0.22,0.22,0.2,0.2,0.19,0.19,0.19,0.19,0.2,0.19,0.18,0.19,0.19,0.18,0.17,0.17,0.17,0.16,0.17,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.22,0.16,0.17,0.15,0.14,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.15,0.14,0.14,0.13,0.12,0.13,0.14,0.14,0.12,0.14,0.13,0.13,0.11,0.12,0.12,0.11,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.11,0.12,0.12,0.11,0.13,0.11,0.11,0.11,0.11,0.12,0.11,0.11,0.11,0.1,0.11,0.1,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.09,0.09,57.760000000000005
07/30/2021,3.87,3.62,2.61,1.49,1.33,1.31,1.1,0.94,0.95,0.83,0.81,0.81,0.72,0.59,0.59,0.6,0.58,0.57,0.55,0.5,0.54,0.49,0.51,0.45,0.49,0.5,0.65,0.41,0.43,0.42,0.4,0.39,0.41,0.41,0.38,0.38,0.36,0.37,0.34,0.34,0.33,0.33,0.32,0.33,0.32,0.3,0.32,0.32,0.28,0.3,0.28,0.3,0.28,0.29,0.27,0.28,0.27,0.25,0.27,0.26,0.28,0.26,0.26,0.23,0.24,0.24,0.25,0.25,0.22,0.23,0.22,0.22,0.2,0.19,0.2,0.19,0.19,0.2,0.2,0.19,0.18,0.19,0.19,0.18,0.17,0.17,0.18,0.17,0.17,0.15,0.16,0.16,0.16,0.17,0.16,0.16,0.22,0.16,0.16,0.15,0.14,0.16,0.16,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.14,0.14,0.14,0.12,0.14,0.14,0.14,0.12,0.13,0.13,0.13,0.1,0.13,0.12,0.11,0.13,0.12,0.12,0.13,0.11,0.12,0.12,0.11,0.12,0.12,0.11,0.13,0.11,0.11,0.11,0.11,0.13,0.11,0.11,0.11,0.1,0.11,0.1,0.11,0.11,0.1,0.1,0.1,0.1,0.09,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.1,0.09,0.09,0.0,0.1,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.09,0.09,0.09,0.0,0.09,0.0,0.09,0.09,57.83
